Plot Title: FL_Drain_Baro,,,,,,,,,
#,Date,"Time, GMT-04:00","Time, GMT-04:01","Abs Pres, psi (LGR S/N: 10776670, SEN S/N: 10776670)","Temp, °F (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Detached (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Attached (LGR S/N: 10776670, SEN S/N: 10776670)","Stopped (LGR S/N: 10776670, SEN S/N: 10776670)","End Of File (LGR S/N: 10776670, SEN S/N: 10776670)"
5524,5/27/2021,0:09:37,0:15:00,14.8413,67.735,,,,
5525,5/27/2021,0:24:37,0:30:00,14.8413,67.735,,,,
5526,5/27/2021,0:39:37,0:45:00,14.8355,67.735,,,,
5527,5/27/2021,0:54:37,1:00:00,14.8369,67.735,,,,
5528,5/27/2021,1:09:37,1:15:00,14.8355,67.735,,,,
5529,5/27/2021,1:24:37,1:30:00,14.8324,67.735,,,,
5530,5/27/2021,1:39:37,1:45:00,14.8355,67.735,,,,
5531,5/27/2021,1:54:37,2:00:00,14.8355,67.735,,,,
5532,5/27/2021,2:09:37,2:15:00,14.8324,67.735,,,,
5533,5/27/2021,2:24:37,2:30:00,14.8295,67.735,,,,
5534,5/27/2021,2:39:37,2:45:00,14.831,67.735,,,,
5535,5/27/2021,2:54:37,3:00:00,14.831,67.735,,,,
5536,5/27/2021,3:09:37,3:15:00,14.8295,67.735,,,,
5537,5/27/2021,3:24:37,3:30:00,14.8295,67.735,,,,
5538,5/27/2021,3:39:37,3:45:00,14.8266,67.735,,,,
5539,5/27/2021,3:54:37,4:00:00,14.8281,67.735,,,,
5540,5/27/2021,4:09:37,4:15:00,14.8285,67.906,,,,
5541,5/27/2021,4:24:37,4:30:00,14.83,67.906,,,,
5542,5/27/2021,4:39:37,4:45:00,14.831,67.735,,,,
5543,5/27/2021,4:54:37,5:00:00,14.8316,67.906,,,,
5544,5/27/2021,5:09:37,5:15:00,14.83,67.906,,,,
5545,5/27/2021,5:24:37,5:30:00,14.8316,67.906,,,,
5546,5/27/2021,5:39:37,5:45:00,14.833,67.906,,,,
5547,5/27/2021,5:54:37,6:00:00,14.8316,67.906,,,,
5548,5/27/2021,6:09:37,6:15:00,14.833,67.906,,,,
5549,5/27/2021,6:24:37,6:30:00,14.833,67.906,,,,
5550,5/27/2021,6:39:37,6:45:00,14.8345,67.906,,,,
5551,5/27/2021,6:54:37,7:00:00,14.8374,67.906,,,,
5552,5/27/2021,7:09:37,7:15:00,14.8374,67.906,,,,
5553,5/27/2021,7:24:37,7:30:00,14.8388,67.906,,,,
5554,5/27/2021,7:39:37,7:45:00,14.8403,67.906,,,,
5555,5/27/2021,7:54:37,8:00:00,14.8388,67.906,,,,
5556,5/27/2021,8:09:37,8:15:00,14.8403,67.906,,,,
5557,5/27/2021,8:24:37,8:30:00,14.8417,67.906,,,,
5558,5/27/2021,8:39:37,8:45:00,14.8403,67.906,,,,
5559,5/27/2021,8:54:37,9:00:00,14.8417,67.906,,,,
5560,5/27/2021,9:09:37,9:15:00,14.8403,67.906,,,,
5561,5/27/2021,9:24:37,9:30:00,14.8432,67.906,,,,
5562,5/27/2021,9:39:37,9:45:00,14.8446,67.906,,,,
5563,5/27/2021,9:54:37,10:00:00,14.8477,67.906,,,,
5564,5/27/2021,10:09:37,10:15:00,14.8477,67.906,,,,
5565,5/27/2021,10:24:37,10:30:00,14.8462,67.906,,,,
5566,5/27/2021,10:39:37,10:45:00,14.8462,67.906,,,,
5567,5/27/2021,10:54:37,11:00:00,14.8462,67.906,,,,
5568,5/27/2021,11:09:37,11:15:00,14.8462,67.906,,,,
5569,5/27/2021,11:24:37,11:30:00,14.8477,67.906,,,,
5570,5/27/2021,11:39:37,11:45:00,14.8446,67.906,,,,
5571,5/27/2021,11:54:37,12:00:00,14.8446,67.906,,,,
5572,5/27/2021,12:09:37,12:15:00,14.8403,67.906,,,,
5573,5/27/2021,12:24:37,12:30:00,14.8417,67.906,,,,
5574,5/27/2021,12:39:37,12:45:00,14.8403,67.906,,,,
5575,5/27/2021,12:54:37,13:00:00,14.8374,67.906,,,,
5576,5/27/2021,13:09:37,13:15:00,14.8316,67.906,,,,
5577,5/27/2021,13:24:37,13:30:00,14.83,67.906,,,,
5578,5/27/2021,13:39:37,13:45:00,14.8256,67.906,,,,
5579,5/27/2021,13:54:37,14:00:00,14.8213,67.906,,,,
5580,5/27/2021,14:09:37,14:15:00,14.8155,67.906,,,,
5581,5/27/2021,14:24:37,14:30:00,14.8124,67.906,,,,
5582,5/27/2021,14:39:37,14:45:00,14.8081,67.906,,,,
5583,5/27/2021,14:54:37,15:00:00,14.8066,67.906,,,,
5584,5/27/2021,15:09:37,15:15:00,14.8037,67.906,,,,
5585,5/27/2021,15:24:37,15:30:00,14.7992,67.906,,,,
5586,5/27/2021,15:39:37,15:45:00,14.7963,67.906,,,,
5587,5/27/2021,15:54:37,16:00:00,14.792,67.906,,,,
5588,5/27/2021,16:09:37,16:15:00,14.7891,67.906,,,,
5589,5/27/2021,16:24:37,16:30:00,14.7891,67.906,,,,
5590,5/27/2021,16:39:37,16:45:00,14.7831,67.906,,,,
5591,5/27/2021,16:54:37,17:00:00,14.7831,67.906,,,,
5592,5/27/2021,17:09:37,17:15:00,14.7817,67.906,,,,
5593,5/27/2021,17:24:37,17:30:00,14.7802,67.906,,,,
5594,5/27/2021,17:39:37,17:45:00,14.7773,67.906,,,,
5595,5/27/2021,17:54:37,18:00:00,14.7759,67.906,,,,
5596,5/27/2021,18:09:37,18:15:00,14.7759,67.906,,,,
5597,5/27/2021,18:24:37,18:30:00,14.773,67.906,,,,
5598,5/27/2021,18:39:37,18:45:00,14.7715,67.906,,,,
5599,5/27/2021,18:54:37,19:00:00,14.7715,67.906,,,,
5600,5/27/2021,19:09:37,19:15:00,14.7685,67.906,,,,
5601,5/27/2021,19:24:37,19:30:00,14.7685,67.906,,,,
5602,5/27/2021,19:39:37,19:45:00,14.7715,67.906,,,,
5603,5/27/2021,19:54:37,20:00:00,14.773,67.906,,,,
5604,5/27/2021,20:09:37,20:15:00,14.7744,67.906,,,,
5605,5/27/2021,20:24:37,20:30:00,14.7759,67.906,,,,
5606,5/27/2021,20:39:37,20:45:00,14.7802,67.906,,,,
5607,5/27/2021,20:54:37,21:00:00,14.7831,67.906,,,,
5608,5/27/2021,21:09:37,21:15:00,14.7862,67.906,,,,
5609,5/27/2021,21:24:37,21:30:00,14.7891,67.906,,,,
5610,5/27/2021,21:39:37,21:45:00,14.7905,67.906,,,,
5611,5/27/2021,21:54:37,22:00:00,14.7909,68.077,,,,
5612,5/27/2021,22:09:37,22:15:00,14.7954,68.077,,,,
5613,5/27/2021,22:24:37,22:30:00,14.7954,68.077,,,,
5614,5/27/2021,22:39:37,22:45:00,14.7998,68.077,,,,
5615,5/27/2021,22:54:37,23:00:00,14.8027,68.077,,,,
5616,5/27/2021,23:09:37,23:15:00,14.8027,68.077,,,,
5617,5/27/2021,23:24:37,23:30:00,14.8041,68.077,,,,
5618,5/27/2021,23:39:37,23:45:00,14.807,68.077,,,,
5619,5/27/2021,23:54:37,0:00:00,14.8027,68.077,,,,
5620,5/28/2021,0:09:37,0:15:00,14.8041,68.077,,,,
5621,5/28/2021,0:24:37,0:30:00,14.8012,68.077,,,,
5622,5/28/2021,0:39:37,0:45:00,14.8027,68.077,,,,
5623,5/28/2021,0:54:37,1:00:00,14.8041,68.077,,,,
5624,5/28/2021,1:09:37,1:15:00,14.8027,68.077,,,,
5625,5/28/2021,1:24:37,1:30:00,14.7983,68.077,,,,
5626,5/28/2021,1:39:37,1:45:00,14.7969,68.077,,,,
5627,5/28/2021,1:54:37,2:00:00,14.7983,68.077,,,,
5628,5/28/2021,2:09:37,2:15:00,14.7938,68.077,,,,
5629,5/28/2021,2:24:37,2:30:00,14.7938,68.077,,,,
5630,5/28/2021,2:39:37,2:45:00,14.7909,68.077,,,,
5631,5/28/2021,2:54:37,3:00:00,14.7909,68.077,,,,
5632,5/28/2021,3:09:37,3:15:00,14.7895,68.077,,,,
5633,5/28/2021,3:24:37,3:30:00,14.7866,68.077,,,,
5634,5/28/2021,3:39:37,3:45:00,14.788,68.077,,,,
5635,5/28/2021,3:54:37,4:00:00,14.788,68.077,,,,
5636,5/28/2021,4:09:37,4:15:00,14.788,68.077,,,,
5637,5/28/2021,4:24:37,4:30:00,14.7866,68.077,,,,
5638,5/28/2021,4:39:37,4:45:00,14.788,68.077,,,,
5639,5/28/2021,4:54:37,5:00:00,14.7895,68.077,,,,
5640,5/28/2021,5:09:37,5:15:00,14.7895,68.077,,,,
5641,5/28/2021,5:24:37,5:30:00,14.7895,68.077,,,,
5642,5/28/2021,5:39:37,5:45:00,14.7895,68.077,,,,
5643,5/28/2021,5:54:37,6:00:00,14.7938,68.077,,,,
5644,5/28/2021,6:09:37,6:15:00,14.7924,68.077,,,,
5645,5/28/2021,6:24:37,6:30:00,14.7954,68.077,,,,
5646,5/28/2021,6:39:37,6:45:00,14.7954,68.077,,,,
5647,5/28/2021,6:54:37,7:00:00,14.7998,68.077,,,,
5648,5/28/2021,7:09:37,7:15:00,14.8027,68.077,,,,
5649,5/28/2021,7:24:37,7:30:00,14.8027,68.077,,,,
5650,5/28/2021,7:39:37,7:45:00,14.8027,68.077,,,,
5651,5/28/2021,7:54:37,8:00:00,14.8027,68.077,,,,
5652,5/28/2021,8:09:37,8:15:00,14.8041,68.077,,,,
5653,5/28/2021,8:24:37,8:30:00,14.8041,68.077,,,,
5654,5/28/2021,8:39:37,8:45:00,14.7983,68.077,,,,
5655,5/28/2021,8:54:37,9:00:00,14.7983,68.077,,,,
5656,5/28/2021,9:09:37,9:15:00,14.7998,68.077,,,,
5657,5/28/2021,9:24:37,9:30:00,14.7954,68.077,,,,
5658,5/28/2021,9:39:37,9:45:00,14.7983,68.077,,,,
5659,5/28/2021,9:54:37,10:00:00,14.7983,68.077,,,,
5660,5/28/2021,10:09:37,10:15:00,14.7969,68.077,,,,
5661,5/28/2021,10:24:37,10:30:00,14.7969,68.077,,,,
5662,5/28/2021,10:39:37,10:45:00,14.7938,68.077,,,,
5663,5/28/2021,10:54:37,11:00:00,14.7938,68.077,,,,
5664,5/28/2021,11:09:37,11:15:00,14.7924,68.077,,,,
5665,5/28/2021,11:24:37,11:30:00,14.7924,68.077,,,,
5666,5/28/2021,11:39:37,11:45:00,14.788,68.077,,,,
5667,5/28/2021,11:54:37,12:00:00,14.7866,68.077,,,,
5668,5/28/2021,12:09:37,12:15:00,14.7837,68.077,,,,
5669,5/28/2021,12:24:37,12:30:00,14.7822,68.077,,,,
5670,5/28/2021,12:39:37,12:45:00,14.7822,68.077,,,,
5671,5/28/2021,12:54:37,13:00:00,14.7808,68.077,,,,
5672,5/28/2021,13:09:37,13:15:00,14.7778,68.077,,,,
5673,5/28/2021,13:24:37,13:30:00,14.7748,68.077,,,,
5674,5/28/2021,13:39:37,13:45:00,14.7734,68.077,,,,
5675,5/28/2021,13:54:37,14:00:00,14.7705,68.077,,,,
5676,5/28/2021,14:09:37,14:15:00,14.7646,68.077,,,,
5677,5/28/2021,14:24:37,14:30:00,14.7602,68.077,,,,
5678,5/28/2021,14:39:37,14:45:00,14.7573,68.077,,,,
5679,5/28/2021,14:54:37,15:00:00,14.7544,68.077,,,,
5680,5/28/2021,15:09:37,15:15:00,14.7499,68.077,,,,
5681,5/28/2021,15:24:37,15:30:00,14.7485,68.077,,,,
5682,5/28/2021,15:39:37,15:45:00,14.7456,68.077,,,,
5683,5/28/2021,15:54:37,16:00:00,14.7431,68.248,,,,
5684,5/28/2021,16:09:37,16:15:00,14.7416,68.248,,,,
5685,5/28/2021,16:24:37,16:30:00,14.7358,68.248,,,,
5686,5/28/2021,16:39:37,16:45:00,14.7373,68.248,,,,
5687,5/28/2021,16:54:37,17:00:00,14.7344,68.248,,,,
5688,5/28/2021,17:09:37,17:15:00,14.7315,68.248,,,,
5689,5/28/2021,17:24:37,17:30:00,14.7315,68.248,,,,
5690,5/28/2021,17:39:37,17:45:00,14.7329,68.248,,,,
5691,5/28/2021,17:54:37,18:00:00,14.7315,68.248,,,,
5692,5/28/2021,18:09:37,18:15:00,14.7284,68.248,,,,
5693,5/28/2021,18:24:37,18:30:00,14.7284,68.248,,,,
5694,5/28/2021,18:39:37,18:45:00,14.7284,68.248,,,,
5695,5/28/2021,18:54:37,19:00:00,14.727,68.248,,,,
5696,5/28/2021,19:09:37,19:15:00,14.7255,68.248,,,,
5697,5/28/2021,19:24:37,19:30:00,14.7255,68.248,,,,
5698,5/28/2021,19:39:37,19:45:00,14.7255,68.248,,,,
5699,5/28/2021,19:54:37,20:00:00,14.7226,68.248,,,,
5700,5/28/2021,20:09:37,20:15:00,14.7284,68.248,,,,
5701,5/28/2021,20:24:37,20:30:00,14.7329,68.248,,,,
5702,5/28/2021,20:39:37,20:45:00,14.7344,68.248,,,,
5703,5/28/2021,20:54:37,21:00:00,14.7358,68.248,,,,
5704,5/28/2021,21:09:37,21:15:00,14.7373,68.248,,,,
5705,5/28/2021,21:24:37,21:30:00,14.7358,68.248,,,,
5706,5/28/2021,21:39:37,21:45:00,14.7358,68.248,,,,
5707,5/28/2021,21:54:37,22:00:00,14.7358,68.248,,,,
5708,5/28/2021,22:09:37,22:15:00,14.7358,68.248,,,,
5709,5/28/2021,22:24:37,22:30:00,14.7402,68.248,,,,
5710,5/28/2021,22:39:37,22:45:00,14.7358,68.248,,,,
5711,5/28/2021,22:54:37,23:00:00,14.7358,68.248,,,,
5712,5/28/2021,23:09:37,23:15:00,14.7373,68.248,,,,
5713,5/28/2021,23:24:37,23:30:00,14.7373,68.248,,,,
5714,5/28/2021,23:39:37,23:45:00,14.7373,68.248,,,,
5715,5/28/2021,23:54:37,0:00:00,14.7358,68.248,,,,
5716,5/29/2021,0:09:37,0:15:00,14.7387,68.248,,,,
5717,5/29/2021,0:24:37,0:30:00,14.7373,68.248,,,,
5718,5/29/2021,0:39:37,0:45:00,14.7373,68.248,,,,
5719,5/29/2021,0:54:37,1:00:00,14.7358,68.248,,,,
5720,5/29/2021,1:09:37,1:15:00,14.7358,68.248,,,,
5721,5/29/2021,1:24:37,1:30:00,14.7344,68.248,,,,
5722,5/29/2021,1:39:37,1:45:00,14.7329,68.248,,,,
5723,5/29/2021,1:54:37,2:00:00,14.7315,68.248,,,,
5724,5/29/2021,2:09:37,2:15:00,14.7284,68.248,,,,
5725,5/29/2021,2:24:37,2:30:00,14.7284,68.248,,,,
5726,5/29/2021,2:39:37,2:45:00,14.7255,68.248,,,,
5727,5/29/2021,2:54:37,3:00:00,14.7226,68.248,,,,
5728,5/29/2021,3:09:37,3:15:00,14.7197,68.248,,,,
5729,5/29/2021,3:24:37,3:30:00,14.7226,68.248,,,,
5730,5/29/2021,3:39:37,3:45:00,14.7255,68.248,,,,
5731,5/29/2021,3:54:37,4:00:00,14.7255,68.248,,,,
5732,5/29/2021,4:09:37,4:15:00,14.727,68.248,,,,
5733,5/29/2021,4:24:37,4:30:00,14.7255,68.248,,,,
5734,5/29/2021,4:39:37,4:45:00,14.727,68.248,,,,
5735,5/29/2021,4:54:37,5:00:00,14.727,68.248,,,,
5736,5/29/2021,5:09:37,5:15:00,14.7255,68.248,,,,
5737,5/29/2021,5:24:37,5:30:00,14.7241,68.248,,,,
5738,5/29/2021,5:39:37,5:45:00,14.7241,68.248,,,,
5739,5/29/2021,5:54:37,6:00:00,14.7241,68.248,,,,
5740,5/29/2021,6:09:37,6:15:00,14.7255,68.248,,,,
5741,5/29/2021,6:24:37,6:30:00,14.7284,68.248,,,,
5742,5/29/2021,6:39:37,6:45:00,14.7305,68.421,,,,
5743,5/29/2021,6:54:37,7:00:00,14.7363,68.421,,,,
5744,5/29/2021,7:09:37,7:15:00,14.7363,68.421,,,,
5745,5/29/2021,7:24:37,7:30:00,14.7363,68.421,,,,
5746,5/29/2021,7:39:37,7:45:00,14.7348,68.421,,,,
5747,5/29/2021,7:54:37,8:00:00,14.7363,68.421,,,,
5748,5/29/2021,8:09:37,8:15:00,14.7363,68.421,,,,
5749,5/29/2021,8:24:37,8:30:00,14.7377,68.421,,,,
5750,5/29/2021,8:39:37,8:45:00,14.7377,68.421,,,,
5751,5/29/2021,8:54:37,9:00:00,14.7392,68.421,,,,
5752,5/29/2021,9:09:37,9:15:00,14.7334,68.421,,,,
5753,5/29/2021,9:24:37,9:30:00,14.7348,68.421,,,,
5754,5/29/2021,9:39:37,9:45:00,14.7334,68.421,,,,
5755,5/29/2021,9:54:37,10:00:00,14.7348,68.421,,,,
5756,5/29/2021,10:09:37,10:15:00,14.7334,68.421,,,,
5757,5/29/2021,10:24:37,10:30:00,14.7276,68.421,,,,
5758,5/29/2021,10:39:37,10:45:00,14.7334,68.421,,,,
5759,5/29/2021,10:54:37,11:00:00,14.7305,68.421,,,,
5760,5/29/2021,11:09:37,11:15:00,14.7305,68.421,,,,
5761,5/29/2021,11:24:37,11:30:00,14.729,68.421,,,,
5762,5/29/2021,11:39:37,11:45:00,14.7231,68.421,,,,
5763,5/29/2021,11:54:37,12:00:00,14.7187,68.421,,,,
5764,5/29/2021,12:09:37,12:15:00,14.7216,68.421,,,,
5765,5/29/2021,12:24:37,12:30:00,14.7216,68.421,,,,
5766,5/29/2021,12:39:37,12:45:00,14.7173,68.421,,,,
5767,5/29/2021,12:54:37,13:00:00,14.7187,68.421,,,,
5768,5/29/2021,13:09:37,13:15:00,14.7187,68.421,,,,
5769,5/29/2021,13:24:37,13:30:00,14.7173,68.421,,,,
5770,5/29/2021,13:39:37,13:45:00,14.7158,68.421,,,,
5771,5/29/2021,13:54:37,14:00:00,14.7144,68.421,,,,
5772,5/29/2021,14:09:37,14:15:00,14.7158,68.421,,,,
5773,5/29/2021,14:24:37,14:30:00,14.7144,68.421,,,,
5774,5/29/2021,14:39:37,14:45:00,14.7144,68.421,,,,
5775,5/29/2021,14:54:37,15:00:00,14.71,68.421,,,,
5776,5/29/2021,15:09:37,15:15:00,14.7084,68.421,,,,
5777,5/29/2021,15:24:37,15:30:00,14.7084,68.421,,,,
5778,5/29/2021,15:39:37,15:45:00,14.707,68.421,,,,
5779,5/29/2021,15:54:37,16:00:00,14.707,68.421,,,,
5780,5/29/2021,16:09:37,16:15:00,14.7041,68.421,,,,
5781,5/29/2021,16:24:37,16:30:00,14.7026,68.421,,,,
5782,5/29/2021,16:39:37,16:45:00,14.7041,68.421,,,,
5783,5/29/2021,16:54:37,17:00:00,14.6997,68.421,,,,
5784,5/29/2021,17:09:37,17:15:00,14.6997,68.421,,,,
5785,5/29/2021,17:24:37,17:30:00,14.6968,68.421,,,,
5786,5/29/2021,17:39:37,17:45:00,14.6997,68.421,,,,
5787,5/29/2021,17:54:37,18:00:00,14.6997,68.421,,,,
5788,5/29/2021,18:09:37,18:15:00,14.6983,68.421,,,,
5789,5/29/2021,18:24:37,18:30:00,14.6983,68.421,,,,
5790,5/29/2021,18:39:37,18:45:00,14.6997,68.421,,,,
5791,5/29/2021,18:54:37,19:00:00,14.7026,68.421,,,,
5792,5/29/2021,19:09:37,19:15:00,14.707,68.421,,,,
5793,5/29/2021,19:24:37,19:30:00,14.7084,68.421,,,,
5794,5/29/2021,19:39:37,19:45:00,14.7115,68.421,,,,
5795,5/29/2021,19:54:37,20:00:00,14.7129,68.421,,,,
5796,5/29/2021,20:09:37,20:15:00,14.7187,68.421,,,,
5797,5/29/2021,20:24:37,20:30:00,14.7187,68.421,,,,
5798,5/29/2021,20:39:37,20:45:00,14.7231,68.421,,,,
5799,5/29/2021,20:54:37,21:00:00,14.7276,68.421,,,,
5800,5/29/2021,21:09:37,21:15:00,14.7261,68.421,,,,
5801,5/29/2021,21:24:37,21:30:00,14.728,68.592,,,,
5802,5/29/2021,21:39:37,21:45:00,14.729,68.421,,,,
5803,5/29/2021,21:54:37,22:00:00,14.7295,68.592,,,,
5804,5/29/2021,22:09:37,22:15:00,14.7353,68.592,,,,
5805,5/29/2021,22:24:37,22:30:00,14.7368,68.592,,,,
5806,5/29/2021,22:39:37,22:45:00,14.7368,68.592,,,,
5807,5/29/2021,22:54:37,23:00:00,14.7398,68.592,,,,
5808,5/29/2021,23:09:37,23:15:00,14.7427,68.592,,,,
5809,5/29/2021,23:24:37,23:30:00,14.7441,68.592,,,,
5810,5/29/2021,23:39:37,23:45:00,14.7456,68.592,,,,
5811,5/29/2021,23:54:37,0:00:00,14.747,68.592,,,,
5812,5/30/2021,0:09:37,0:15:00,14.747,68.592,,,,
5813,5/30/2021,0:24:37,0:30:00,14.747,68.592,,,,
5814,5/30/2021,0:39:37,0:45:00,14.747,68.592,,,,
5815,5/30/2021,0:54:37,1:00:00,14.7485,68.592,,,,
5816,5/30/2021,1:09:37,1:15:00,14.747,68.592,,,,
5817,5/30/2021,1:24:37,1:30:00,14.7441,68.592,,,,
5818,5/30/2021,1:39:37,1:45:00,14.7441,68.592,,,,
5819,5/30/2021,1:54:37,2:00:00,14.7441,68.592,,,,
5820,5/30/2021,2:09:37,2:15:00,14.7441,68.592,,,,
5821,5/30/2021,2:24:37,2:30:00,14.7441,68.592,,,,
5822,5/30/2021,2:39:37,2:45:00,14.7427,68.592,,,,
5823,5/30/2021,2:54:37,3:00:00,14.7398,68.592,,,,
5824,5/30/2021,3:09:37,3:15:00,14.7427,68.592,,,,
5825,5/30/2021,3:24:37,3:30:00,14.7427,68.592,,,,
5826,5/30/2021,3:39:37,3:45:00,14.7427,68.592,,,,
5827,5/30/2021,3:54:37,4:00:00,14.7456,68.592,,,,
5828,5/30/2021,4:09:37,4:15:00,14.7441,68.592,,,,
5829,5/30/2021,4:24:37,4:30:00,14.7456,68.592,,,,
5830,5/30/2021,4:39:37,4:45:00,14.7485,68.592,,,,
5831,5/30/2021,4:54:37,5:00:00,14.7515,68.592,,,,
5832,5/30/2021,5:09:37,5:15:00,14.747,68.592,,,,
5833,5/30/2021,5:24:37,5:30:00,14.747,68.592,,,,
5834,5/30/2021,5:39:37,5:45:00,14.7529,68.592,,,,
5835,5/30/2021,5:54:37,6:00:00,14.7558,68.592,,,,
5836,5/30/2021,6:09:37,6:15:00,14.7573,68.592,,,,
5837,5/30/2021,6:24:37,6:30:00,14.7588,68.592,,,,
5838,5/30/2021,6:39:37,6:45:00,14.7661,68.592,,,,
5839,5/30/2021,6:54:37,7:00:00,14.7705,68.592,,,,
5840,5/30/2021,7:09:37,7:15:00,14.7734,68.592,,,,
5841,5/30/2021,7:24:37,7:30:00,14.7763,68.592,,,,
5842,5/30/2021,7:39:37,7:45:00,14.7778,68.592,,,,
5843,5/30/2021,7:54:37,8:00:00,14.7822,68.592,,,,
5844,5/30/2021,8:09:37,8:15:00,14.7866,68.592,,,,
5845,5/30/2021,8:24:37,8:30:00,14.7895,68.592,,,,
5846,5/30/2021,8:39:37,8:45:00,14.7895,68.592,,,,
5847,5/30/2021,8:54:37,9:00:00,14.7909,68.592,,,,
5848,5/30/2021,9:09:37,9:15:00,14.7924,68.592,,,,
5849,5/30/2021,9:24:37,9:30:00,14.7924,68.592,,,,
5850,5/30/2021,9:39:37,9:45:00,14.7954,68.592,,,,
5851,5/30/2021,9:54:37,10:00:00,14.7924,68.592,,,,
5852,5/30/2021,10:09:37,10:15:00,14.7924,68.592,,,,
5853,5/30/2021,10:24:37,10:30:00,14.7954,68.592,,,,
5854,5/30/2021,10:39:37,10:45:00,14.7938,68.592,,,,
5855,5/30/2021,10:54:37,11:00:00,14.7924,68.592,,,,
5856,5/30/2021,11:09:37,11:15:00,14.7969,68.592,,,,
5857,5/30/2021,11:24:37,11:30:00,14.7954,68.592,,,,
5858,5/30/2021,11:39:37,11:45:00,14.7954,68.592,,,,
5859,5/30/2021,11:54:37,12:00:00,14.7969,68.592,,,,
5860,5/30/2021,12:09:37,12:15:00,14.7969,68.592,,,,
5861,5/30/2021,12:24:37,12:30:00,14.7969,68.592,,,,
5862,5/30/2021,12:39:37,12:45:00,14.7938,68.592,,,,
5863,5/30/2021,12:54:37,13:00:00,14.7909,68.592,,,,
5864,5/30/2021,13:09:37,13:15:00,14.7924,68.592,,,,
5865,5/30/2021,13:24:37,13:30:00,14.7895,68.592,,,,
5866,5/30/2021,13:39:37,13:45:00,14.7909,68.592,,,,
5867,5/30/2021,13:54:37,14:00:00,14.7924,68.592,,,,
5868,5/30/2021,14:09:37,14:15:00,14.7924,68.592,,,,
5869,5/30/2021,14:24:37,14:30:00,14.7909,68.592,,,,
5870,5/30/2021,14:39:37,14:45:00,14.788,68.592,,,,
5871,5/30/2021,14:54:37,15:00:00,14.7851,68.592,,,,
5872,5/30/2021,15:09:37,15:15:00,14.7851,68.592,,,,
5873,5/30/2021,15:24:37,15:30:00,14.7837,68.592,,,,
5874,5/30/2021,15:39:37,15:45:00,14.7808,68.592,,,,
5875,5/30/2021,15:54:37,16:00:00,14.7792,68.592,,,,
5876,5/30/2021,16:09:37,16:15:00,14.7778,68.592,,,,
5877,5/30/2021,16:24:37,16:30:00,14.7763,68.592,,,,
5878,5/30/2021,16:39:37,16:45:00,14.7763,68.592,,,,
5879,5/30/2021,16:54:37,17:00:00,14.7748,68.592,,,,
5880,5/30/2021,17:09:37,17:15:00,14.7763,68.592,,,,
5881,5/30/2021,17:24:37,17:30:00,14.7734,68.592,,,,
5882,5/30/2021,17:39:37,17:45:00,14.7763,68.592,,,,
5883,5/30/2021,17:54:37,18:00:00,14.7748,68.592,,,,
5884,5/30/2021,18:09:37,18:15:00,14.7778,68.592,,,,
5885,5/30/2021,18:24:37,18:30:00,14.7792,68.592,,,,
5886,5/30/2021,18:39:37,18:45:00,14.7763,68.592,,,,
5887,5/30/2021,18:54:37,19:00:00,14.7812,68.763,,,,
5888,5/30/2021,19:09:37,19:15:00,14.7856,68.763,,,,
5889,5/30/2021,19:24:37,19:30:00,14.7885,68.763,,,,
5890,5/30/2021,19:39:37,19:45:00,14.7899,68.763,,,,
5891,5/30/2021,19:54:37,20:00:00,14.7944,68.763,,,,
5892,5/30/2021,20:09:37,20:15:00,14.7959,68.763,,,,
5893,5/30/2021,20:24:37,20:30:00,14.7988,68.763,,,,
5894,5/30/2021,20:39:37,20:45:00,14.8002,68.763,,,,
5895,5/30/2021,20:54:37,21:00:00,14.8062,68.763,,,,
5896,5/30/2021,21:09:37,21:15:00,14.812,68.763,,,,
5897,5/30/2021,21:24:37,21:30:00,14.8178,68.763,,,,
5898,5/30/2021,21:39:37,21:45:00,14.8192,68.763,,,,
5899,5/30/2021,21:54:37,22:00:00,14.8237,68.763,,,,
5900,5/30/2021,22:09:37,22:15:00,14.8266,68.763,,,,
5901,5/30/2021,22:24:37,22:30:00,14.8281,68.763,,,,
5902,5/30/2021,22:39:37,22:45:00,14.8339,68.763,,,,
5903,5/30/2021,22:54:37,23:00:00,14.8324,68.763,,,,
5904,5/30/2021,23:09:37,23:15:00,14.8339,68.763,,,,
5905,5/30/2021,23:24:37,23:30:00,14.8369,68.763,,,,
5906,5/30/2021,23:39:37,23:45:00,14.8384,68.763,,,,
5907,5/30/2021,23:54:37,0:00:00,14.8398,68.763,,,,
5908,5/31/2021,0:09:37,0:15:00,14.8427,68.763,,,,
5909,5/31/2021,0:24:37,0:30:00,14.8471,68.763,,,,
5910,5/31/2021,0:39:37,0:45:00,14.8442,68.763,,,,
5911,5/31/2021,0:54:37,1:00:00,14.8442,68.763,,,,
5912,5/31/2021,1:09:37,1:15:00,14.8471,68.763,,,,
5913,5/31/2021,1:24:37,1:30:00,14.8471,68.763,,,,
5914,5/31/2021,1:39:37,1:45:00,14.8442,68.763,,,,
5915,5/31/2021,1:54:37,2:00:00,14.8427,68.763,,,,
5916,5/31/2021,2:09:37,2:15:00,14.8442,68.763,,,,
5917,5/31/2021,2:24:37,2:30:00,14.8413,68.763,,,,
