Plot Title: FL_Drain_Baro,,,,,,,,
#,Date,"Time, GMT-04:01","Abs Pres, psi (LGR S/N: 10776670, SEN S/N: 10776670)","Temp, °F (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Detached (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Attached (LGR S/N: 10776670, SEN S/N: 10776670)","Stopped (LGR S/N: 10776670, SEN S/N: 10776670)","End Of File (LGR S/N: 10776670, SEN S/N: 10776670)"
4213,12/24/2021,11:30:00,14.8936,60.368,,,,
4214,12/24/2021,11:45:00,14.8951,60.368,,,,
4215,12/24/2021,12:00:00,14.8922,60.368,,,,
4216,12/24/2021,12:15:00,14.8878,60.368,,,,
4217,12/24/2021,12:30:00,14.8864,60.368,,,,
4218,12/24/2021,12:45:00,14.8833,60.368,,,,
4219,12/24/2021,13:00:00,14.8775,60.368,,,,
4220,12/24/2021,13:15:00,14.8775,60.368,,,,
4221,12/24/2021,13:30:00,14.8703,60.368,,,,
4222,12/24/2021,13:45:00,14.8664,60.539,,,,
4223,12/24/2021,14:00:00,14.8604,60.539,,,,
4224,12/24/2021,14:15:00,14.8517,60.539,,,,
4225,12/24/2021,14:30:00,14.8517,60.539,,,,
4226,12/24/2021,14:45:00,14.8443,60.539,,,,
4227,12/24/2021,15:00:00,14.8429,60.539,,,,
4228,12/24/2021,15:15:00,14.8419,60.712,,,,
4229,12/24/2021,15:30:00,14.839,60.712,,,,
4230,12/24/2021,15:45:00,14.839,60.712,,,,
4231,12/24/2021,16:00:00,14.8404,60.712,,,,
4232,12/24/2021,16:15:00,14.8395,60.883,,,,
4233,12/24/2021,16:30:00,14.8381,60.883,,,,
4234,12/24/2021,16:45:00,14.8395,60.883,,,,
4235,12/24/2021,17:00:00,14.8395,60.883,,,,
4236,12/24/2021,17:15:00,14.8395,60.883,,,,
4237,12/24/2021,17:30:00,14.84,61.054,,,,
4238,12/24/2021,17:45:00,14.8414,61.054,,,,
4239,12/24/2021,18:00:00,14.84,61.054,,,,
4240,12/24/2021,18:15:00,14.84,61.054,,,,
4241,12/24/2021,18:30:00,14.8371,61.054,,,,
4242,12/24/2021,18:45:00,14.8375,61.227,,,,
4243,12/24/2021,19:00:00,14.839,61.227,,,,
4244,12/24/2021,19:15:00,14.839,61.227,,,,
4245,12/24/2021,19:30:00,14.8375,61.227,,,,
4246,12/24/2021,19:45:00,14.839,61.227,,,,
4247,12/24/2021,20:00:00,14.8375,61.227,,,,
4248,12/24/2021,20:15:00,14.8365,61.398,,,,
4249,12/24/2021,20:30:00,14.8394,61.398,,,,
4250,12/24/2021,20:45:00,14.8439,61.398,,,,
4251,12/24/2021,21:00:00,14.841,61.398,,,,
4252,12/24/2021,21:15:00,14.841,61.398,,,,
4253,12/24/2021,21:30:00,14.8453,61.398,,,,
4254,12/24/2021,21:45:00,14.8439,61.398,,,,
4255,12/24/2021,22:00:00,14.841,61.398,,,,
4256,12/24/2021,22:15:00,14.8429,61.569,,,,
4257,12/24/2021,22:30:00,14.8385,61.569,,,,
4258,12/24/2021,22:45:00,14.8458,61.569,,,,
4259,12/24/2021,23:00:00,14.8532,61.569,,,,
4260,12/24/2021,23:15:00,14.8532,61.569,,,,
4261,12/24/2021,23:30:00,14.8546,61.569,,,,
4262,12/24/2021,23:45:00,14.8561,61.569,,,,
4263,12/24/2021,0:00:00,14.8516,61.569,,,,
4264,12/25/2021,0:15:00,14.8501,61.569,,,,
4265,12/25/2021,0:30:00,14.8501,61.569,,,,
4266,12/25/2021,0:45:00,14.8487,61.569,,,,
4267,12/25/2021,1:00:00,14.8443,61.569,,,,
4268,12/25/2021,1:15:00,14.8458,61.569,,,,
4269,12/25/2021,1:30:00,14.8429,61.569,,,,
4270,12/25/2021,1:45:00,14.8429,61.569,,,,
4271,12/25/2021,2:00:00,14.8429,61.569,,,,
4272,12/25/2021,2:15:00,14.8371,61.569,,,,
4273,12/25/2021,2:30:00,14.8385,61.569,,,,
4274,12/25/2021,2:45:00,14.8371,61.569,,,,
4275,12/25/2021,3:00:00,14.8371,61.569,,,,
4276,12/25/2021,3:15:00,14.8371,61.569,,,,
4277,12/25/2021,3:30:00,14.8371,61.569,,,,
4278,12/25/2021,3:45:00,14.834,61.569,,,,
4279,12/25/2021,4:00:00,14.8311,61.569,,,,
4280,12/25/2021,4:15:00,14.8326,61.569,,,,
4281,12/25/2021,4:30:00,14.8297,61.569,,,,
4282,12/25/2021,4:45:00,14.8278,61.398,,,,
4283,12/25/2021,5:00:00,14.8233,61.398,,,,
4284,12/25/2021,5:15:00,14.8204,61.398,,,,
4285,12/25/2021,5:30:00,14.8204,61.398,,,,
4286,12/25/2021,5:45:00,14.8189,61.398,,,,
4287,12/25/2021,6:00:00,14.8175,61.398,,,,
4288,12/25/2021,6:15:00,14.816,61.398,,,,
4289,12/25/2021,6:30:00,14.8146,61.398,,,,
4290,12/25/2021,6:45:00,14.8117,61.398,,,,
4291,12/25/2021,7:00:00,14.8146,61.398,,,,
4292,12/25/2021,7:15:00,14.8175,61.398,,,,
4293,12/25/2021,7:30:00,14.82,61.227,,,,
4294,12/25/2021,7:45:00,14.8214,61.227,,,,
4295,12/25/2021,8:00:00,14.8243,61.227,,,,
4296,12/25/2021,8:15:00,14.8258,61.227,,,,
4297,12/25/2021,8:30:00,14.8258,61.227,,,,
4298,12/25/2021,8:45:00,14.8243,61.227,,,,
4299,12/25/2021,9:00:00,14.8272,61.227,,,,
4300,12/25/2021,9:15:00,14.8288,61.227,,,,
4301,12/25/2021,9:30:00,14.8303,61.227,,,,
4302,12/25/2021,9:45:00,14.8311,61.054,,,,
4303,12/25/2021,10:00:00,14.8326,61.054,,,,
4304,12/25/2021,10:15:00,14.8356,61.054,,,,
4305,12/25/2021,10:30:00,14.8356,61.054,,,,
4306,12/25/2021,10:45:00,14.8371,61.054,,,,
4307,12/25/2021,11:00:00,14.8414,61.054,,,,
4308,12/25/2021,11:15:00,14.84,61.054,,,,
4309,12/25/2021,11:30:00,14.8429,61.054,,,,
4310,12/25/2021,11:45:00,14.8414,61.054,,,,
4311,12/25/2021,12:00:00,14.84,61.054,,,,
4312,12/25/2021,12:15:00,14.8371,61.054,,,,
4313,12/25/2021,12:30:00,14.8356,61.054,,,,
4314,12/25/2021,12:45:00,14.8311,61.054,,,,
4315,12/25/2021,13:00:00,14.8297,61.054,,,,
4316,12/25/2021,13:15:00,14.8268,61.054,,,,
4317,12/25/2021,13:30:00,14.821,61.054,,,,
4318,12/25/2021,13:45:00,14.8166,61.054,,,,
4319,12/25/2021,14:00:00,14.8092,61.054,,,,
4320,12/25/2021,14:15:00,14.8078,61.054,,,,
4321,12/25/2021,14:30:00,14.802,61.054,,,,
4322,12/25/2021,14:45:00,14.7989,61.054,,,,
4323,12/25/2021,15:00:00,14.7946,61.054,,,,
4324,12/25/2021,15:15:00,14.7892,61.227,,,,
4325,12/25/2021,15:30:00,14.7849,61.227,,,,
4326,12/25/2021,15:45:00,14.7834,61.227,,,,
4327,12/25/2021,16:00:00,14.782,61.227,,,,
4328,12/25/2021,16:15:00,14.7795,61.398,,,,
4329,12/25/2021,16:30:00,14.7809,61.398,,,,
4330,12/25/2021,16:45:00,14.7838,61.398,,,,
4331,12/25/2021,17:00:00,14.7824,61.398,,,,
4332,12/25/2021,17:15:00,14.7824,61.398,,,,
4333,12/25/2021,17:30:00,14.7867,61.398,,,,
4334,12/25/2021,17:45:00,14.7888,61.569,,,,
4335,12/25/2021,18:00:00,14.7902,61.569,,,,
4336,12/25/2021,18:15:00,14.7902,61.569,,,,
4337,12/25/2021,18:30:00,14.7917,61.569,,,,
4338,12/25/2021,18:45:00,14.7975,61.569,,,,
4339,12/25/2021,19:00:00,14.7965,61.741,,,,
4340,12/25/2021,19:15:00,14.7995,61.741,,,,
4341,12/25/2021,19:30:00,14.7995,61.741,,,,
4342,12/25/2021,19:45:00,14.8024,61.741,,,,
4343,12/25/2021,20:00:00,14.8024,61.741,,,,
4344,12/25/2021,20:15:00,14.801,61.741,,,,
4345,12/25/2021,20:30:00,14.8043,61.912,,,,
4346,12/25/2021,20:45:00,14.8057,61.912,,,,
4347,12/25/2021,21:00:00,14.8086,61.912,,,,
4348,12/25/2021,21:15:00,14.8072,61.912,,,,
4349,12/25/2021,21:30:00,14.8086,61.912,,,,
4350,12/25/2021,21:45:00,14.8117,61.912,,,,
4351,12/25/2021,22:00:00,14.8102,61.912,,,,
4352,12/25/2021,22:15:00,14.8102,61.912,,,,
4353,12/25/2021,22:30:00,14.8107,62.083,,,,
4354,12/25/2021,22:45:00,14.8121,62.083,,,,
4355,12/25/2021,23:00:00,14.8121,62.083,,,,
4356,12/25/2021,23:15:00,14.8136,62.083,,,,
4357,12/25/2021,23:30:00,14.8121,62.083,,,,
4358,12/25/2021,23:45:00,14.815,62.083,,,,
4359,12/25/2021,0:00:00,14.8165,62.083,,,,
4360,12/26/2021,0:15:00,14.8136,62.083,,,,
4361,12/26/2021,0:30:00,14.8121,62.083,,,,
4362,12/26/2021,0:45:00,14.8107,62.083,,,,
4363,12/26/2021,1:00:00,14.8121,62.083,,,,
4364,12/26/2021,1:15:00,14.8092,62.083,,,,
4365,12/26/2021,1:30:00,14.8078,62.083,,,,
4366,12/26/2021,1:45:00,14.8078,62.083,,,,
4367,12/26/2021,2:00:00,14.8033,62.083,,,,
4368,12/26/2021,2:15:00,14.8047,62.083,,,,
4369,12/26/2021,2:30:00,14.8078,62.083,,,,
4370,12/26/2021,2:45:00,14.8063,62.083,,,,
4371,12/26/2021,3:00:00,14.8063,62.083,,,,
4372,12/26/2021,3:15:00,14.8092,62.083,,,,
4373,12/26/2021,3:30:00,14.8078,62.083,,,,
4374,12/26/2021,3:45:00,14.8107,62.083,,,,
4375,12/26/2021,4:00:00,14.8092,62.083,,,,
4376,12/26/2021,4:15:00,14.8092,62.083,,,,
4377,12/26/2021,4:30:00,14.8047,62.083,,,,
4378,12/26/2021,4:45:00,14.8047,62.083,,,,
4379,12/26/2021,5:00:00,14.8063,62.083,,,,
4380,12/26/2021,5:15:00,14.8078,62.083,,,,
4381,12/26/2021,5:30:00,14.8033,62.083,,,,
4382,12/26/2021,5:45:00,14.8047,62.083,,,,
4383,12/26/2021,6:00:00,14.8092,62.083,,,,
4384,12/26/2021,6:15:00,14.8078,62.083,,,,
4385,12/26/2021,6:30:00,14.8047,62.083,,,,
4386,12/26/2021,6:45:00,14.8078,62.083,,,,
4387,12/26/2021,7:00:00,14.8063,62.083,,,,
4388,12/26/2021,7:15:00,14.8078,62.083,,,,
4389,12/26/2021,7:30:00,14.8107,62.083,,,,
4390,12/26/2021,7:45:00,14.8107,62.083,,,,
4391,12/26/2021,8:00:00,14.815,62.083,,,,
4392,12/26/2021,8:15:00,14.8165,62.083,,,,
4393,12/26/2021,8:30:00,14.8224,62.083,,,,
4394,12/26/2021,8:45:00,14.8239,62.083,,,,
4395,12/26/2021,9:00:00,14.8239,62.083,,,,
4396,12/26/2021,9:15:00,14.8253,62.083,,,,
4397,12/26/2021,9:30:00,14.8268,62.083,,,,
4398,12/26/2021,9:45:00,14.8311,62.083,,,,
4399,12/26/2021,10:00:00,14.8297,62.083,,,,
4400,12/26/2021,10:15:00,14.8326,62.083,,,,
4401,12/26/2021,10:30:00,14.8369,62.083,,,,
4402,12/26/2021,10:45:00,14.8385,62.083,,,,
4403,12/26/2021,11:00:00,14.8385,62.083,,,,
4404,12/26/2021,11:15:00,14.84,62.083,,,,
4405,12/26/2021,11:30:00,14.8414,62.083,,,,
4406,12/26/2021,11:45:00,14.84,62.083,,,,
4407,12/26/2021,12:00:00,14.8326,62.083,,,,
4408,12/26/2021,12:15:00,14.8282,62.083,,,,
4409,12/26/2021,12:30:00,14.8253,62.083,,,,
4410,12/26/2021,12:45:00,14.8224,62.083,,,,
4411,12/26/2021,13:00:00,14.8171,62.254,,,,
4412,12/26/2021,13:15:00,14.8185,62.254,,,,
4413,12/26/2021,13:30:00,14.814,62.254,,,,
4414,12/26/2021,13:45:00,14.8111,62.254,,,,
4415,12/26/2021,14:00:00,14.8039,62.254,,,,
4416,12/26/2021,14:15:00,14.8024,62.254,,,,
4417,12/26/2021,14:30:00,14.7994,62.254,,,,
4418,12/26/2021,14:45:00,14.7954,62.425,,,,
4419,12/26/2021,15:00:00,14.7954,62.425,,,,
4420,12/26/2021,15:15:00,14.7911,62.425,,,,
4421,12/26/2021,15:30:00,14.7853,62.425,,,,
4422,12/26/2021,15:45:00,14.7853,62.425,,,,
4423,12/26/2021,16:00:00,14.7853,62.425,,,,
4424,12/26/2021,16:15:00,14.7824,62.425,,,,
4425,12/26/2021,16:30:00,14.7814,62.598,,,,
4426,12/26/2021,16:45:00,14.7828,62.598,,,,
4427,12/26/2021,17:00:00,14.7814,62.598,,,,
4428,12/26/2021,17:15:00,14.7814,62.598,,,,
4429,12/26/2021,17:30:00,14.7828,62.598,,,,
4430,12/26/2021,17:45:00,14.7828,62.598,,,,
4431,12/26/2021,18:00:00,14.7857,62.598,,,,
4432,12/26/2021,18:15:00,14.7878,62.769,,,,
4433,12/26/2021,18:30:00,14.7907,62.769,,,,
4434,12/26/2021,18:45:00,14.7892,62.769,,,,
4435,12/26/2021,19:00:00,14.7907,62.769,,,,
4436,12/26/2021,19:15:00,14.7921,62.769,,,,
4437,12/26/2021,19:30:00,14.7965,62.769,,,,
4438,12/26/2021,19:45:00,14.7954,62.94,,,,
4439,12/26/2021,20:00:00,14.7985,62.94,,,,
4440,12/26/2021,20:15:00,14.7999,62.94,,,,
4441,12/26/2021,20:30:00,14.8028,62.94,,,,
4442,12/26/2021,20:45:00,14.8057,62.94,,,,
4443,12/26/2021,21:00:00,14.8072,62.94,,,,
4444,12/26/2021,21:15:00,14.8086,62.94,,,,
4445,12/26/2021,21:30:00,14.8086,62.94,,,,
4446,12/26/2021,21:45:00,14.8107,63.111,,,,
4447,12/26/2021,22:00:00,14.8107,63.111,,,,
4448,12/26/2021,22:15:00,14.8091,63.111,,,,
4449,12/26/2021,22:30:00,14.8091,63.111,,,,
4450,12/26/2021,22:45:00,14.8136,63.111,,,,
4451,12/26/2021,23:00:00,14.8165,63.111,,,,
4452,12/26/2021,23:15:00,14.8165,63.111,,,,
4453,12/26/2021,23:30:00,14.8179,63.111,,,,
4454,12/26/2021,23:45:00,14.8179,63.111,,,,
4455,12/26/2021,0:00:00,14.8179,63.111,,,,
4456,12/27/2021,0:15:00,14.8194,63.111,,,,
4457,12/27/2021,0:30:00,14.8198,63.282,,,,
4458,12/27/2021,0:45:00,14.8184,63.282,,,,
4459,12/27/2021,1:00:00,14.8155,63.282,,,,
4460,12/27/2021,1:15:00,14.8169,63.282,,,,
4461,12/27/2021,1:30:00,14.814,63.282,,,,
4462,12/27/2021,1:45:00,14.8111,63.282,,,,
4463,12/27/2021,2:00:00,14.8097,63.282,,,,
4464,12/27/2021,2:15:00,14.8082,63.282,,,,
4465,12/27/2021,2:30:00,14.8053,63.282,,,,
4466,12/27/2021,2:45:00,14.8053,63.282,,,,
4467,12/27/2021,3:00:00,14.8082,63.282,,,,
4468,12/27/2021,3:15:00,14.8068,63.282,,,,
4469,12/27/2021,3:30:00,14.8111,63.282,,,,
4470,12/27/2021,3:45:00,14.8111,63.282,,,,
4471,12/27/2021,4:00:00,14.8111,63.282,,,,
4472,12/27/2021,4:15:00,14.8097,63.282,,,,
4473,12/27/2021,4:30:00,14.8111,63.282,,,,
4474,12/27/2021,4:45:00,14.8097,63.282,,,,
4475,12/27/2021,5:00:00,14.8068,63.282,,,,
4476,12/27/2021,5:15:00,14.8097,63.282,,,,
4477,12/27/2021,5:30:00,14.8068,63.282,,,,
4478,12/27/2021,5:45:00,14.8068,63.282,,,,
4479,12/27/2021,6:00:00,14.8053,63.282,,,,
4480,12/27/2021,6:15:00,14.8068,63.282,,,,
4481,12/27/2021,6:30:00,14.8068,63.282,,,,
4482,12/27/2021,6:45:00,14.8082,63.282,,,,
4483,12/27/2021,7:00:00,14.8068,63.282,,,,
4484,12/27/2021,7:15:00,14.8082,63.282,,,,
4485,12/27/2021,7:30:00,14.8097,63.282,,,,
4486,12/27/2021,7:45:00,14.8097,63.282,,,,
4487,12/27/2021,8:00:00,14.8097,63.282,,,,
4488,12/27/2021,8:15:00,14.8111,63.282,,,,
4489,12/27/2021,8:30:00,14.814,63.282,,,,
4490,12/27/2021,8:45:00,14.8165,63.111,,,,
4491,12/27/2021,9:00:00,14.8198,63.282,,,,
4492,12/27/2021,9:15:00,14.8194,63.111,,,,
4493,12/27/2021,9:30:00,14.8194,63.111,,,,
4494,12/27/2021,9:45:00,14.8223,63.111,,,,
4495,12/27/2021,10:00:00,14.8268,63.111,,,,
4496,12/27/2021,10:15:00,14.8268,63.111,,,,
4497,12/27/2021,10:30:00,14.8282,63.111,,,,
4498,12/27/2021,10:45:00,14.8326,63.111,,,,
4499,12/27/2021,11:00:00,14.8297,63.111,,,,
4500,12/27/2021,11:15:00,14.8311,63.111,,,,
4501,12/27/2021,11:30:00,14.8297,63.111,,,,
4502,12/27/2021,11:45:00,14.8326,63.111,,,,
4503,12/27/2021,12:00:00,14.8282,63.111,,,,
4504,12/27/2021,12:15:00,14.8268,63.111,,,,
4505,12/27/2021,12:30:00,14.8237,63.111,,,,
4506,12/27/2021,12:45:00,14.8223,63.111,,,,
4507,12/27/2021,13:00:00,14.8184,63.282,,,,
4508,12/27/2021,13:15:00,14.814,63.282,,,,
4509,12/27/2021,13:30:00,14.8111,63.282,,,,
4510,12/27/2021,13:45:00,14.8068,63.282,,,,
4511,12/27/2021,14:00:00,14.8008,63.282,,,,
4512,12/27/2021,14:15:00,14.795,63.282,,,,
4513,12/27/2021,14:30:00,14.7921,63.282,,,,
4514,12/27/2021,14:45:00,14.7907,63.282,,,,
4515,12/27/2021,15:00:00,14.7892,63.282,,,,
4516,12/27/2021,15:15:00,14.7833,63.282,,,,
4517,12/27/2021,15:30:00,14.7789,63.282,,,,
4518,12/27/2021,15:45:00,14.7775,63.282,,,,
4519,12/27/2021,16:00:00,14.776,63.282,,,,
4520,12/27/2021,16:15:00,14.7746,63.282,,,,
4521,12/27/2021,16:30:00,14.7746,63.282,,,,
4522,12/27/2021,16:45:00,14.7764,63.455,,,,
4523,12/27/2021,17:00:00,14.7793,63.455,,,,
4524,12/27/2021,17:15:00,14.7779,63.455,,,,
4525,12/27/2021,17:30:00,14.7837,63.455,,,,
4526,12/27/2021,17:45:00,14.7853,63.455,,,,
4527,12/27/2021,18:00:00,14.7853,63.455,,,,
4528,12/27/2021,18:15:00,14.7822,63.455,,,,
4529,12/27/2021,18:30:00,14.7822,63.455,,,,
4530,12/27/2021,18:45:00,14.7867,63.455,,,,
4531,12/27/2021,19:00:00,14.7857,63.626,,,,
4532,12/27/2021,19:15:00,14.7886,63.626,,,,
4533,12/27/2021,19:30:00,14.7872,63.626,,,,
4534,12/27/2021,19:45:00,14.7857,63.626,,,,
4535,12/27/2021,20:00:00,14.7886,63.626,,,,
4536,12/27/2021,20:15:00,14.7915,63.626,,,,
4537,12/27/2021,20:30:00,14.7901,63.626,,,,
4538,12/27/2021,20:45:00,14.7915,63.626,,,,
4539,12/27/2021,21:00:00,14.7915,63.626,,,,
4540,12/27/2021,21:15:00,14.7921,63.797,,,,
4541,12/27/2021,21:30:00,14.7921,63.797,,,,
4542,12/27/2021,21:45:00,14.7921,63.797,,,,
4543,12/27/2021,22:00:00,14.7936,63.797,,,,
4544,12/27/2021,22:15:00,14.7905,63.797,,,,
4545,12/27/2021,22:30:00,14.7905,63.797,,,,
4546,12/27/2021,22:45:00,14.7905,63.797,,,,
4547,12/27/2021,23:00:00,14.7891,63.797,,,,
4548,12/27/2021,23:15:00,14.7891,63.797,,,,
4549,12/27/2021,23:30:00,14.7905,63.797,,,,
4550,12/27/2021,23:45:00,14.7905,63.797,,,,
4551,12/27/2021,0:00:00,14.7891,63.797,,,,
4552,12/28/2021,0:15:00,14.7876,63.797,,,,
4553,12/28/2021,0:30:00,14.7862,63.797,,,,
4554,12/28/2021,0:45:00,14.7876,63.797,,,,
4555,12/28/2021,1:00:00,14.7847,63.797,,,,
4556,12/28/2021,1:15:00,14.7818,63.797,,,,
4557,12/28/2021,1:30:00,14.7818,63.797,,,,
4558,12/28/2021,1:45:00,14.7789,63.797,,,,
4559,12/28/2021,2:00:00,14.7775,63.797,,,,
4560,12/28/2021,2:15:00,14.776,63.797,,,,
4561,12/28/2021,2:30:00,14.7775,63.797,,,,
4562,12/28/2021,2:45:00,14.7775,63.797,,,,
4563,12/28/2021,3:00:00,14.7789,63.797,,,,
4564,12/28/2021,3:15:00,14.7789,63.797,,,,
4565,12/28/2021,3:30:00,14.776,63.797,,,,
4566,12/28/2021,3:45:00,14.776,63.797,,,,
4567,12/28/2021,4:00:00,14.7775,63.797,,,,
4568,12/28/2021,4:15:00,14.7804,63.797,,,,
4569,12/28/2021,4:30:00,14.776,63.797,,,,
4570,12/28/2021,4:45:00,14.7789,63.797,,,,
4571,12/28/2021,5:00:00,14.7804,63.797,,,,
4572,12/28/2021,5:15:00,14.7804,63.797,,,,
4573,12/28/2021,5:30:00,14.7789,63.797,,,,
4574,12/28/2021,5:45:00,14.7818,63.797,,,,
4575,12/28/2021,6:00:00,14.7818,63.797,,,,
4576,12/28/2021,6:15:00,14.7818,63.797,,,,
4577,12/28/2021,6:30:00,14.7833,63.797,,,,
4578,12/28/2021,6:45:00,14.7862,63.797,,,,
4579,12/28/2021,7:00:00,14.7862,63.797,,,,
4580,12/28/2021,7:15:00,14.7876,63.797,,,,
4581,12/28/2021,7:30:00,14.7905,63.797,,,,
4582,12/28/2021,7:45:00,14.7905,63.797,,,,
4583,12/28/2021,8:00:00,14.7921,63.797,,,,
4584,12/28/2021,8:15:00,14.7936,63.797,,,,
4585,12/28/2021,8:30:00,14.7936,63.797,,,,
4586,12/28/2021,8:45:00,14.795,63.797,,,,
4587,12/28/2021,9:00:00,14.7979,63.797,,,,
4588,12/28/2021,9:15:00,14.7989,63.626,,,,
4589,12/28/2021,9:30:00,14.7989,63.626,,,,
4590,12/28/2021,9:45:00,14.8018,63.626,,,,
4591,12/28/2021,10:00:00,14.8004,63.626,,,,
4592,12/28/2021,10:15:00,14.8004,63.626,,,,
4593,12/28/2021,10:30:00,14.8004,63.626,,,,
4594,12/28/2021,10:45:00,14.8047,63.626,,,,
4595,12/28/2021,11:00:00,14.8033,63.626,,,,
4596,12/28/2021,11:15:00,14.8033,63.626,,,,
4597,12/28/2021,11:30:00,14.8047,63.626,,,,
4598,12/28/2021,11:45:00,14.8018,63.626,,,,
4599,12/28/2021,12:00:00,14.7989,63.626,,,,
4600,12/28/2021,12:15:00,14.796,63.626,,,,
4601,12/28/2021,12:30:00,14.7915,63.626,,,,
4602,12/28/2021,12:45:00,14.7886,63.626,,,,
4603,12/28/2021,13:00:00,14.7843,63.626,,,,
4604,12/28/2021,13:15:00,14.7799,63.626,,,,
4605,12/28/2021,13:30:00,14.7754,63.626,,,,
4606,12/28/2021,13:45:00,14.7711,63.626,,,,
4607,12/28/2021,14:00:00,14.7696,63.626,,,,
4608,12/28/2021,14:15:00,14.7622,63.626,,,,
4609,12/28/2021,14:30:00,14.7622,63.626,,,,
4610,12/28/2021,14:45:00,14.7579,63.626,,,,
4611,12/28/2021,15:00:00,14.7564,63.626,,,,
4612,12/28/2021,15:15:00,14.7564,63.626,,,,
4613,12/28/2021,15:30:00,14.755,63.626,,,,
4614,12/28/2021,15:45:00,14.755,63.626,,,,
4615,12/28/2021,16:00:00,14.755,63.626,,,,
4616,12/28/2021,16:15:00,14.7521,63.626,,,,
4617,12/28/2021,16:30:00,14.754,63.797,,,,
4618,12/28/2021,16:45:00,14.7525,63.797,,,,
4619,12/28/2021,17:00:00,14.754,63.797,,,,
4620,12/28/2021,17:15:00,14.7569,63.797,,,,
4621,12/28/2021,17:30:00,14.7599,63.797,,,,
4622,12/28/2021,17:45:00,14.7628,63.797,,,,
4623,12/28/2021,18:00:00,14.7657,63.797,,,,
4624,12/28/2021,18:15:00,14.7672,63.797,,,,
4625,12/28/2021,18:30:00,14.7672,63.797,,,,
4626,12/28/2021,18:45:00,14.7657,63.797,,,,
4627,12/28/2021,19:00:00,14.7686,63.797,,,,
4628,12/28/2021,19:15:00,14.7715,63.797,,,,
4629,12/28/2021,19:30:00,14.775,63.968,,,,
4630,12/28/2021,19:45:00,14.7779,63.968,,,,
4631,12/28/2021,20:00:00,14.7779,63.968,,,,
4632,12/28/2021,20:15:00,14.7822,63.968,,,,
4633,12/28/2021,20:30:00,14.7808,63.968,,,,
4634,12/28/2021,20:45:00,14.7822,63.968,,,,
4635,12/28/2021,21:00:00,14.7822,63.968,,,,
4636,12/28/2021,21:15:00,14.7779,63.968,,,,
4637,12/28/2021,21:30:00,14.7808,63.968,,,,
4638,12/28/2021,21:45:00,14.7851,63.968,,,,
4639,12/28/2021,22:00:00,14.7837,63.968,,,,
4640,12/28/2021,22:15:00,14.7808,63.968,,,,
4641,12/28/2021,22:30:00,14.7822,63.968,,,,
4642,12/28/2021,22:45:00,14.7812,64.139,,,,
4643,12/28/2021,23:00:00,14.7812,64.139,,,,
4644,12/28/2021,23:15:00,14.7812,64.139,,,,
4645,12/28/2021,23:30:00,14.7798,64.139,,,,
4646,12/28/2021,23:45:00,14.7828,64.139,,,,
4647,12/28/2021,0:00:00,14.7828,64.139,,,,
4648,12/29/2021,0:15:00,14.7828,64.139,,,,
4649,12/29/2021,0:30:00,14.7843,64.139,,,,
4650,12/29/2021,0:45:00,14.7812,64.139,,,,
4651,12/29/2021,1:00:00,14.7769,64.139,,,,
4652,12/29/2021,1:15:00,14.7783,64.139,,,,
4653,12/29/2021,1:30:00,14.7754,64.139,,,,
4654,12/29/2021,1:45:00,14.7769,64.139,,,,
4655,12/29/2021,2:00:00,14.7769,64.139,,,,
4656,12/29/2021,2:15:00,14.7783,64.139,,,,
4657,12/29/2021,2:30:00,14.7779,63.968,,,,
4658,12/29/2021,2:45:00,14.7793,63.968,,,,
4659,12/29/2021,3:00:00,14.7779,63.968,,,,
4660,12/29/2021,3:15:00,14.7764,63.968,,,,
4661,12/29/2021,3:30:00,14.7793,63.968,,,,
4662,12/29/2021,3:45:00,14.7779,63.968,,,,
4663,12/29/2021,4:00:00,14.775,63.968,,,,
4664,12/29/2021,4:15:00,14.7764,63.968,,,,
4665,12/29/2021,4:30:00,14.7735,63.968,,,,
4666,12/29/2021,4:45:00,14.7735,63.968,,,,
4667,12/29/2021,5:00:00,14.7721,63.968,,,,
4668,12/29/2021,5:15:00,14.7735,63.968,,,,
4669,12/29/2021,5:30:00,14.7735,63.968,,,,
4670,12/29/2021,5:45:00,14.7721,63.968,,,,
4671,12/29/2021,6:00:00,14.775,63.968,,,,
4672,12/29/2021,6:15:00,14.7764,63.968,,,,
4673,12/29/2021,6:30:00,14.7793,63.968,,,,
4674,12/29/2021,6:45:00,14.7779,63.968,,,,
4675,12/29/2021,7:00:00,14.7793,63.968,,,,
4676,12/29/2021,7:15:00,14.7822,63.968,,,,
4677,12/29/2021,7:30:00,14.7804,63.797,,,,
4678,12/29/2021,7:45:00,14.7833,63.797,,,,
4679,12/29/2021,8:00:00,14.7847,63.797,,,,
4680,12/29/2021,8:15:00,14.7847,63.797,,,,
4681,12/29/2021,8:30:00,14.7847,63.797,,,,
4682,12/29/2021,8:45:00,14.7876,63.797,,,,
4683,12/29/2021,9:00:00,14.7891,63.797,,,,
4684,12/29/2021,9:15:00,14.7905,63.797,,,,
4685,12/29/2021,9:30:00,14.7905,63.797,,,,
4686,12/29/2021,9:45:00,14.7936,63.797,,,,
4687,12/29/2021,10:00:00,14.7965,63.797,,,,
4688,12/29/2021,10:15:00,14.7979,63.797,,,,
