"Plot Title: Bradford_stream5_baro"
"#","Date","Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776670, SEN S/N: 10776670)","Temp, °F (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Detached (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Attached (LGR S/N: 10776670, SEN S/N: 10776670)","Stopped (LGR S/N: 10776670, SEN S/N: 10776670)","End Of File (LGR S/N: 10776670, SEN S/N: 10776670)"
3309,05/20/22,02:00:00,14.7173,72.545,,,,
3310,05/20/22,02:15:00,14.7212,72.372,,,,
3311,05/20/22,02:30:00,14.7183,72.372,,,,
3312,05/20/22,02:45:00,14.7183,72.372,,,,
3313,05/20/22,03:00:00,14.7148,72.199,,,,
3314,05/20/22,03:15:00,14.7163,72.199,,,,
3315,05/20/22,03:30:00,14.7163,72.199,,,,
3316,05/20/22,03:45:00,14.7178,72.199,,,,
3317,05/20/22,04:00:00,14.7187,72.028,,,,
3318,05/20/22,04:15:00,14.7173,72.028,,,,
3319,05/20/22,04:30:00,14.7158,72.028,,,,
3320,05/20/22,04:45:00,14.7187,72.028,,,,
3321,05/20/22,05:00:00,14.7212,71.856,,,,
3322,05/20/22,05:15:00,14.7197,71.856,,,,
3323,05/20/22,05:30:00,14.7226,71.856,,,,
3324,05/20/22,05:45:00,14.7255,71.856,,,,
3325,05/20/22,06:00:00,14.7237,71.683,,,,
3326,05/20/22,06:15:00,14.7251,71.683,,,,
3327,05/20/22,06:30:00,14.7309,71.683,,,,
3328,05/20/22,06:45:00,14.7325,71.683,,,,
3329,05/20/22,07:00:00,14.7319,71.512,,,,
3330,05/20/22,07:15:00,14.7334,71.512,,,,
3331,05/20/22,07:30:00,14.7348,71.512,,,,
3332,05/20/22,07:45:00,14.7348,71.512,,,,
3333,05/20/22,08:00:00,14.7358,71.339,,,,
3334,05/20/22,08:15:00,14.7373,71.339,,,,
3335,05/20/22,08:30:00,14.7387,71.339,,,,
3336,05/20/22,08:45:00,14.7447,71.339,,,,
3337,05/20/22,09:00:00,14.7461,71.339,,,,
3338,05/20/22,09:15:00,14.7486,71.168,,,,
3339,05/20/22,09:30:00,14.7515,71.168,,,,
3340,05/20/22,09:45:00,14.7500,71.168,,,,
3341,05/20/22,10:00:00,14.7456,71.168,,,,
3342,05/20/22,10:15:00,14.7486,71.168,,,,
3343,05/20/22,10:30:00,14.7500,71.168,,,,
3344,05/20/22,10:45:00,14.7515,71.168,,,,
3345,05/20/22,11:00:00,14.7486,71.168,,,,
3346,05/20/22,11:15:00,14.7519,71.339,,,,
3347,05/20/22,11:30:00,14.7519,71.339,,,,
3348,05/20/22,11:45:00,14.7534,71.339,,,,
3349,05/20/22,12:00:00,14.7505,71.339,,,,
3350,05/20/22,12:15:00,14.7519,71.339,,,,
3351,05/20/22,12:30:00,14.7525,71.512,,,,
3352,05/20/22,12:45:00,14.7525,71.512,,,,
3353,05/20/22,13:00:00,14.7437,71.512,,,,
3354,05/20/22,13:15:00,14.7379,71.512,,,,
3355,05/20/22,13:30:00,14.7354,71.683,,,,
3356,05/20/22,13:45:00,14.7339,71.683,,,,
3357,05/20/22,14:00:00,14.7339,71.683,,,,
3358,05/20/22,14:15:00,14.7344,71.856,,,,
3359,05/20/22,14:30:00,14.7358,71.856,,,,
3360,05/20/22,14:45:00,14.7373,71.856,,,,
3361,05/20/22,15:00:00,14.7393,72.028,,,,
3362,05/20/22,15:15:00,14.7364,72.028,,,,
3363,05/20/22,15:30:00,14.7339,72.199,,,,
3364,05/20/22,15:45:00,14.7339,72.199,,,,
3365,05/20/22,16:00:00,14.7325,72.199,,,,
3366,05/20/22,16:15:00,14.7286,72.372,,,,
3367,05/20/22,16:30:00,14.7226,72.372,,,,
3368,05/20/22,16:45:00,14.7232,72.545,,,,
3369,05/20/22,17:00:00,14.7247,72.545,,,,
3370,05/20/22,17:15:00,14.7276,72.545,,,,
3371,05/20/22,17:30:00,14.7339,72.718,,,,
3372,05/20/22,17:45:00,14.7339,72.718,,,,
3373,05/20/22,18:00:00,14.7339,72.718,,,,
3374,05/20/22,18:15:00,14.7398,72.718,,,,
3375,05/20/22,18:30:00,14.7500,72.718,,,,
3376,05/20/22,18:45:00,14.7544,72.718,,,,
3377,05/20/22,19:00:00,14.7500,72.718,,,,
3378,05/20/22,19:15:00,14.7515,72.718,,,,
3379,05/20/22,19:30:00,14.7529,72.718,,,,
3380,05/20/22,19:45:00,14.7574,72.718,,,,
3381,05/20/22,20:00:00,14.7603,72.718,,,,
3382,05/20/22,20:15:00,14.7603,72.718,,,,
3383,05/20/22,20:30:00,14.7618,72.718,,,,
3384,05/20/22,20:45:00,14.7657,72.545,,,,
3385,05/20/22,21:00:00,14.7730,72.545,,,,
3386,05/20/22,21:15:00,14.7833,72.545,,,,
3387,05/20/22,21:30:00,14.7876,72.545,,,,
3388,05/20/22,21:45:00,14.7891,72.545,,,,
3389,05/20/22,22:00:00,14.7901,72.372,,,,
3390,05/20/22,22:15:00,14.7915,72.372,,,,
3391,05/20/22,22:30:00,14.7930,72.372,,,,
3392,05/20/22,22:45:00,14.7944,72.372,,,,
3393,05/20/22,23:00:00,14.7944,72.372,,,,
3394,05/20/22,23:15:00,14.7954,72.199,,,,
3395,05/20/22,23:30:00,14.7954,72.199,,,,
3396,05/20/22,23:45:00,14.7969,72.199,,,,
3397,05/21/22,00:00:00,14.7969,72.199,,,,
3398,05/21/22,00:15:00,14.7969,72.199,,,,
3399,05/21/22,00:30:00,14.7965,72.028,,,,
3400,05/21/22,00:45:00,14.7950,72.028,,,,
3401,05/21/22,01:00:00,14.7920,72.028,,,,
3402,05/21/22,01:15:00,14.7905,72.028,,,,
3403,05/21/22,01:30:00,14.7979,72.028,,,,
3404,05/21/22,01:45:00,14.7950,72.028,,,,
3405,05/21/22,02:00:00,14.7891,72.028,,,,
3406,05/21/22,02:15:00,14.7905,72.028,,,,
3407,05/21/22,02:30:00,14.7798,71.856,,,,
3408,05/21/22,02:45:00,14.7843,71.856,,,,
3409,05/21/22,03:00:00,14.7783,71.856,,,,
3410,05/21/22,03:15:00,14.7827,71.856,,,,
3411,05/21/22,03:30:00,14.7827,71.856,,,,
3412,05/21/22,03:45:00,14.7827,71.856,,,,
3413,05/21/22,04:00:00,14.7837,71.683,,,,
3414,05/21/22,04:15:00,14.7793,71.683,,,,
3415,05/21/22,04:30:00,14.7837,71.683,,,,
3416,05/21/22,04:45:00,14.7837,71.683,,,,
3417,05/21/22,05:00:00,14.7779,71.683,,,,
3418,05/21/22,05:15:00,14.7793,71.683,,,,
3419,05/21/22,05:30:00,14.7822,71.683,,,,
3420,05/21/22,05:45:00,14.7837,71.683,,,,
3421,05/21/22,06:00:00,14.7818,71.512,,,,
3422,05/21/22,06:15:00,14.7804,71.512,,,,
3423,05/21/22,06:30:00,14.7847,71.512,,,,
3424,05/21/22,06:45:00,14.7876,71.512,,,,
3425,05/21/22,07:00:00,14.7876,71.512,,,,
3426,05/21/22,07:15:00,14.7920,71.512,,,,
3427,05/21/22,07:30:00,14.7934,71.512,,,,
3428,05/21/22,07:45:00,14.7959,71.339,,,,
3429,05/21/22,08:00:00,14.7959,71.339,,,,
3430,05/21/22,08:15:00,14.8018,71.339,,,,
3431,05/21/22,08:30:00,14.7988,71.339,,,,
3432,05/21/22,08:45:00,14.8033,71.339,,,,
3433,05/21/22,09:00:00,14.8018,71.339,,,,
3434,05/21/22,09:15:00,14.8047,71.339,,,,
3435,05/21/22,09:30:00,14.8105,71.339,,,,
3436,05/21/22,09:45:00,14.8165,71.339,,,,
3437,05/21/22,10:00:00,14.8179,71.339,,,,
3438,05/21/22,10:15:00,14.8223,71.339,,,,
3439,05/21/22,10:30:00,14.8237,71.339,,,,
3440,05/21/22,10:45:00,14.8266,71.339,,,,
3441,05/21/22,11:00:00,14.8311,71.339,,,,
3442,05/21/22,11:15:00,14.8326,71.339,,,,
3443,05/21/22,11:30:00,14.8326,71.339,,,,
3444,05/21/22,11:45:00,14.8297,71.339,,,,
3445,05/21/22,12:00:00,14.8282,71.339,,,,
3446,05/21/22,12:15:00,14.8282,71.339,,,,
3447,05/21/22,12:30:00,14.8252,71.339,,,,
3448,05/21/22,12:45:00,14.8208,71.339,,,,
3449,05/21/22,13:00:00,14.8194,71.339,,,,
3450,05/21/22,13:15:00,14.8134,71.339,,,,
3451,05/21/22,13:30:00,14.8111,71.512,,,,
3452,05/21/22,13:45:00,14.8081,71.512,,,,
3453,05/21/22,14:00:00,14.8052,71.512,,,,
3454,05/21/22,14:15:00,14.8037,71.512,,,,
3455,05/21/22,14:30:00,14.8057,71.683,,,,
3456,05/21/22,14:45:00,14.8012,71.683,,,,
3457,05/21/22,15:00:00,14.7983,71.683,,,,
3458,05/21/22,15:15:00,14.7930,71.856,,,,
3459,05/21/22,15:30:00,14.7901,71.856,,,,
3460,05/21/22,15:45:00,14.7959,71.856,,,,
3461,05/21/22,16:00:00,14.7936,72.028,,,,
3462,05/21/22,16:15:00,14.7876,72.028,,,,
3463,05/21/22,16:30:00,14.7876,72.028,,,,
3464,05/21/22,16:45:00,14.8101,72.199,,,,
3465,05/21/22,17:00:00,14.8140,72.028,,,,
3466,05/21/22,17:15:00,14.8184,72.028,,,,
3467,05/21/22,17:30:00,14.8052,72.028,,,,
3468,05/21/22,17:45:00,14.8023,72.028,,,,
3469,05/21/22,18:00:00,14.8126,72.028,,,,
3470,05/21/22,18:15:00,14.8316,72.028,,,,
3471,05/21/22,18:30:00,14.8346,72.028,,,,
3472,05/21/22,18:45:00,14.8346,72.028,,,,
3473,05/21/22,19:00:00,14.8316,72.028,,,,
3474,05/21/22,19:15:00,14.8243,72.028,,,,
3475,05/21/22,19:30:00,14.8229,72.028,,,,
3476,05/21/22,19:45:00,14.8229,72.028,,,,
3477,05/21/22,20:00:00,14.8194,71.856,,,,
3478,05/21/22,20:15:00,14.8326,71.856,,,,
3479,05/21/22,20:30:00,14.8311,71.856,,,,
3480,05/21/22,20:45:00,14.8340,71.856,,,,
3481,05/21/22,21:00:00,14.8501,71.856,,,,
3482,05/21/22,21:15:00,14.8590,71.856,,,,
3483,05/21/22,21:30:00,14.8678,71.856,,,,
3484,05/21/22,21:45:00,14.8658,71.683,,,,
3485,05/21/22,22:00:00,14.8658,71.683,,,,
3486,05/21/22,22:15:00,14.8658,71.683,,,,
3487,05/21/22,22:30:00,14.8658,71.683,,,,
3488,05/21/22,22:45:00,14.8658,71.683,,,,
3489,05/21/22,23:00:00,14.8600,71.683,,,,
3490,05/21/22,23:15:00,14.8511,71.683,,,,
3491,05/21/22,23:30:00,14.8497,71.683,,,,
3492,05/21/22,23:45:00,14.8437,71.683,,,,
3493,05/22/22,00:00:00,14.8359,71.512,,,,
3494,05/22/22,00:15:00,14.8287,71.512,,,,
3495,05/22/22,00:30:00,14.8330,71.512,,,,
3496,05/22/22,00:45:00,14.8301,71.512,,,,
3497,05/22/22,01:00:00,14.8316,71.512,,,,
3498,05/22/22,01:15:00,14.8287,71.512,,,,
3499,05/22/22,01:30:00,14.8301,71.512,,,,
3500,05/22/22,01:45:00,14.8229,71.512,,,,
3501,05/22/22,02:00:00,14.8194,71.339,,,,
3502,05/22/22,02:15:00,14.8194,71.339,,,,
3503,05/22/22,02:30:00,14.8165,71.339,,,,
3504,05/22/22,02:45:00,14.8165,71.339,,,,
3505,05/22/22,03:00:00,14.8179,71.339,,,,
3506,05/22/22,03:15:00,14.8150,71.339,,,,
3507,05/22/22,03:30:00,14.8150,71.339,,,,
3508,05/22/22,03:45:00,14.8134,71.339,,,,
3509,05/22/22,04:00:00,14.8179,71.339,,,,
3510,05/22/22,04:15:00,14.8208,71.339,,,,
3511,05/22/22,04:30:00,14.8218,71.168,,,,
3512,05/22/22,04:45:00,14.8262,71.168,,,,
3513,05/22/22,05:00:00,14.8247,71.168,,,,
3514,05/22/22,05:15:00,14.8204,71.168,,,,
3515,05/22/22,05:30:00,14.8218,71.168,,,,
3516,05/22/22,05:45:00,14.8218,71.168,,,,
3517,05/22/22,06:00:00,14.8218,71.168,,,,
3518,05/22/22,06:15:00,14.8188,71.168,,,,
3519,05/22/22,06:30:00,14.8173,71.168,,,,
3520,05/22/22,06:45:00,14.8204,71.168,,,,
3521,05/22/22,07:00:00,14.8247,71.168,,,,
3522,05/22/22,07:15:00,14.8242,70.995,,,,
3523,05/22/22,07:30:00,14.8316,70.995,,,,
3524,05/22/22,07:45:00,14.8330,70.995,,,,
3525,05/22/22,08:00:00,14.8359,70.995,,,,
3526,05/22/22,08:15:00,14.8390,70.995,,,,
3527,05/22/22,08:30:00,14.8374,70.995,,,,
3528,05/22/22,08:45:00,14.8390,70.995,,,,
3529,05/22/22,09:00:00,14.8419,70.995,,,,
3530,05/22/22,09:15:00,14.8462,70.995,,,,
3531,05/22/22,09:30:00,14.8448,70.995,,,,
3532,05/22/22,09:45:00,14.8433,70.995,,,,
3533,05/22/22,10:00:00,14.8433,70.995,,,,
3534,05/22/22,10:15:00,14.8433,70.995,,,,
3535,05/22/22,10:30:00,14.8448,70.995,,,,
3536,05/22/22,10:45:00,14.8443,70.824,,,,
3537,05/22/22,11:00:00,14.8448,70.995,,,,
3538,05/22/22,11:15:00,14.8443,70.824,,,,
3539,05/22/22,11:30:00,14.8458,70.824,,,,
3540,05/22/22,11:45:00,14.8458,70.824,,,,
3541,05/22/22,12:00:00,14.8427,70.824,,,,
3542,05/22/22,12:15:00,14.8419,70.995,,,,
3543,05/22/22,12:30:00,14.8433,70.995,,,,
3544,05/22/22,12:45:00,14.8390,70.995,,,,
3545,05/22/22,13:00:00,14.8404,70.995,,,,
3546,05/22/22,13:15:00,14.8374,70.995,,,,
3547,05/22/22,13:30:00,14.8345,70.995,,,,
3548,05/22/22,13:45:00,14.8316,70.995,,,,
3549,05/22/22,14:00:00,14.8301,70.995,,,,
3550,05/22/22,14:15:00,14.8258,70.995,,,,
3551,05/22/22,14:30:00,14.8169,70.995,,,,
3552,05/22/22,14:45:00,14.8155,70.995,,,,
3553,05/22/22,15:00:00,14.8169,70.995,,,,
3554,05/22/22,15:15:00,14.8111,70.995,,,,
3555,05/22/22,15:30:00,14.8101,71.168,,,,
3556,05/22/22,15:45:00,14.8072,71.168,,,,
3557,05/22/22,16:00:00,14.7983,71.168,,,,
3558,05/22/22,16:15:00,14.7983,71.168,,,,
3559,05/22/22,16:30:00,14.7983,71.168,,,,
3560,05/22/22,16:45:00,14.7969,71.168,,,,
3561,05/22/22,17:00:00,14.7973,71.339,,,,
3562,05/22/22,17:15:00,14.7959,71.339,,,,
3563,05/22/22,17:30:00,14.7959,71.339,,,,
3564,05/22/22,17:45:00,14.7944,71.339,,,,
3565,05/22/22,18:00:00,14.7944,71.339,,,,
3566,05/22/22,18:15:00,14.7959,71.339,,,,
3567,05/22/22,18:30:00,14.7905,71.512,,,,
3568,05/22/22,18:45:00,14.7934,71.512,,,,
3569,05/22/22,19:00:00,14.7891,71.512,,,,
3570,05/22/22,19:15:00,14.7891,71.512,,,,
3571,05/22/22,19:30:00,14.7905,71.512,,,,
3572,05/22/22,19:45:00,14.7965,71.512,,,,
3573,05/22/22,20:00:00,14.7950,71.512,,,,
3574,05/22/22,20:15:00,14.7994,71.512,,,,
3575,05/22/22,20:30:00,14.8023,71.512,,,,
3576,05/22/22,20:45:00,14.8066,71.512,,,,
3577,05/22/22,21:00:00,14.8213,71.512,,,,
3578,05/22/22,21:15:00,14.8111,71.512,,,,
3579,05/22/22,21:30:00,14.7994,71.512,,,,
3580,05/22/22,21:45:00,14.8037,71.512,,,,
3581,05/22/22,22:00:00,14.8052,71.512,,,,
3582,05/22/22,22:15:00,14.8111,71.512,,,,
3583,05/22/22,22:30:00,14.8126,71.512,,,,
3584,05/22/22,22:45:00,14.8140,71.512,,,,
3585,05/22/22,23:00:00,14.8155,71.512,,,,
3586,05/22/22,23:15:00,14.8140,71.512,,,,
3587,05/22/22,23:30:00,14.8140,71.512,,,,
3588,05/22/22,23:45:00,14.8126,71.512,,,,
3589,05/23/22,00:00:00,14.8126,71.512,,,,
3590,05/23/22,00:15:00,14.8097,71.512,,,,
3591,05/23/22,00:30:00,14.8111,71.512,,,,
3592,05/23/22,00:45:00,14.8140,71.512,,,,
3593,05/23/22,01:00:00,14.8111,71.512,,,,
3594,05/23/22,01:15:00,14.8097,71.512,,,,
3595,05/23/22,01:30:00,14.8097,71.512,,,,
3596,05/23/22,01:45:00,14.8066,71.512,,,,
3597,05/23/22,02:00:00,14.8097,71.512,,,,
3598,05/23/22,02:15:00,14.8052,71.512,,,,
3599,05/23/22,02:30:00,14.8037,71.512,,,,
3600,05/23/22,02:45:00,14.8008,71.512,,,,
3601,05/23/22,03:00:00,14.7965,71.512,,,,
3602,05/23/22,03:15:00,14.7950,71.512,,,,
3603,05/23/22,03:30:00,14.7920,71.512,,,,
3604,05/23/22,03:45:00,14.7920,71.512,,,,
3605,05/23/22,04:00:00,14.7920,71.512,,,,
3606,05/23/22,04:15:00,14.7905,71.512,,,,
3607,05/23/22,04:30:00,14.7901,71.339,,,,
3608,05/23/22,04:45:00,14.7872,71.339,,,,
3609,05/23/22,05:00:00,14.7841,71.339,,,,
3610,05/23/22,05:15:00,14.7827,71.339,,,,
3611,05/23/22,05:30:00,14.7827,71.339,,,,
3612,05/23/22,05:45:00,14.7783,71.339,,,,
3613,05/23/22,06:00:00,14.7841,71.339,,,,
3614,05/23/22,06:15:00,14.7812,71.339,,,,
3615,05/23/22,06:30:00,14.7857,71.339,,,,
3616,05/23/22,06:45:00,14.7857,71.339,,,,
3617,05/23/22,07:00:00,14.7872,71.339,,,,
3618,05/23/22,07:15:00,14.7886,71.339,,,,
3619,05/23/22,07:30:00,14.7930,71.339,,,,
3620,05/23/22,07:45:00,14.7930,71.339,,,,
3621,05/23/22,08:00:00,14.7915,71.339,,,,
3622,05/23/22,08:15:00,14.7930,71.339,,,,
3623,05/23/22,08:30:00,14.7944,71.339,,,,
3624,05/23/22,08:45:00,14.7959,71.339,,,,
3625,05/23/22,09:00:00,14.7973,71.339,,,,
3626,05/23/22,09:15:00,14.7973,71.339,,,,
3627,05/23/22,09:30:00,14.7988,71.339,,,,
3628,05/23/22,09:45:00,14.8018,71.339,,,,
3629,05/23/22,10:00:00,14.8018,71.339,,,,
3630,05/23/22,10:15:00,14.8047,71.339,,,,
3631,05/23/22,10:30:00,14.8047,71.339,,,,
3632,05/23/22,10:45:00,14.8033,71.339,,,,
3633,05/23/22,11:00:00,14.8033,71.339,,,,
3634,05/23/22,11:15:00,14.8004,71.339,,,,
3635,05/23/22,11:30:00,14.8004,71.339,,,,
3636,05/23/22,11:45:00,14.7988,71.339,,,,
3637,05/23/22,12:00:00,14.7944,71.339,,,,
3638,05/23/22,12:15:00,14.7944,71.339,,,,
3639,05/23/22,12:30:00,14.7930,71.339,,,,
3640,05/23/22,12:45:00,14.7857,71.339,,,,
3641,05/23/22,13:00:00,14.7857,71.339,,,,
3642,05/23/22,13:15:00,14.7812,71.339,,,,
3643,05/23/22,13:30:00,14.7769,71.339,,,,
3644,05/23/22,13:45:00,14.7744,71.512,,,,
3645,05/23/22,14:00:00,14.7730,71.512,,,,
3646,05/23/22,14:15:00,14.7701,71.512,,,,
3647,05/23/22,14:30:00,14.7672,71.512,,,,
3648,05/23/22,14:45:00,14.7641,71.512,,,,
3649,05/23/22,15:00:00,14.7661,71.683,,,,
3650,05/23/22,15:15:00,14.7618,71.683,,,,
3651,05/23/22,15:30:00,14.7588,71.683,,,,
3652,05/23/22,15:45:00,14.7558,71.683,,,,
3653,05/23/22,16:00:00,14.7519,71.856,,,,
3654,05/23/22,16:15:00,14.7519,71.856,,,,
3655,05/23/22,16:30:00,14.7461,71.856,,,,
3656,05/23/22,16:45:00,14.7437,72.028,,,,
3657,05/23/22,17:00:00,14.7408,72.028,,,,
3658,05/23/22,17:15:00,14.7393,72.028,,,,
3659,05/23/22,17:30:00,14.7422,72.028,,,,
3660,05/23/22,17:45:00,14.7457,72.199,,,,
3661,05/23/22,18:00:00,14.7486,72.199,,,,
3662,05/23/22,18:15:00,14.7486,72.199,,,,
3663,05/23/22,18:30:00,14.7457,72.199,,,,
3664,05/23/22,18:45:00,14.7427,72.199,,,,
3665,05/23/22,19:00:00,14.7441,72.199,,,,
3666,05/23/22,19:15:00,14.7471,72.199,,,,
3667,05/23/22,19:30:00,14.7500,72.199,,,,
3668,05/23/22,19:45:00,14.7515,72.199,,,,
3669,05/23/22,20:00:00,14.7534,72.372,,,,
3670,05/23/22,20:15:00,14.7593,72.372,,,,
3671,05/23/22,20:30:00,14.7622,72.372,,,,
3672,05/23/22,20:45:00,14.7666,72.372,,,,
3673,05/23/22,21:00:00,14.7682,72.372,,,,
3674,05/23/22,21:15:00,14.7725,72.372,,,,
3675,05/23/22,21:30:00,14.7754,72.372,,,,
3676,05/23/22,21:45:00,14.7769,72.372,,,,
3677,05/23/22,22:00:00,14.7764,72.199,,,,
3678,05/23/22,22:15:00,14.7793,72.199,,,,
3679,05/23/22,22:30:00,14.7808,72.199,,,,
3680,05/23/22,22:45:00,14.7837,72.199,,,,
3681,05/23/22,23:00:00,14.7822,72.199,,,,
3682,05/23/22,23:15:00,14.7837,72.199,,,,
3683,05/23/22,23:30:00,14.7822,72.199,,,,
3684,05/23/22,23:45:00,14.7837,72.199,,,,
3685,05/24/22,00:00:00,14.7851,72.199,,,,
3686,05/24/22,00:15:00,14.7822,72.199,,,,
3687,05/24/22,00:30:00,14.7808,72.199,,,,
3688,05/24/22,00:45:00,14.7779,72.199,,,,
3689,05/24/22,01:00:00,14.7764,72.199,,,,
3690,05/24/22,01:15:00,14.7705,72.199,,,,
3691,05/24/22,01:30:00,14.7676,72.199,,,,
3692,05/24/22,01:45:00,14.7647,72.199,,,,
3693,05/24/22,02:00:00,14.7647,72.199,,,,
3694,05/24/22,02:15:00,14.7641,72.028,,,,
3695,05/24/22,02:30:00,14.7612,72.028,,,,
3696,05/24/22,02:45:00,14.7612,72.028,,,,
3697,05/24/22,03:00:00,14.7569,72.028,,,,
3698,05/24/22,03:15:00,14.7569,72.028,,,,
3699,05/24/22,03:30:00,14.7480,72.028,,,,
3700,05/24/22,03:45:00,14.7451,72.028,,,,
3701,05/24/22,04:00:00,14.7437,72.028,,,,
3702,05/24/22,04:15:00,14.7422,72.028,,,,
3703,05/24/22,04:30:00,14.7408,72.028,,,,
3704,05/24/22,04:45:00,14.7422,72.028,,,,
3705,05/24/22,05:00:00,14.7408,72.028,,,,
3706,05/24/22,05:15:00,14.7422,72.028,,,,
3707,05/24/22,05:30:00,14.7418,71.856,,,,
3708,05/24/22,05:45:00,14.7418,71.856,,,,
3709,05/24/22,06:00:00,14.7402,71.856,,,,
3710,05/24/22,06:15:00,14.7418,71.856,,,,
3711,05/24/22,06:30:00,14.7461,71.856,,,,
3712,05/24/22,06:45:00,14.7505,71.856,,,,
3713,05/24/22,07:00:00,14.7534,71.856,,,,
3714,05/24/22,07:15:00,14.7548,71.856,,,,
3715,05/24/22,07:30:00,14.7534,71.856,,,,
3716,05/24/22,07:45:00,14.7564,71.856,,,,
3717,05/24/22,08:00:00,14.7593,71.856,,,,
3718,05/24/22,08:15:00,14.7588,71.683,,,,
3719,05/24/22,08:30:00,14.7573,71.683,,,,
3720,05/24/22,08:45:00,14.7618,71.683,,,,
3721,05/24/22,09:00:00,14.7602,71.683,,,,
3722,05/24/22,09:15:00,14.7632,71.683,,,,
3723,05/24/22,09:30:00,14.7647,71.683,,,,
3724,05/24/22,09:45:00,14.7676,71.683,,,,
3725,05/24/22,10:00:00,14.7705,71.683,,,,
3726,05/24/22,10:15:00,14.7690,71.683,,,,
3727,05/24/22,10:30:00,14.7690,71.683,,,,
3728,05/24/22,10:45:00,14.7690,71.683,,,,
3729,05/24/22,11:00:00,14.7647,71.683,,,,
3730,05/24/22,11:15:00,14.7647,71.683,,,,
3731,05/24/22,11:30:00,14.7602,71.683,,,,
3732,05/24/22,11:45:00,14.7647,71.683,,,,
3733,05/24/22,12:00:00,14.7676,71.683,,,,
3734,05/24/22,12:15:00,14.7666,71.856,,,,
3735,05/24/22,12:30:00,14.7651,71.856,,,,
3736,05/24/22,12:45:00,14.7666,71.856,,,,
3737,05/24/22,13:00:00,14.7622,71.856,,,,
3738,05/24/22,13:15:00,14.7608,71.856,,,,
3739,05/24/22,13:30:00,14.7598,72.028,,,,
3740,05/24/22,13:45:00,14.7598,72.028,,,,
3741,05/24/22,14:00:00,14.7569,72.028,,,,
3742,05/24/22,14:15:00,14.7540,72.028,,,,
3743,05/24/22,14:30:00,14.7495,72.028,,,,
3744,05/24/22,14:45:00,14.7457,72.199,,,,
3745,05/24/22,15:00:00,14.7486,72.199,,,,
3746,05/24/22,15:15:00,14.7447,72.372,,,,
3747,05/24/22,15:30:00,14.7379,72.545,,,,
3748,05/24/22,15:45:00,14.7364,72.545,,,,
3749,05/24/22,16:00:00,14.7339,72.718,,,,
3750,05/24/22,16:15:00,14.7325,72.718,,,,
3751,05/24/22,16:30:00,14.7286,72.891,,,,
3752,05/24/22,16:45:00,14.7286,72.891,,,,
3753,05/24/22,17:00:00,14.7261,73.062,,,,
3754,05/24/22,17:15:00,14.7232,73.062,,,,
3755,05/24/22,17:30:00,14.7208,73.234,,,,
3756,05/24/22,17:45:00,14.7237,73.234,,,,
3757,05/24/22,18:00:00,14.7237,73.234,,,,
3758,05/24/22,18:15:00,14.7251,73.234,,,,
3759,05/24/22,18:30:00,14.7271,73.407,,,,
3760,05/24/22,18:45:00,14.7271,73.407,,,,
3761,05/24/22,19:00:00,14.7242,73.407,,,,
3762,05/24/22,19:15:00,14.7300,73.407,,,,
3763,05/24/22,19:30:00,14.7315,73.407,,,,
3764,05/24/22,19:45:00,14.7315,73.407,,,,
3765,05/24/22,20:00:00,14.7393,73.580,,,,
3766,05/24/22,20:15:00,14.7438,73.580,,,,
3767,05/24/22,20:30:00,14.7438,73.580,,,,
3768,05/24/22,20:45:00,14.7476,73.407,,,,
3769,05/24/22,21:00:00,14.7521,73.407,,,,
3770,05/24/22,21:15:00,14.7521,73.407,,,,
3771,05/24/22,21:30:00,14.7535,73.407,,,,
3772,05/24/22,21:45:00,14.7564,73.407,,,,
3773,05/24/22,22:00:00,14.7608,73.407,,,,
3774,05/24/22,22:15:00,14.7653,73.407,,,,
3775,05/24/22,22:30:00,14.7667,73.407,,,,
3776,05/24/22,22:45:00,14.7711,73.407,,,,
3777,05/24/22,23:00:00,14.7725,73.407,,,,
3778,05/24/22,23:15:00,14.7740,73.407,,,,
3779,05/24/22,23:30:00,14.7721,73.234,,,,
3780,05/24/22,23:45:00,14.7735,73.234,,,,
3781,05/25/22,00:00:00,14.7750,73.234,,,,
3782,05/25/22,00:15:00,14.7750,73.234,,,,
3783,05/25/22,00:30:00,14.7735,73.234,,,,
3784,05/25/22,00:45:00,14.7735,73.234,,,,
3785,05/25/22,01:00:00,14.7715,73.062,,,,
3786,05/25/22,01:15:00,14.7730,73.062,,,,
3787,05/25/22,01:30:00,14.7715,73.062,,,,
3788,05/25/22,01:45:00,14.7686,73.062,,,,
3789,05/25/22,02:00:00,14.7686,73.062,,,,
3790,05/25/22,02:15:00,14.7657,73.062,,,,
3791,05/25/22,02:30:00,14.7643,73.062,,,,
3792,05/25/22,02:45:00,14.7651,72.891,,,,
3793,05/25/22,03:00:00,14.7608,72.891,,,,
3794,05/25/22,03:15:00,14.7608,72.891,,,,
3795,05/25/22,03:30:00,14.7593,72.891,,,,
3796,05/25/22,03:45:00,14.7593,72.891,,,,
3797,05/25/22,04:00:00,14.7618,72.718,,,,
3798,05/25/22,04:15:00,14.7618,72.718,,,,
3799,05/25/22,04:30:00,14.7647,72.718,,,,
