Plot Title: FL_Drain_Baro,,,,,,,,
#,Date,"Time, GMT-04:01","Abs Pres, psi (LGR S/N: 10776670, SEN S/N: 10776670)","Temp, °F (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Detached (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Attached (LGR S/N: 10776670, SEN S/N: 10776670)","Stopped (LGR S/N: 10776670, SEN S/N: 10776670)","End Of File (LGR S/N: 10776670, SEN S/N: 10776670)"
3373,3/3/2022,17:15:00,14.8482,61.912,,,,
3374,3/3/2022,17:30:00,14.8501,62.083,,,,
3375,3/3/2022,17:45:00,14.853,62.083,,,,
3376,3/3/2022,18:00:00,14.8551,62.254,,,,
3377,3/3/2022,18:15:00,14.8565,62.254,,,,
3378,3/3/2022,18:30:00,14.858,62.254,,,,
3379,3/3/2022,18:45:00,14.8565,62.254,,,,
3380,3/3/2022,19:00:00,14.8638,62.254,,,,
3381,3/3/2022,19:15:00,14.8672,62.425,,,,
3382,3/3/2022,19:30:00,14.8716,62.425,,,,
3383,3/3/2022,19:45:00,14.8745,62.425,,,,
3384,3/3/2022,20:00:00,14.879,62.425,,,,
3385,3/3/2022,20:15:00,14.8819,62.425,,,,
3386,3/3/2022,20:30:00,14.8862,62.425,,,,
3387,3/3/2022,20:45:00,14.8891,62.425,,,,
3388,3/3/2022,21:00:00,14.8906,62.425,,,,
3389,3/3/2022,21:15:00,14.8916,62.254,,,,
3390,3/3/2022,21:30:00,14.8916,62.254,,,,
3391,3/3/2022,21:45:00,14.8931,62.254,,,,
3392,3/3/2022,22:00:00,14.8974,62.254,,,,
3393,3/3/2022,22:15:00,14.9005,62.254,,,,
3394,3/3/2022,22:30:00,14.9034,62.254,,,,
3395,3/3/2022,22:45:00,14.9034,62.254,,,,
3396,3/3/2022,23:00:00,14.9048,62.254,,,,
3397,3/3/2022,23:15:00,14.9087,62.083,,,,
3398,3/3/2022,23:30:00,14.9087,62.083,,,,
3399,3/3/2022,23:45:00,14.9102,62.083,,,,
3400,3/3/2022,0:00:00,14.9116,62.083,,,,
3401,3/4/2022,0:15:00,14.9087,62.083,,,,
3402,3/4/2022,0:30:00,14.9073,62.083,,,,
3403,3/4/2022,0:45:00,14.9087,62.083,,,,
3404,3/4/2022,1:00:00,14.9073,62.083,,,,
3405,3/4/2022,1:15:00,14.9052,61.912,,,,
3406,3/4/2022,1:30:00,14.9023,61.912,,,,
3407,3/4/2022,1:45:00,14.9052,61.912,,,,
3408,3/4/2022,2:00:00,14.9038,61.912,,,,
3409,3/4/2022,2:15:00,14.9038,61.912,,,,
3410,3/4/2022,2:30:00,14.9023,61.912,,,,
3411,3/4/2022,2:45:00,14.9009,61.912,,,,
3412,3/4/2022,3:00:00,14.898,61.912,,,,
3413,3/4/2022,3:15:00,14.8951,61.912,,,,
3414,3/4/2022,3:30:00,14.8965,61.912,,,,
3415,3/4/2022,3:45:00,14.8965,61.912,,,,
3416,3/4/2022,4:00:00,14.8994,61.912,,,,
3417,3/4/2022,4:15:00,14.898,61.912,,,,
3418,3/4/2022,4:30:00,14.8965,61.912,,,,
3419,3/4/2022,4:45:00,14.8965,61.912,,,,
3420,3/4/2022,5:00:00,14.8951,61.912,,,,
3421,3/4/2022,5:15:00,14.8922,61.912,,,,
3422,3/4/2022,5:30:00,14.8922,61.912,,,,
3423,3/4/2022,5:45:00,14.8936,61.912,,,,
3424,3/4/2022,6:00:00,14.8936,61.912,,,,
3425,3/4/2022,6:15:00,14.8965,61.912,,,,
3426,3/4/2022,6:30:00,14.898,61.912,,,,
3427,3/4/2022,6:45:00,14.898,61.912,,,,
3428,3/4/2022,7:00:00,14.8994,61.912,,,,
3429,3/4/2022,7:15:00,14.8994,61.912,,,,
3430,3/4/2022,7:30:00,14.9009,61.912,,,,
3431,3/4/2022,7:45:00,14.9023,61.912,,,,
3432,3/4/2022,8:00:00,14.9067,61.912,,,,
3433,3/4/2022,8:15:00,14.9097,61.912,,,,
3434,3/4/2022,8:30:00,14.9112,61.912,,,,
3435,3/4/2022,8:45:00,14.9126,61.912,,,,
3436,3/4/2022,9:00:00,14.9141,61.912,,,,
3437,3/4/2022,9:15:00,14.917,61.912,,,,
3438,3/4/2022,9:30:00,14.9228,61.912,,,,
3439,3/4/2022,9:45:00,14.9228,61.912,,,,
3440,3/4/2022,10:00:00,14.9258,61.912,,,,
3441,3/4/2022,10:15:00,14.9263,62.083,,,,
3442,3/4/2022,10:30:00,14.9277,62.083,,,,
3443,3/4/2022,10:45:00,14.9277,62.083,,,,
3444,3/4/2022,11:00:00,14.9292,62.083,,,,
3445,3/4/2022,11:15:00,14.9306,62.083,,,,
3446,3/4/2022,11:30:00,14.9277,62.083,,,,
3447,3/4/2022,11:45:00,14.9277,62.083,,,,
3448,3/4/2022,12:00:00,14.9263,62.083,,,,
3449,3/4/2022,12:15:00,14.9238,62.254,,,,
3450,3/4/2022,12:30:00,14.9253,62.254,,,,
3451,3/4/2022,12:45:00,14.9209,62.254,,,,
3452,3/4/2022,13:00:00,14.9184,62.425,,,,
3453,3/4/2022,13:15:00,14.9155,62.425,,,,
3454,3/4/2022,13:30:00,14.9116,62.598,,,,
3455,3/4/2022,13:45:00,14.9102,62.598,,,,
3456,3/4/2022,14:00:00,14.9034,62.769,,,,
3457,3/4/2022,14:15:00,14.9005,62.769,,,,
3458,3/4/2022,14:30:00,14.8965,62.94,,,,
3459,3/4/2022,14:45:00,14.8926,63.111,,,,
3460,3/4/2022,15:00:00,14.8873,63.282,,,,
3461,3/4/2022,15:15:00,14.8873,63.282,,,,
3462,3/4/2022,15:30:00,14.8819,63.455,,,,
3463,3/4/2022,15:45:00,14.8774,63.455,,,,
3464,3/4/2022,16:00:00,14.8749,63.626,,,,
3465,3/4/2022,16:15:00,14.8765,63.626,,,,
3466,3/4/2022,16:30:00,14.8741,63.797,,,,
3467,3/4/2022,16:45:00,14.8696,63.797,,,,
3468,3/4/2022,17:00:00,14.8759,63.968,,,,
3469,3/4/2022,17:15:00,14.8745,63.968,,,,
3470,3/4/2022,17:30:00,14.8759,63.968,,,,
3471,3/4/2022,17:45:00,14.8774,63.968,,,,
3472,3/4/2022,18:00:00,14.8749,64.139,,,,
3473,3/4/2022,18:15:00,14.878,64.139,,,,
3474,3/4/2022,18:30:00,14.878,64.139,,,,
3475,3/4/2022,18:45:00,14.878,64.139,,,,
3476,3/4/2022,19:00:00,14.8809,64.139,,,,
3477,3/4/2022,19:15:00,14.8838,64.139,,,,
3478,3/4/2022,19:30:00,14.8852,64.139,,,,
3479,3/4/2022,19:45:00,14.8867,64.139,,,,
3480,3/4/2022,20:00:00,14.8867,64.139,,,,
3481,3/4/2022,20:15:00,14.8896,64.139,,,,
3482,3/4/2022,20:30:00,14.8925,64.139,,,,
3483,3/4/2022,20:45:00,14.8955,64.139,,,,
3484,3/4/2022,21:00:00,14.897,64.139,,,,
3485,3/4/2022,21:15:00,14.8984,64.139,,,,
3486,3/4/2022,21:30:00,14.9023,63.968,,,,
3487,3/4/2022,21:45:00,14.9052,63.968,,,,
3488,3/4/2022,22:00:00,14.9038,63.968,,,,
3489,3/4/2022,22:15:00,14.9081,63.968,,,,
3490,3/4/2022,22:30:00,14.911,63.968,,,,
3491,3/4/2022,22:45:00,14.911,63.968,,,,
3492,3/4/2022,23:00:00,14.9141,63.968,,,,
3493,3/4/2022,23:15:00,14.9141,63.968,,,,
3494,3/4/2022,23:30:00,14.9135,63.797,,,,
3495,3/4/2022,23:45:00,14.9135,63.797,,,,
3496,3/4/2022,0:00:00,14.915,63.797,,,,
3497,3/5/2022,0:15:00,14.9135,63.797,,,,
3498,3/5/2022,0:30:00,14.915,63.797,,,,
3499,3/5/2022,0:45:00,14.915,63.797,,,,
3500,3/5/2022,1:00:00,14.9131,63.626,,,,
3501,3/5/2022,1:15:00,14.9116,63.626,,,,
3502,3/5/2022,1:30:00,14.9116,63.626,,,,
3503,3/5/2022,1:45:00,14.9131,63.626,,,,
3504,3/5/2022,2:00:00,14.9131,63.626,,,,
3505,3/5/2022,2:15:00,14.9131,63.626,,,,
3506,3/5/2022,2:30:00,14.911,63.455,,,,
3507,3/5/2022,2:45:00,14.9081,63.455,,,,
3508,3/5/2022,3:00:00,14.9081,63.455,,,,
3509,3/5/2022,3:15:00,14.9052,63.455,,,,
3510,3/5/2022,3:30:00,14.9052,63.455,,,,
3511,3/5/2022,3:45:00,14.9019,63.282,,,,
3512,3/5/2022,4:00:00,14.9003,63.282,,,,
3513,3/5/2022,4:15:00,14.8989,63.282,,,,
3514,3/5/2022,4:30:00,14.8989,63.282,,,,
3515,3/5/2022,4:45:00,14.8989,63.282,,,,
3516,3/5/2022,5:00:00,14.9019,63.282,,,,
3517,3/5/2022,5:15:00,14.8999,63.111,,,,
3518,3/5/2022,5:30:00,14.9028,63.111,,,,
3519,3/5/2022,5:45:00,14.9028,63.111,,,,
3520,3/5/2022,6:00:00,14.9042,63.111,,,,
3521,3/5/2022,6:15:00,14.9042,63.111,,,,
3522,3/5/2022,6:30:00,14.9057,63.111,,,,
3523,3/5/2022,6:45:00,14.9073,63.111,,,,
3524,3/5/2022,7:00:00,14.9081,62.94,,,,
3525,3/5/2022,7:15:00,14.9112,62.94,,,,
3526,3/5/2022,7:30:00,14.9112,62.94,,,,
3527,3/5/2022,7:45:00,14.9096,62.94,,,,
3528,3/5/2022,8:00:00,14.9112,62.94,,,,
3529,3/5/2022,8:15:00,14.9126,62.94,,,,
3530,3/5/2022,8:30:00,14.9121,62.769,,,,
3531,3/5/2022,8:45:00,14.915,62.769,,,,
3532,3/5/2022,9:00:00,14.9166,62.769,,,,
3533,3/5/2022,9:15:00,14.9166,62.769,,,,
3534,3/5/2022,9:30:00,14.915,62.769,,,,
3535,3/5/2022,9:45:00,14.9166,62.769,,,,
3536,3/5/2022,10:00:00,14.9166,62.769,,,,
3537,3/5/2022,10:15:00,14.918,62.769,,,,
3538,3/5/2022,10:30:00,14.915,62.769,,,,
3539,3/5/2022,10:45:00,14.915,62.769,,,,
3540,3/5/2022,11:00:00,14.915,62.769,,,,
3541,3/5/2022,11:15:00,14.9135,62.769,,,,
3542,3/5/2022,11:30:00,14.9121,62.769,,,,
3543,3/5/2022,11:45:00,14.9092,62.769,,,,
3544,3/5/2022,12:00:00,14.9081,62.94,,,,
3545,3/5/2022,12:15:00,14.9038,62.94,,,,
3546,3/5/2022,12:30:00,14.9038,62.94,,,,
3547,3/5/2022,12:45:00,14.9013,63.111,,,,
3548,3/5/2022,13:00:00,14.8984,63.111,,,,
3549,3/5/2022,13:15:00,14.8941,63.111,,,,
3550,3/5/2022,13:30:00,14.8916,63.282,,,,
3551,3/5/2022,13:45:00,14.8858,63.282,,,,
3552,3/5/2022,14:00:00,14.8819,63.455,,,,
3553,3/5/2022,14:15:00,14.8749,63.626,,,,
3554,3/5/2022,14:30:00,14.8706,63.626,,,,
3555,3/5/2022,14:45:00,14.8667,63.797,,,,
3556,3/5/2022,15:00:00,14.8627,63.968,,,,
3557,3/5/2022,15:15:00,14.8627,63.968,,,,
3558,3/5/2022,15:30:00,14.8588,64.139,,,,
3559,3/5/2022,15:45:00,14.8574,64.139,,,,
3560,3/5/2022,16:00:00,14.8491,64.31,,,,
3561,3/5/2022,16:15:00,14.8491,64.31,,,,
3562,3/5/2022,16:30:00,14.8481,64.481,,,,
3563,3/5/2022,16:45:00,14.8466,64.481,,,,
3564,3/5/2022,17:00:00,14.8442,64.652,,,,
3565,3/5/2022,17:15:00,14.8456,64.652,,,,
3566,3/5/2022,17:30:00,14.8398,64.652,,,,
3567,3/5/2022,17:45:00,14.8403,64.825,,,,
3568,3/5/2022,18:00:00,14.8403,64.825,,,,
3569,3/5/2022,18:15:00,14.8388,64.825,,,,
3570,3/5/2022,18:30:00,14.8388,64.825,,,,
3571,3/5/2022,18:45:00,14.8388,64.825,,,,
3572,3/5/2022,19:00:00,14.8403,64.825,,,,
3573,3/5/2022,19:15:00,14.8408,64.996,,,,
3574,3/5/2022,19:30:00,14.8437,64.996,,,,
3575,3/5/2022,19:45:00,14.8437,64.996,,,,
3576,3/5/2022,20:00:00,14.8452,64.996,,,,
3577,3/5/2022,20:15:00,14.8448,64.825,,,,
3578,3/5/2022,20:30:00,14.8491,64.825,,,,
3579,3/5/2022,20:45:00,14.8491,64.825,,,,
3580,3/5/2022,21:00:00,14.8535,64.825,,,,
3581,3/5/2022,21:15:00,14.852,64.825,,,,
3582,3/5/2022,21:30:00,14.8549,64.825,,,,
3583,3/5/2022,21:45:00,14.8549,64.825,,,,
3584,3/5/2022,22:00:00,14.858,64.825,,,,
3585,3/5/2022,22:15:00,14.8564,64.825,,,,
3586,3/5/2022,22:30:00,14.8594,64.825,,,,
3587,3/5/2022,22:45:00,14.8574,64.652,,,,
3588,3/5/2022,23:00:00,14.8617,64.652,,,,
3589,3/5/2022,23:15:00,14.8603,64.652,,,,
3590,3/5/2022,23:30:00,14.8633,64.652,,,,
3591,3/5/2022,23:45:00,14.8662,64.652,,,,
3592,3/5/2022,0:00:00,14.8633,64.652,,,,
3593,3/6/2022,0:15:00,14.8648,64.652,,,,
3594,3/6/2022,0:30:00,14.8627,64.481,,,,
3595,3/6/2022,0:45:00,14.8613,64.481,,,,
3596,3/6/2022,1:00:00,14.8613,64.481,,,,
3597,3/6/2022,1:15:00,14.8598,64.481,,,,
3598,3/6/2022,1:30:00,14.8569,64.481,,,,
3599,3/6/2022,1:45:00,14.8584,64.481,,,,
3600,3/6/2022,2:00:00,14.8584,64.481,,,,
3601,3/6/2022,2:15:00,14.8549,64.31,,,,
3602,3/6/2022,2:30:00,14.8535,64.31,,,,
3603,3/6/2022,2:45:00,14.852,64.31,,,,
3604,3/6/2022,3:00:00,14.8506,64.31,,,,
3605,3/6/2022,3:15:00,14.8462,64.31,,,,
3606,3/6/2022,3:30:00,14.8462,64.31,,,,
3607,3/6/2022,3:45:00,14.8433,64.31,,,,
3608,3/6/2022,4:00:00,14.8403,64.31,,,,
3609,3/6/2022,4:15:00,14.8369,64.139,,,,
3610,3/6/2022,4:30:00,14.8369,64.139,,,,
3611,3/6/2022,4:45:00,14.8326,64.139,,,,
3612,3/6/2022,5:00:00,14.8326,64.139,,,,
3613,3/6/2022,5:15:00,14.8311,64.139,,,,
3614,3/6/2022,5:30:00,14.8311,64.139,,,,
3615,3/6/2022,5:45:00,14.8326,64.139,,,,
3616,3/6/2022,6:00:00,14.832,63.968,,,,
3617,3/6/2022,6:15:00,14.8334,63.968,,,,
3618,3/6/2022,6:30:00,14.835,63.968,,,,
3619,3/6/2022,6:45:00,14.8365,63.968,,,,
3620,3/6/2022,7:00:00,14.8379,63.968,,,,
3621,3/6/2022,7:15:00,14.8365,63.968,,,,
3622,3/6/2022,7:30:00,14.8408,63.968,,,,
3623,3/6/2022,7:45:00,14.8419,63.797,,,,
3624,3/6/2022,8:00:00,14.8419,63.797,,,,
3625,3/6/2022,8:15:00,14.8448,63.797,,,,
3626,3/6/2022,8:30:00,14.8448,63.797,,,,
3627,3/6/2022,8:45:00,14.8448,63.797,,,,
3628,3/6/2022,9:00:00,14.8433,63.797,,,,
3629,3/6/2022,9:15:00,14.8462,63.797,,,,
3630,3/6/2022,9:30:00,14.8491,63.797,,,,
3631,3/6/2022,9:45:00,14.8443,63.626,,,,
3632,3/6/2022,10:00:00,14.8427,63.626,,,,
3633,3/6/2022,10:15:00,14.8443,63.626,,,,
3634,3/6/2022,10:30:00,14.8443,63.626,,,,
3635,3/6/2022,10:45:00,14.8433,63.797,,,,
3636,3/6/2022,11:00:00,14.8404,63.797,,,,
3637,3/6/2022,11:15:00,14.8419,63.797,,,,
3638,3/6/2022,11:30:00,14.8419,63.797,,,,
3639,3/6/2022,11:45:00,14.8374,63.797,,,,
3640,3/6/2022,12:00:00,14.833,63.797,,,,
3641,3/6/2022,12:15:00,14.832,63.968,,,,
3642,3/6/2022,12:30:00,14.8305,63.968,,,,
3643,3/6/2022,12:45:00,14.8233,63.968,,,,
3644,3/6/2022,13:00:00,14.8208,64.139,,,,
3645,3/6/2022,13:15:00,14.8194,64.139,,,,
3646,3/6/2022,13:30:00,14.8169,64.31,,,,
3647,3/6/2022,13:45:00,14.8111,64.31,,,,
3648,3/6/2022,14:00:00,14.8086,64.481,,,,
3649,3/6/2022,14:15:00,14.8047,64.652,,,,
3650,3/6/2022,14:30:00,14.8004,64.652,,,,
3651,3/6/2022,14:45:00,14.795,64.825,,,,
3652,3/6/2022,15:00:00,14.7891,64.825,,,,
3653,3/6/2022,15:15:00,14.7851,64.996,,,,
3654,3/6/2022,15:30:00,14.7851,64.996,,,,
3655,3/6/2022,15:45:00,14.7841,65.167,,,,
3656,3/6/2022,16:00:00,14.7769,65.167,,,,
3657,3/6/2022,16:15:00,14.7759,65.338,,,,
3658,3/6/2022,16:30:00,14.7715,65.338,,,,
3659,3/6/2022,16:45:00,14.7701,65.338,,,,
3660,3/6/2022,17:00:00,14.769,65.509,,,,
3661,3/6/2022,17:15:00,14.7661,65.509,,,,
3662,3/6/2022,17:30:00,14.7661,65.509,,,,
3663,3/6/2022,17:45:00,14.768,65.68,,,,
3664,3/6/2022,18:00:00,14.7637,65.68,,,,
3665,3/6/2022,18:15:00,14.7666,65.68,,,,
3666,3/6/2022,18:30:00,14.768,65.68,,,,
3667,3/6/2022,18:45:00,14.7709,65.68,,,,
3668,3/6/2022,19:00:00,14.7744,65.851,,,,
3669,3/6/2022,19:15:00,14.7759,65.851,,,,
3670,3/6/2022,19:30:00,14.7744,65.851,,,,
3671,3/6/2022,19:45:00,14.7788,65.851,,,,
3672,3/6/2022,20:00:00,14.7812,65.68,,,,
3673,3/6/2022,20:15:00,14.7827,65.68,,,,
3674,3/6/2022,20:30:00,14.7841,65.68,,,,
3675,3/6/2022,20:45:00,14.7856,65.68,,,,
3676,3/6/2022,21:00:00,14.7856,65.68,,,,
3677,3/6/2022,21:15:00,14.7886,65.68,,,,
3678,3/6/2022,21:30:00,14.7915,65.68,,,,
3679,3/6/2022,21:45:00,14.793,65.68,,,,
3680,3/6/2022,22:00:00,14.793,65.68,,,,
3681,3/6/2022,22:15:00,14.7944,65.68,,,,
3682,3/6/2022,22:30:00,14.7944,65.68,,,,
3683,3/6/2022,22:45:00,14.7925,65.509,,,,
3684,3/6/2022,23:00:00,14.7954,65.509,,,,
3685,3/6/2022,23:15:00,14.7969,65.509,,,,
3686,3/6/2022,23:30:00,14.7954,65.509,,,,
3687,3/6/2022,23:45:00,14.7983,65.509,,,,
3688,3/6/2022,0:00:00,14.7998,65.509,,,,
3689,3/7/2022,0:15:00,14.7969,65.509,,,,
3690,3/7/2022,0:30:00,14.7949,65.338,,,,
3691,3/7/2022,0:45:00,14.7949,65.338,,,,
3692,3/7/2022,1:00:00,14.7949,65.338,,,,
3693,3/7/2022,1:15:00,14.7934,65.338,,,,
3694,3/7/2022,1:30:00,14.7934,65.338,,,,
3695,3/7/2022,1:45:00,14.7934,65.338,,,,
3696,3/7/2022,2:00:00,14.792,65.338,,,,
3697,3/7/2022,2:15:00,14.7872,65.167,,,,
3698,3/7/2022,2:30:00,14.7886,65.167,,,,
3699,3/7/2022,2:45:00,14.7841,65.167,,,,
3700,3/7/2022,3:00:00,14.7827,65.167,,,,
3701,3/7/2022,3:15:00,14.7872,65.167,,,,
3702,3/7/2022,3:30:00,14.7827,65.167,,,,
3703,3/7/2022,3:45:00,14.7827,65.167,,,,
3704,3/7/2022,4:00:00,14.7812,65.167,,,,
3705,3/7/2022,4:15:00,14.7798,65.167,,,,
3706,3/7/2022,4:30:00,14.7798,65.167,,,,
3707,3/7/2022,4:45:00,14.7798,65.167,,,,
3708,3/7/2022,5:00:00,14.7783,65.167,,,,
3709,3/7/2022,5:15:00,14.7798,65.167,,,,
3710,3/7/2022,5:30:00,14.7764,64.996,,,,
3711,3/7/2022,5:45:00,14.7779,64.996,,,,
3712,3/7/2022,6:00:00,14.7793,64.996,,,,
3713,3/7/2022,6:15:00,14.7764,64.996,,,,
3714,3/7/2022,6:30:00,14.7808,64.996,,,,
3715,3/7/2022,6:45:00,14.7793,64.996,,,,
3716,3/7/2022,7:00:00,14.7793,64.996,,,,
3717,3/7/2022,7:15:00,14.7808,64.996,,,,
3718,3/7/2022,7:30:00,14.7793,64.996,,,,
3719,3/7/2022,7:45:00,14.7793,64.996,,,,
3720,3/7/2022,8:00:00,14.7793,64.996,,,,
3721,3/7/2022,8:15:00,14.7822,64.996,,,,
3722,3/7/2022,8:30:00,14.7822,64.996,,,,
3723,3/7/2022,8:45:00,14.7837,64.996,,,,
3724,3/7/2022,9:00:00,14.788,64.996,,,,
3725,3/7/2022,9:15:00,14.7925,64.996,,,,
3726,3/7/2022,9:30:00,14.7925,64.996,,,,
3727,3/7/2022,9:45:00,14.7895,64.996,,,,
3728,3/7/2022,10:00:00,14.7925,64.996,,,,
3729,3/7/2022,10:15:00,14.7911,64.996,,,,
3730,3/7/2022,10:30:00,14.794,64.996,,,,
3731,3/7/2022,10:45:00,14.7969,64.996,,,,
3732,3/7/2022,11:00:00,14.7969,64.996,,,,
3733,3/7/2022,11:15:00,14.7944,65.167,,,,
3734,3/7/2022,11:30:00,14.7915,65.167,,,,
3735,3/7/2022,11:45:00,14.7915,65.167,,,,
3736,3/7/2022,12:00:00,14.7886,65.167,,,,
3737,3/7/2022,12:15:00,14.7876,65.338,,,,
3738,3/7/2022,12:30:00,14.7847,65.338,,,,
3739,3/7/2022,12:45:00,14.7802,65.338,,,,
3740,3/7/2022,13:00:00,14.7759,65.338,,,,
3741,3/7/2022,13:15:00,14.7734,65.509,,,,
3742,3/7/2022,13:30:00,14.7709,65.68,,,,
3743,3/7/2022,13:45:00,14.7637,65.68,,,,
3744,3/7/2022,14:00:00,14.7612,65.851,,,,
3745,3/7/2022,14:15:00,14.7525,65.851,,,,
3746,3/7/2022,14:30:00,14.7486,66.022,,,,
3747,3/7/2022,14:45:00,14.7412,66.022,,,,
3748,3/7/2022,15:00:00,14.7358,66.193,,,,
3749,3/7/2022,15:15:00,14.7348,66.366,,,,
3750,3/7/2022,15:30:00,14.7319,66.366,,,,
3751,3/7/2022,15:45:00,14.7266,66.537,,,,
3752,3/7/2022,16:00:00,14.7208,66.537,,,,
3753,3/7/2022,16:15:00,14.7197,66.708,,,,
3754,3/7/2022,16:30:00,14.7183,66.708,,,,
3755,3/7/2022,16:45:00,14.7226,66.708,,,,
3756,3/7/2022,17:00:00,14.7261,66.879,,,,
3757,3/7/2022,17:15:00,14.7232,66.879,,,,
3758,3/7/2022,17:30:00,14.7216,66.879,,,,
3759,3/7/2022,17:45:00,14.7247,66.879,,,,
3760,3/7/2022,18:00:00,14.7202,66.879,,,,
3761,3/7/2022,18:15:00,14.7216,66.879,,,,
3762,3/7/2022,18:30:00,14.7216,66.879,,,,
3763,3/7/2022,18:45:00,14.7216,66.879,,,,
3764,3/7/2022,19:00:00,14.7202,66.879,,,,
3765,3/7/2022,19:15:00,14.7173,66.879,,,,
3766,3/7/2022,19:30:00,14.7187,66.879,,,,
3767,3/7/2022,19:45:00,14.7202,66.879,,,,
3768,3/7/2022,20:00:00,14.7216,66.879,,,,
3769,3/7/2022,20:15:00,14.7226,66.708,,,,
3770,3/7/2022,20:30:00,14.7255,66.708,,,,
3771,3/7/2022,20:45:00,14.7286,66.708,,,,
3772,3/7/2022,21:00:00,14.7315,66.708,,,,
3773,3/7/2022,21:15:00,14.7358,66.708,,,,
3774,3/7/2022,21:30:00,14.7387,66.708,,,,
3775,3/7/2022,21:45:00,14.7402,66.708,,,,
3776,3/7/2022,22:00:00,14.7432,66.708,,,,
3777,3/7/2022,22:15:00,14.7476,66.708,,,,
3778,3/7/2022,22:30:00,14.75,66.537,,,,
3779,3/7/2022,22:45:00,14.7515,66.537,,,,
3780,3/7/2022,23:00:00,14.7515,66.537,,,,
3781,3/7/2022,23:15:00,14.7515,66.537,,,,
3782,3/7/2022,23:30:00,14.7544,66.537,,,,
3783,3/7/2022,23:45:00,14.7529,66.537,,,,
3784,3/7/2022,0:00:00,14.75,66.537,,,,
3785,3/8/2022,0:15:00,14.748,66.366,,,,
3786,3/8/2022,0:30:00,14.7466,66.366,,,,
3787,3/8/2022,0:45:00,14.7451,66.366,,,,
3788,3/8/2022,1:00:00,14.7437,66.366,,,,
3789,3/8/2022,1:15:00,14.7422,66.366,,,,
3790,3/8/2022,1:30:00,14.7379,66.366,,,,
3791,3/8/2022,1:45:00,14.7379,66.366,,,,
3792,3/8/2022,2:00:00,14.7348,66.366,,,,
3793,3/8/2022,2:15:00,14.7334,66.366,,,,
3794,3/8/2022,2:30:00,14.7286,66.193,,,,
3795,3/8/2022,2:45:00,14.7286,66.193,,,,
3796,3/8/2022,3:00:00,14.7257,66.193,,,,
3797,3/8/2022,3:15:00,14.7271,66.193,,,,
3798,3/8/2022,3:30:00,14.7212,66.193,,,,
3799,3/8/2022,3:45:00,14.7183,66.193,,,,
3800,3/8/2022,4:00:00,14.7212,66.193,,,,
3801,3/8/2022,4:15:00,14.7183,66.193,,,,
3802,3/8/2022,4:30:00,14.7139,66.193,,,,
3803,3/8/2022,4:45:00,14.7183,66.193,,,,
3804,3/8/2022,5:00:00,14.7183,66.193,,,,
3805,3/8/2022,5:15:00,14.7168,66.193,,,,
3806,3/8/2022,5:30:00,14.7154,66.193,,,,
3807,3/8/2022,5:45:00,14.7168,66.193,,,,
3808,3/8/2022,6:00:00,14.7168,66.193,,,,
3809,3/8/2022,6:15:00,14.7208,66.022,,,,
3810,3/8/2022,6:30:00,14.7193,66.022,,,,
3811,3/8/2022,6:45:00,14.7178,66.022,,,,
3812,3/8/2022,7:00:00,14.7178,66.022,,,,
3813,3/8/2022,7:15:00,14.7222,66.022,,,,
3814,3/8/2022,7:30:00,14.7222,66.022,,,,
3815,3/8/2022,7:45:00,14.7222,66.022,,,,
3816,3/8/2022,8:00:00,14.7251,66.022,,,,
3817,3/8/2022,8:15:00,14.7266,66.022,,,,
3818,3/8/2022,8:30:00,14.7251,66.022,,,,
3819,3/8/2022,8:45:00,14.7295,66.022,,,,
3820,3/8/2022,9:00:00,14.7339,66.022,,,,
3821,3/8/2022,9:15:00,14.7383,66.022,,,,
3822,3/8/2022,9:30:00,14.7354,66.022,,,,
3823,3/8/2022,9:45:00,14.7412,66.022,,,,
3824,3/8/2022,10:00:00,14.7412,66.022,,,,
3825,3/8/2022,10:15:00,14.7398,66.022,,,,
3826,3/8/2022,10:30:00,14.7412,66.022,,,,
3827,3/8/2022,10:45:00,14.7402,66.193,,,,
3828,3/8/2022,11:00:00,14.7387,66.193,,,,
3829,3/8/2022,11:15:00,14.7402,66.193,,,,
3830,3/8/2022,11:30:00,14.7373,66.193,,,,
3831,3/8/2022,11:45:00,14.7315,66.193,,,,
3832,3/8/2022,12:00:00,14.7276,66.366,,,,
3833,3/8/2022,12:15:00,14.7276,66.366,,,,
3834,3/8/2022,12:30:00,14.7247,66.366,,,,
3835,3/8/2022,12:45:00,14.7237,66.537,,,,
3836,3/8/2022,13:00:00,14.7222,66.537,,,,
3837,3/8/2022,13:15:00,14.7208,66.537,,,,
3838,3/8/2022,13:30:00,14.7212,66.708,,,,
3839,3/8/2022,13:45:00,14.7168,66.708,,,,
3840,3/8/2022,14:00:00,14.71,66.879,,,,
3841,3/8/2022,14:15:00,14.7071,66.879,,,,
3842,3/8/2022,14:30:00,14.7047,67.05,,,,
3843,3/8/2022,14:45:00,14.7266,67.05,,,,
3844,3/8/2022,15:00:00,14.7241,67.221,,,,
3845,3/8/2022,15:15:00,14.7226,67.221,,,,
3846,3/8/2022,15:30:00,14.7226,67.221,,,,
3847,3/8/2022,15:45:00,14.7226,67.221,,,,
3848,3/8/2022,16:00:00,14.7168,67.221,,,,
