Plot Title: FL_Drain_Baro,,,,,,,,,
#,Date,"Time, GMT-04:00","Time, GMT-04:01","Abs Pres, psi (LGR S/N: 10776670, SEN S/N: 10776670)","Temp, °F (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Detached (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Attached (LGR S/N: 10776670, SEN S/N: 10776670)","Stopped (LGR S/N: 10776670, SEN S/N: 10776670)","End Of File (LGR S/N: 10776670, SEN S/N: 10776670)"
4024,7/27/2021,14:24:37,14:30:00,18.1201,72.199,,,,
4025,7/27/2021,14:39:37,14:45:00,18.1113,72.199,,,,
4026,7/27/2021,14:54:37,15:00:00,18.1142,72.199,,,,
4027,7/27/2021,15:09:37,15:15:00,18.1172,72.199,,,,
4028,7/27/2021,15:24:37,15:30:00,18.1084,72.199,,,,
4029,7/27/2021,15:39:37,15:45:00,18.1068,72.199,,,,
4030,7/27/2021,15:54:37,16:00:00,18.101,72.199,,,,
4031,7/27/2021,16:09:37,16:15:00,18.092,72.199,,,,
4032,7/27/2021,16:24:37,16:30:00,18.092,72.199,,,,
4033,7/27/2021,16:39:37,16:45:00,18.0994,72.199,,,,
4034,7/27/2021,16:54:37,17:00:00,18.1025,72.199,,,,
4035,7/27/2021,17:09:37,17:15:00,18.1039,72.199,,,,
4036,7/27/2021,17:24:37,17:30:00,18.1025,72.199,,,,
4037,7/27/2021,17:39:37,17:45:00,18.101,72.199,,,,
4038,7/27/2021,17:54:37,18:00:00,18.098,72.199,,,,
4039,7/27/2021,18:09:37,18:15:00,18.092,72.199,,,,
4040,7/27/2021,18:24:37,18:30:00,18.0906,72.199,,,,
4041,7/27/2021,18:39:37,18:45:00,18.0877,72.199,,,,
4042,7/27/2021,18:54:37,19:00:00,18.0906,72.199,,,,
4043,7/27/2021,19:09:37,19:15:00,18.0877,72.199,,,,
4044,7/27/2021,19:24:37,19:30:00,18.0906,72.199,,,,
4045,7/27/2021,19:39:37,19:45:00,18.092,72.199,,,,
4046,7/27/2021,19:54:37,20:00:00,18.0906,72.199,,,,
4047,7/27/2021,20:09:37,20:15:00,18.098,72.199,,,,
4048,7/27/2021,20:24:37,20:30:00,18.1039,72.199,,,,
4049,7/27/2021,20:39:37,20:45:00,18.1039,72.199,,,,
4050,7/27/2021,20:54:37,21:00:00,18.1084,72.199,,,,
4051,7/27/2021,21:09:37,21:15:00,18.1127,72.199,,,,
4052,7/27/2021,21:24:37,21:30:00,18.1142,72.199,,,,
4053,7/27/2021,21:39:37,21:45:00,18.1158,72.199,,,,
4054,7/27/2021,21:54:37,22:00:00,18.1216,72.199,,,,
4055,7/27/2021,22:09:37,22:15:00,18.1246,72.199,,,,
4056,7/27/2021,22:24:37,22:30:00,18.1216,72.199,,,,
4057,7/27/2021,22:39:37,22:45:00,18.1172,72.199,,,,
4058,7/27/2021,22:54:37,23:00:00,18.1172,72.199,,,,
4059,7/27/2021,23:09:37,23:15:00,18.1158,72.199,,,,
4060,7/27/2021,23:24:37,23:30:00,18.1201,72.199,,,,
4061,7/27/2021,23:39:37,23:45:00,18.1201,72.199,,,,
4062,7/27/2021,23:54:37,0:00:00,18.1187,72.199,,,,
4063,7/28/2021,0:09:37,0:15:00,18.1201,72.199,,,,
4064,7/28/2021,0:24:37,0:30:00,18.1201,72.199,,,,
4065,7/28/2021,0:39:37,0:45:00,18.1193,72.372,,,,
4066,7/28/2021,0:54:37,1:00:00,18.1172,72.199,,,,
4067,7/28/2021,1:09:37,1:15:00,18.1193,72.372,,,,
4068,7/28/2021,1:24:37,1:30:00,18.1149,72.372,,,,
4069,7/28/2021,1:39:37,1:45:00,18.1133,72.372,,,,
4070,7/28/2021,1:54:37,2:00:00,18.109,72.372,,,,
4071,7/28/2021,2:09:37,2:15:00,18.1119,72.372,,,,
4072,7/28/2021,2:24:37,2:30:00,18.109,72.372,,,,
4073,7/28/2021,2:39:37,2:45:00,18.1075,72.372,,,,
4074,7/28/2021,2:54:37,3:00:00,18.1104,72.372,,,,
4075,7/28/2021,3:09:37,3:15:00,18.1104,72.372,,,,
4076,7/28/2021,3:24:37,3:30:00,18.1119,72.372,,,,
4077,7/28/2021,3:39:37,3:45:00,18.1104,72.372,,,,
4078,7/28/2021,3:54:37,4:00:00,18.1104,72.372,,,,
4079,7/28/2021,4:09:37,4:15:00,18.1104,72.372,,,,
4080,7/28/2021,4:24:37,4:30:00,18.1149,72.372,,,,
4081,7/28/2021,4:39:37,4:45:00,18.1149,72.372,,,,
4082,7/28/2021,4:54:37,5:00:00,18.1164,72.372,,,,
4083,7/28/2021,5:09:37,5:15:00,18.1149,72.372,,,,
4084,7/28/2021,5:24:37,5:30:00,18.1149,72.372,,,,
4085,7/28/2021,5:39:37,5:45:00,18.1149,72.372,,,,
4086,7/28/2021,5:54:37,6:00:00,18.1164,72.372,,,,
4087,7/28/2021,6:09:37,6:15:00,18.1178,72.372,,,,
4088,7/28/2021,6:24:37,6:30:00,18.1193,72.372,,,,
4089,7/28/2021,6:39:37,6:45:00,18.1207,72.372,,,,
4090,7/28/2021,6:54:37,7:00:00,18.1252,72.372,,,,
4091,7/28/2021,7:09:37,7:15:00,18.1238,72.372,,,,
4092,7/28/2021,7:24:37,7:30:00,18.1223,72.372,,,,
4093,7/28/2021,7:39:37,7:45:00,18.1238,72.372,,,,
4094,7/28/2021,7:54:37,8:00:00,18.1252,72.372,,,,
4095,7/28/2021,8:09:37,8:15:00,18.1238,72.372,,,,
4096,7/28/2021,8:24:37,8:30:00,18.1238,72.372,,,,
4097,7/28/2021,8:39:37,8:45:00,18.1238,72.372,,,,
4098,7/28/2021,8:54:37,9:00:00,18.1238,72.372,,,,
4099,7/28/2021,9:09:37,9:15:00,18.1252,72.372,,,,
4100,7/28/2021,9:24:37,9:30:00,18.1238,72.372,,,,
4101,7/28/2021,9:39:37,9:45:00,18.1238,72.372,,,,
4102,7/28/2021,9:54:37,10:00:00,18.1252,72.372,,,,
4103,7/28/2021,10:09:37,10:15:00,18.1223,72.372,,,,
4104,7/28/2021,10:24:37,10:30:00,18.1238,72.372,,,,
4105,7/28/2021,10:39:37,10:45:00,18.1193,72.372,,,,
4106,7/28/2021,10:54:37,11:00:00,18.1252,72.372,,,,
4107,7/28/2021,11:09:37,11:15:00,18.1238,72.372,,,,
4108,7/28/2021,11:24:37,11:30:00,18.1267,72.372,,,,
4109,7/28/2021,11:39:37,11:45:00,18.1297,72.372,,,,
4110,7/28/2021,11:54:37,12:00:00,18.1312,72.372,,,,
4111,7/28/2021,12:09:37,12:15:00,18.1297,72.372,,,,
4112,7/28/2021,12:24:37,12:30:00,18.1281,72.372,,,,
4113,7/28/2021,12:39:37,12:45:00,18.1297,72.372,,,,
4114,7/28/2021,12:54:37,13:00:00,18.1238,72.372,,,,
4115,7/28/2021,13:09:37,13:15:00,18.1223,72.372,,,,
4116,7/28/2021,13:24:37,13:30:00,18.1178,72.372,,,,
4117,7/28/2021,13:39:37,13:45:00,18.1133,72.372,,,,
4118,7/28/2021,13:54:37,14:00:00,18.109,72.372,,,,
4119,7/28/2021,14:09:37,14:15:00,18.1075,72.372,,,,
4120,7/28/2021,14:24:37,14:30:00,18.1104,72.372,,,,
4121,7/28/2021,14:39:37,14:45:00,18.1016,72.372,,,,
4122,7/28/2021,14:54:37,15:00:00,18.109,72.372,,,,
4123,7/28/2021,15:09:37,15:15:00,18.1133,72.372,,,,
4124,7/28/2021,15:24:37,15:30:00,18.1133,72.372,,,,
4125,7/28/2021,15:39:37,15:45:00,18.1149,72.372,,,,
4126,7/28/2021,15:54:37,16:00:00,18.1149,72.372,,,,
4127,7/28/2021,16:09:37,16:15:00,18.1104,72.372,,,,
4128,7/28/2021,16:24:37,16:30:00,18.1178,72.372,,,,
4129,7/28/2021,16:39:37,16:45:00,18.1223,72.372,,,,
4130,7/28/2021,16:54:37,17:00:00,18.1238,72.372,,,,
4131,7/28/2021,17:09:37,17:15:00,18.1207,72.372,,,,
4132,7/28/2021,17:24:37,17:30:00,18.1178,72.372,,,,
4133,7/28/2021,17:39:37,17:45:00,18.1178,72.372,,,,
4134,7/28/2021,17:54:37,18:00:00,18.1164,72.372,,,,
4135,7/28/2021,18:09:37,18:15:00,18.1149,72.372,,,,
4136,7/28/2021,18:24:37,18:30:00,18.1133,72.372,,,,
4137,7/28/2021,18:39:37,18:45:00,18.1104,72.372,,,,
4138,7/28/2021,18:54:37,19:00:00,18.109,72.372,,,,
4139,7/28/2021,19:09:37,19:15:00,18.109,72.372,,,,
4140,7/28/2021,19:24:37,19:30:00,18.1149,72.372,,,,
4141,7/28/2021,19:39:37,19:45:00,18.1164,72.372,,,,
4142,7/28/2021,19:54:37,20:00:00,18.1193,72.372,,,,
4143,7/28/2021,20:09:37,20:15:00,18.1178,72.372,,,,
4144,7/28/2021,20:24:37,20:30:00,18.1149,72.372,,,,
4145,7/28/2021,20:39:37,20:45:00,18.1119,72.372,,,,
4146,7/28/2021,20:54:37,21:00:00,18.1104,72.372,,,,
4147,7/28/2021,21:09:37,21:15:00,18.1119,72.372,,,,
4148,7/28/2021,21:24:37,21:30:00,18.1178,72.372,,,,
4149,7/28/2021,21:39:37,21:45:00,18.1149,72.372,,,,
4150,7/28/2021,21:54:37,22:00:00,18.1193,72.372,,,,
4151,7/28/2021,22:09:37,22:15:00,18.1178,72.372,,,,
4152,7/28/2021,22:24:37,22:30:00,18.1223,72.372,,,,
4153,7/28/2021,22:39:37,22:45:00,18.1238,72.372,,,,
4154,7/28/2021,22:54:37,23:00:00,18.1223,72.372,,,,
4155,7/28/2021,23:09:37,23:15:00,18.1207,72.372,,,,
4156,7/28/2021,23:24:37,23:30:00,18.1193,72.372,,,,
4157,7/28/2021,23:39:37,23:45:00,18.1207,72.372,,,,
4158,7/28/2021,23:54:37,0:00:00,18.1223,72.372,,,,
4159,7/29/2021,0:09:37,0:15:00,18.1223,72.372,,,,
4160,7/29/2021,0:24:37,0:30:00,18.1207,72.372,,,,
4161,7/29/2021,0:39:37,0:45:00,18.1207,72.372,,,,
4162,7/29/2021,0:54:37,1:00:00,18.1207,72.372,,,,
4163,7/29/2021,1:09:37,1:15:00,18.1178,72.372,,,,
4164,7/29/2021,1:24:37,1:30:00,18.1149,72.372,,,,
4165,7/29/2021,1:39:37,1:45:00,18.1133,72.372,,,,
4166,7/29/2021,1:54:37,2:00:00,18.1104,72.372,,,,
4167,7/29/2021,2:09:37,2:15:00,18.1104,72.372,,,,
4168,7/29/2021,2:24:37,2:30:00,18.1059,72.372,,,,
4169,7/29/2021,2:39:37,2:45:00,18.1059,72.372,,,,
4170,7/29/2021,2:54:37,3:00:00,18.1059,72.372,,,,
4171,7/29/2021,3:09:37,3:15:00,18.1075,72.372,,,,
4172,7/29/2021,3:24:37,3:30:00,18.1104,72.372,,,,
4173,7/29/2021,3:39:37,3:45:00,18.1119,72.372,,,,
4174,7/29/2021,3:54:37,4:00:00,18.109,72.372,,,,
4175,7/29/2021,4:09:37,4:15:00,18.1133,72.372,,,,
4176,7/29/2021,4:24:37,4:30:00,18.1149,72.372,,,,
4177,7/29/2021,4:39:37,4:45:00,18.1149,72.372,,,,
4178,7/29/2021,4:54:37,5:00:00,18.1119,72.372,,,,
4179,7/29/2021,5:09:37,5:15:00,18.1119,72.372,,,,
4180,7/29/2021,5:24:37,5:30:00,18.1133,72.372,,,,
4181,7/29/2021,5:39:37,5:45:00,18.1149,72.372,,,,
4182,7/29/2021,5:54:37,6:00:00,18.1104,72.372,,,,
4183,7/29/2021,6:09:37,6:15:00,18.109,72.372,,,,
4184,7/29/2021,6:24:37,6:30:00,18.1119,72.372,,,,
4185,7/29/2021,6:39:37,6:45:00,18.1133,72.372,,,,
4186,7/29/2021,6:54:37,7:00:00,18.1149,72.372,,,,
4187,7/29/2021,7:09:37,7:15:00,18.1149,72.372,,,,
4188,7/29/2021,7:24:37,7:30:00,18.1164,72.372,,,,
4189,7/29/2021,7:39:37,7:45:00,18.1193,72.372,,,,
4190,7/29/2021,7:54:37,8:00:00,18.1207,72.372,,,,
4191,7/29/2021,8:09:37,8:15:00,18.1223,72.372,,,,
4192,7/29/2021,8:24:37,8:30:00,18.1267,72.372,,,,
4193,7/29/2021,8:39:37,8:45:00,18.1297,72.372,,,,
4194,7/29/2021,8:54:37,9:00:00,18.1326,72.372,,,,
4195,7/29/2021,9:09:37,9:15:00,18.1341,72.372,,,,
4196,7/29/2021,9:24:37,9:30:00,18.1355,72.372,,,,
4197,7/29/2021,9:39:37,9:45:00,18.1355,72.372,,,,
4198,7/29/2021,9:54:37,10:00:00,18.1371,72.372,,,,
4199,7/29/2021,10:09:37,10:15:00,18.1355,72.372,,,,
4200,7/29/2021,10:24:37,10:30:00,18.1371,72.372,,,,
4201,7/29/2021,10:39:37,10:45:00,18.1386,72.372,,,,
4202,7/29/2021,10:54:37,11:00:00,18.1386,72.372,,,,
4203,7/29/2021,11:09:37,11:15:00,18.14,72.372,,,,
4204,7/29/2021,11:24:37,11:30:00,18.1386,72.372,,,,
4205,7/29/2021,11:39:37,11:45:00,18.1431,72.372,,,,
4206,7/29/2021,11:54:37,12:00:00,18.14,72.372,,,,
4207,7/29/2021,12:09:37,12:15:00,18.1386,72.372,,,,
4208,7/29/2021,12:24:37,12:30:00,18.1371,72.372,,,,
4209,7/29/2021,12:39:37,12:45:00,18.1341,72.372,,,,
4210,7/29/2021,12:54:37,13:00:00,18.1312,72.372,,,,
4211,7/29/2021,13:09:37,13:15:00,18.1281,72.372,,,,
4212,7/29/2021,13:24:37,13:30:00,18.1297,72.372,,,,
4213,7/29/2021,13:39:37,13:45:00,18.1281,72.372,,,,
4214,7/29/2021,13:54:37,14:00:00,18.1252,72.372,,,,
4215,7/29/2021,14:09:37,14:15:00,18.1207,72.372,,,,
4216,7/29/2021,14:24:37,14:30:00,18.1149,72.372,,,,
4217,7/29/2021,14:39:37,14:45:00,18.1133,72.372,,,,
4218,7/29/2021,14:54:37,15:00:00,18.1178,72.372,,,,
4219,7/29/2021,15:09:37,15:15:00,18.1119,72.372,,,,
4220,7/29/2021,15:24:37,15:30:00,18.1119,72.372,,,,
4221,7/29/2021,15:39:37,15:45:00,18.1133,72.372,,,,
4222,7/29/2021,15:54:37,16:00:00,18.1133,72.372,,,,
4223,7/29/2021,16:09:37,16:15:00,18.1149,72.372,,,,
4224,7/29/2021,16:24:37,16:30:00,18.1104,72.372,,,,
4225,7/29/2021,16:39:37,16:45:00,18.109,72.372,,,,
4226,7/29/2021,16:54:37,17:00:00,18.1059,72.372,,,,
4227,7/29/2021,17:09:37,17:15:00,18.1178,72.372,,,,
4228,7/29/2021,17:24:37,17:30:00,18.1193,72.372,,,,
4229,7/29/2021,17:39:37,17:45:00,18.1207,72.372,,,,
4230,7/29/2021,17:54:37,18:00:00,18.1193,72.372,,,,
4231,7/29/2021,18:09:37,18:15:00,18.1207,72.372,,,,
4232,7/29/2021,18:24:37,18:30:00,18.1178,72.372,,,,
4233,7/29/2021,18:39:37,18:45:00,18.1149,72.372,,,,
4234,7/29/2021,18:54:37,19:00:00,18.1149,72.372,,,,
4235,7/29/2021,19:09:37,19:15:00,18.1164,72.372,,,,
4236,7/29/2021,19:24:37,19:30:00,18.1164,72.372,,,,
4237,7/29/2021,19:39:37,19:45:00,18.1223,72.372,,,,
4238,7/29/2021,19:54:37,20:00:00,18.1193,72.372,,,,
4239,7/29/2021,20:09:37,20:15:00,18.1193,72.372,,,,
4240,7/29/2021,20:24:37,20:30:00,18.1178,72.372,,,,
4241,7/29/2021,20:39:37,20:45:00,18.1178,72.372,,,,
4242,7/29/2021,20:54:37,21:00:00,18.1164,72.372,,,,
4243,7/29/2021,21:09:37,21:15:00,18.1164,72.372,,,,
4244,7/29/2021,21:24:37,21:30:00,18.1164,72.372,,,,
4245,7/29/2021,21:39:37,21:45:00,18.1164,72.372,,,,
4246,7/29/2021,21:54:37,22:00:00,18.1223,72.372,,,,
4247,7/29/2021,22:09:37,22:15:00,18.1267,72.372,,,,
4248,7/29/2021,22:24:37,22:30:00,18.1297,72.372,,,,
4249,7/29/2021,22:39:37,22:45:00,18.1341,72.372,,,,
4250,7/29/2021,22:54:37,23:00:00,18.1341,72.372,,,,
4251,7/29/2021,23:09:37,23:15:00,18.1326,72.372,,,,
4252,7/29/2021,23:24:37,23:30:00,18.1326,72.372,,,,
4253,7/29/2021,23:39:37,23:45:00,18.1312,72.372,,,,
4254,7/29/2021,23:54:37,0:00:00,18.1326,72.372,,,,
4255,7/30/2021,0:09:37,0:15:00,18.1297,72.372,,,,
4256,7/30/2021,0:24:37,0:30:00,18.1341,72.372,,,,
4257,7/30/2021,0:39:37,0:45:00,18.1312,72.372,,,,
4258,7/30/2021,0:54:37,1:00:00,18.1312,72.372,,,,
4259,7/30/2021,1:09:37,1:15:00,18.1281,72.372,,,,
4260,7/30/2021,1:24:37,1:30:00,18.1238,72.372,,,,
4261,7/30/2021,1:39:37,1:45:00,18.1238,72.372,,,,
4262,7/30/2021,1:54:37,2:00:00,18.1238,72.372,,,,
4263,7/30/2021,2:09:37,2:15:00,18.1207,72.372,,,,
4264,7/30/2021,2:24:37,2:30:00,18.1178,72.372,,,,
4265,7/30/2021,2:39:37,2:45:00,18.1133,72.372,,,,
4266,7/30/2021,2:54:37,3:00:00,18.1133,72.372,,,,
4267,7/30/2021,3:09:37,3:15:00,18.1164,72.372,,,,
4268,7/30/2021,3:24:37,3:30:00,18.1164,72.372,,,,
4269,7/30/2021,3:39:37,3:45:00,18.1207,72.372,,,,
4270,7/30/2021,3:54:37,4:00:00,18.1193,72.372,,,,
4271,7/30/2021,4:09:37,4:15:00,18.1164,72.372,,,,
4272,7/30/2021,4:24:37,4:30:00,18.1193,72.372,,,,
4273,7/30/2021,4:39:37,4:45:00,18.1207,72.372,,,,
4274,7/30/2021,4:54:37,5:00:00,18.1193,72.372,,,,
4275,7/30/2021,5:09:37,5:15:00,18.1207,72.372,,,,
4276,7/30/2021,5:24:37,5:30:00,18.1193,72.372,,,,
4277,7/30/2021,5:39:37,5:45:00,18.1193,72.372,,,,
4278,7/30/2021,5:54:37,6:00:00,18.1223,72.372,,,,
4279,7/30/2021,6:09:37,6:15:00,18.1238,72.372,,,,
4280,7/30/2021,6:24:37,6:30:00,18.1267,72.372,,,,
4281,7/30/2021,6:39:37,6:45:00,18.1312,72.372,,,,
4282,7/30/2021,6:54:37,7:00:00,18.1312,72.372,,,,
4283,7/30/2021,7:09:37,7:15:00,18.1297,72.372,,,,
4284,7/30/2021,7:24:37,7:30:00,18.1341,72.372,,,,
4285,7/30/2021,7:39:37,7:45:00,18.1312,72.372,,,,
4286,7/30/2021,7:54:37,8:00:00,18.1341,72.372,,,,
4287,7/30/2021,8:09:37,8:15:00,18.1355,72.372,,,,
4288,7/30/2021,8:24:37,8:30:00,18.1371,72.372,,,,
4289,7/30/2021,8:39:37,8:45:00,18.14,72.372,,,,
4290,7/30/2021,8:54:37,9:00:00,18.1371,72.372,,,,
4291,7/30/2021,9:09:37,9:15:00,18.1386,72.372,,,,
4292,7/30/2021,9:24:37,9:30:00,18.1431,72.372,,,,
4293,7/30/2021,9:39:37,9:45:00,18.1431,72.372,,,,
4294,7/30/2021,9:54:37,10:00:00,18.1445,72.372,,,,
4295,7/30/2021,10:09:37,10:15:00,18.1431,72.372,,,,
4296,7/30/2021,10:24:37,10:30:00,18.1445,72.372,,,,
4297,7/30/2021,10:39:37,10:45:00,18.1445,72.372,,,,
4298,7/30/2021,10:54:37,11:00:00,18.146,72.372,,,,
4299,7/30/2021,11:09:37,11:15:00,18.1431,72.372,,,,
4300,7/30/2021,11:24:37,11:30:00,18.1445,72.372,,,,
4301,7/30/2021,11:39:37,11:45:00,18.1445,72.372,,,,
4302,7/30/2021,11:54:37,12:00:00,18.1431,72.372,,,,
4303,7/30/2021,12:09:37,12:15:00,18.1431,72.372,,,,
4304,7/30/2021,12:24:37,12:30:00,18.1415,72.372,,,,
4305,7/30/2021,12:39:37,12:45:00,18.1371,72.372,,,,
4306,7/30/2021,12:54:37,13:00:00,18.1341,72.372,,,,
4307,7/30/2021,13:09:37,13:15:00,18.1312,72.372,,,,
4308,7/30/2021,13:24:37,13:30:00,18.1281,72.372,,,,
4309,7/30/2021,13:39:37,13:45:00,18.1267,72.372,,,,
4310,7/30/2021,13:54:37,14:00:00,18.1258,72.545,,,,
4311,7/30/2021,14:09:37,14:15:00,18.1238,72.372,,,,
4312,7/30/2021,14:24:37,14:30:00,18.1223,72.372,,,,
4313,7/30/2021,14:39:37,14:45:00,18.1207,72.372,,,,
4314,7/30/2021,14:54:37,15:00:00,18.1193,72.372,,,,
4315,7/30/2021,15:09:37,15:15:00,18.1193,72.372,,,,
4316,7/30/2021,15:24:37,15:30:00,18.1193,72.372,,,,
4317,7/30/2021,15:39:37,15:45:00,18.1193,72.372,,,,
4318,7/30/2021,15:54:37,16:00:00,18.117,72.545,,,,
4319,7/30/2021,16:09:37,16:15:00,18.1149,72.372,,,,
4320,7/30/2021,16:24:37,16:30:00,18.1141,72.545,,,,
4321,7/30/2021,16:39:37,16:45:00,18.1125,72.545,,,,
4322,7/30/2021,16:54:37,17:00:00,18.1141,72.545,,,,
4323,7/30/2021,17:09:37,17:15:00,18.1199,72.545,,,,
4324,7/30/2021,17:24:37,17:30:00,18.1193,72.372,,,,
4325,7/30/2021,17:39:37,17:45:00,18.1215,72.545,,,,
4326,7/30/2021,17:54:37,18:00:00,18.1229,72.545,,,,
4327,7/30/2021,18:09:37,18:15:00,18.1258,72.545,,,,
4328,7/30/2021,18:24:37,18:30:00,18.1252,72.372,,,,
4329,7/30/2021,18:39:37,18:45:00,18.1184,72.545,,,,
4330,7/30/2021,18:54:37,19:00:00,18.1184,72.545,,,,
4331,7/30/2021,19:09:37,19:15:00,18.1184,72.545,,,,
4332,7/30/2021,19:24:37,19:30:00,18.1184,72.545,,,,
4333,7/30/2021,19:39:37,19:45:00,18.1164,72.372,,,,
4334,7/30/2021,19:54:37,20:00:00,18.1215,72.545,,,,
4335,7/30/2021,20:09:37,20:15:00,18.1258,72.545,,,,
4336,7/30/2021,20:24:37,20:30:00,18.1244,72.545,,,,
4337,7/30/2021,20:39:37,20:45:00,18.1258,72.545,,,,
4338,7/30/2021,20:54:37,21:00:00,18.1258,72.545,,,,
4339,7/30/2021,21:09:37,21:15:00,18.1273,72.545,,,,
4340,7/30/2021,21:24:37,21:30:00,18.1238,72.372,,,,
4341,7/30/2021,21:39:37,21:45:00,18.1288,72.545,,,,
4342,7/30/2021,21:54:37,22:00:00,18.1303,72.545,,,,
4343,7/30/2021,22:09:37,22:15:00,18.1346,72.545,,,,
4344,7/30/2021,22:24:37,22:30:00,18.1332,72.545,,,,
4345,7/30/2021,22:39:37,22:45:00,18.1362,72.545,,,,
4346,7/30/2021,22:54:37,23:00:00,18.1346,72.545,,,,
4347,7/30/2021,23:09:37,23:15:00,18.1391,72.545,,,,
4348,7/30/2021,23:24:37,23:30:00,18.1406,72.545,,,,
4349,7/30/2021,23:39:37,23:45:00,18.1406,72.545,,,,
4350,7/30/2021,23:54:37,0:00:00,18.142,72.545,,,,
4351,7/31/2021,0:09:37,0:15:00,18.1436,72.545,,,,
4352,7/31/2021,0:24:37,0:30:00,18.1406,72.545,,,,
4353,7/31/2021,0:39:37,0:45:00,18.1436,72.545,,,,
4354,7/31/2021,0:54:37,1:00:00,18.142,72.545,,,,
4355,7/31/2021,1:09:37,1:15:00,18.142,72.545,,,,
4356,7/31/2021,1:24:37,1:30:00,18.1406,72.545,,,,
4357,7/31/2021,1:39:37,1:45:00,18.1391,72.545,,,,
4358,7/31/2021,1:54:37,2:00:00,18.1391,72.545,,,,
4359,7/31/2021,2:09:37,2:15:00,18.1362,72.545,,,,
4360,7/31/2021,2:24:37,2:30:00,18.1346,72.545,,,,
4361,7/31/2021,2:39:37,2:45:00,18.1317,72.545,,,,
4362,7/31/2021,2:54:37,3:00:00,18.1303,72.545,,,,
4363,7/31/2021,3:09:37,3:15:00,18.1303,72.545,,,,
4364,7/31/2021,3:24:37,3:30:00,18.1288,72.545,,,,
4365,7/31/2021,3:39:37,3:45:00,18.1288,72.545,,,,
4366,7/31/2021,3:54:37,4:00:00,18.1303,72.545,,,,
4367,7/31/2021,4:09:37,4:15:00,18.1288,72.545,,,,
4368,7/31/2021,4:24:37,4:30:00,18.1273,72.545,,,,
4369,7/31/2021,4:39:37,4:45:00,18.1273,72.545,,,,
4370,7/31/2021,4:54:37,5:00:00,18.1288,72.545,,,,
4371,7/31/2021,5:09:37,5:15:00,18.1288,72.545,,,,
4372,7/31/2021,5:24:37,5:30:00,18.1303,72.545,,,,
4373,7/31/2021,5:39:37,5:45:00,18.1288,72.545,,,,
4374,7/31/2021,5:54:37,6:00:00,18.1317,72.545,,,,
4375,7/31/2021,6:09:37,6:15:00,18.1332,72.545,,,,
4376,7/31/2021,6:24:37,6:30:00,18.1332,72.545,,,,
4377,7/31/2021,6:39:37,6:45:00,18.1362,72.545,,,,
4378,7/31/2021,6:54:37,7:00:00,18.1362,72.545,,,,
4379,7/31/2021,7:09:37,7:15:00,18.1346,72.545,,,,
4380,7/31/2021,7:24:37,7:30:00,18.1346,72.545,,,,
4381,7/31/2021,7:39:37,7:45:00,18.1362,72.545,,,,
4382,7/31/2021,7:54:37,8:00:00,18.1377,72.545,,,,
4383,7/31/2021,8:09:37,8:15:00,18.1391,72.545,,,,
4384,7/31/2021,8:24:37,8:30:00,18.1406,72.545,,,,
4385,7/31/2021,8:39:37,8:45:00,18.1451,72.545,,,,
4386,7/31/2021,8:54:37,9:00:00,18.1451,72.545,,,,
4387,7/31/2021,9:09:37,9:15:00,18.1406,72.545,,,,
4388,7/31/2021,9:24:37,9:30:00,18.142,72.545,,,,
4389,7/31/2021,9:39:37,9:45:00,18.1406,72.545,,,,
4390,7/31/2021,9:54:37,10:00:00,18.1377,72.545,,,,
4391,7/31/2021,10:09:37,10:15:00,18.1377,72.545,,,,
4392,7/31/2021,10:24:37,10:30:00,18.1406,72.545,,,,
4393,7/31/2021,10:39:37,10:45:00,18.1406,72.545,,,,
4394,7/31/2021,10:54:37,11:00:00,18.1465,72.545,,,,
4395,7/31/2021,11:09:37,11:15:00,18.1436,72.545,,,,
4396,7/31/2021,11:24:37,11:30:00,18.1451,72.545,,,,
4397,7/31/2021,11:39:37,11:45:00,18.142,72.545,,,,
4398,7/31/2021,11:54:37,12:00:00,18.1391,72.545,,,,
4399,7/31/2021,12:09:37,12:15:00,18.1377,72.545,,,,
4400,7/31/2021,12:24:37,12:30:00,18.1377,72.545,,,,
4401,7/31/2021,12:39:37,12:45:00,18.1332,72.545,,,,
4402,7/31/2021,12:54:37,13:00:00,18.1332,72.545,,,,
4403,7/31/2021,13:09:37,13:15:00,18.1346,72.545,,,,
4404,7/31/2021,13:24:37,13:30:00,18.1377,72.545,,,,
4405,7/31/2021,13:39:37,13:45:00,18.1362,72.545,,,,
4406,7/31/2021,13:54:37,14:00:00,18.1332,72.545,,,,
4407,7/31/2021,14:09:37,14:15:00,18.1303,72.545,,,,
4408,7/31/2021,14:24:37,14:30:00,18.1258,72.545,,,,
4409,7/31/2021,14:39:37,14:45:00,18.1288,72.545,,,,
4410,7/31/2021,14:54:37,15:00:00,18.1288,72.545,,,,
4411,7/31/2021,15:09:37,15:15:00,18.1273,72.545,,,,
4412,7/31/2021,15:24:37,15:30:00,18.1258,72.545,,,,
4413,7/31/2021,15:39:37,15:45:00,18.1273,72.545,,,,
4414,7/31/2021,15:54:37,16:00:00,18.1258,72.545,,,,
4415,7/31/2021,16:09:37,16:15:00,18.1199,72.545,,,,
4416,7/31/2021,16:24:37,16:30:00,18.1184,72.545,,,,
