"TOA5","Bradford_5a_","CR800","31034","CR800.Std.32.05","CPU:5_hourly_08022023.CR8","28982","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2High","CO2Low","cDOM"
"TS","RN","Volts","ppm","ppm","ppbQ"
"","","Min","Smp","Smp","Smp"
"2023-08-31 15:00:00",225,10.57,6591.358,4476.304,0.8318956
"2023-08-31 16:00:00",226,10.54,6677.795,4479.676,0.7149619
"2023-09-13 11:00:00",227,13.15,11.5087,2.055126,0.5964614
"2023-09-13 12:00:00",228,13.03,5289.113,4332.967,0.6531122
"2023-09-13 13:00:00",229,12.83,4513.959,4371.344,0.6375685
"2023-09-13 14:00:00",230,12.83,5172.953,4407.245,0.6552917
"2023-09-13 15:00:00",231,12.79,5454.372,4413.8,0.680377
"2023-09-13 16:00:00",232,12.79,5552.51,4424.335,0.6727424
"2023-09-13 17:00:00",233,12.78,5729.022,4450.313,0.6948283
"2023-09-13 18:00:00",234,12.78,5791.171,4469.037,0.6661994
"2023-09-13 19:00:00",235,12.78,5839.267,4465.407,0.6787493
"2023-09-13 20:00:00",236,12.78,5880.13,4461.328,0.6902453
"2023-09-13 21:00:00",237,12.77,5940.96,4456.697,0.6674144
"2023-09-13 22:00:00",238,12.77,5998.539,4452.194,0.6813322
"2023-09-13 23:00:00",239,12.76,6103.596,4443.576,0.6816049
"2023-09-14 00:00:00",240,12.76,6153.956,4431.243,0.6543454
"2023-09-14 01:00:00",241,12.75,6224.459,4418.499,0.6641521
"2023-09-14 02:00:00",242,12.76,6293.524,4409.866,0.6657969
"2023-09-14 03:00:00",243,12.74,6375.538,4411.099,0.622704
"2023-09-14 04:00:00",244,12.74,6418.704,4413.155,0.6957924
"2023-09-14 05:00:00",245,12.73,6402.876,4393.011,0.6696458
"2023-09-14 06:00:00",246,12.72,6467.625,4368.756,0.6129593
"2023-09-14 07:00:00",247,12.73,6575.538,4382.322,0.6383193
"2023-09-14 08:00:00",248,12.72,6558.272,4359.712,0.6631102
"2023-09-14 09:00:00",249,12.74,6709.351,4365.467,0.6355308
"2023-09-14 10:00:00",250,12.76,6749.397,4357.089,0.6516074
"2023-09-14 11:00:00",251,12.79,6909.778,4382.914,0.6787998
"2023-09-14 12:00:00",252,12.86,6975.368,4380.9,0.6168466
"2023-09-14 13:00:00",253,12.8,6968.844,4383.293,0.6629264
"2023-09-14 14:00:00",254,12.81,7040.059,4417.454,0.6422038
"2023-09-14 15:00:00",255,12.77,7096.261,4444.643,0.6678344
"2023-09-14 16:00:00",256,12.76,7073.943,4434.315,0.6432945
"2023-09-14 17:00:00",257,12.75,7121.433,4464.329,0.6591091
"2023-09-14 18:00:00",258,12.74,7053.794,4457.408,0.6702884
"2023-09-14 19:00:00",259,12.74,7093.248,4457.38,0.6378915
"2023-09-14 20:00:00",260,12.72,7081.951,4462.448,0.6641094
"2023-09-14 21:00:00",261,12.73,7102.157,4467.831,0.6518821
"2023-09-14 22:00:00",262,12.72,7130.928,4472.761,0.6374264
