"TOA5","Bradford_13_","CR800","31039","CR800.Std.32.05","CPU:13_hourly_05302024_10sec.CR8","3110","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2","Eosense"
"2024-11-10 00:21:40",135006,11.86,478.6711,4104.956
"2024-11-10 00:21:50",135007,11.7,478.6733,4104.974
"2024-11-10 00:22:00",135008,11.69,478.6733,4104.974
"2024-11-10 00:22:10",135009,11.76,478.675,4102.928
"2024-11-10 00:22:20",135010,11.87,478.675,4104.988
"2024-11-10 00:22:30",135011,11.86,478.675,4104.988
"2024-11-10 00:22:40",135012,11.69,478.6599,4102.799
"2024-11-10 00:22:50",135013,11.7,478.6599,4119.276
"2024-11-10 00:23:00",135014,11.75,478.6599,4119.276
"2024-11-10 00:23:10",135015,11.87,478.6642,4119.313
"2024-11-10 00:23:20",135016,11.87,478.6642,4119.313
"2024-11-10 00:23:30",135017,11.7,478.6642,4119.313
"2024-11-10 00:23:40",135018,11.7,478.6677,4119.344
"2024-11-10 00:23:50",135019,11.72,478.6677,4119.344
"2024-11-10 00:24:00",135020,11.88,478.6677,4119.344
"2024-11-10 00:24:10",135021,11.88,478.6706,4119.368
"2024-11-10 00:24:20",135022,11.71,478.6706,4119.368
"2024-11-10 00:24:30",135023,11.69,478.6728,4119.388
"2024-11-10 00:24:40",135024,11.72,478.6728,4121.447
"2024-11-10 00:24:50",135025,11.88,478.6728,4119.388
"2024-11-10 00:25:00",135026,11.87,478.6746,4119.403
"2024-11-10 00:25:10",135027,11.73,478.6746,4119.403
"2024-11-10 00:25:20",135028,11.69,478.6746,4119.403
"2024-11-10 00:25:30",135029,11.72,478.676,4121.475
"2024-11-10 00:25:40",135030,11.87,478.676,4119.415
"2024-11-10 00:25:50",135031,11.88,478.676,4119.415
"2024-11-10 00:26:00",135032,11.75,478.6772,4119.425
"2024-11-10 00:26:10",135033,11.69,478.6772,4119.425
"2024-11-10 00:26:20",135034,11.71,478.6772,4119.425
"2024-11-10 00:26:30",135035,11.87,478.6781,4121.493
"2024-11-10 00:26:40",135036,11.87,478.6781,4119.434
"2024-11-10 00:26:50",135037,11.7,478.6789,4119.439
"2024-11-10 00:27:00",135038,11.68,478.6789,4119.439
"2024-11-10 00:27:10",135039,11.72,478.6789,4119.439
"2024-11-10 00:27:20",135040,11.89,478.6795,4119.445
"2024-11-10 00:27:30",135041,11.87,478.6795,4119.445
"2024-11-10 00:27:40",135042,11.69,478.6795,4119.445
"2024-11-10 00:27:50",135043,11.68,478.6799,4119.449
"2024-11-10 00:28:00",135044,11.74,478.6799,4119.449
"2024-11-10 00:28:10",135045,11.89,478.6799,4119.449
"2024-11-10 00:28:20",135046,11.87,478.6803,4119.452
"2024-11-10 00:28:30",135047,11.69,478.6803,4119.452
"2024-11-10 00:28:40",135048,11.68,478.6803,4119.452
"2024-11-10 00:28:50",135049,11.75,478.6806,4119.455
"2024-11-10 00:29:00",135050,11.87,478.6806,4119.455
"2024-11-10 00:29:10",135051,11.86,478.6808,4119.457
"2024-11-10 00:29:20",135052,11.69,478.6808,4121.517
"2024-11-10 00:29:30",135053,11.69,478.6808,4119.457
"2024-11-10 00:29:40",135054,11.77,478.681,4119.458
"2024-11-10 00:29:50",135055,11.88,478.681,4119.458
"2024-11-10 00:30:00",135056,11.87,478.681,4119.458
"2024-11-10 00:30:10",135057,11.69,478.6812,4119.459
"2024-11-10 00:30:20",135058,11.69,478.6812,4119.459
"2024-11-10 00:30:30",135059,11.8,478.6812,4119.459
"2024-11-10 00:30:40",135060,11.89,478.6813,4121.52
"2024-11-10 00:30:50",135061,11.86,478.6813,4119.46
"2024-11-10 00:31:00",135062,11.68,478.6813,4119.46
"2024-11-10 00:31:10",135063,11.7,478.6814,4119.461
"2024-11-10 00:31:20",135064,11.82,478.6814,4119.461
"2024-11-10 00:31:30",135065,11.87,478.6814,4119.462
"2024-11-10 00:31:40",135066,11.86,478.6814,4119.462
"2024-11-10 00:31:50",135067,11.7,478.6814,4119.462
"2024-11-10 00:32:00",135068,11.69,478.6815,4119.462
"2024-11-10 00:32:10",135069,11.88,478.6815,4119.462
"2024-11-10 00:32:20",135070,11.87,478.6815,4119.462
"2024-11-10 00:32:30",135071,11.85,478.6816,4119.463
"2024-11-10 00:32:40",135072,11.68,478.6816,4119.463
"2024-11-10 00:32:50",135073,11.69,478.6816,4119.463
"2024-11-10 00:33:00",135074,11.88,478.6816,4119.463
"2024-11-10 00:33:10",135075,11.88,478.6816,4119.463
"2024-11-10 00:33:20",135076,11.85,478.6816,4119.463
"2024-11-10 00:33:30",135077,11.69,478.6816,4119.463
"2024-11-10 00:33:40",135078,11.7,478.6816,4121.522
"2024-11-10 00:33:50",135079,11.87,478.6816,4119.463
"2024-11-10 00:34:00",135080,11.87,478.6816,4119.463
"2024-11-10 00:34:10",135081,11.84,478.6816,4119.463
"2024-11-10 00:34:20",135082,11.68,478.6816,4119.463
"2024-11-10 00:34:30",135083,11.7,478.6816,4119.463
"2024-11-10 00:34:40",135084,11.87,478.6816,4119.463
"2024-11-10 00:34:50",135085,11.89,478.6816,4119.463
"2024-11-10 00:35:00",135086,11.85,478.6816,4119.463
"2024-11-10 00:35:10",135087,11.69,478.6816,4119.463
"2024-11-10 00:35:20",135088,11.7,478.6816,4119.463
"2024-11-10 00:35:30",135089,11.86,478.6816,4119.463
"2024-11-10 00:35:40",135090,11.88,478.6816,4121.522
"2024-11-10 00:35:50",135091,11.86,478.6816,4119.463
"2024-11-10 00:36:00",135092,11.68,478.6816,4119.463
"2024-11-10 00:36:10",135093,11.68,478.6816,4119.463
"2024-11-10 00:36:20",135094,11.8,478.6816,4119.463
"2024-11-10 00:36:30",135095,11.87,478.6816,4119.463
"2024-11-10 00:36:40",135096,11.86,478.6816,4119.463
"2024-11-10 00:36:50",135097,11.68,478.6816,4119.463
"2024-11-10 00:37:00",135098,11.68,478.6816,4121.522
"2024-11-10 00:37:10",135099,11.8,478.6816,4119.463
"2024-11-10 00:37:20",135100,11.87,478.6816,4119.463
"2024-11-10 00:37:30",135101,11.86,478.6816,4119.463
"2024-11-10 00:37:40",135102,11.68,478.6816,4119.463
"2024-11-10 00:37:50",135103,11.7,478.6816,4119.463
"2024-11-10 00:38:00",135104,11.75,478.6816,4119.463
"2024-11-10 00:38:10",135105,11.87,478.6816,4105.045
"2024-11-10 00:38:20",135106,11.86,478.6816,4102.985
"2024-11-10 00:38:30",135107,11.7,475.798,4102.985
"2024-11-10 00:38:40",135108,11.68,478.6816,4105.045
"2024-11-10 00:38:50",135109,11.74,478.6816,4102.985
"2024-11-10 00:39:00",135110,11.87,475.798,4102.985
"2024-11-10 00:39:10",135111,11.87,475.798,4102.985
"2024-11-10 00:39:20",135112,11.68,478.6816,4102.985
"2024-11-10 00:39:30",135113,11.69,478.6816,4121.522
"2024-11-10 00:39:40",135114,11.72,478.6816,4119.463
"2024-11-10 00:39:50",135115,11.89,478.6816,4119.463
"2024-11-10 00:40:00",135116,11.87,478.6816,4119.463
"2024-11-10 00:40:10",135117,11.73,478.6816,4119.463
"2024-11-10 00:40:20",135118,11.68,478.6816,4119.463
"2024-11-10 00:40:30",135119,11.71,478.6816,4119.463
"2024-11-10 00:40:40",135120,11.87,478.6816,4119.463
"2024-11-10 00:40:50",135121,11.88,478.6816,4119.463
"2024-11-10 00:41:00",135122,11.77,478.6816,4119.463
"2024-11-10 00:41:10",135123,11.68,478.6816,4119.463
"2024-11-10 00:41:20",135124,11.71,478.6816,4119.463
"2024-11-10 00:41:30",135125,11.88,478.6816,4119.463
"2024-11-10 00:41:40",135126,11.88,478.6816,4119.463
"2024-11-10 00:41:50",135127,11.76,478.6816,4119.463
"2024-11-10 00:42:00",135128,11.68,478.6816,4119.463
"2024-11-10 00:42:10",135129,11.71,478.6816,4135.941
"2024-11-10 00:42:20",135130,11.87,478.6816,4135.941
"2024-11-10 00:42:30",135131,11.87,478.6816,4135.941
"2024-11-10 00:42:40",135132,11.73,478.6816,4119.463
"2024-11-10 00:42:50",135133,11.69,478.6816,4119.463
"2024-11-10 00:43:00",135134,11.72,478.6816,4119.463
"2024-11-10 00:43:10",135135,11.87,478.6816,4119.463
"2024-11-10 00:43:20",135136,11.87,478.6816,4119.463
"2024-11-10 00:43:30",135137,11.68,478.6816,4119.463
"2024-11-10 00:43:40",135138,11.68,478.6816,4119.463
"2024-11-10 00:43:50",135139,11.73,478.6816,4105.045
"2024-11-10 00:44:00",135140,11.88,475.798,4105.045
"2024-11-10 00:44:10",135141,11.87,478.6816,4119.463
"2024-11-10 00:44:20",135142,11.68,478.6816,4119.463
"2024-11-10 00:44:30",135143,11.68,478.6816,4119.463
"2024-11-10 00:44:40",135144,11.72,478.6816,4119.463
"2024-11-10 00:44:50",135145,11.89,478.6816,4119.463
"2024-11-10 00:45:00",135146,11.87,478.6816,4119.463
"2024-11-10 00:45:10",135147,11.68,478.6816,4119.463
"2024-11-10 00:45:20",135148,11.69,478.6816,4119.463
"2024-11-10 00:45:30",135149,11.75,478.6816,4119.463
"2024-11-10 00:45:40",135150,11.89,478.6816,4135.941
"2024-11-10 00:45:50",135151,11.86,478.6816,4135.941
"2024-11-10 00:46:00",135152,11.69,478.6816,4135.941
"2024-11-10 00:46:10",135153,11.7,478.6816,4135.941
"2024-11-10 00:46:20",135154,11.78,478.6816,4135.941
"2024-11-10 00:46:30",135155,11.89,478.6816,4135.941
"2024-11-10 00:46:40",135156,11.87,478.6816,4135.941
"2024-11-10 00:46:50",135157,11.69,478.6816,4135.941
"2024-11-10 00:47:00",135158,11.7,478.6816,4135.941
"2024-11-10 00:47:10",135159,11.76,478.6816,4135.941
"2024-11-10 00:47:20",135160,11.87,478.6816,4135.941
"2024-11-10 00:47:30",135161,11.86,478.6816,4135.941
"2024-11-10 00:47:40",135162,11.69,478.6816,4135.941
"2024-11-10 00:47:50",135163,11.68,478.6816,4135.941
"2024-11-10 00:48:00",135164,11.77,478.6816,4135.941
"2024-11-10 00:48:10",135165,11.88,478.6816,4135.941
"2024-11-10 00:48:20",135166,11.87,478.6816,4135.941
"2024-11-10 00:48:30",135167,11.7,478.6816,4135.941
"2024-11-10 00:48:40",135168,11.69,478.6816,4135.941
"2024-11-10 00:48:50",135169,11.77,478.6816,4135.941
"2024-11-10 00:49:00",135170,11.88,478.6816,4135.941
"2024-11-10 00:49:10",135171,11.86,478.6816,4135.941
"2024-11-10 00:49:20",135172,11.68,478.6816,4135.941
"2024-11-10 00:49:30",135173,11.69,478.6816,4135.941
"2024-11-10 00:49:40",135174,11.75,478.6816,4119.463
"2024-11-10 00:49:50",135175,11.87,478.6816,4119.463
"2024-11-10 00:50:00",135176,11.87,478.6816,4119.463
"2024-11-10 00:50:10",135177,11.68,478.6652,4119.322
"2024-11-10 00:50:20",135178,11.7,478.6652,4119.322
"2024-11-10 00:50:30",135179,11.75,478.6652,4119.322
"2024-11-10 00:50:40",135180,11.87,478.6685,4119.351
"2024-11-10 00:50:50",135181,11.87,478.6685,4119.351
"2024-11-10 00:51:00",135182,11.68,478.6685,4119.351
"2024-11-10 00:51:10",135183,11.7,478.6711,4119.374
"2024-11-10 00:51:20",135184,11.73,478.6711,4119.374
"2024-11-10 00:51:30",135185,11.87,478.6711,4119.374
"2024-11-10 00:51:40",135186,11.87,478.6733,4119.392
"2024-11-10 00:51:50",135187,11.68,478.6733,4119.392
"2024-11-10 00:52:00",135188,11.68,478.6733,4119.392
"2024-11-10 00:52:10",135189,11.73,478.675,4121.465
"2024-11-10 00:52:20",135190,11.87,478.675,4119.406
"2024-11-10 00:52:30",135191,11.87,478.6763,4119.417
"2024-11-10 00:52:40",135192,11.68,478.6763,4135.895
"2024-11-10 00:52:50",135193,11.7,478.6763,4135.895
"2024-11-10 00:53:00",135194,11.72,478.6774,4135.904
"2024-11-10 00:53:10",135195,11.87,478.6774,4135.904
"2024-11-10 00:53:20",135196,11.87,478.6774,4135.904
"2024-11-10 00:53:30",135197,11.68,478.6783,4135.912
"2024-11-10 00:53:40",135198,11.7,478.6783,4135.912
"2024-11-10 00:53:50",135199,11.73,478.6783,4119.435
"2024-11-10 00:54:00",135200,11.89,478.679,4119.44
"2024-11-10 00:54:10",135201,11.87,478.679,4119.44
"2024-11-10 00:54:20",135202,11.69,478.679,4119.44
"2024-11-10 00:54:30",135203,11.68,478.6795,4119.445
"2024-11-10 00:54:40",135204,11.72,478.6795,4119.445
"2024-11-10 00:54:50",135205,11.87,478.6799,4119.449
"2024-11-10 00:55:00",135206,11.87,478.6799,4119.449
"2024-11-10 00:55:10",135207,11.68,478.6799,4119.449
"2024-11-10 00:55:20",135208,11.68,478.6803,4119.452
"2024-11-10 00:55:30",135209,11.73,478.6803,4121.511
"2024-11-10 00:55:40",135210,11.87,478.6803,4119.452
"2024-11-10 00:55:50",135211,11.87,478.6806,4119.455
"2024-11-10 00:56:00",135212,11.68,478.6806,4119.455
"2024-11-10 00:56:10",135213,11.7,478.6806,4119.455
"2024-11-10 00:56:20",135214,11.73,478.6808,4119.457
"2024-11-10 00:56:30",135215,11.89,478.6808,4121.517
"2024-11-10 00:56:40",135216,11.86,478.6808,4119.457
"2024-11-10 00:56:50",135217,11.68,478.681,4119.458
"2024-11-10 00:57:00",135218,11.68,478.681,4119.458
"2024-11-10 00:57:10",135219,11.75,478.6812,4135.938
"2024-11-10 00:57:20",135220,11.87,478.6812,4135.938
"2024-11-10 00:57:30",135221,11.87,478.6812,4135.938
"2024-11-10 00:57:40",135222,11.68,478.6813,4135.938
"2024-11-10 00:57:50",135223,11.68,478.6813,4135.938
"2024-11-10 00:58:00",135224,11.76,478.6813,4135.938
"2024-11-10 00:58:10",135225,11.87,478.6814,4135.939
"2024-11-10 00:58:20",135226,11.86,478.6814,4135.939
"2024-11-10 00:58:30",135227,11.68,478.6814,4135.939
"2024-11-10 00:58:40",135228,11.68,478.6814,4135.94
"2024-11-10 00:58:50",135229,11.79,478.6814,4135.94
"2024-11-10 00:59:00",135230,11.88,478.6814,4135.94
"2024-11-10 00:59:10",135231,11.87,478.6815,4135.94
"2024-11-10 00:59:20",135232,11.68,478.6815,4135.94
"2024-11-10 00:59:30",135233,11.68,478.6816,4135.941
"2024-11-10 00:59:40",135234,11.81,478.6816,4135.941
"2024-11-10 00:59:50",135235,11.88,478.6816,4135.941
"2024-11-10 01:00:00",135236,11.86,478.6816,4135.941
"2024-11-10 01:00:10",135237,11.68,478.6816,4135.941
"2024-11-10 01:00:20",135238,11.7,478.6816,4135.941
"2024-11-10 01:00:30",135239,11.86,478.6816,4135.941
"2024-11-10 01:00:40",135240,11.87,478.6816,4135.941
"2024-11-10 01:00:50",135241,11.86,478.6816,4135.941
"2024-11-10 01:01:00",135242,11.68,478.6816,4119.463
"2024-11-10 01:01:10",135243,11.68,478.6816,4119.463
"2024-11-10 01:01:20",135244,11.82,478.6816,4121.522
"2024-11-10 01:01:30",135245,11.88,478.6816,4119.463
"2024-11-10 01:01:40",135246,11.86,478.6816,4119.463
"2024-11-10 01:01:50",135247,11.68,478.6816,4119.463
"2024-11-10 01:02:00",135248,11.69,478.6816,4119.463
"2024-11-10 01:02:10",135249,11.87,478.6816,4119.463
"2024-11-10 01:02:20",135250,11.88,478.6816,4135.941
"2024-11-10 01:02:30",135251,11.85,478.6816,4135.941
"2024-11-10 01:02:40",135252,11.68,478.6816,4135.941
"2024-11-10 01:02:50",135253,11.7,478.6816,4119.463
"2024-11-10 01:03:00",135254,11.84,478.6816,4119.463
"2024-11-10 01:03:10",135255,11.87,478.6816,4119.463
"2024-11-10 01:03:20",135256,11.85,478.6816,4119.463
"2024-11-10 01:03:30",135257,11.69,478.6816,4135.941
"2024-11-10 01:03:40",135258,11.68,478.6816,4135.941
"2024-11-10 01:03:50",135259,11.83,478.6816,4135.941
"2024-11-10 01:04:00",135260,11.87,478.6816,4135.941
"2024-11-10 01:04:10",135261,11.86,478.6816,4135.941
"2024-11-10 01:04:20",135262,11.69,478.6816,4119.463
"2024-11-10 01:04:30",135263,11.68,478.6816,4119.463
"2024-11-10 01:04:40",135264,11.8,478.6816,4135.941
"2024-11-10 01:04:50",135265,11.87,478.6816,4135.941
"2024-11-10 01:05:00",135266,11.86,478.6816,4133.881
"2024-11-10 01:05:10",135267,11.68,478.6816,4135.941
"2024-11-10 01:05:20",135268,11.68,478.6816,4135.941
"2024-11-10 01:05:30",135269,11.8,478.6816,4135.941
"2024-11-10 01:05:40",135270,11.87,478.6816,4135.941
"2024-11-10 01:05:50",135271,11.86,478.6816,4135.941
"2024-11-10 01:06:00",135272,11.68,478.6816,4135.941
"2024-11-10 01:06:10",135273,11.69,478.6816,4135.941
"2024-11-10 01:06:20",135274,11.78,478.6816,4135.941
"2024-11-10 01:06:30",135275,11.89,478.6816,4119.463
"2024-11-10 01:06:40",135276,11.86,478.6816,4119.463
"2024-11-10 01:06:50",135277,11.69,478.6816,4119.463
"2024-11-10 01:07:00",135278,11.68,478.6816,4119.463
"2024-11-10 01:07:10",135279,11.77,478.6816,4121.522
"2024-11-10 01:07:20",135280,11.87,478.6816,4119.463
"2024-11-10 01:07:30",135281,11.86,475.798,4119.463
"2024-11-10 01:07:40",135282,11.69,478.6816,4119.463
"2024-11-10 01:07:50",135283,11.7,478.6816,4119.463
"2024-11-10 01:08:00",135284,11.76,475.798,4119.463
"2024-11-10 01:08:10",135285,11.87,478.6816,4119.463
"2024-11-10 01:08:20",135286,11.87,478.6816,4119.463
"2024-11-10 01:08:30",135287,11.68,478.6816,4119.463
"2024-11-10 01:08:40",135288,11.68,478.6816,4119.463
"2024-11-10 01:08:50",135289,11.77,472.9143,4119.463
"2024-11-10 01:09:00",135290,11.88,478.6816,4135.941
"2024-11-10 01:09:10",135291,11.86,478.6816,4135.941
"2024-11-10 01:09:20",135292,11.69,478.6816,4135.941
"2024-11-10 01:09:30",135293,11.68,478.6816,4135.941
"2024-11-10 01:09:40",135294,11.77,478.6816,4135.941
"2024-11-10 01:09:50",135295,11.87,478.6816,4135.941
"2024-11-10 01:10:00",135296,11.86,478.6816,4148.299
"2024-11-10 01:10:10",135297,11.68,478.6816,4150.359
"2024-11-10 01:10:20",135298,11.68,478.6816,4150.359
"2024-11-10 01:10:30",135299,11.79,478.6816,4150.359
"2024-11-10 01:10:40",135300,11.88,478.6816,4150.359
"2024-11-10 01:10:50",135301,11.85,478.6816,4135.941
"2024-11-10 01:11:00",135302,11.68,478.6816,4135.941
"2024-11-10 01:11:10",135303,11.7,478.6816,4135.941
"2024-11-10 01:11:20",135304,11.87,478.6816,4135.941
"2024-11-10 01:11:30",135305,11.87,478.6816,4135.941
"2024-11-10 01:11:40",135306,11.85,478.6816,4135.941
"2024-11-10 01:11:50",135307,11.68,478.6816,4135.941
"2024-11-10 01:12:00",135308,11.69,478.6816,4135.941
"2024-11-10 01:12:10",135309,11.88,478.6816,4135.941
"2024-11-10 01:12:20",135310,11.87,478.6816,4135.941
"2024-11-10 01:12:30",135311,11.84,478.6816,4135.941
"2024-11-10 01:12:40",135312,11.68,478.6816,4135.941
"2024-11-10 01:12:50",135313,11.68,478.6816,4135.941
"2024-11-10 01:13:00",135314,11.87,478.6816,4135.941
"2024-11-10 01:13:10",135315,11.87,478.6816,4135.941
"2024-11-10 01:13:20",135316,11.85,478.6816,4135.941
"2024-11-10 01:13:30",135317,11.69,478.6816,4150.359
"2024-11-10 01:13:40",135318,11.7,478.6816,4152.418
"2024-11-10 01:13:50",135319,11.88,478.6816,4150.359
"2024-11-10 01:14:00",135320,11.87,478.6816,4150.359
"2024-11-10 01:14:10",135321,11.84,478.6816,4135.941
"2024-11-10 01:14:20",135322,11.68,478.6816,4135.941
"2024-11-10 01:14:30",135323,11.68,478.6816,4135.941
"2024-11-10 01:14:40",135324,11.88,478.6816,4135.941
"2024-11-10 01:14:50",135325,11.87,478.6816,4135.941
"2024-11-10 01:15:00",135326,11.84,478.6816,4135.941
"2024-11-10 01:15:10",135327,11.68,478.6816,4135.941
"2024-11-10 01:15:20",135328,11.68,478.6816,4135.941
"2024-11-10 01:15:30",135329,11.87,475.798,4135.941
"2024-11-10 01:15:40",135330,11.86,478.6816,4135.941
"2024-11-10 01:15:50",135331,11.85,478.6816,4135.941
"2024-11-10 01:16:00",135332,11.67,478.6816,4135.941
"2024-11-10 01:16:10",135333,11.69,478.6816,4135.941
"2024-11-10 01:16:20",135334,11.87,478.6816,4135.941
"2024-11-10 01:16:30",135335,11.87,478.6816,4135.941
"2024-11-10 01:16:40",135336,11.84,478.6816,4135.941
"2024-11-10 01:16:50",135337,11.68,478.6816,4135.941
"2024-11-10 01:17:00",135338,11.68,478.6816,4135.941
"2024-11-10 01:17:10",135339,11.84,478.6816,4135.941
"2024-11-10 01:17:20",135340,11.87,478.6816,4135.941
"2024-11-10 01:17:30",135341,11.86,478.6816,4135.941
"2024-11-10 01:17:40",135342,11.68,478.6816,4135.941
"2024-11-10 01:17:50",135343,11.69,478.6816,4135.941
"2024-11-10 01:18:00",135344,11.82,478.6816,4135.941
"2024-11-10 01:18:10",135345,11.88,478.6816,4135.941
"2024-11-10 01:18:20",135346,11.86,478.6816,4135.941
"2024-11-10 01:18:30",135347,11.68,478.6816,4135.941
"2024-11-10 01:18:40",135348,11.68,478.6816,4135.941
"2024-11-10 01:18:50",135349,11.8,478.6816,4135.941
"2024-11-10 01:19:00",135350,11.87,478.6816,4135.941
"2024-11-10 01:19:10",135351,11.86,478.6816,4135.941
"2024-11-10 01:19:20",135352,11.68,478.6816,4135.941
"2024-11-10 01:19:30",135353,11.68,478.6816,4135.941
"2024-11-10 01:19:40",135354,11.82,478.6816,4135.941
"2024-11-10 01:19:50",135355,11.87,478.6816,4135.941
"2024-11-10 01:20:00",135356,11.85,478.6816,4135.941
"2024-11-10 01:20:10",135357,11.68,478.6816,4135.941
"2024-11-10 01:20:20",135358,11.68,478.6816,4135.941
"2024-11-10 01:20:30",135359,11.84,475.798,4135.941
"2024-11-10 01:20:40",135360,11.86,478.6816,4135.941
"2024-11-10 01:20:50",135361,11.86,478.6816,4135.941
"2024-11-10 01:21:00",135362,11.67,475.798,4135.941
"2024-11-10 01:21:10",135363,11.7,478.6816,4135.941
"2024-11-10 01:21:20",135364,11.84,478.6816,4135.941
"2024-11-10 01:21:30",135365,11.87,478.6816,4135.941
"2024-11-10 01:21:40",135366,11.86,478.6816,4135.941
"2024-11-10 01:21:50",135367,11.68,478.6816,4135.941
"2024-11-10 01:22:00",135368,11.68,478.6816,4135.941
"2024-11-10 01:22:10",135369,11.78,478.6816,4150.359
"2024-11-10 01:22:20",135370,11.88,478.6816,4150.359
"2024-11-10 01:22:30",135371,11.86,478.6816,4150.359
"2024-11-10 01:22:40",135372,11.68,478.6816,4150.359
"2024-11-10 01:22:50",135373,11.68,478.6816,4150.359
"2024-11-10 01:23:00",135374,11.76,478.6816,4135.941
"2024-11-10 01:23:10",135375,11.87,478.6816,4135.941
"2024-11-10 01:23:20",135376,11.86,478.6816,4135.941
"2024-11-10 01:23:30",135377,11.68,478.6816,4135.941
"2024-11-10 01:23:40",135378,11.68,478.6816,4135.941
"2024-11-10 01:23:50",135379,11.75,478.6816,4135.941
"2024-11-10 01:24:00",135380,11.87,478.6816,4135.941
"2024-11-10 01:24:10",135381,11.87,478.6816,4135.941
"2024-11-10 01:24:20",135382,11.67,478.6816,4135.941
"2024-11-10 01:24:30",135383,11.7,478.6816,4135.941
"2024-11-10 01:24:40",135384,11.74,478.6816,4135.941
"2024-11-10 01:24:50",135385,11.87,478.6816,4135.941
"2024-11-10 01:25:00",135386,11.87,478.6816,4135.941
"2024-11-10 01:25:10",135387,11.69,478.6816,4135.941
"2024-11-10 01:25:20",135388,11.68,478.6816,4135.941
"2024-11-10 01:25:30",135389,11.73,478.6816,4135.941
"2024-11-10 01:25:40",135390,11.87,478.6816,4135.941
"2024-11-10 01:25:50",135391,11.87,478.6816,4148.299
"2024-11-10 01:26:00",135392,11.68,478.6816,4150.359
"2024-11-10 01:26:10",135393,11.68,478.6816,4150.359
"2024-11-10 01:26:20",135394,11.71,478.6816,4150.359
"2024-11-10 01:26:30",135395,11.87,478.6816,4148.299
"2024-11-10 01:26:40",135396,11.86,478.6816,4148.299
"2024-11-10 01:26:50",135397,11.68,478.6816,4150.359
"2024-11-10 01:27:00",135398,11.69,478.6816,4135.941
"2024-11-10 01:27:10",135399,11.71,478.6816,4135.941
"2024-11-10 01:27:20",135400,11.87,478.6816,4135.941
"2024-11-10 01:27:30",135401,11.86,478.6816,4135.941
"2024-11-10 01:27:40",135402,11.68,478.6816,4133.881
"2024-11-10 01:27:50",135403,11.69,478.6816,4135.941
"2024-11-10 01:28:00",135404,11.71,478.6816,4135.941
"2024-11-10 01:28:10",135405,11.88,478.6816,4135.941
"2024-11-10 01:28:20",135406,11.86,478.6816,4135.941
"2024-11-10 01:28:30",135407,11.69,478.6816,4135.941
"2024-11-10 01:28:40",135408,11.68,478.6816,4135.941
"2024-11-10 01:28:50",135409,11.72,478.6816,4119.463
"2024-11-10 01:29:00",135410,11.87,475.798,4121.522
"2024-11-10 01:29:10",135411,11.86,475.798,4119.463
"2024-11-10 01:29:20",135412,11.68,475.798,4119.463
"2024-11-10 01:29:30",135413,11.69,475.798,4119.463
"2024-11-10 01:29:40",135414,11.73,478.6816,4135.941
"2024-11-10 01:29:50",135415,11.89,478.6816,4135.941
"2024-11-10 01:30:00",135416,11.86,478.6816,4135.941
"2024-11-10 01:30:10",135417,11.68,478.6816,4135.941
"2024-11-10 01:30:20",135418,11.69,478.6816,4135.941
"2024-11-10 01:30:30",135419,11.75,478.6816,4135.941
"2024-11-10 01:30:40",135420,11.87,478.6816,4135.941
"2024-11-10 01:30:50",135421,11.86,478.6816,4135.941
"2024-11-10 01:31:00",135422,11.68,478.6816,4135.941
"2024-11-10 01:31:10",135423,11.68,478.6816,4135.941
"2024-11-10 01:31:20",135424,11.76,478.6816,4135.941
"2024-11-10 01:31:30",135425,11.87,478.6816,4135.941
"2024-11-10 01:31:40",135426,11.86,478.6816,4135.941
"2024-11-10 01:31:50",135427,11.68,478.6816,4135.941
"2024-11-10 01:32:00",135428,11.68,478.6816,4135.941
"2024-11-10 01:32:10",135429,11.77,478.6816,4135.941
"2024-11-10 01:32:20",135430,11.87,478.6816,4135.941
"2024-11-10 01:32:30",135431,11.86,478.6816,4135.941
"2024-11-10 01:32:40",135432,11.67,478.6816,4135.941
"2024-11-10 01:32:50",135433,11.7,478.6816,4135.941
"2024-11-10 01:33:00",135434,11.8,478.6816,4135.941
"2024-11-10 01:33:10",135435,11.88,478.6816,4135.941
"2024-11-10 01:33:20",135436,11.86,478.6816,4135.941
"2024-11-10 01:33:30",135437,11.68,478.6816,4135.941
"2024-11-10 01:33:40",135438,11.68,478.6816,4135.941
"2024-11-10 01:33:50",135439,11.84,478.6816,4135.941
"2024-11-10 01:34:00",135440,11.87,478.6816,4135.941
"2024-11-10 01:34:10",135441,11.85,478.6816,4135.941
"2024-11-10 01:34:20",135442,11.68,478.6816,4135.941
"2024-11-10 01:34:30",135443,11.68,475.798,4135.941
"2024-11-10 01:34:40",135444,11.87,478.6816,4135.941
"2024-11-10 01:34:50",135445,11.87,478.6816,4135.941
"2024-11-10 01:35:00",135446,11.85,478.6816,4135.941
"2024-11-10 01:35:10",135447,11.68,478.6816,4135.941
"2024-11-10 01:35:20",135448,11.69,478.6816,4135.941
"2024-11-10 01:35:30",135449,11.87,478.6816,4135.941
"2024-11-10 01:35:40",135450,11.87,478.6816,4135.941
"2024-11-10 01:35:50",135451,11.84,478.6816,4135.941
"2024-11-10 01:36:00",135452,11.68,478.6816,4135.941
"2024-11-10 01:36:10",135453,11.7,478.6816,4135.941
"2024-11-10 01:36:20",135454,11.87,478.6816,4135.941
