"TOA5","5_Bradford_LB","CR800","34503","CR800.Std.32.05","CPU:5_hourly_08022023.CR8","28982","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2High","CO2Low","cDOM"
"TS","RN","Volts","ppm","ppm","ppbQ"
"","","Min","Smp","Smp","Smp"
"2023-08-09 08:00:00",179,13.12,7168.325,4392.508,26.03418
"2023-08-09 09:00:00",180,13.33,7066.758,4404.769,25.88576
"2023-08-09 10:00:00",181,13.49,7038.148,4438.693,25.88563
"2023-08-09 11:00:00",182,13.65,7038.148,4473.025,25.73985
"2023-08-09 12:00:00",183,13.82,6999.524,4527.794,25.50106
"2023-08-09 13:00:00",184,13.8,6869.347,4547.412,25.27424
"2023-08-09 14:00:00",185,13.57,6807.835,4551.091,25.12858
"2023-08-09 15:00:00",186,13.58,6737.739,4582.153,17.36587
"2023-08-09 16:00:00",187,13.53,6733.448,4632.834,28.69145
"2023-08-09 17:00:00",188,13.65,6623.298,4626.704,28.52014
"2023-08-09 18:00:00",189,13.41,6676.227,4591.554,28.32919
"2023-08-09 19:00:00",190,12.97,6657.63,4570.301,28.17491
"2023-08-09 20:00:00",191,12.93,6574.66,4530.655,28.02743
"2023-08-09 21:00:00",192,12.92,6646.186,4517.984,27.88976
"2023-08-09 22:00:00",193,12.91,6613.284,4483.243,27.76193
"2023-08-09 23:00:00",194,12.89,6603.271,4473.843,27.56044
"2023-08-10 00:00:00",195,12.88,6619.006,4436.649,27.47813
"2023-08-10 01:00:00",196,12.87,6704.837,4422.344,27.4332
"2023-08-10 02:00:00",197,12.85,6680.519,4408.039,27.36015
"2023-08-10 03:00:00",198,12.84,6769.211,4394.551,27.26859
"2023-08-10 04:00:00",199,12.83,6733.448,4364.306,27.12193
"2023-08-10 05:00:00",200,12.82,6739.17,4367.167,27.4785
"2023-08-10 06:00:00",201,12.8,6819.279,4391.69,26.95723
"2023-08-10 07:00:00",202,12.86,6404.429,4394.551,26.62864
"2023-08-10 08:00:00",203,13.15,6370.096,4488.557,26.68272
"2023-08-10 09:00:00",204,13.36,6388.693,4529.429,26.65523
"2023-08-10 10:00:00",205,13.55,6098.298,4576.84,23.68395
"2023-08-10 11:00:00",206,13.56,659.4688,4623.025,25.26507
