"TOA5","5a_Bradford_LB","CR800","31034","CR800.Std.32.05","CPU:5_hourly_08022023.CR8","28982","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2High","CO2Low","cDOM"
"TS","RN","Volts","ppm","ppm","ppbQ"
"","","Min","Smp","Smp","Smp"
"2023-11-24 07:00:00",1951,12.21,16182.31,3593.006,3.743292
"2023-11-24 08:00:00",1952,12.19,16067.12,3618.512,3.156183
"2023-11-24 09:00:00",1953,12.21,15874.18,3598.354,3.014914
"2023-11-24 10:00:00",1954,12.18,15530.06,3593.006,3.016734
"2023-11-24 11:00:00",1955,12.23,15341.44,3615.221,2.997719
"2023-11-24 12:00:00",1956,12.2,15215.69,3627.446,3.151655
"2023-11-24 13:00:00",1957,12.23,15163.36,3627.46,3.177357
"2023-11-24 14:00:00",1958,12.23,15223.94,3632.494,3.577068
"2023-11-24 15:00:00",1959,12.2,15323.24,3669.09,3.375499
"2023-11-24 16:00:00",1960,12.22,15277.18,3652.64,3.217527
"2023-11-24 17:00:00",1961,12.19,15324.68,3658.809,3.760302
"2023-11-24 18:00:00",1962,12.21,15277.18,3665.8,3.760302
"2023-11-24 19:00:00",1963,12.18,15211.65,3654.448,3.998652
"2023-11-24 20:00:00",1964,12.2,15157.64,3646.734,4.036165
"2023-11-24 21:00:00",1965,12.17,15093.31,3623.744,4.082398
"2023-11-24 22:00:00",1966,12.19,14959.89,3594.24,4.100729
"2023-11-24 23:00:00",1967,12.17,14922.45,3620.98,4.19238
"2023-11-25 00:00:00",1968,12.19,14815.9,3585.19,4.100729
"2023-11-25 01:00:00",1969,12.16,14788.55,3603.291,4.009079
"2023-11-25 02:00:00",1970,12.17,14661.84,3564.621,4.064069
"2023-11-25 03:00:00",1971,12.15,14669.04,3560.507,3.935758
"2023-11-25 04:00:00",1972,12.17,14605.44,3548.106,4.009079
"2023-11-25 05:00:00",1973,12.14,14526.49,3551.454,4.119059
"2023-11-25 06:00:00",1974,12.16,14396.91,3515.255,3.990749
"2023-11-25 07:00:00",1975,12.14,14248.61,3511.552,4.054904
"2023-11-25 08:00:00",1976,12.16,14203.97,3529.653,4.458167
"2023-11-25 09:00:00",1977,12.14,14185.25,3571.203,4.696405
"2023-11-25 10:00:00",1978,12.2,14188.13,3587.247,4.586473
"2023-11-25 11:00:00",1979,12.15,14254.01,3624.726,4.814017
"2023-11-25 12:00:00",1980,12.23,14446.06,3667.014,4.730307
"2023-11-25 13:00:00",1981,12.18,14713.67,3694.554,4.685544
"2023-11-25 14:00:00",1982,12.21,14985.61,3711.409,4.749151
"2023-11-25 15:00:00",1983,12.18,15223.02,3722.92,4.712839
"2023-11-25 16:00:00",1984,12.18,15410.08,3726.62,4.749595
"2023-11-25 17:00:00",1985,12.15,15569.79,3721.687,4.685644
"2023-11-25 18:00:00",1986,12.17,15716.55,3700.309,4.722304
"2023-11-25 19:00:00",1987,12.14,15655.2,3674.87,4.70398
"2023-11-25 20:00:00",1988,12.17,15583.22,3694.458,4.74979
"2023-11-25 21:00:00",1989,12.13,15294.29,3661.647,4.804762
"2023-11-25 22:00:00",1990,12.15,15095.82,3688.417,4.70398
"2023-11-25 23:00:00",1991,12.13,14944.69,3659.219,4.850572
"2023-11-26 00:00:00",1992,12.15,14921.66,3688.417,4.960515
"2023-11-26 01:00:00",1993,12.12,14805.07,3661.275,4.355826
"2023-11-26 02:00:00",1994,12.14,14784.92,3684.715,4.539065
"2023-11-26 03:00:00",1995,12.1,14610.76,3659.63,4.346664
"2023-11-26 04:00:00",1996,12.14,14586.29,3654.695,4.282531
