ID,date,GPP_daily_mean,ER_daily_mean,K600_daily_mean
5,2024-12-30,0.04016434629348727,-3.087481481468192,15.637398776866847
5,2024-12-31,0.07689524939902173,-3.288829978805868,17.56438730461302
5,2025-01-01,-0.041391589093612624,-1.130052497242667,9.6801144896523
5,2025-01-02,-0.016666907393394978,-0.9969241785811457,15.692603324131921
5,2025-01-04,-0.006577970420857247,-0.8806690349130722,15.44006009691813
5,2025-01-06,-1.0649542826064273,0.3687139217323743,3.328791136155285
5,2025-01-13,0.1118119597244182,-1.320197697951095,16.38540495516902
5,2025-01-16,-0.010182425559446807,-1.1063210384922706,15.96786001147565
5,2025-01-18,0.10303616265569514,-1.296640032045708,9.270057612060675
5,2025-01-19,-0.3959004634662644,-1.4633723054001042,5.423480103906404
5,2025-01-20,-0.05170525349614971,-0.46948882460120944,2.471624503667392
5,2025-02-28,0.3114212851960951,-10.120792334867216,10.26074863261353
5,2025-03-01,0.2682319766638869,-10.389524122595272,9.885024545330737
5,2025-03-02,0.2558575033903181,-8.01372659911779,6.9269376929036275
5,2025-03-03,0.19350471759977392,-12.548510514809854,10.432227347481328
5,2025-03-04,0.22673864935668395,-10.550412535470967,8.199363012566081
5,2025-03-05,0.004616416004873033,-10.299893614713131,7.514118722548259
5,2025-03-06,0.22990364648767708,-12.451460318100194,8.5090423429989
5,2025-03-07,0.32598895913088183,-9.754415265131163,6.729611284900985
5,2025-03-08,0.04358936533286123,-12.066425332036552,8.66960156564413
5,2025-03-09,-0.4958774061343125,1.0529406211801344,0.30229277546257755
5,2025-03-10,-0.4521787411111877,-1.0844876058512118,2.030602755049454
5,2025-03-11,0.034252224796035624,-6.637067241477872,8.19691083400244
5,2025-03-12,0.09938659334826855,-9.008389770507147,10.41196538457243
5,2025-03-13,0.19828148827978787,-8.98905460741626,9.773159673330664
5,2025-03-14,0.24614327556589055,-10.413964211236618,10.810313481574982
5,2025-03-15,0.0503930256758485,-4.349046056425486,3.944948690942344
5,2025-03-16,-0.0576751890793933,-8.18680890255553,8.069110649927534
5,2025-03-17,0.12548596300284331,-10.848687359505115,11.062869585917054
