Site,Date,water_umol.L,water.ppm,type,chapter
6GW5,2025-03-12,NA,NA,N2O,RC
6GW5,2025-03-12,NA,NA,N2O,RC
5GW2,2025-03-12,NA,NA,N2O,RC
5GW2,2025-03-12,NA,NA,N2O,RC
5GW2,2025-03-12,NA,NA,N2O,RC
6GW4,2025-03-12,NA,NA,N2O,RC
6GW4,2025-03-12,NA,NA,N2O,RC
6GW4,2025-03-12,NA,NA,N2O,RC
5GW1,2025-03-12,NA,NA,N2O,RC
5GW1,2025-03-12,NA,NA,N2O,RC
5GW1,2025-03-12,NA,NA,N2O,RC
9GW5,2025-01-30,0.02357355127159123,0.525869856703399,N2O,RC
9GW2,2025-01-30,-0.10715709694318273,-2.4531788157332546,N2O,RC
9GW1,2025-01-30,0.02111090317766625,0.4456225752715105,N2O,RC
9GW5,2025-01-30,0.02981088583088615,0.665009954566396,N2O,RC
6GW2,2025-01-30,0.016049347744080376,0.3569897580424009,N2O,RC
9GW4,2025-01-30,0.005206789383115279,0.11415128745549505,N2O,RC
9GW2,2025-01-30,-0.1097911347118897,-2.5134806141055956,N2O,RC
6GW1,2025-01-30,0.010047356466133707,0.22284064823169383,N2O,RC
9GW4,2025-01-30,0.0038529758915112986,0.08447089486224775,N2O,RC
9GW1,2025-01-30,0.0137079307112053,0.28935585245983864,N2O,RC
6GW4,2025-01-30,0.008536000103644801,0.19152031957409812,N2O,RC
9GW3,2025-01-30,0.001925120514632563,0.044198997662702466,N2O,RC
6GW3,2025-01-30,0.028703385837791886,0.6781140144576816,N2O,RC
6GW2,2025-01-30,0.014688291302870585,0.3267154305508836,N2O,RC
6GW4,2025-01-30,0.00927306334329425,0.20805764214790032,N2O,RC
5GW4,2025-01-30,-9.84959464612223e-4,-0.02235541569787254,N2O,RC
5GW5,2025-01-30,0.0052497395657782305,0.11409471290460274,N2O,RC
5GW1,2025-01-30,0.012254263823064769,0.25716004537331966,N2O,RC
5GW4,2025-01-30,0.004010490022505883,0.0910252399479066,N2O,RC
5GW2,2025-01-30,0.01605637374828949,0.3369486622174285,N2O,RC
5GW1,2025-01-30,0.01282087960435204,0.26905067724879955,N2O,RC
5GW3,2025-01-30,-0.004051764452925887,-0.08729331791324586,N2O,RC
5GW6,2025-01-30,0.01332715621196631,0.29472939426621897,N2O,RC
5GW6,2025-01-30,0.01132124066656292,0.2503686721254295,N2O,RC
5GW3,2025-01-30,-0.005447042966732894,-0.11735392294059942,N2O,RC
5GW5,2025-01-30,0.013042558920420002,0.2834592072466149,N2O,RC
5GW8,2025-01-30,-0.037286378260548377,-0.7801768929640952,N2O,RC
5GW5,2025-01-30,-0.005201545528060514,-0.11304729239388615,N2O,RC
5GW8,2025-01-30,-0.042458480633633035,-0.8883975072412105,N2O,RC
5GW2,2025-01-30,0.01505693920397884,0.31597517605183434,N2O,RC
6GW3,2025-01-30,0.023644163485595494,0.5585904990553658,N2O,RC
6GW3,2025-01-30,0.007864992297771956,0.18580949058974064,N2O,RC
6GW4,2025-01-10,0.012670520773754114,0.29857277340158433,N2O,RC
6GW1,2025-01-10,-0.07349663513865576,-1.7712376446262068,N2O,RC
5GW2,2025-01-10,0.008359325170283852,0.18712387837855016,N2O,RC
5GW4,2025-01-10,-0.00645522786462838,-0.14991407164013926,N2O,RC
9GW2,2025-01-10,0.009221546508735492,0.22286609367707627,N2O,RC
5GW8,2025-01-10,-0.121706090892305,-2.6682291032520773,N2O,RC
6GW3,2025-01-10,0.012668870969661536,0.3140638661804849,N2O,RC
9GW4,2025-01-10,-0.017655396561009534,-0.41119728026264263,N2O,RC
9GW1,2025-01-10,0.015587098803535489,0.3271007621046236,N2O,RC
5GW5,2025-01-10,-0.011317279506855678,-0.258346875659761,N2O,RC
5GW7,2025-01-10,NA,NA,N2O,RC
9GW2,2025-01-10,0.01092652818058083,0.2640720459146133,N2O,RC
9GW4,2025-01-10,-0.008691978413219057,-0.20243770063542027,N2O,RC
5GW5,2025-01-10,-0.020213339260237093,-0.46142299846616575,N2O,RC
9GW5,2025-01-10,0.013783386673331352,0.3302942793993259,N2O,RC
6GW2,2025-01-10,0.01563861887840763,0.37688406299336724,N2O,RC
6GW1,2025-01-10,0.01270576967465577,0.30620364468718153,N2O,RC
9GW1,2025-01-10,-0.0579836452176984,-1.2168072313759408,N2O,RC
5GW4,2025-01-10,0.015888889488811397,0.3689983013860743,N2O,RC
6GW3,2025-01-10,-0.008314047992032938,-0.20610692635838893,N2O,RC
9GW3,2025-01-10,0.011225115159168195,0.2720577251237508,N2O,RC
6GW4,2025-01-10,-0.08794795757553833,-2.0724377535236216,N2O,RC
6GW2,2025-01-10,0.007550665272181033,0.18196782134077216,N2O,RC
5GW8,2025-01-10,0.017672013294815988,0.3874331994444737,N2O,RC
9GW3,2025-01-10,-0.00290312082291742,-0.07036154512831135,N2O,RC
9GW2,2025-01-10,-0.07826513902325179,-1.8915098230738372,N2O,RC
5GW8,2025-01-10,0.014072997635556759,0.30853001346019193,N2O,RC
5GW3,2025-01-10,-0.11714692401869217,-2.799255867800262,N2O,RC
5GW3,2025-01-10,4.454672462862409e-5,0.001064455437925638,N2O,RC
6GW1,2024-12-09,0.020482649048597694,0.5092002755604192,N2O,RC
6GW3,2024-12-09,0.020342782854763135,0.524479878299816,N2O,RC
6GW4,2024-12-09,0.018299007248560952,0.4613491577650416,N2O,RC
9GW1,2024-12-09,-0.11506905421869974,-2.544746389196884,N2O,RC
9GW3,2024-12-09,-0.006473729658289535,-0.1650522800677774,N2O,RC
5GW3,2024-12-09,-0.06863999415864368,-1.562393602288543,N2O,RC
5GW2,2024-12-09,0.012784828816284191,0.30118050012585773,N2O,RC
5GW8,2024-12-09,0.02023213796097416,0.47798180923011546,N2O,RC
6GW3,2024-12-09,0.019544255330793663,0.5038921533272467,N2O,RC
5GW3,2024-12-09,-0.06335521480216799,-1.4421006803955068,N2O,RC
5GW8,2024-12-09,0.01897337572748635,0.44824370389920093,N2O,RC
5GW5,2024-12-09,-0.01467227409698359,-0.3535955648013444,N2O,RC
5GW7,2024-12-09,4.953418964607334e-4,0.011635859902064841,N2O,RC
6GW1,2024-12-09,0.01710660968540475,0.42527166994100274,N2O,RC
9GW2,2024-12-09,0.0037716899142879955,0.09670086383346581,N2O,RC
9GW2,2024-12-09,0.004723695505137093,0.12110895810989454,N2O,RC
9GW4,2024-12-09,-0.011069902256836121,-0.27211436982100734,N2O,RC
9GW5,2024-12-09,0.014050500373734672,0.3522545559045384,N2O,RC
5GW4,2024-12-09,0.003191823724855187,0.07626944852055464,N2O,RC
9GW4,2024-12-09,-0.0063894823092093935,-0.15706280974425843,N2O,RC
5GW7,2024-12-09,0.0020072051267328783,0.047150377983868993,N2O,RC
9GW1,2024-12-09,-0.14595430917968488,-3.2277722607054344,N2O,RC
9GW5,2024-12-09,0.012502089520041317,0.3134349578035961,N2O,RC
5GW2,2024-12-09,0.011739601455373212,0.2765574016215248,N2O,RC
6GW4,2024-12-09,0.015432010263854939,0.38906727786617173,N2O,RC
5GW5,2024-12-09,-0.0168202567163795,-0.40536103227205594,N2O,RC
5GW4,2024-12-09,0.0032647586768986786,0.07801224795114746,N2O,RC
5GW6,2024-12-09,0.008948621014129427,0.21997017783270037,N2O,RC
9GW3,2024-12-09,-0.006130371410227503,-0.1562981206088405,N2O,RC
9GW3,2024-12-09,-0.0037153879985743817,-0.0947264240044253,N2O,RC
6GW2,2024-12-09,0.009581565161320282,0.237528932596342,N2O,RC
5GW6,2024-12-09,-4.7769475177890266e-4,-0.011742434877132354,N2O,RC
6GW2,2024-12-09,-0.0026684364669681522,-0.06615107814105407,N2O,RC
9GW1,2024-12-09,0.012724532734626154,0.2814024061509606,N2O,RC
6GW1,2024-12-09,0.020482649048597694,0.5092002755604192,N2O,RC
6GW3,2024-12-09,0.020342782854763135,0.524479878299816,N2O,RC
6GW4,2024-12-09,0.018299007248560952,0.4613491577650416,N2O,RC
9GW1,2024-12-09,-0.11506905421869974,-2.544746389196884,N2O,RC
9GW3,2024-12-09,-0.006473729658289535,-0.1650522800677774,N2O,RC
5GW3,2024-12-09,-0.06863999415864368,-1.562393602288543,N2O,RC
5GW2,2024-12-09,0.012784828816284191,0.30118050012585773,N2O,RC
5GW8,2024-12-09,0.02023213796097416,0.47798180923011546,N2O,RC
6GW3,2024-12-09,0.019544255330793663,0.5038921533272467,N2O,RC
5GW3,2024-12-09,-0.06335521480216799,-1.4421006803955068,N2O,RC
5GW8,2024-12-09,0.01897337572748635,0.44824370389920093,N2O,RC
5GW5,2024-12-09,-0.01467227409698359,-0.3535955648013444,N2O,RC
5GW7,2024-12-09,4.953418964607334e-4,0.011635859902064841,N2O,RC
6GW1,2024-12-09,0.01710660968540475,0.42527166994100274,N2O,RC
9GW2,2024-12-09,0.0037716899142879955,0.09670086383346581,N2O,RC
9GW2,2024-12-09,0.004723695505137093,0.12110895810989454,N2O,RC
9GW4,2024-12-09,-0.011069902256836121,-0.27211436982100734,N2O,RC
9GW5,2024-12-09,0.014050500373734672,0.3522545559045384,N2O,RC
5GW4,2024-12-09,0.003191823724855187,0.07626944852055464,N2O,RC
9GW4,2024-12-09,-0.0063894823092093935,-0.15706280974425843,N2O,RC
5GW7,2024-12-09,0.0020072051267328783,0.047150377983868993,N2O,RC
9GW1,2024-12-09,-0.14595430917968488,-3.2277722607054344,N2O,RC
9GW5,2024-12-09,0.012502089520041317,0.3134349578035961,N2O,RC
5GW2,2024-12-09,0.011739601455373212,0.2765574016215248,N2O,RC
6GW4,2024-12-09,0.015432010263854939,0.38906727786617173,N2O,RC
5GW5,2024-12-09,-0.0168202567163795,-0.40536103227205594,N2O,RC
5GW4,2024-12-09,0.0032647586768986786,0.07801224795114746,N2O,RC
5GW6,2024-12-09,0.008948621014129427,0.21997017783270037,N2O,RC
9GW3,2024-12-09,-0.006130371410227503,-0.1562981206088405,N2O,RC
9GW3,2024-12-09,-0.0037153879985743817,-0.0947264240044253,N2O,RC
6GW2,2024-12-09,0.009581565161320282,0.237528932596342,N2O,RC
5GW6,2024-12-09,-4.7769475177890266e-4,-0.011742434877132354,N2O,RC
6GW2,2024-12-09,-0.0026684364669681522,-0.06615107814105407,N2O,RC
9GW1,2024-12-09,0.012724532734626154,0.2814024061509606,N2O,RC
6GW1,2024-11-01,0.010605672196554698,0.28427143245366493,N2O,RC
9GW4,2024-11-01,0.011489295504074543,0.318292897884325,N2O,RC
9GW3,2024-11-01,0.016782342191944917,0.47520468785123526,N2O,RC
6GW2,2024-11-01,0.009335650254178004,0.2502301241691894,N2O,RC
5GW5,2024-11-01,0.012851214131102906,0.34732396095949647,N2O,RC
6GW4,2024-11-01,0.014028231622133833,0.37704855565796414,N2O,RC
6GW5,2024-11-01,0.01668053406678162,0.4621080138892109,N2O,RC
5GW4,2024-11-01,0.013294797981652416,0.3632913508294823,N2O,RC
5GW4,2024-11-01,0.013138822331105809,0.35902918717255533,N2O,RC
5GW5,2024-11-01,0.0036910018855212164,0.09975504117432198,N2O,RC
6GW4,2024-11-01,0.014027271663034678,0.37702275403153135,N2O,RC
9GW1,2024-11-01,-0.058736633294407564,-1.5700154226962026,N2O,RC
9GW3,2024-11-01,0.007710497524271688,0.2183285579147531,N2O,RC
6GW3,2024-11-01,-0.01423608358193838,-0.3879443014547299,N2O,RC
6GW1,2024-11-01,0.004701245821560934,0.12601086090951205,N2O,RC
6GW2,2024-11-01,0.006858577025068078,0.18383535521145622,N2O,RC
9GW4,2024-11-01,0.009125304436582661,0.25280223597404466,N2O,RC
9GW2,2024-11-01,-0.026576183669891507,-0.7463908256355486,N2O,RC
5GW3,2024-11-01,0.018632207897334205,0.4952864492037895,N2O,RC
9GW1,2024-11-01,-0.07833024920610102,-2.093747843884759,N2O,RC
5GW7,2024-11-01,0.01786978894903616,0.4556028079720096,N2O,RC
6GW5,2024-11-01,0.014702136669716395,0.4072996193749104,N2O,RC
5GW7,2024-11-01,0.01972766429753292,0.5029706435995678,N2O,RC
9GW2,2024-11-01,-0.04609589727759102,-1.294601032819136,N2O,RC
5.2,NA,NA,NA,CO2,long
5.2,NA,NA,NA,CO2,long
5.2,NA,NA,NA,CO2,long
5.2,NA,NA,NA,CO2,long
5.2,NA,NA,NA,CO2,long
5.2,NA,NA,NA,CO2,long
9.1,2025-03-11,NA,NA,CO2,long
9.1,2025-03-11,NA,NA,CO2,long
9.1,2025-03-11,28.086929812086595,563.9307969056044,CO2,long
9.1,2025-03-11,26.503096208710023,561.0837647368387,CO2,long
9.1,2025-03-11,25.28037308121277,559.0741885624341,CO2,long
6.3,2025-03-11,134.58363395401926,3926.378697300072,CO2,long
6.3,2025-03-11,179.23675891338388,3684.774508635576,CO2,long
6.3,2025-03-11,172.44232832027765,3704.377839215788,CO2,long
6.3,2025-03-11,171.5714439228249,3707.2028236675137,CO2,long
6.1,2025-03-11,349.19902653832537,10132.61595857679,CO2,long
6.1,2025-03-11,474.55518172725374,9387.825055977642,CO2,long
6.1,2025-03-11,447.5180557481479,9474.180432713403,CO2,long
6.1,2025-03-11,432.41879841468824,9535.270474875264,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,404.175300188972,11855.446739593726,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,509.1606756068136,11097.994531923567,CO2,long
5.2,2025-03-11,488.8964965167874,11192.45073405744,CO2,long
5.2,2025-03-11,444.91330418723925,11470.804034043713,CO2,long
6.1,2025-03-11,334.07516756808997,9693.770935793618,CO2,long
6.1,2025-03-11,454.13498688462715,8983.865254940778,CO2,long
6.1,2025-03-11,428.2401877421547,9066.058352495931,CO2,long
6.1,2025-03-11,413.77887864618805,9124.241450988624,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,193.66759865024648,5680.7427369003235,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,245.22816814148376,5345.1513431674775,CO2,long
5.2,2025-03-11,235.27599518410048,5386.2422900671345,CO2,long
5.2,2025-03-11,213.67490612261656,5508.990070779548,CO2,long
9.1,2025-03-11,NA,NA,CO2,long
9.1,2025-03-11,NA,NA,CO2,long
9.1,2025-03-11,72.5172812157826,1456.0056388878058,CO2,long
9.1,2025-03-11,68.98669124847467,1460.4826597471754,CO2,long
9.1,2025-03-11,66.26106780069966,1465.360206313041,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,159.01216440469852,4664.214377192319,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,201.77752196146898,4398.07303013859,CO2,long
5.2,2025-03-11,193.52299259554232,4430.378568807346,CO2,long
5.2,2025-03-11,175.6066214917088,4527.509344526487,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,244.94325363166158,7184.7826828983325,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,309.51708532716884,6746.4340532662145,CO2,long
5.2,2025-03-11,297.05310465558483,6800.523756959013,CO2,long
5.2,2025-03-11,270.0001627804377,6961.174069793379,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,269.89701684271307,7831.530480319355,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,313.40382996781756,7488.865092936677,CO2,long
5.5,2025-03-11,284.58074511774726,7691.235287090975,CO2,long
9.Sam,2025-03-11,NA,NA,CO2,long
9.Sam,2025-03-11,175.86589650012905,5399.619265323709,CO2,long
9.Sam,2025-03-11,236.98388876387907,4987.783394527998,CO2,long
9.Sam,2025-03-11,220.14638501062515,5054.3586661607915,CO2,long
9.Sam,2025-03-11,210.5973952960631,5104.147928000401,CO2,long
6.1,2025-03-11,146.65249591182408,4255.376755118694,CO2,long
6.1,2025-03-11,201.07738560186417,3977.7867599570013,CO2,long
6.1,2025-03-11,189.33889061746694,4008.3987441373592,CO2,long
6.1,2025-03-11,182.7833655733513,4030.5574952791108,CO2,long
9.4,2025-03-11,NA,NA,CO2,long
9.4,2025-03-11,255.85655674247377,7383.981012157461,CO2,long
9.4,2025-03-11,338.0166563017702,6887.796770288066,CO2,long
9.4,2025-03-11,313.68118576433767,6977.291064664436,CO2,long
9.4,2025-03-11,309.9400905622175,6994.262187831718,CO2,long
9.1,2025-03-11,NA,NA,CO2,long
9.1,2025-03-11,NA,NA,CO2,long
9.1,2025-03-11,387.93805065129004,7789.039795999553,CO2,long
9.1,2025-03-11,370.58701203086576,7845.511869081912,CO2,long
9.1,2025-03-11,357.19197093433803,7899.282604319522,CO2,long
9.2,2025-03-11,NA,NA,CO2,long
9.2,2025-03-11,NA,NA,CO2,long
9.4,2025-03-11,NA,NA,CO2,long
9.4,2025-03-11,113.89923852396292,3287.114566333565,CO2,long
9.4,2025-03-11,151.86656581249122,3094.5991033772,CO2,long
9.4,2025-03-11,140.6208056494549,3127.8646450315823,CO2,long
9.4,2025-03-11,138.8919934070363,3134.3057812148295,CO2,long
9.3,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,118.83612090910559,3485.7530915894954,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,151.40518963196848,3300.125180794601,CO2,long
5.2,2025-03-11,145.11873841179874,3322.2457960625916,CO2,long
5.2,2025-03-11,131.47406068472833,3389.678778946581,CO2,long
9.5,2025-03-11,NA,NA,CO2,long
9.5,2025-03-11,15.843805653585017,459.73552561574843,CO2,long
9.5,2025-03-11,24.132404970700833,478.8167573472065,CO2,long
9.4,2025-03-11,NA,NA,CO2,long
9.4,2025-03-11,69.19091067164996,1996.8390770129245,CO2,long
9.4,2025-03-11,93.2400759648746,1899.9616797549927,CO2,long
9.4,2025-03-11,86.11681593254313,1915.5184231383919,CO2,long
9.4,2025-03-11,85.02175619702582,1918.6432237056197,CO2,long
6.2,2025-03-11,87.37291849725523,2528.415985856311,CO2,long
6.2,2025-03-11,114.7475660986332,2400.967961233872,CO2,long
6.2,2025-03-11,111.77611102347734,2408.162593862696,CO2,long
6.2,2025-03-11,110.91100613561055,2410.473747210965,CO2,long
9.Sam,2025-03-11,NA,NA,CO2,long
9.Sam,2025-03-11,43.602676735344,1338.7351271920568,CO2,long
9.Sam,2025-03-11,60.77014536184608,1279.0250151598834,CO2,long
9.Sam,2025-03-11,56.0406490756266,1286.6417965436874,CO2,long
9.Sam,2025-03-11,53.358427764558336,1293.2225877388178,CO2,long
6.2,2025-03-11,75.9808419506671,2198.749666499049,CO2,long
6.2,2025-03-11,100.11148563922598,2094.723903465605,CO2,long
6.2,2025-03-11,97.4921597323041,2100.421727974678,CO2,long
6.2,2025-03-11,96.72957319214737,2102.262930276764,CO2,long
3.1,2025-03-11,18.63193233179941,529.0165617770629,CO2,long
3.1,2025-03-11,28.91063760351413,550.1445456926892,CO2,long
3.1,2025-03-11,26.391072469677294,544.1512317087995,CO2,long
3.1,2025-03-11,25.452898103187188,542.0097592911915,CO2,long
9.3,2025-03-11,NA,NA,CO2,long
9.5,2025-03-11,NA,NA,CO2,long
9.5,2025-03-11,18.65113086424412,541.1949400718119,CO2,long
9.5,2025-03-11,27.913143586129323,553.8312868321335,CO2,long
5.3,2025-03-11,NA,NA,CO2,long
5.3,2025-03-11,16.899825164491304,497.0536813085677,CO2,long
5.3,2025-03-11,NA,NA,CO2,long
5.3,2025-03-11,22.96309862053503,513.7333755215728,CO2,long
5.3,2025-03-11,21.57876570753917,509.7957266670261,CO2,long
5.3,2025-03-11,19.015158296816686,502.67357950052497,CO2,long
9.3,2025-03-11,NA,NA,CO2,long
3.2,2025-03-11,NA,NA,CO2,long
3.2,2025-03-11,NA,NA,CO2,long
3.2,2025-03-11,NA,NA,CO2,long
3.2,2025-03-11,NA,NA,CO2,long
3.1,2025-03-11,NA,NA,CO2,long
3.1,2025-03-11,NA,NA,CO2,long
3.1,2025-03-11,NA,NA,CO2,long
3.1,2025-03-11,NA,NA,CO2,long
6.3,2025-03-11,628.0584460698449,18323.143987555995,CO2,long
6.3,2025-03-11,826.4349147825158,16989.965258792887,CO2,long
6.3,2025-03-11,796.2499019933697,17104.90991483055,CO2,long
6.3,2025-03-11,792.3809013001181,17121.244931885874,CO2,long
6.3,2025-03-11,620.5463244272861,18103.983354704105,CO2,long
6.3,2025-03-11,816.5826768275873,16787.421564690074,CO2,long
6.3,2025-03-11,786.753736718207,16900.91484850607,CO2,long
6.3,2025-03-11,782.9303760733623,16917.044203578607,CO2,long
9.Sam,2025-03-11,NA,NA,CO2,long
9.Sam,2025-03-11,542.2548781954157,16648.87818098138,CO2,long
9.Sam,2025-03-11,725.1224213098344,15261.601077078747,CO2,long
9.Sam,2025-03-11,674.7439185237806,15491.500220934182,CO2,long
9.Sam,2025-03-11,646.1729490980962,15660.9834353949,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,540.0698441448578,15671.064079921387,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,625.6479335653456,14950.018226090628,CO2,long
5.5,2025-03-11,568.9528011137728,15376.830427529181,CO2,long
5.3,2025-03-11,NA,NA,CO2,long
5.3,2025-03-11,462.5301597013392,13603.828226509973,CO2,long
5.3,2025-03-11,NA,NA,CO2,long
5.3,2025-03-11,570.9630185149382,12773.657581967538,CO2,long
5.3,2025-03-11,546.2062305531031,12904.056051620715,CO2,long
5.3,2025-03-11,500.359827214114,13227.21911950053,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,618.44008051599,17945.11253762639,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,716.2219725935713,17114.30817517777,CO2,long
5.5,2025-03-11,651.4418710483659,17606.225270169547,CO2,long
5.6,2025-03-11,606.5288323446986,19328.501047047077,CO2,long
6.3,2025-03-11,628.0584460698439,18323.143987555963,CO2,long
6.3,2025-03-11,826.4349147825143,16989.965258792858,CO2,long
6.3,2025-03-11,796.2499019933684,17104.90991483052,CO2,long
6.3,2025-03-11,792.3809013001166,17121.244931885845,CO2,long
6.3,2025-03-11,620.5463244272885,18103.983354704178,CO2,long
6.3,2025-03-11,816.5826768275905,16787.42156469014,CO2,long
6.3,2025-03-11,786.75373671821,16900.914848506134,CO2,long
6.3,2025-03-11,782.9303760733653,16917.04420357867,CO2,long
9.Sam,2025-03-11,NA,NA,CO2,long
9.Sam,2025-03-11,542.2548781954134,16648.878180981308,CO2,long
9.Sam,2025-03-11,725.1224213098315,15261.601077078687,CO2,long
9.Sam,2025-03-11,674.7439185237778,15491.500220934118,CO2,long
9.Sam,2025-03-11,646.1729490980936,15660.983435394837,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,540.069844144856,15671.064079921332,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,625.6479335653436,14950.018226090579,CO2,long
5.5,2025-03-11,568.952801113771,15376.830427529132,CO2,long
5.3,2025-03-11,NA,NA,CO2,long
5.3,2025-03-11,462.53015970133947,13603.828226509982,CO2,long
5.3,2025-03-11,NA,NA,CO2,long
5.3,2025-03-11,570.9630185149385,12773.657581967544,CO2,long
5.3,2025-03-11,546.2062305531034,12904.056051620722,CO2,long
5.3,2025-03-11,500.35982721411426,13227.21911950054,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,618.4400805159901,17945.112537626395,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,716.2219725935714,17114.30817517777,CO2,long
5.5,2025-03-11,651.441871048366,17606.22527016955,CO2,long
5.6,2025-03-11,606.5288323446974,19328.50104704704,CO2,long
5.2,NA,NA,NA,CO2,long
5.2,NA,NA,NA,CO2,long
5.2,NA,NA,NA,CO2,long
5.2,NA,NA,NA,CO2,long
5.2,NA,NA,NA,CO2,long
5.2,NA,NA,NA,CO2,long
9.1,2025-03-11,NA,NA,CO2,long
9.1,2025-03-11,NA,NA,CO2,long
9.1,2025-03-11,4.6189842651560715,92.74019962206756,CO2,long
9.1,2025-03-11,4.063420096940458,86.02463001848841,CO2,long
9.1,2025-03-11,3.634523301318872,80.37730135423413,CO2,long
6.3,2025-03-11,10.24044095219434,298.75734533511115,CO2,long
6.3,2025-03-11,16.15916461709776,332.2023798182038,CO2,long
6.3,2025-03-11,15.258570153047199,327.7821036380709,CO2,long
6.3,2025-03-11,15.143135363269565,327.2029009859253,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,10.750480028920848,315.33778374964305,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,15.8884650181835,346.3152327746257,CO2,long
5.2,2025-03-11,14.896735955255455,341.0353407425853,CO2,long
5.2,2025-03-11,12.744198222550773,328.57232859992536,CO2,long
6.1,2025-03-11,11.41273513867233,331.1603223625524,CO2,long
6.1,2025-03-11,18.477014169348944,365.5190866261828,CO2,long
6.1,2025-03-11,16.953372974258837,358.9113610906638,CO2,long
6.1,2025-03-11,16.10247445396847,355.07579641834394,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,10.544000228100371,309.28122789310123,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,15.629582653437978,340.67246575430715,CO2,long
5.2,2025-03-11,14.647968284446375,335.34022956957807,CO2,long
5.2,2025-03-11,12.517384390916945,322.72458929791674,CO2,long
9.1,2025-03-11,NA,NA,CO2,long
9.1,2025-03-11,NA,NA,CO2,long
9.1,2025-03-11,18.675092171495468,374.95944487407354,CO2,long
9.1,2025-03-11,17.50364681723783,370.5609327868716,CO2,long
9.1,2025-03-11,16.599288351679085,367.09243317399853,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,10.631026140838577,311.83391004104527,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,15.73869489586692,343.050746575777,CO2,long
5.2,2025-03-11,14.752817444150574,337.74057210190847,CO2,long
5.2,2025-03-11,12.61298057340622,325.18926065167716,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,10.38606074411238,304.64847784720996,CO2,long
5.2,2025-03-11,NA,NA,CO2,long
5.2,2025-03-11,15.431559665528134,336.3562289703107,CO2,long
5.2,2025-03-11,14.457682177019125,330.983953961287,CO2,long
5.2,2025-03-11,12.343891103015462,318.25156615383406,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,10.629574693345589,308.43556248819203,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,13.763296630916107,328.87751152749047,CO2,long
5.5,2025-03-11,11.687218729199996,315.86518287026513,CO2,long
6.1,2025-03-11,11.793177204892062,342.19950935487043,CO2,long
6.1,2025-03-11,18.990686052552004,375.6807326504305,CO2,long
6.1,2025-03-11,17.438309520608897,369.1777096312977,CO2,long
6.1,2025-03-11,16.571363353610714,365.4152693948813,CO2,long
9.2,2025-03-11,NA,NA,CO2,long
9.2,2025-03-11,NA,NA,CO2,long
9.4,2025-03-11,NA,NA,CO2,long
9.4,2025-03-11,12.509250842935693,361.0150620197813,CO2,long
9.4,2025-03-11,18.91283282862163,385.38854948520475,CO2,long
9.4,2025-03-11,17.016119197764535,378.49390343424744,CO2,long
9.4,2025-03-11,16.724537152811642,377.4142209376925,CO2,long
9.3,2025-03-11,NA,NA,CO2,long
9.5,2025-03-11,NA,NA,CO2,long
9.5,2025-03-11,12.64988253553445,367.0583017493336,CO2,long
9.5,2025-03-11,19.831019288246,393.4719462074442,CO2,long
9.4,2025-03-11,NA,NA,CO2,long
9.4,2025-03-11,12.820085832491056,369.98571217631087,CO2,long
9.4,2025-03-11,19.320433945345318,393.6942752623061,CO2,long
9.4,2025-03-11,17.395058600963566,386.92274976606484,CO2,long
