Date,ID,GPP,K600,DO,DO_Saturation,depth,Q,NEP_corrected,ER_corrected,CO2_flux,CO2,active,passive,active.passive,Basin
2024-02-02T00:00:00Z,5,0.314613509377385,13.119913029553782,7.5075,5.066171103132808,0.3434411102155537,216.05869201516887,-11.333442138227893,-11.648521018323923,31.19372228151649,4683.784,15.583482940063353,15.610239341453136,0.9982859710985513,5
2024-02-03T00:00:00Z,5,0.26724001537554104,11.54523924087,7.54,4.979459166864042,0.324019101674567,203.70780952948897,-8.217667366512867,-8.485270181534313,21.9250753109981,4693.862,11.299292628955191,10.625782682042908,1.0633845023059323,5
2024-02-04T00:00:00Z,5,0.21510461514013415,3.3775309981496404,7.070416666666667,4.811563760278967,0.3189933340472741,200.51327010347111,-7.184247683097846,-7.3996810851463115,18.850391354127485,4709.56,9.878340564259538,8.972050789867946,1.1010125550576526,5
2024-02-05T00:00:00Z,5,0.1310071038170723,9.126542973322772,6.96375,4.638439246777948,0.33103814980357227,208.1701624771717,-6.346078125256922,-6.477347749914179,16.6873002724497,4709.628,8.725857422228268,7.961442850221433,1.0960145775568275,5
2024-02-06T00:00:00Z,5,0.1357534112335813,8.656455541215102,7.239583333333333,4.8537344679274605,0.31293129540804543,196.66054684814395,-7.65556792660803,-7.791641311779296,21.93015434605559,4958.792,10.526405899086042,11.40374844696955,0.9230654243239946,5
2024-02-07T00:00:00Z,5,0.11351242900529011,10.7873299666461,7.7283333333333335,5.016658364666877,0.2941463146562658,184.727423610195,-6.172658381945793,-6.28648409100811,16.530833081530485,5012.066,8.487405275175465,8.04342780635502,1.05519754506526,5
2025-04-02T11:10:50Z,5,0.08789110309941978,2.606135769240501,4.696666666666666,3.868012411650205,0.339637008784507,213.6414028124417,-4.6209575858671466,-4.709134571263704,11.454489529775515,5253.5142857142855,6.353816680567326,5.1006728492081885,1.2456820636033679,5
2025-04-08T12:00:00Z,5,0.10606475927024506,5.085458036219775,5.28375,3.72562692852094,0.1323970328243685,82.40930917355026,-3.551083263658756,-3.6573470407869357,6.765482405071864,4892.635714285714,4.882739487530789,1.8827429175410746,2.5934180615098583,5
2023-10-07T00:00:00Z,5a,0.38309631758370133,3.123179857938013,1.0767083333333334,8.499657754081198,0.4689868052463376,15.862903169044488,-13.669684171591372,-14.053077746870047,26.600707622890837,11523.74,18.795815735938138,7.804891886952699,2.4082096213733304,5
2023-10-13T00:00:00Z,5a,1.1925756525430067,4.605613271510464,6.273208333333334,8.589536001078322,0.5930369586496751,35.94642843239549,-6.748175565774603,-7.946091885524476,29.0696344489818,5646.042,9.27874140294008,19.790893046041724,0.46883894432423673,5
2023-10-14T00:00:00Z,5a,0.35329612575771446,4.560562532558234,5.929,8.445116675569652,0.5601404913415885,29.44304299220282,-8.12180685404569,-8.47508922441973,26.392623423413994,6391.366,11.167484424312825,15.22513899910117,0.7334898173981931,5
2023-10-15T00:00:00Z,5a,0.3335844863787967,4.488381136850592,5.671541666666666,8.563296515030308,0.5402693341750319,25.95538491166641,-8.551073324129808,-8.884329749528835,22.704023328641707,6592.804,11.757725820678486,10.946297507963221,1.074128106980919,5
2023-10-16T00:00:00Z,5a,0.3470066120594496,4.302896751189718,5.347666666666667,8.860614512159408,0.5288233832528271,24.09023836577364,-9.05508183256708,-9.401768916162787,21.729233448477,6811.631,12.450737519779734,9.278495928697266,1.3418917910252144,5
2023-10-17T00:00:00Z,5a,0.3454559256111332,4.210122321649238,5.110375,9.301721273616172,0.5150729769641358,21.978972811668452,-9.623130054022742,-9.968251563684348,21.173137533890156,6561.074,13.23180382428127,7.941333709608886,1.6661941568166316,5
2023-10-18T00:00:00Z,5a,0.32185779027536426,4.134858189424507,4.699125,9.668860043625022,0.5086527936692236,21.04184297102039,-10.174718708045464,-10.4964041404322,21.02950641937712,6690.662,13.990238223562514,7.039268195814607,1.9874563426750524,5
2023-10-19T00:00:00Z,5a,0.3031116293421159,4.04644503455048,4.325875,9.739759694469821,0.5034362112663617,20.298248958382377,-10.82973453341633,-11.132435633341661,21.299532239467535,6950.582,14.890884983447453,6.408647256020082,2.323561336514414,5
2023-10-20T00:00:00Z,5a,0.3796803303842886,3.890479256501331,3.7696666666666667,9.572450886543969,0.4983722806839552,19.598931782328343,-11.226834034157262,-11.606460187986695,21.452221032761397,7341.262,15.436896796966236,6.015324235795161,2.566261799340172,5
2023-10-21T00:00:00Z,5a,0.3762968913907171,3.5324576892291817,3.2813333333333334,9.466013932682698,0.4943827840685984,19.05878002913285,-11.99307930619675,-12.369186804267027,22.028521781354506,7995.685,16.49048404602053,5.538037735333976,2.9776763601315652,5
2023-10-22T00:00:00Z,5a,0.3964453435900745,3.4737382279646045,2.2292916666666667,9.308316804374147,0.49112425482426736,18.62195564709548,-12.488028763780171,-12.884850813051617,22.300558747607887,8605.823,17.171039550197737,5.129519197410151,3.3474949384860953,5
2023-10-23T00:00:00Z,5a,0.33867898754176,3.1373426542973,1.4839583333333333,9.39947226869355,0.4834799213537819,17.646668988771,-13.427364598633153,-13.766382665600997,23.920900144821875,9726.621,18.462626323120585,5.45827382170129,3.382502770329314,5
2023-10-24T00:00:00Z,5a,0.3366015194719246,3.298024574517562,0.66675,9.37708413392494,0.47784941766853234,16.929647962585705,-14.024793664710545,-14.361837739862526,25.775864573639296,10617.27,19.284091288977,6.4917732846622975,2.9705429384815862,5
2023-10-25T00:00:00Z,5a,0.31461235652849406,3.262186131731684,0.23520833333333332,9.300049237841776,0.4748169305429518,16.55795487398565,-14.58222632993804,-14.896931137094255,28.56748039732663,11804.32,20.050561203664806,8.516919193661824,2.3542035268558332,5
2023-10-26T00:00:00Z,5a,0.29365287057061246,3.2550197115525608,0.07354166666666666,9.160490227398778,0.4704575468241844,16.038453743879717,-14.712986818522428,-15.006550393610453,31.097687715680987,13253.23,20.23035687546834,10.867330840212649,1.861575503030556,5
2023-10-27T00:00:00Z,5a,0.30163969393865964,3.261333671493967,0.073375,9.12230904298939,0.4693478855139528,15.905294474148294,-14.675684742083705,-14.977324583869507,33.77090783394563,14388.49,20.179066520365094,13.591841313580534,1.4846455351272247,5
2023-10-28T00:00:00Z,5a,0.2950926620821943,3.2785162938404087,0.07304166666666666,9.09416441452584,0.46862572497872257,15.820655211302675,-14.63831861130191,-14.933410127830735,36.19813292377954,15840.28,20.127688090540126,16.070444833239414,1.2524661451131014,5
2023-10-29T00:00:00Z,5a,0.2945965520890592,3.247687515713718,0.07325,9.08641396131983,0.46698765352076155,15.628983410380767,-14.661316779931896,-14.955913087790787,38.20248849262018,17260.44,20.15931057240636,18.043177920213825,1.1172815931622457,5
2023-10-30T00:00:00Z,5a,0.28961116955973404,3.29991186146884,0.07325,8.997267417741298,0.46574295406166566,15.483982998950337,-14.614352006128225,-14.903963627488496,39.07062326788343,18043.16,20.09473400842631,18.975889259457116,1.0589613869300798,5
2024-01-07T00:00:00Z,5a,0.2992956599899581,4.520641586302059,6.955416666666666,4.658638332348729,0.5479077964216533,27.245592805419196,-7.330970324851473,-7.630872451012989,16.017482707588957,4835.225,10.080084196670775,5.937398510918182,1.697727410099672,5
2024-01-08T00:00:00Z,5a,0.2814143760383925,4.449006024382039,7.129583333333334,4.977078514663264,0.5422567434528809,26.279789382124218,-6.292619073859763,-6.573614697027038,16.20838484260902,4816.249,8.652351226557174,7.556033616051847,1.1450916798697583,5
2024-01-09T00:00:00Z,5a,0.26558934089632236,3.425621102031666,7.105,5.001135631361418,0.588463275259884,36.85135149942986,-5.955583181627119,-6.220768240564221,17.337512816400313,6180.536,8.18892687473729,9.148585941663024,0.8951030166798336,5
2024-01-10T00:00:00Z,5a,0.21571483395542415,4.696175872708504,7.825,4.702282916489097,0.6429335546549878,47.61963437266263,-5.4884008030960345,-5.70351343518637,16.340613445487758,4281.731,7.5465511042570474,8.79406234123071,0.8581416427849571,5
2024-01-13T13:00:00Z,5a,0.2354256781275647,3.9687315888956145,7.0325,4.561172744981847,0.5709758349819728,31.44904993291035,-5.9805760998675135,-6.2161483019451245,16.65065644767347,33.11171,8.22329213731783,8.427364310355639,0.9757845791967197,5
2024-01-15T11:00:00Z,5a,0.21757598841987874,4.550198302573629,7.755,5.245444194865589,0.548066319465972,27.272140098077145,-6.066402019644728,-6.2840861333772,14.42380647912682,169.8701,8.341302777011501,6.08250370211532,1.3713600822159198,5
2024-01-16T00:00:00Z,5a,0.23326300861164848,3.966863061705506,7.21875,4.955916988675793,0.5641476016285365,30.25014211965969,-6.019448317420862,-6.253106134192804,14.983177381876214,4322.343,8.276741436453685,6.706435945422529,1.2341490329305191,5
2024-01-17T00:00:00Z,5a,0.23474287448303896,4.598827155720468,7.774583333333333,4.87562651652591,0.5661085903989989,30.5332775423739,-5.859920162300083,-6.095075532131045,15.324330046776188,4649.228,8.057390223162615,7.266939823613573,1.1087734890800267,5
2024-01-18T00:00:00Z,5a,0.2603547978907521,4.528865350059823,8.187916666666666,5.475300015923742,0.5539610282250867,28.306692476919043,-5.958084655153817,-6.218870310270258,16.077974113121517,4230.246,8.192366400836498,7.885607712285019,1.038901084069092,5
2024-01-19T00:00:00Z,5a,0.2623674016931699,4.569856128202641,7.722916666666666,5.387151295735867,0.5485741803301788,27.36077578159292,-6.076650668990437,-6.339313414511853,15.733136315002263,4305.107,8.355394669861852,7.377741645140411,1.132513860168227,5
2024-01-20T00:00:00Z,5a,0.25990448032418595,4.5411636946094545,7.75,5.169396610205517,0.5415698102608327,26.166444010078443,-5.912095516914576,-6.172283695541755,15.612575616508142,4509.563,8.129131335757542,7.4834442807506,1.0862820688954442,5
2024-01-21T00:00:00Z,5a,0.28590513315027,4.66573349759113,8.23875,5.589352382880635,0.5346623153852365,25.022486221847647,-5.666862702434581,-5.953140942246237,15.489850796323983,4293.62,7.7919362158475485,7.697914580476435,1.012213909934721,5
2024-01-22T00:00:00Z,5a,0.30093808962047824,4.511711595218055,8.360833333333334,5.867004986563895,0.5320613632136354,24.60046955366895,-5.943609879013589,-6.244841971180928,15.81856341937536,4019.958,8.172463583643685,7.646099835731675,1.0688408154772204,5
2024-01-23T00:00:00Z,5a,0.30793439225536184,4.441474964230028,7.645833333333333,5.488487060896232,0.5303117385022649,24.320508874797323,-6.684280512777325,-6.992359703774703,15.941847587599002,4256.134,9.19088570506882,6.750961882530181,1.3614186933646537,5
2024-01-24T00:00:00Z,5a,0.24178831151364508,4.17566683205295,6.86625,5.008674871867539,0.5275405208386176,23.881730609277604,-6.112752786195382,-6.35465119147097,14.547761454650896,4732.375,8.405035081018651,6.142726373632245,1.3682906530066852,5
2024-01-25T00:00:00Z,5a,0.1871407329076647,2.7270192316455755,6.222916666666666,4.564571086014271,0.5242496998630362,23.368943919386137,-6.705953722016552,-6.893131743365397,16.77129027973421,5512.231,9.22068636777276,7.550603911961449,1.2211852820362639,5
2024-01-26T00:00:00Z,5a,0.1493598939666599,3.924629541353409,7.152083333333334,4.315589095145035,0.7111013993240105,69.4008692664161,-6.7984076251894905,-6.9478212484849236,19.254206901200416,6241.728,9.347810484635549,9.906396416564867,0.9436136099908857,5
2024-01-27T00:00:00Z,5a,0.1791922373607067,4.2931517842115055,6.913333333333333,4.171250235849102,0.6589091547880064,51.90922248039968,-7.373527543911643,-7.552657757601461,21.909310479903503,5438.85,10.138600372878509,11.770710107024994,0.861341438255929,5
2024-01-28T00:00:00Z,5a,0.21540357004790292,3.921835040415072,7.020416666666667,4.101554347025862,0.6114491166861123,39.95440044502409,-6.584146046954166,-6.799655719951327,21.58822641623048,5686.332,9.05320081456198,12.5350256016685,0.7222323353976184,5
2024-01-29T00:00:00Z,5a,0.2381639024226917,4.777949514976404,7.501666666666667,4.519631544128874,0.5852223596871434,34.27497912150846,-6.010734457630934,-6.24907814075273,20.57249484304061,5253.958,8.264759879242535,12.307734963798074,0.6715094128653621,5
2024-01-30T00:00:00Z,5a,0.24839070142964256,4.793253443348541,7.695416666666667,4.86834374670914,0.5671037628438893,30.720178599038753,-6.174684148935755,-6.423332806372282,20.508506772334737,4953.033,8.490190704786663,12.018316067548074,0.706437628788273,5
2024-01-31T00:00:00Z,5a,0.2578724062832171,4.74386303388215,7.62875,4.954810922766703,0.5549503294461133,28.486908042680156,-6.258474710693961,-6.51664553312344,19.298032823538215,4803.29,8.605402727204197,10.692630096334018,0.8047975708197902,5
2024-02-01T00:00:00Z,5a,0.2670761157772091,4.779966203506588,7.633333333333333,5.023032276614082,0.5453039086381202,26.800991618568645,-6.430566546402485,-6.697956977904728,18.366274747123104,4656.427,8.842029001303416,9.524245745819687,0.9283705226930222,5
2024-02-02T00:00:00Z,5a,0.2883317848135861,4.676230983664515,7.500416666666666,5.053628486498092,0.5389747293130948,25.7310292277462,-6.66007338069112,-6.94879124363006,17.876163743712077,4683.784,9.15760089845029,8.718562845261786,1.050356699949362,5
2024-02-03T00:00:00Z,5a,0.2992142075476054,4.646465387840902,7.297083333333333,4.987775411161518,0.5338579577159154,24.893472109628384,-6.905138894112704,-7.2046132515707155,17.574225912625774,4693.862,9.494565979404967,8.079659933220807,1.175119504766104,5
2024-02-04T00:00:00Z,5a,0.3423930608603184,4.51837070662425,7.05375,4.879955465050284,0.5386547476125255,25.687451881433944,-7.161304711673672,-7.504038989397791,17.456705478520878,4709.56,9.8467939785513,7.609911499969577,1.2939432973157001,5
2024-02-05T00:00:00Z,5a,0.33826335090766485,4.336465995682139,6.874583333333334,4.647437209129488,0.5402076863244634,25.936051084522894,-7.401044306449038,-7.739596393783109,17.452289539004806,4709.628,10.176435921367428,7.275853617637377,1.3986586943831245,5
2024-02-06T00:00:00Z,5a,0.347742253133198,4.512510613130384,6.684166666666667,4.847128894566545,0.5325545460181829,24.68370630980368,-7.498393749218783,-7.84644089718132,17.241684796505794,4958.792,10.310291405175827,6.9313933913299675,1.4874774555534973,5
2024-02-07T00:00:00Z,5a,0.33754780807647494,4.296384757836155,6.697916666666667,5.022502127564034,0.5293136304454427,24.161525776646712,-7.482823427111553,-7.820606232808265,17.491376885520303,5012.066,10.288882212278386,7.202494673241917,1.428516462567164,5
2024-02-08T13:00:00Z,5a,0.3527523969176878,4.479252707461639,6.892916666666666,5.210630405929031,0.5277053667394052,23.90743978414958,-7.589401723345322,-7.942397404002513,17.92574574237092,589.9285,10.435427369599818,7.490318372771103,1.393188760511811,5
2024-02-09T00:00:00Z,5a,0.35948757650664487,4.4416710083977105,6.676666666666667,5.02814189123928,0.5261519763948619,23.665211778795893,-7.961454377778606,-8.321327365558764,18.68451481725351,5032.142,10.946999769445585,7.737515047807927,1.4147952801134673,5
2024-02-10T00:00:00Z,5a,0.3446401464622236,4.213919052569097,6.18,4.837737588403762,0.5242144725198539,23.3635909085242,-8.534393554895908,-8.879425331008274,19.340831397361132,5480.781,11.734791137981874,7.606040259379258,1.5428252727838665,5
2024-02-11T00:00:00Z,5a,0.30569900863275645,4.0672923378453545,5.69125,4.67735399630885,0.5215636149454116,22.955239821366103,-9.13266513885124,-9.438679982408997,20.273091970017155,6062.508,12.557414565920453,7.715677404096702,1.627519387896258,5
2024-02-12T00:00:00Z,5a,0.3138737145512149,4.145050043377873,5.177083333333333,4.470373139846267,0.5207357723806356,22.83134116783335,-9.586958871026793,-9.900985041492124,21.485143753730576,6687.571,13.182068447661841,8.303075306068735,1.5876127774039386,5
2024-02-13T00:00:00Z,5a,0.319180489701067,4.134124177496476,5.1925,4.343356960826534,0.5259171274403152,23.62662315725797,-9.81489407541411,-10.134096675234991,22.420455021405854,6838.596,13.4954793536944,8.924975667711454,1.5121026494803784,5
2024-02-14T00:00:00Z,5a,0.39963429687088553,4.0689247493388905,5.1175,4.657075417034337,0.520107551427224,22.73302963097811,-9.734078873386487,-10.133786855714591,22.637627906794304,6744.188,13.384358450906419,9.253269455887885,1.4464464170974627,5
2024-02-15T00:00:00Z,5a,0.38315770075837535,3.9826656334926858,5.12625,4.898710113593058,0.5164820706914142,22.185211675648308,-9.77776287974556,-10.161066345462183,22.233251895485676,6836.337,13.444423959650145,8.788827935835531,1.52971750702183,5
2024-02-16T00:00:00Z,5a,0.29665691039277037,4.098665846682334,5.012083333333333,4.888981665122551,0.5179586834931245,22.406046763238106,-7.368237026220314,-7.6645075065219,17.70919707158079,7164.619,10.131325911052931,7.577871160527858,1.3369620169613976,5
2024-02-17T00:00:00Z,5a,0.2930467029669377,1.847741804064128,5.224583333333333,4.832132908295462,0.5247370114437198,23.462670470406508,-5.994156817327085,-6.287055858490664,18.458462485413207,7518.988,8.241965623824742,10.216496861588466,0.8067310875230159,5
2024-02-18T00:00:00Z,5a,0.2663918383789212,4.8117773469823515,7.908333333333333,4.80221323763757,0.5794362685695067,33.19575635544743,-4.6584250425435245,-4.924713978304495,18.615943431283384,5694.337,6.405334433497346,12.210608997786037,0.5245712506770733,5
2024-02-19T00:00:00Z,5a,0.3262604318125595,4.808270125797007,7.929583333333333,5.0469466591295324,0.5829149687087254,33.81151988943872,-5.785988736626238,-6.112937102710813,21.81757024439233,5043.742,7.955734512861077,13.86183573153125,0.5739308030295238,5
2024-02-20T00:00:00Z,5a,0.2698184026268853,4.751796962806557,7.910833333333334,5.0462970400108045,0.5626386970955756,29.889494345878845,-5.996571749457056,-6.267041016383639,19.74460562148494,4745.696,8.245286155503452,11.499319465981488,0.7170238360535627,5
2024-02-21T00:00:00Z,5a,0.28287097172866016,4.719125822653473,7.77625,5.068091442560816,0.5497836524460927,27.573129667393506,-6.141899829842883,-6.425554375365492,18.284053017100632,4607.472,8.445112266033965,9.838940751066668,0.8583355139239359,5
2024-02-22T00:00:00Z,5a,0.3009117657085402,4.59396622638193,7.607916666666666,5.060378846156142,0.5410795630682171,26.085009983588513,-6.615997492810676,-6.917460298169432,18.00989542851312,4597.394,9.09699655261468,8.912898875898438,1.0206551963934052,5
2024-02-23T00:00:00Z,5a,0.30942153169014025,4.626839001858696,7.152916666666667,4.961377060743563,0.5352230172642163,25.114027207318397,-7.097047086952175,-7.406966816133166,17.96806892927926,4688.103,9.75843974455924,8.209629184720018,1.1886577974461878,5
2024-02-24T00:00:00Z,5a,0.31397018680579414,4.5316856032134325,6.83875,4.763098636409308,0.5303851288005608,24.336705281992327,-7.5525364684383955,-7.866968762681323,18.353360173924358,4994.516,10.384737644102794,7.968622529821564,1.303203609562283,5
2024-02-25T00:00:00Z,5a,0.32588852574425414,4.510604092360581,6.619583333333334,4.808191264114971,0.5239854947891711,23.33038323430454,-7.818077571453718,-8.144725043105684,18.80695036821061,5055.261,10.749856660748861,8.05709370746175,1.3342102066894566,5
2024-02-26T00:00:00Z,5a,0.35741030133464513,4.371397363505228,6.421666666666667,4.9197310675148795,0.5184283814022173,22.479267363215747,-8.197034210801473,-8.555395051046476,19.536401276219898,5275.556,11.270922039852024,8.265479236367874,1.363613859225523,5
2024-02-27T00:00:00Z,5a,0.4181715568418487,4.241697471247909,6.0275,4.894971731576418,0.5140249635044724,21.822882545197057,-8.481813615679256,-8.901424749540075,19.76553629526914,5612.355,11.662493721558977,8.103042573710162,1.4392734106318583,5
2024-02-28T00:00:00Z,5a,0.42283361450553064,3.687955678143952,5.470833333333333,4.742605634571195,0.5116060192726445,21.46943865490588,-9.307789876423575,-9.73197850243929,21.253461198721816,6476.71,12.798211080082416,8.4552501186394,1.513640743976226,5
2024-02-29T00:00:00Z,5a,0.6338150766932112,4.033810754243869,4.70625,4.566455686331769,0.5109866051550285,21.374945885193075,-8.936468972255323,-9.571739401199713,19.282651051502807,7282.541,12.287644836851069,6.995006214651738,1.7566310107221021,5
2024-03-01T00:00:00Z,5a,0.49611558492795516,2.220237534177808,4.2575,4.6120557200405266,0.5112331965573017,21.413200918129377,-9.289178231499257,-9.785881372344855,20.05044107397758,7770.79,12.772620068311479,7.277821005666102,1.7550060737090725,5
2024-03-02T00:00:00Z,5a,0.44555854656774163,3.067261067306114,3.0675,4.536271163418423,0.5110776091249152,21.387852028125376,-9.397193030672629,-9.843489060657015,19.318210860189158,8584.306,12.921140417174865,6.397070443014293,2.0198527642109934,5
2024-03-03T00:00:00Z,5a,0.3132413885612353,2.8256335836420843,2.8604166666666666,4.411411194287558,0.5113183293033251,21.42524151503657,-10.536232982083968,-10.85108090830218,23.173154837276574,9246.935,14.487320350365456,8.685834486911117,1.6679249843174804,5
2024-03-04T00:00:00Z,5a,0.3378800753673202,3.3381659648473243,2.6858333333333335,4.325560538260134,0.5157334896487973,22.074931628351752,-10.190708656798785,-10.530088357636036,22.898311329393625,10088.35,14.01222440309833,8.886086926295295,1.576872308286115,5
2024-03-05T00:00:00Z,5a,0.36357279378400903,2.733819821521529,2.8291666666666666,4.295083498135694,0.5160564069612988,22.121437274530408,-9.973520062858059,-10.33969427512487,26.363759270851375,10263.95,13.71359008642983,12.650169184421545,1.0840637691484687,5
2024-03-06T00:00:00Z,5a,0.28538903450321745,4.196827574210243,4.619166666666667,4.2439962919569005,0.5185428702675585,22.496113628303032,-9.896340434517283,-10.183363906251937,27.852916375403375,10485.43,13.607468097461265,14.24544827794211,0.9552151558846551,5
2024-03-07T00:00:00Z,5a,0.383411515388098,4.00906996455157,4.5495833333333335,4.118215412928053,0.5182346310147165,22.45103234438953,-10.522510210115389,-10.908604299306491,29.594115385983997,7740.512,14.46845153890866,15.125663847075337,0.9565498536255151,5
2024-03-08T00:00:00Z,5a,0.3242626914941093,3.631825001801419,4.165,4.127084029321139,0.5160505357374348,22.1206978607908,-9.96261408706855,-10.288109359938295,26.072642544927604,8831.801,13.698594369719256,12.374048175208348,1.1070422690906168,5
2024-03-09T00:00:00Z,5a,0.31697491168975545,2.9843160741521,3.470833333333333,4.060375519361985,0.5161386040953899,22.14024771998052,-9.800502891058185,-10.118849922324213,26.180850096829595,9430.218,13.475691475205005,12.705158621624589,1.0606472438894974,5
2024-03-10T00:00:00Z,5a,0.2789964603321906,4.164777670183552,4.807916666666666,3.9042305554089456,0.5349294560710331,25.06683672670405,-9.636862399119881,-9.91646792041918,27.000787416834612,9664.75,13.250685798789837,13.750101618044775,0.9636791179346968,5
2024-03-11T00:00:00Z,5a,0.3797221293404908,4.090644492022181,4.803333333333334,4.227996543284781,0.5218336912431399,23.0188294679602,-10.120234942976335,-10.501093258912586,28.664839213155826,8273.292,13.91532304659246,14.749516166563366,0.9434426790309236,5
2024-03-12T00:00:00Z,5a,0.4121894967691385,4.016670739954419,4.804166666666666,4.57055434261682,0.5094189883834314,21.151879121099253,-10.296474097147216,-10.709412746500508,27.062918957986085,8100.512,14.157651883577422,12.905267074408663,1.0970444704435647,5
2024-03-13T00:00:00Z,5a,0.5235936073905332,3.85213263033165,4.267083333333334,4.560784659714369,0.5047719146953445,20.487581070665662,-10.707878531910826,-11.232586753445224,26.0033121215517,7856.742,14.723332981377386,11.279979140174316,1.3052624298691617,5
2024-03-14T00:00:00Z,5a,0.5546719161490612,3.4722560230405835,3.4891666666666667,4.536418561202979,0.5007090277816921,19.91742716746222,-11.234500523675928,-11.790176293679066,25.643818502915018,8430.895,15.447438220054401,10.196380282860616,1.514992359202259,5
2024-03-15T00:00:00Z,5a,0.7466271178699367,3.047443274136242,2.44875,4.5026587691119815,0.4971334524487231,19.427766472705574,-12.639556646706273,-13.387604872199732,27.420153709241635,9184.439,17.379390389221125,10.04076332002051,1.7308833835937512,5
2024-03-24T00:00:00Z,5a,0.4470573698997024,3.6543472199467497,3.2287500000000002,4.396201425948457,0.5072613136135362,20.843521670334844,-11.06746094192663,-11.516032747534695,33.076245888228826,10791.18,15.217758795149116,17.85848709307971,0.8521303465312079,5
2024-03-25T00:00:00Z,5a,0.3865750332493092,3.53969511822412,3.0441666666666665,4.5355292097546,0.49924438324401127,19.72107544359438,-11.555996538590087,-11.942547182732035,31.092973687445557,9698.729,15.88949524056137,15.203478446884187,1.045122357760028,5
2024-03-26T00:00:00Z,5a,0.30548287682271535,3.2673960747889037,2.8091666666666666,4.450726678645207,0.49172018404642853,18.703226438003583,-11.738255451856599,-12.042306708551905,28.413390606310042,9918.504,16.140101246302823,12.273289360007219,1.3150591314905111,5
2024-03-27T00:00:00Z,5a,0.3516795832706599,3.2035187320201013,1.5845833333333332,4.299974468605121,0.49226620786574904,18.774358686640525,-12.106924609706065,-12.458109161496902,28.853441807095226,11191.37,16.647021338345837,12.20642046874939,1.3637922256541284,5
2024-03-28T00:00:00Z,5a,0.41720840568853373,3.69103976003152,2.607083333333333,4.274342595321755,0.5104435169476401,21.3087627566625,-12.545353999844457,-12.962333917192229,29.948849514067998,12437.35,17.249861749786128,12.69898776428187,1.3583650972799886,5
2024-03-29T00:00:00Z,5a,0.4474572442116199,3.4645082352470795,2.4404166666666667,4.308109146401463,0.5033246580129522,20.29479102801137,-12.909746286234379,-13.35784042395009,30.90100403117873,9988.136,17.75090114357227,13.150102887606458,1.3498678523878254,5
2024-03-30T00:00:00Z,5a,0.3533082383089874,3.379231951811918,1.64,4.483080614037207,0.4926742579242734,18.828923198686336,-13.370376490710301,-13.723379030862054,29.953559736709977,10127.8,18.384267674726665,11.569292061983312,1.5890572712860591,5
2024-04-06T11:00:00Z,5a,0.3447816232002318,4.6027823809566435,6.627083333333333,4.4641197813165325,0.5400051291011674,25.90916597542639,-7.539289004526589,-7.8846614941177595,26.537954656199037,165.5811,10.36652238122406,16.171432274974975,0.6410392230542302,5
2024-04-07T00:00:00Z,5a,0.42801849752384136,4.5162586954415636,6.33625,4.530383664605312,0.5278076615244138,23.933602343489632,-8.195465153494302,-8.62432401120202,21.347551168288454,5433.938,11.268764586054665,10.07878658223379,1.1180675862229774,5
2024-04-08T00:00:00Z,5a,0.5045262069950702,4.069929603012237,5.747916666666667,4.536074569280094,0.516740404541415,22.232279556406574,-8.789883121882449,-9.295554670212315,18.995501729830714,5681.589,12.086089292588367,6.909412437242347,1.7492209941677923,5
2024-04-09T11:00:00Z,5a,0.6112616025998024,3.4880977261634523,4.789583333333334,4.402160961118764,0.5064422778845556,20.72791285036972,-9.52595068127269,-10.138805115630632,17.170477901477575,146.7626,13.098182186749948,4.072295714727627,3.216412339452616,5
2024-04-10T00:00:00Z,5a,1.271162287765268,3.0567877306382876,3.475416666666667,4.2827852548873,0.4962057990782648,19.30639636452293,-7.648341120106689,-8.921227919616358,13.919167023056987,7913.501,10.516469040146697,3.40269798291029,3.090626641848501,5
2024-04-11T13:00:00Z,5a,1.2429220908811993,1.8506679726084552,3.7704166666666667,4.1087742460452725,0.5107664342601411,21.43130646146321,-7.62626305937761,-8.870662838232521,16.46627565651222,159.7123,10.486111706644214,5.980163949868006,1.7534823116138252,5
2024-04-12T00:00:00Z,5a,1.1985623140315358,4.270531749443166,5.4175,4.0018467819088395,0.518639745461309,22.52053806101604,-7.833101238312649,-9.032744415133905,18.402800192293086,5877.697,10.770514202679893,7.632285989613193,1.4111780163030483,5
2024-04-14T11:00:00Z,5a,0.4808164885522553,3.468970433073582,3.6591666666666667,4.392887073205617,0.4999721891868028,19.82378424001487,-10.604233173853856,-11.086176983326446,21.751600908613522,129.5194,14.580820614049053,7.170780294564469,2.0333659678712337,5
2024-07-28T00:00:00Z,5a,0.704300084910632,4.093978767606128,4.906666666666666,3.1424703698763583,0.5254268802476998,23.555855072098677,-7.566571162710813,-8.270836684839018,28.575160736527746,8155.394,10.40403534872737,18.171125387800377,0.5725586680345274,5
2024-07-29T00:00:00Z,5a,0.5227144126304708,3.3040142996935096,3.9008333333333334,3.1583709916844174,0.5087286679468463,21.064623976568143,-10.35629288432496,-10.879040446639534,37.410821698321016,9528.896,14.239902715946819,23.170918982374197,0.6145592553656987,5
2024-07-30T00:00:00Z,5a,0.4698250803005329,3.123620983454968,2.600833333333333,3.140718948132504,0.4970659333742909,19.421028728314173,-11.940930344561744,-12.410757986350186,38.214352935046506,13583.93,16.418779223772397,21.79557371127411,0.7533079624914631,5
