"Plot Title: bBradford_cond_6a"
"#","Date Time, GMT-04:00","Full Range, μS/cm (LGR S/N: 10757734, SEN S/N: 10757734)","Temp, °F (LGR S/N: 10757734, SEN S/N: 10757734)","Coupler Detached (LGR S/N: 10757734)","Coupler Attached (LGR S/N: 10757734)","Host Connected (LGR S/N: 10757734)","End Of File (LGR S/N: 10757734)"
946,09/14/22 01:03:20 PM,99.7,76.96,,,,
947,09/14/22 01:03:25 PM,99.7,76.96,,,,
948,09/14/22 01:03:30 PM,99.7,76.98,,,,
949,09/14/22 01:03:35 PM,99.7,76.95,,,,
950,09/14/22 01:03:40 PM,99.7,77.00,,,,
951,09/14/22 01:03:45 PM,99.7,76.96,,,,
952,09/14/22 01:03:50 PM,99.7,76.95,,,,
953,09/14/22 01:03:55 PM,99.7,76.89,,,,
954,09/14/22 01:04:00 PM,99.7,76.95,,,,
955,09/14/22 01:04:05 PM,99.7,76.95,,,,
956,09/14/22 01:04:10 PM,99.7,76.89,,,,
957,09/14/22 01:04:15 PM,99.7,76.89,,,,
958,09/14/22 01:04:20 PM,99.7,76.89,,,,
959,09/14/22 01:04:25 PM,99.7,76.89,,,,
960,09/14/22 01:04:30 PM,99.7,76.91,,,,
961,09/14/22 01:04:35 PM,99.7,76.89,,,,
962,09/14/22 01:04:40 PM,99.7,76.89,,,,
963,09/14/22 01:04:45 PM,99.7,76.89,,,,
964,09/14/22 01:04:50 PM,99.7,76.89,,,,
965,09/14/22 01:04:55 PM,99.7,76.89,,,,
966,09/14/22 01:05:00 PM,99.7,76.86,,,,
967,09/14/22 01:05:05 PM,99.7,76.89,,,,
968,09/14/22 01:05:10 PM,99.7,76.89,,,,
969,09/14/22 01:05:15 PM,99.7,76.89,,,,
970,09/14/22 01:05:20 PM,99.7,76.89,,,,
971,09/14/22 01:05:25 PM,99.4,76.89,,,,
972,09/14/22 01:05:30 PM,99.7,76.89,,,,
973,09/14/22 01:05:35 PM,99.7,76.89,,,,
974,09/14/22 01:05:40 PM,99.7,76.89,,,,
975,09/14/22 01:05:45 PM,99.7,76.87,,,,
976,09/14/22 01:05:50 PM,99.7,76.87,,,,
977,09/14/22 01:05:55 PM,99.7,76.89,,,,
978,09/14/22 01:06:00 PM,99.7,76.89,,,,
979,09/14/22 01:06:05 PM,99.7,76.87,,,,
980,09/14/22 01:06:10 PM,99.7,76.89,,,,
981,09/14/22 01:06:15 PM,99.7,76.87,,,,
982,09/14/22 01:06:20 PM,99.4,76.89,,,,
983,09/14/22 01:06:25 PM,99.4,76.87,,,,
984,09/14/22 01:06:30 PM,99.7,76.89,,,,
985,09/14/22 01:06:35 PM,99.7,76.87,,,,
986,09/14/22 01:06:40 PM,99.7,76.87,,,,
987,09/14/22 01:06:45 PM,99.7,76.87,,,,
988,09/14/22 01:06:50 PM,99.7,76.87,,,,
989,09/14/22 01:06:55 PM,99.7,76.87,,,,
990,09/14/22 01:07:00 PM,99.7,76.87,,,,
991,09/14/22 01:07:05 PM,99.7,76.87,,,,
992,09/14/22 01:07:10 PM,99.4,76.87,,,,
993,09/14/22 01:07:15 PM,99.4,76.87,,,,
994,09/14/22 01:07:20 PM,99.7,76.87,,,,
995,09/14/22 01:07:25 PM,99.7,76.87,,,,
996,09/14/22 01:07:30 PM,99.4,76.89,,,,
997,09/14/22 01:07:35 PM,99.7,76.87,,,,
998,09/14/22 01:07:40 PM,99.7,76.87,,,,
999,09/14/22 01:07:45 PM,99.7,76.87,,,,
1000,09/14/22 01:07:50 PM,99.7,76.87,,,,
1001,09/14/22 01:07:55 PM,99.7,76.87,,,,
1002,09/14/22 01:08:00 PM,99.4,76.87,,,,
1003,09/14/22 01:08:05 PM,99.4,76.87,,,,
1004,09/14/22 01:08:10 PM,99.4,76.87,,,,
1005,09/14/22 01:08:15 PM,99.7,76.87,,,,
1006,09/14/22 01:08:20 PM,99.4,76.87,,,,
1007,09/14/22 01:08:25 PM,99.7,76.87,,,,
1008,09/14/22 01:08:30 PM,99.4,76.87,,,,
1009,09/14/22 01:08:35 PM,99.7,76.87,,,,
1010,09/14/22 01:08:40 PM,99.4,76.87,,,,
1011,09/14/22 01:08:45 PM,99.7,76.87,,,,
1012,09/14/22 01:08:50 PM,99.4,76.87,,,,
1013,09/14/22 01:08:55 PM,99.4,76.87,,,,
1014,09/14/22 01:09:00 PM,99.7,76.87,,,,
1015,09/14/22 01:09:05 PM,99.4,76.87,,,,
1016,09/14/22 01:09:10 PM,99.4,76.87,,,,
1017,09/14/22 01:09:15 PM,99.7,76.87,,,,
1018,09/14/22 01:09:20 PM,99.4,76.87,,,,
1019,09/14/22 01:09:25 PM,99.4,76.87,,,,
1020,09/14/22 01:09:30 PM,99.4,76.87,,,,
1021,09/14/22 01:09:35 PM,99.4,76.87,,,,
1022,09/14/22 01:09:40 PM,99.4,76.87,,,,
1023,09/14/22 01:09:45 PM,99.4,76.87,,,,
1024,09/14/22 01:09:50 PM,99.4,76.87,,,,
1025,09/14/22 01:09:55 PM,99.4,76.87,,,,
1026,09/14/22 01:10:00 PM,99.4,76.87,,,,
1027,09/14/22 01:10:05 PM,99.4,76.87,,,,
1028,09/14/22 01:10:10 PM,99.4,76.89,,,,
1029,09/14/22 01:10:15 PM,99.4,76.87,,,,
1030,09/14/22 01:10:20 PM,99.4,76.87,,,,
1031,09/14/22 01:10:25 PM,99.4,76.87,,,,
1032,09/14/22 01:10:30 PM,99.4,76.89,,,,
1033,09/14/22 01:10:35 PM,99.4,76.87,,,,
1034,09/14/22 01:10:40 PM,99.4,76.87,,,,
1035,09/14/22 01:10:45 PM,99.4,76.89,,,,
1036,09/14/22 01:10:50 PM,99.4,76.87,,,,
1037,09/14/22 01:10:55 PM,99.7,76.89,,,,
1038,09/14/22 01:11:00 PM,99.4,76.89,,,,
1039,09/14/22 01:11:05 PM,99.7,76.87,,,,
1040,09/14/22 01:11:10 PM,99.4,76.89,,,,
1041,09/14/22 01:11:15 PM,99.4,76.87,,,,
1042,09/14/22 01:11:20 PM,99.4,76.89,,,,
1043,09/14/22 01:11:25 PM,99.4,76.87,,,,
1044,09/14/22 01:11:30 PM,99.4,76.87,,,,
1045,09/14/22 01:11:35 PM,99.4,76.89,,,,
1046,09/14/22 01:11:40 PM,99.4,76.89,,,,
1047,09/14/22 01:11:45 PM,99.4,76.87,,,,
1048,09/14/22 01:11:50 PM,99.4,76.89,,,,
1049,09/14/22 01:11:55 PM,99.7,76.89,,,,
1050,09/14/22 01:12:00 PM,99.4,76.89,,,,
1051,09/14/22 01:12:05 PM,99.4,76.89,,,,
1052,09/14/22 01:12:10 PM,99.4,76.89,,,,
1053,09/14/22 01:12:15 PM,99.7,76.89,,,,
1054,09/14/22 01:12:20 PM,99.4,76.89,,,,
1055,09/14/22 01:12:25 PM,99.4,76.89,,,,
1056,09/14/22 01:12:30 PM,99.7,76.89,,,,
1057,09/14/22 01:12:35 PM,99.4,76.89,,,,
1058,09/14/22 01:12:40 PM,99.4,76.89,,,,
1059,09/14/22 01:12:45 PM,99.4,76.89,,,,
1060,09/14/22 01:12:50 PM,99.4,76.89,,,,
1061,09/14/22 01:12:55 PM,99.4,76.89,,,,
1062,09/14/22 01:13:00 PM,99.4,76.89,,,,
1063,09/14/22 01:13:05 PM,99.4,76.89,,,,
1064,09/14/22 01:13:10 PM,99.4,76.89,,,,
1065,09/14/22 01:13:15 PM,99.4,76.89,,,,
1066,09/14/22 01:13:20 PM,99.4,76.89,,,,
1067,09/14/22 01:13:25 PM,99.4,76.89,,,,
1068,09/14/22 01:13:30 PM,99.4,76.89,,,,
1069,09/14/22 01:13:35 PM,99.7,76.89,,,,
1070,09/14/22 01:13:40 PM,99.4,76.89,,,,
1071,09/14/22 01:13:45 PM,99.4,76.89,,,,
1072,09/14/22 01:13:50 PM,99.4,76.89,,,,
1073,09/14/22 01:13:55 PM,99.7,76.89,,,,
1074,09/14/22 01:14:00 PM,99.4,76.91,,,,
1075,09/14/22 01:14:05 PM,99.7,76.91,,,,
1076,09/14/22 01:14:10 PM,99.4,76.91,,,,
1077,09/14/22 01:14:15 PM,99.4,76.89,,,,
1078,09/14/22 01:14:20 PM,99.4,76.89,,,,
1079,09/14/22 01:14:25 PM,99.4,76.91,,,,
1080,09/14/22 01:14:30 PM,99.4,76.91,,,,
1081,09/14/22 01:14:35 PM,99.4,76.89,,,,
1082,09/14/22 01:14:40 PM,99.4,76.91,,,,
1083,09/14/22 01:14:45 PM,99.4,76.91,,,,
1084,09/14/22 01:14:50 PM,99.4,76.91,,,,
1085,09/14/22 01:14:55 PM,99.4,76.91,,,,
1086,09/14/22 01:15:00 PM,99.4,76.91,,,,
1087,09/14/22 01:15:05 PM,99.4,76.91,,,,
1088,09/14/22 01:15:10 PM,99.7,76.91,,,,
1089,09/14/22 01:15:15 PM,99.4,76.91,,,,
1090,09/14/22 01:15:20 PM,99.7,76.91,,,,
1091,09/14/22 01:15:25 PM,99.4,76.91,,,,
1092,09/14/22 01:15:30 PM,99.4,76.91,,,,
1093,09/14/22 01:15:35 PM,99.4,76.91,,,,
1094,09/14/22 01:15:40 PM,99.4,76.91,,,,
1095,09/14/22 01:15:45 PM,99.4,76.91,,,,
1096,09/14/22 01:15:50 PM,99.4,76.91,,,,
1097,09/14/22 01:15:55 PM,99.4,76.91,,,,
1098,09/14/22 01:16:00 PM,99.4,76.91,,,,
1099,09/14/22 01:16:05 PM,99.4,76.91,,,,
1100,09/14/22 01:16:10 PM,99.4,76.91,,,,
1101,09/14/22 01:16:15 PM,99.7,76.91,,,,
1102,09/14/22 01:16:20 PM,99.4,76.91,,,,
1103,09/14/22 01:16:25 PM,99.4,76.91,,,,
1104,09/14/22 01:16:30 PM,99.7,76.91,,,,
1105,09/14/22 01:16:35 PM,99.4,76.91,,,,
1106,09/14/22 01:16:40 PM,99.4,76.91,,,,
1107,09/14/22 01:16:45 PM,99.4,76.95,,,,
1108,09/14/22 01:16:50 PM,99.4,76.91,,,,
1109,09/14/22 01:16:55 PM,99.4,76.91,,,,
1110,09/14/22 01:17:00 PM,99.4,76.91,,,,
1111,09/14/22 01:17:05 PM,99.4,76.91,,,,
1112,09/14/22 01:17:10 PM,99.4,76.91,,,,
1113,09/14/22 01:17:15 PM,99.4,76.91,,,,
1114,09/14/22 01:17:20 PM,99.4,76.95,,,,
1115,09/14/22 01:17:25 PM,99.4,76.95,,,,
1116,09/14/22 01:17:30 PM,99.7,76.95,,,,
1117,09/14/22 01:17:35 PM,99.4,76.91,,,,
1118,09/14/22 01:17:40 PM,99.4,76.91,,,,
1119,09/14/22 01:17:45 PM,99.4,76.91,,,,
1120,09/14/22 01:17:50 PM,99.4,76.91,,,,
1121,09/14/22 01:17:55 PM,99.7,76.95,,,,
1122,09/14/22 01:18:00 PM,99.4,76.95,,,,
1123,09/14/22 01:18:05 PM,99.4,76.91,,,,
1124,09/14/22 01:18:10 PM,99.4,76.91,,,,
1125,09/14/22 01:18:15 PM,99.4,76.91,,,,
1126,09/14/22 01:18:20 PM,99.4,76.91,,,,
1127,09/14/22 01:18:25 PM,99.4,76.91,,,,
1128,09/14/22 01:18:30 PM,99.4,76.91,,,,
1129,09/14/22 01:18:35 PM,99.4,76.95,,,,
1130,09/14/22 01:18:40 PM,99.4,76.95,,,,
1131,09/14/22 01:18:45 PM,99.7,76.95,,,,
1132,09/14/22 01:18:50 PM,101.3,76.95,,,,
1133,09/14/22 01:18:55 PM,119.9,76.95,,,,
1134,09/14/22 01:19:00 PM,135.1,76.95,,,,
1135,09/14/22 01:19:05 PM,122.2,76.95,,,,
1136,09/14/22 01:19:10 PM,140.9,76.95,,,,
1137,09/14/22 01:19:15 PM,137.0,76.95,,,,
1138,09/14/22 01:19:20 PM,135.9,76.95,,,,
1139,09/14/22 01:19:25 PM,137.8,76.91,,,,
1140,09/14/22 01:19:30 PM,135.5,76.95,,,,
1141,09/14/22 01:19:35 PM,134.8,76.95,,,,
1142,09/14/22 01:19:40 PM,132.5,76.95,,,,
1143,09/14/22 01:19:45 PM,131.7,76.95,,,,
1144,09/14/22 01:19:50 PM,130.9,76.95,,,,
1145,09/14/22 01:19:55 PM,129.0,76.95,,,,
1146,09/14/22 01:20:00 PM,127.1,76.95,,,,
1147,09/14/22 01:20:05 PM,121.8,76.95,,,,
1148,09/14/22 01:20:10 PM,117.2,76.91,,,,
1149,09/14/22 01:20:15 PM,122.9,76.95,,,,
1150,09/14/22 01:20:20 PM,119.5,76.95,,,,
1151,09/14/22 01:20:25 PM,121.8,76.95,,,,
1152,09/14/22 01:20:30 PM,114.6,76.95,,,,
1153,09/14/22 01:20:35 PM,110.8,76.95,,,,
1154,09/14/22 01:20:40 PM,112.7,76.95,,,,
1155,09/14/22 01:20:45 PM,116.8,76.95,,,,
1156,09/14/22 01:20:50 PM,116.8,76.95,,,,
1157,09/14/22 01:20:55 PM,115.7,76.95,,,,
1158,09/14/22 01:21:00 PM,113.8,76.95,,,,
1159,09/14/22 01:21:05 PM,112.7,76.95,,,,
1160,09/14/22 01:21:10 PM,108.5,76.91,,,,
1161,09/14/22 01:21:15 PM,108.1,76.95,,,,
1162,09/14/22 01:21:20 PM,108.5,76.95,,,,
1163,09/14/22 01:21:25 PM,108.1,76.95,,,,
1164,09/14/22 01:21:30 PM,110.0,76.95,,,,
1165,09/14/22 01:21:35 PM,107.7,76.95,,,,
1166,09/14/22 01:21:40 PM,108.9,76.95,,,,
1167,09/14/22 01:21:45 PM,109.2,76.95,,,,
1168,09/14/22 01:21:50 PM,107.0,76.95,,,,
1169,09/14/22 01:21:55 PM,105.4,76.95,,,,
1170,09/14/22 01:22:00 PM,104.7,76.95,,,,
1171,09/14/22 01:22:05 PM,105.8,76.95,,,,
1172,09/14/22 01:22:10 PM,103.9,76.95,,,,
1173,09/14/22 01:22:15 PM,105.8,76.95,,,,
1174,09/14/22 01:22:20 PM,104.7,76.95,,,,
1175,09/14/22 01:22:25 PM,104.7,76.95,,,,
1176,09/14/22 01:22:30 PM,104.3,76.95,,,,
1177,09/14/22 01:22:35 PM,102.8,76.95,,,,
1178,09/14/22 01:22:40 PM,104.7,76.95,,,,
1179,09/14/22 01:22:45 PM,103.2,76.96,,,,
1180,09/14/22 01:22:50 PM,102.8,76.96,,,,
1181,09/14/22 01:22:55 PM,102.8,76.96,,,,
1182,09/14/22 01:23:00 PM,102.8,76.96,,,,
1183,09/14/22 01:23:05 PM,103.2,76.95,,,,
1184,09/14/22 01:23:10 PM,102.8,76.95,,,,
1185,09/14/22 01:23:15 PM,101.6,76.96,,,,
1186,09/14/22 01:23:20 PM,102.0,76.96,,,,
1187,09/14/22 01:23:25 PM,101.3,76.95,,,,
1188,09/14/22 01:23:30 PM,101.3,76.95,,,,
1189,09/14/22 01:23:35 PM,100.9,76.95,,,,
1190,09/14/22 01:23:40 PM,100.5,76.96,,,,
1191,09/14/22 01:23:45 PM,101.3,76.96,,,,
1192,09/14/22 01:23:50 PM,100.9,76.96,,,,
1193,09/14/22 01:23:55 PM,101.6,76.95,,,,
1194,09/14/22 01:24:00 PM,100.9,76.96,,,,
1195,09/14/22 01:24:05 PM,100.1,76.95,,,,
1196,09/14/22 01:24:10 PM,100.9,76.96,,,,
1197,09/14/22 01:24:15 PM,100.9,76.96,,,,
1198,09/14/22 01:24:20 PM,100.5,76.95,,,,
1199,09/14/22 01:24:25 PM,100.5,76.96,,,,
1200,09/14/22 01:24:30 PM,100.1,76.96,,,,
1201,09/14/22 01:24:35 PM,100.5,76.96,,,,
1202,09/14/22 01:24:40 PM,100.1,76.96,,,,
1203,09/14/22 01:24:45 PM,100.5,76.96,,,,
1204,09/14/22 01:24:50 PM,100.5,76.96,,,,
1205,09/14/22 01:24:55 PM,100.1,76.96,,,,
1206,09/14/22 01:25:00 PM,100.5,76.96,,,,
1207,09/14/22 01:25:05 PM,100.1,76.96,,,,
1208,09/14/22 01:25:10 PM,100.1,76.96,,,,
1209,09/14/22 01:25:15 PM,100.5,76.96,,,,
1210,09/14/22 01:25:20 PM,99.7,76.95,,,,
1211,09/14/22 01:25:25 PM,99.7,76.96,,,,
1212,09/14/22 01:25:30 PM,100.1,76.96,,,,
1213,09/14/22 01:25:35 PM,100.1,76.96,,,,
1214,09/14/22 01:25:40 PM,99.7,76.95,,,,
1215,09/14/22 01:25:45 PM,99.7,76.96,,,,
1216,09/14/22 01:25:50 PM,100.1,76.96,,,,
1217,09/14/22 01:25:55 PM,99.7,76.96,,,,
1218,09/14/22 01:26:00 PM,99.7,76.96,,,,
1219,09/14/22 01:26:05 PM,99.7,76.96,,,,
1220,09/14/22 01:26:10 PM,99.7,76.96,,,,
1221,09/14/22 01:26:15 PM,99.7,76.96,,,,
1222,09/14/22 01:26:20 PM,99.7,76.96,,,,
1223,09/14/22 01:26:25 PM,99.7,76.96,,,,
1224,09/14/22 01:26:30 PM,99.7,76.96,,,,
1225,09/14/22 01:26:35 PM,99.7,76.96,,,,
1226,09/14/22 01:26:40 PM,100.1,76.98,,,,
1227,09/14/22 01:26:45 PM,99.7,76.96,,,,
1228,09/14/22 01:26:50 PM,99.7,76.96,,,,
1229,09/14/22 01:26:55 PM,99.7,76.96,,,,
1230,09/14/22 01:27:00 PM,99.7,76.98,,,,
1231,09/14/22 01:27:05 PM,99.7,76.96,,,,
1232,09/14/22 01:27:10 PM,99.7,76.96,,,,
1233,09/14/22 01:27:15 PM,99.7,76.98,,,,
1234,09/14/22 01:27:20 PM,99.7,76.98,,,,
1235,09/14/22 01:27:25 PM,99.7,76.98,,,,
1236,09/14/22 01:27:30 PM,99.7,76.96,,,,
1237,09/14/22 01:27:35 PM,99.7,76.96,,,,
1238,09/14/22 01:27:40 PM,99.7,76.98,,,,
1239,09/14/22 01:27:45 PM,99.7,76.98,,,,
1240,09/14/22 01:27:50 PM,99.7,76.98,,,,
1241,09/14/22 01:27:55 PM,99.7,76.96,,,,
1242,09/14/22 01:28:00 PM,99.7,76.98,,,,
1243,09/14/22 01:28:05 PM,99.7,76.98,,,,
1244,09/14/22 01:28:10 PM,99.7,76.98,,,,
1245,09/14/22 01:28:15 PM,99.7,76.98,,,,
1246,09/14/22 01:28:20 PM,99.7,76.98,,,,
1247,09/14/22 01:28:25 PM,99.7,76.98,,,,
1248,09/14/22 01:28:30 PM,99.7,76.98,,,,
1249,09/14/22 01:28:35 PM,99.3,76.98,,,,
1250,09/14/22 01:28:40 PM,99.3,76.98,,,,
1251,09/14/22 01:28:45 PM,99.7,76.98,,,,
1252,09/14/22 01:28:50 PM,99.7,76.98,,,,
1253,09/14/22 01:28:55 PM,99.7,76.98,,,,
1254,09/14/22 01:29:00 PM,99.7,76.98,,,,
1255,09/14/22 01:29:05 PM,99.7,76.98,,,,
1256,09/14/22 01:29:10 PM,99.7,76.98,,,,
1257,09/14/22 01:29:15 PM,99.7,76.98,,,,
1258,09/14/22 01:29:20 PM,99.7,76.98,,,,
1259,09/14/22 01:29:25 PM,99.7,76.98,,,,
1260,09/14/22 01:29:30 PM,99.7,76.98,,,,
1261,09/14/22 01:29:35 PM,99.7,76.98,,,,
1262,09/14/22 01:29:40 PM,99.7,76.98,,,,
1263,09/14/22 01:29:45 PM,99.7,76.98,,,,
1264,09/14/22 01:29:50 PM,99.7,76.98,,,,
1265,09/14/22 01:29:55 PM,99.7,76.98,,,,
1266,09/14/22 01:30:00 PM,99.7,76.98,,,,
1267,09/14/22 01:30:05 PM,99.7,76.98,,,,
1268,09/14/22 01:30:10 PM,99.7,76.98,,,,
1269,09/14/22 01:30:15 PM,99.7,77.00,,,,
1270,09/14/22 01:30:20 PM,99.7,76.98,,,,
1271,09/14/22 01:30:25 PM,99.7,76.98,,,,
1272,09/14/22 01:30:30 PM,99.7,76.98,,,,
1273,09/14/22 01:30:35 PM,99.7,77.00,,,,
1274,09/14/22 01:30:40 PM,99.7,77.00,,,,
1275,09/14/22 01:30:45 PM,99.3,77.00,,,,
1276,09/14/22 01:30:50 PM,99.3,77.00,,,,
1277,09/14/22 01:30:55 PM,99.7,77.00,,,,
1278,09/14/22 01:31:00 PM,99.7,77.00,,,,
1279,09/14/22 01:31:05 PM,99.7,77.00,,,,
1280,09/14/22 01:31:10 PM,99.7,77.00,,,,
1281,09/14/22 01:31:15 PM,99.7,77.00,,,,
1282,09/14/22 01:31:20 PM,99.7,77.00,,,,
1283,09/14/22 01:31:25 PM,99.7,77.00,,,,
1284,09/14/22 01:31:30 PM,99.7,77.00,,,,
1285,09/14/22 01:31:35 PM,99.7,77.00,,,,
1286,09/14/22 01:31:40 PM,99.7,77.00,,,,
1287,09/14/22 01:31:45 PM,99.7,77.00,,,,
1288,09/14/22 01:31:50 PM,99.7,77.00,,,,
1289,09/14/22 01:31:55 PM,99.7,77.00,,,,
1290,09/14/22 01:32:00 PM,99.7,77.00,,,,
1291,09/14/22 01:32:05 PM,99.7,77.00,,,,
1292,09/14/22 01:32:10 PM,99.7,77.00,,,,
1293,09/14/22 01:32:15 PM,99.3,77.00,,,,
1294,09/14/22 01:32:20 PM,99.7,77.04,,,,
1295,09/14/22 01:32:25 PM,99.7,77.00,,,,
1296,09/14/22 01:32:30 PM,99.7,77.00,,,,
1297,09/14/22 01:32:35 PM,99.7,77.04,,,,
1298,09/14/22 01:32:40 PM,99.3,77.04,,,,
1299,09/14/22 01:32:45 PM,99.7,77.00,,,,
1300,09/14/22 01:32:50 PM,99.7,77.00,,,,
1301,09/14/22 01:32:55 PM,99.3,77.00,,,,
1302,09/14/22 01:33:00 PM,99.7,77.00,,,,
1303,09/14/22 01:33:05 PM,99.7,77.00,,,,
1304,09/14/22 01:33:10 PM,99.7,77.04,,,,
1305,09/14/22 01:33:15 PM,99.7,77.04,,,,
1306,09/14/22 01:33:20 PM,45.2,76.98,,,,
1307,09/14/22 01:33:25 PM,28.9,77.05,,,,
1308,09/14/22 01:33:30 PM,14.6,77.09,,,,
1309,09/14/22 01:33:35 PM,15.8,77.13,,,,
1310,09/14/22 01:33:37 PM,,,,Logged,,
1311,09/14/22 01:33:38 PM,,,,,Logged,
1312,09/14/22 01:33:40 PM,15.8,77.23,,,,
1313,09/14/22 01:33:45 PM,15.8,77.23,,,,
1314,09/14/22 01:33:50 PM,15.8,77.23,,,,
1315,09/14/22 01:33:55 PM,15.8,77.25,,,,
1316,09/14/22 01:34:00 PM,15.8,77.25,,,,
1317,09/14/22 01:34:05 PM,15.8,77.29,,,,
1318,09/14/22 01:34:10 PM,15.8,77.31,,,,
1319,09/14/22 01:34:15 PM,15.8,77.34,,,,
1320,09/14/22 01:34:20 PM,15.8,77.41,,,,
1321,09/14/22 01:34:25 PM,15.8,77.50,,,,
1322,09/14/22 01:34:30 PM,16.1,77.49,,,,
1323,09/14/22 01:34:35 PM,15.8,77.43,,,,
1324,09/14/22 01:34:37 PM,,,Logged,,,
1325,09/14/22 01:34:40 PM,16.1,77.50,,,,
1326,09/14/22 01:34:45 PM,17.3,77.67,,,,
1327,09/14/22 01:34:50 PM,17.3,77.94,,,,
1328,09/14/22 01:34:55 PM,16.5,77.94,,,,
1329,09/14/22 01:35:00 PM,16.5,77.99,,,,
1330,09/14/22 01:35:05 PM,16.5,78.03,,,,
1331,09/14/22 01:35:10 PM,16.5,78.10,,,,
1332,09/14/22 01:35:15 PM,16.5,78.17,,,,
1333,09/14/22 01:35:20 PM,16.5,78.22,,,,
1334,09/14/22 01:35:25 PM,16.5,78.28,,,,
1335,09/14/22 01:35:30 PM,16.1,78.30,,,,
1336,09/14/22 01:35:35 PM,16.5,78.39,,,,
1337,09/14/22 01:35:40 PM,16.1,78.42,,,,
1338,09/14/22 01:35:45 PM,16.1,78.46,,,,
1339,09/14/22 01:35:50 PM,15.8,78.48,,,,
1340,09/14/22 01:35:55 PM,16.5,78.53,,,,
1341,09/14/22 01:36:00 PM,16.1,78.55,,,,
1342,09/14/22 01:36:05 PM,16.1,78.57,,,,
1343,09/14/22 01:36:10 PM,16.1,78.66,,,,
1344,09/14/22 01:36:15 PM,16.1,78.73,,,,
1345,09/14/22 01:36:20 PM,16.1,78.73,,,,
1346,09/14/22 01:36:25 PM,16.1,78.80,,,,
1347,09/14/22 01:36:30 PM,16.1,78.80,,,,
1348,09/14/22 01:36:35 PM,16.1,78.84,,,,
1349,09/14/22 01:36:40 PM,16.1,78.87,,,,
1350,09/14/22 01:36:45 PM,16.1,78.89,,,,
1351,09/14/22 01:36:50 PM,16.1,78.96,,,,
1352,09/14/22 01:36:55 PM,16.1,79.00,,,,
1353,09/14/22 01:37:00 PM,16.9,79.03,,,,
1354,09/14/22 01:37:05 PM,17.6,79.05,,,,
1355,09/14/22 01:37:10 PM,18.0,79.07,,,,
1356,09/14/22 01:37:15 PM,18.0,79.09,,,,
1357,09/14/22 01:37:20 PM,18.8,79.12,,,,
1358,09/14/22 01:37:25 PM,19.1,79.16,,,,
1359,09/14/22 01:37:30 PM,19.1,79.18,,,,
1360,09/14/22 01:37:35 PM,19.1,79.21,,,,
1361,09/14/22 01:37:40 PM,19.5,79.23,,,,
1362,09/14/22 01:37:45 PM,19.9,79.27,,,,
1363,09/14/22 01:37:50 PM,19.9,79.30,,,,
1364,09/14/22 01:37:55 PM,19.9,79.32,,,,
1365,09/14/22 01:38:00 PM,20.3,79.34,,,,
1366,09/14/22 01:38:05 PM,20.3,79.36,,,,
1367,09/14/22 01:38:10 PM,20.3,79.39,,,,
1368,09/14/22 01:38:15 PM,20.3,79.41,,,,
1369,09/14/22 01:38:20 PM,20.6,79.43,,,,
1370,09/14/22 01:38:25 PM,20.3,79.45,,,,
1371,09/14/22 01:38:30 PM,21.4,79.48,,,,
1372,09/14/22 01:38:35 PM,20.3,79.50,,,,
1373,09/14/22 01:38:40 PM,21.0,79.52,,,,
1374,09/14/22 01:38:45 PM,21.0,79.52,,,,
1375,09/14/22 01:38:50 PM,22.1,79.56,,,,
1376,09/14/22 01:38:55 PM,21.4,79.56,,,,
1377,09/14/22 01:39:00 PM,21.0,79.56,,,,
1378,09/14/22 01:39:05 PM,20.6,79.57,,,,
1379,09/14/22 01:39:10 PM,21.0,79.59,,,,
1380,09/14/22 01:39:15 PM,20.3,79.61,,,,
1381,09/14/22 01:39:20 PM,21.4,79.65,,,,
1382,09/14/22 01:39:25 PM,20.3,79.66,,,,
1383,09/14/22 01:39:30 PM,19.1,79.66,,,,
1384,09/14/22 01:39:35 PM,20.3,79.68,,,,
1385,09/14/22 01:39:40 PM,19.1,79.61,,,,
1386,09/14/22 01:39:45 PM,19.1,79.65,,,,
1387,09/14/22 01:39:50 PM,18.4,79.68,,,,
1388,09/14/22 01:39:55 PM,18.7,79.70,,,,
1389,09/14/22 01:40:00 PM,19.1,79.70,,,,
1390,09/14/22 01:40:05 PM,19.1,79.74,,,,
1391,09/14/22 01:40:10 PM,18.4,79.75,,,,
1392,09/14/22 01:40:15 PM,18.4,79.77,,,,
1393,09/14/22 01:40:20 PM,18.0,79.79,,,,
1394,09/14/22 01:40:25 PM,18.4,79.83,,,,
1395,09/14/22 01:40:30 PM,18.0,79.84,,,,
1396,09/14/22 01:40:35 PM,18.0,79.86,,,,
1397,09/14/22 01:40:40 PM,18.0,79.88,,,,
1398,09/14/22 01:40:45 PM,18.0,79.92,,,,
1399,09/14/22 01:40:50 PM,18.0,79.92,,,,
1400,09/14/22 01:40:55 PM,18.0,79.93,,,,
1401,09/14/22 01:41:00 PM,18.4,79.95,,,,
1402,09/14/22 01:41:05 PM,18.0,79.97,,,,
1403,09/14/22 01:41:10 PM,18.0,80.01,,,,
1404,09/14/22 01:41:15 PM,18.0,80.02,,,,
1405,09/14/22 01:41:20 PM,18.0,80.02,,,,
1406,09/14/22 01:41:25 PM,18.0,80.04,,,,
1407,09/14/22 01:41:30 PM,18.0,80.08,,,,
