"Plot Title: BBrad_cond_13"
"#","Date Time, GMT-04:00","Full Range, μS/cm (LGR S/N: 10757734, SEN S/N: 10757734)","Temp, °F (LGR S/N: 10757734, SEN S/N: 10757734)","Coupler Detached (LGR S/N: 10757734)","Coupler Attached (LGR S/N: 10757734)","Host Connected (LGR S/N: 10757734)","End Of File (LGR S/N: 10757734)"
947,09/13/22 11:39:24 AM,14.2,82.06,,,,
948,09/13/22 11:39:29 AM,14.6,82.06,,,,
949,09/13/22 11:39:34 AM,14.2,82.06,,,,
950,09/13/22 11:39:39 AM,14.6,82.06,,,,
951,09/13/22 11:39:44 AM,14.6,82.04,,,,
952,09/13/22 11:39:49 AM,14.2,82.04,,,,
953,09/13/22 11:39:54 AM,14.6,82.04,,,,
954,09/13/22 11:39:59 AM,14.2,82.02,,,,
955,09/13/22 11:40:04 AM,14.2,82.02,,,,
956,09/13/22 11:40:09 AM,14.2,82.02,,,,
957,09/13/22 11:40:14 AM,14.2,82.02,,,,
958,09/13/22 11:40:19 AM,14.2,82.00,,,,
959,09/13/22 11:40:24 AM,14.2,82.02,,,,
960,09/13/22 11:40:29 AM,14.2,82.00,,,,
961,09/13/22 11:40:34 AM,14.2,82.00,,,,
962,09/13/22 11:40:39 AM,14.2,82.00,,,,
963,09/13/22 11:40:44 AM,14.2,81.97,,,,
964,09/13/22 11:40:49 AM,14.2,82.00,,,,
965,09/13/22 11:40:54 AM,14.2,81.97,,,,
966,09/13/22 11:40:59 AM,14.2,81.97,,,,
967,09/13/22 11:41:04 AM,14.2,81.97,,,,
968,09/13/22 11:41:09 AM,14.2,81.97,,,,
969,09/13/22 11:41:14 AM,14.2,81.97,,,,
970,09/13/22 11:41:19 AM,14.2,81.95,,,,
971,09/13/22 11:41:24 AM,14.2,81.95,,,,
972,09/13/22 11:41:29 AM,14.2,81.95,,,,
973,09/13/22 11:41:34 AM,13.8,81.95,,,,
974,09/13/22 11:41:39 AM,14.2,81.95,,,,
975,09/13/22 11:41:44 AM,14.2,81.93,,,,
976,09/13/22 11:41:49 AM,13.8,81.93,,,,
977,09/13/22 11:41:54 AM,14.2,81.93,,,,
978,09/13/22 11:41:59 AM,13.8,81.93,,,,
979,09/13/22 11:42:04 AM,13.8,81.93,,,,
980,09/13/22 11:42:09 AM,13.8,81.93,,,,
981,09/13/22 11:42:14 AM,13.5,81.93,,,,
982,09/13/22 11:42:19 AM,13.8,81.93,,,,
983,09/13/22 11:42:24 AM,13.8,81.91,,,,
984,09/13/22 11:42:29 AM,13.8,81.91,,,,
985,09/13/22 11:42:34 AM,13.8,81.91,,,,
986,09/13/22 11:42:39 AM,13.8,81.91,,,,
987,09/13/22 11:42:44 AM,13.5,81.88,,,,
988,09/13/22 11:42:49 AM,13.8,81.88,,,,
989,09/13/22 11:42:54 AM,13.5,81.88,,,,
990,09/13/22 11:42:59 AM,13.8,81.88,,,,
991,09/13/22 11:43:04 AM,13.8,81.88,,,,
992,09/13/22 11:43:09 AM,13.5,81.88,,,,
993,09/13/22 11:43:14 AM,13.8,81.86,,,,
994,09/13/22 11:43:19 AM,13.8,81.86,,,,
995,09/13/22 11:43:24 AM,13.8,81.86,,,,
996,09/13/22 11:43:29 AM,13.8,81.86,,,,
997,09/13/22 11:43:34 AM,13.8,81.86,,,,
998,09/13/22 11:43:39 AM,13.5,81.86,,,,
999,09/13/22 11:43:44 AM,13.5,81.86,,,,
1000,09/13/22 11:43:49 AM,13.5,81.84,,,,
1001,09/13/22 11:43:54 AM,13.5,81.84,,,,
1002,09/13/22 11:43:59 AM,13.8,81.84,,,,
1003,09/13/22 11:44:04 AM,13.5,81.84,,,,
1004,09/13/22 11:44:09 AM,13.8,81.84,,,,
1005,09/13/22 11:44:14 AM,13.5,81.84,,,,
1006,09/13/22 11:44:19 AM,13.5,81.84,,,,
1007,09/13/22 11:44:24 AM,13.5,81.84,,,,
1008,09/13/22 11:44:29 AM,13.1,81.84,,,,
1009,09/13/22 11:44:34 AM,13.5,81.82,,,,
1010,09/13/22 11:44:39 AM,13.1,81.82,,,,
1011,09/13/22 11:44:44 AM,13.1,81.82,,,,
1012,09/13/22 11:44:49 AM,13.5,81.82,,,,
1013,09/13/22 11:44:54 AM,13.5,81.82,,,,
1014,09/13/22 11:44:59 AM,13.1,81.82,,,,
1015,09/13/22 11:45:04 AM,13.1,81.82,,,,
1016,09/13/22 11:45:09 AM,13.1,81.82,,,,
1017,09/13/22 11:45:14 AM,13.1,81.79,,,,
1018,09/13/22 11:45:19 AM,13.1,81.79,,,,
1019,09/13/22 11:45:24 AM,13.1,81.82,,,,
1020,09/13/22 11:45:29 AM,13.1,81.79,,,,
1021,09/13/22 11:45:34 AM,13.1,81.79,,,,
1022,09/13/22 11:45:39 AM,13.8,81.79,,,,
1023,09/13/22 11:45:44 AM,13.1,81.79,,,,
1024,09/13/22 11:45:49 AM,13.1,81.79,,,,
1025,09/13/22 11:45:54 AM,13.1,81.79,,,,
1026,09/13/22 11:45:59 AM,13.1,81.79,,,,
1027,09/13/22 11:46:04 AM,13.1,81.79,,,,
1028,09/13/22 11:46:09 AM,13.1,81.79,,,,
1029,09/13/22 11:46:14 AM,13.1,81.79,,,,
1030,09/13/22 11:46:19 AM,13.1,81.79,,,,
1031,09/13/22 11:46:24 AM,13.1,81.79,,,,
1032,09/13/22 11:46:29 AM,13.1,81.79,,,,
1033,09/13/22 11:46:34 AM,13.1,81.79,,,,
1034,09/13/22 11:46:39 AM,13.1,81.77,,,,
1035,09/13/22 11:46:44 AM,13.1,81.70,,,,
1036,09/13/22 11:46:49 AM,13.1,81.63,,,,
1037,09/13/22 11:46:54 AM,13.1,81.54,,,,
1038,09/13/22 11:46:59 AM,13.1,81.48,,,,
1039,09/13/22 11:47:04 AM,13.1,81.39,,,,
1040,09/13/22 11:47:09 AM,13.1,81.36,,,,
1041,09/13/22 11:47:14 AM,13.1,81.30,,,,
1042,09/13/22 11:47:19 AM,13.5,81.30,,,,
1043,09/13/22 11:47:24 AM,13.1,81.32,,,,
1044,09/13/22 11:47:29 AM,13.5,81.27,,,,
1045,09/13/22 11:47:34 AM,13.9,81.21,,,,
1046,09/13/22 11:47:39 AM,13.5,81.18,,,,
1047,09/13/22 11:47:44 AM,13.9,81.14,,,,
1048,09/13/22 11:47:49 AM,13.5,81.09,,,,
1049,09/13/22 11:47:54 AM,13.9,81.10,,,,
1050,09/13/22 11:47:59 AM,13.9,81.07,,,,
1051,09/13/22 11:48:04 AM,13.9,81.01,,,,
1052,09/13/22 11:48:09 AM,13.9,80.98,,,,
1053,09/13/22 11:48:14 AM,13.9,80.92,,,,
1054,09/13/22 11:48:19 AM,14.2,80.92,,,,
1055,09/13/22 11:48:24 AM,14.6,80.91,,,,
1056,09/13/22 11:48:29 AM,14.6,80.91,,,,
1057,09/13/22 11:48:34 AM,15.0,80.89,,,,
1058,09/13/22 11:48:39 AM,15.4,80.91,,,,
1059,09/13/22 11:48:44 AM,15.0,80.89,,,,
1060,09/13/22 11:48:49 AM,15.4,80.87,,,,
1061,09/13/22 11:48:54 AM,15.4,80.89,,,,
1062,09/13/22 11:48:59 AM,15.7,80.92,,,,
1063,09/13/22 11:49:04 AM,15.7,81.00,,,,
1064,09/13/22 11:49:09 AM,15.4,81.01,,,,
1065,09/13/22 11:49:14 AM,15.4,81.05,,,,
1066,09/13/22 11:49:19 AM,15.0,81.00,,,,
1067,09/13/22 11:49:24 AM,15.0,81.05,,,,
1068,09/13/22 11:49:29 AM,15.0,81.05,,,,
1069,09/13/22 11:49:34 AM,14.6,81.09,,,,
1070,09/13/22 11:49:39 AM,14.6,81.10,,,,
1071,09/13/22 11:49:44 AM,14.6,81.10,,,,
1072,09/13/22 11:49:49 AM,14.2,81.10,,,,
1073,09/13/22 11:49:54 AM,14.2,81.14,,,,
1074,09/13/22 11:49:59 AM,14.2,81.14,,,,
1075,09/13/22 11:50:04 AM,13.9,81.14,,,,
1076,09/13/22 11:50:09 AM,13.9,81.16,,,,
1077,09/13/22 11:50:14 AM,13.9,81.16,,,,
1078,09/13/22 11:50:19 AM,13.1,81.16,,,,
1079,09/13/22 11:50:24 AM,13.1,81.16,,,,
1080,09/13/22 11:50:29 AM,13.5,81.16,,,,
1081,09/13/22 11:50:34 AM,13.1,81.16,,,,
1082,09/13/22 11:50:39 AM,13.1,81.18,,,,
1083,09/13/22 11:50:44 AM,13.1,81.18,,,,
1084,09/13/22 11:50:49 AM,13.1,81.18,,,,
1085,09/13/22 11:50:54 AM,13.1,81.18,,,,
1086,09/13/22 11:50:59 AM,13.1,81.18,,,,
1087,09/13/22 11:51:04 AM,13.1,81.18,,,,
1088,09/13/22 11:51:09 AM,13.1,81.18,,,,
1089,09/13/22 11:51:14 AM,12.7,81.18,,,,
1090,09/13/22 11:51:19 AM,13.1,81.21,,,,
1091,09/13/22 11:51:24 AM,12.7,81.21,,,,
1092,09/13/22 11:51:29 AM,13.1,81.21,,,,
1093,09/13/22 11:51:34 AM,12.7,81.21,,,,
1094,09/13/22 11:51:39 AM,12.7,81.21,,,,
1095,09/13/22 11:51:44 AM,12.7,81.21,,,,
1096,09/13/22 11:51:49 AM,12.3,81.21,,,,
1097,09/13/22 11:51:54 AM,12.3,81.21,,,,
1098,09/13/22 11:51:59 AM,12.0,81.23,,,,
1099,09/13/22 11:52:04 AM,12.0,81.21,,,,
1100,09/13/22 11:52:09 AM,12.7,81.21,,,,
1101,09/13/22 11:52:14 AM,12.3,81.23,,,,
1102,09/13/22 11:52:19 AM,12.0,81.23,,,,
1103,09/13/22 11:52:24 AM,12.3,81.23,,,,
1104,09/13/22 11:52:29 AM,12.0,81.23,,,,
1105,09/13/22 11:52:34 AM,12.0,81.23,,,,
1106,09/13/22 11:52:39 AM,12.0,81.23,,,,
1107,09/13/22 11:52:44 AM,12.7,81.23,,,,
1108,09/13/22 11:52:49 AM,12.0,81.23,,,,
1109,09/13/22 11:52:54 AM,12.0,81.23,,,,
1110,09/13/22 11:52:59 AM,12.0,81.25,,,,
1111,09/13/22 11:53:04 AM,12.3,81.25,,,,
1112,09/13/22 11:53:09 AM,12.0,81.25,,,,
1113,09/13/22 11:53:14 AM,12.0,81.25,,,,
1114,09/13/22 11:53:19 AM,12.0,81.25,,,,
1115,09/13/22 11:53:24 AM,12.0,81.25,,,,
1116,09/13/22 11:53:29 AM,12.0,81.25,,,,
1117,09/13/22 11:53:34 AM,12.0,81.25,,,,
1118,09/13/22 11:53:39 AM,12.0,81.25,,,,
1119,09/13/22 11:53:44 AM,12.0,81.25,,,,
1120,09/13/22 11:53:49 AM,12.0,81.25,,,,
1121,09/13/22 11:53:54 AM,12.0,81.27,,,,
1122,09/13/22 11:53:59 AM,12.0,81.27,,,,
1123,09/13/22 11:54:04 AM,12.0,81.27,,,,
1124,09/13/22 11:54:09 AM,12.0,81.27,,,,
1125,09/13/22 11:54:14 AM,12.0,81.27,,,,
1126,09/13/22 11:54:19 AM,12.0,81.27,,,,
1127,09/13/22 11:54:24 AM,12.0,81.27,,,,
1128,09/13/22 11:54:29 AM,12.0,81.27,,,,
1129,09/13/22 11:54:34 AM,12.0,81.27,,,,
1130,09/13/22 11:54:39 AM,12.0,81.27,,,,
1131,09/13/22 11:54:44 AM,12.0,81.30,,,,
1132,09/13/22 11:54:49 AM,12.0,81.30,,,,
1133,09/13/22 11:54:54 AM,12.0,81.30,,,,
1134,09/13/22 11:54:59 AM,12.0,81.30,,,,
1135,09/13/22 11:55:04 AM,12.0,81.30,,,,
1136,09/13/22 11:55:09 AM,12.0,81.30,,,,
1137,09/13/22 11:55:14 AM,12.0,81.30,,,,
1138,09/13/22 11:55:19 AM,12.0,81.30,,,,
1139,09/13/22 11:55:24 AM,12.0,81.30,,,,
1140,09/13/22 11:55:29 AM,12.0,81.30,,,,
1141,09/13/22 11:55:34 AM,12.0,81.30,,,,
1142,09/13/22 11:55:39 AM,12.0,81.30,,,,
1143,09/13/22 11:55:44 AM,12.0,81.30,,,,
1144,09/13/22 11:55:49 AM,12.0,81.32,,,,
1145,09/13/22 11:55:54 AM,12.0,81.32,,,,
1146,09/13/22 11:55:59 AM,12.0,81.32,,,,
1147,09/13/22 11:56:04 AM,12.0,81.32,,,,
1148,09/13/22 11:56:09 AM,12.0,81.32,,,,
1149,09/13/22 11:56:14 AM,12.0,81.32,,,,
1150,09/13/22 11:56:19 AM,12.0,81.32,,,,
1151,09/13/22 11:56:24 AM,12.0,81.32,,,,
1152,09/13/22 11:56:29 AM,12.0,81.32,,,,
1153,09/13/22 11:56:34 AM,12.0,81.34,,,,
1154,09/13/22 11:56:39 AM,12.0,81.34,,,,
1155,09/13/22 11:56:44 AM,12.0,81.34,,,,
1156,09/13/22 11:56:49 AM,12.0,81.34,,,,
1157,09/13/22 11:56:54 AM,12.0,81.34,,,,
1158,09/13/22 11:56:59 AM,12.0,81.34,,,,
1159,09/13/22 11:57:04 AM,12.0,81.34,,,,
1160,09/13/22 11:57:09 AM,12.0,81.36,,,,
1161,09/13/22 11:57:14 AM,12.0,81.36,,,,
1162,09/13/22 11:57:19 AM,12.0,81.36,,,,
1163,09/13/22 11:57:24 AM,12.0,81.36,,,,
1164,09/13/22 11:57:29 AM,12.0,81.36,,,,
1165,09/13/22 11:57:34 AM,12.0,81.36,,,,
1166,09/13/22 11:57:39 AM,12.0,81.39,,,,
1167,09/13/22 11:57:44 AM,12.0,81.39,,,,
1168,09/13/22 11:57:49 AM,12.0,81.39,,,,
1169,09/13/22 11:57:54 AM,12.0,81.39,,,,
1170,09/13/22 11:57:59 AM,12.0,81.39,,,,
1171,09/13/22 11:58:04 AM,12.0,81.39,,,,
1172,09/13/22 11:58:09 AM,12.0,81.39,,,,
1173,09/13/22 11:58:14 AM,12.0,81.41,,,,
1174,09/13/22 11:58:19 AM,12.0,81.39,,,,
1175,09/13/22 11:58:24 AM,12.0,81.41,,,,
1176,09/13/22 11:58:29 AM,12.0,81.41,,,,
1177,09/13/22 11:58:34 AM,12.0,81.41,,,,
1178,09/13/22 11:58:39 AM,12.0,81.41,,,,
1179,09/13/22 11:58:44 AM,12.0,81.41,,,,
1180,09/13/22 11:58:49 AM,12.0,81.41,,,,
1181,09/13/22 11:58:54 AM,12.0,81.41,,,,
1182,09/13/22 11:58:59 AM,12.0,81.43,,,,
1183,09/13/22 11:59:04 AM,12.0,81.43,,,,
1184,09/13/22 11:59:09 AM,12.0,81.43,,,,
1185,09/13/22 11:59:14 AM,12.0,81.43,,,,
1186,09/13/22 11:59:19 AM,12.0,81.43,,,,
1187,09/13/22 11:59:24 AM,12.0,81.45,,,,
1188,09/13/22 11:59:29 AM,12.0,81.45,,,,
1189,09/13/22 11:59:34 AM,12.0,81.45,,,,
1190,09/13/22 11:59:39 AM,12.0,81.45,,,,
1191,09/13/22 11:59:44 AM,12.0,81.45,,,,
1192,09/13/22 11:59:49 AM,12.3,81.45,,,,
1193,09/13/22 11:59:54 AM,12.0,81.45,,,,
1194,09/13/22 11:59:59 AM,12.0,81.48,,,,
1195,09/13/22 12:00:04 PM,12.0,81.48,,,,
1196,09/13/22 12:00:09 PM,12.0,81.48,,,,
1197,09/13/22 12:00:14 PM,12.3,81.48,,,,
1198,09/13/22 12:00:19 PM,12.0,81.48,,,,
1199,09/13/22 12:00:24 PM,12.0,81.48,,,,
1200,09/13/22 12:00:29 PM,12.3,81.48,,,,
1201,09/13/22 12:00:34 PM,12.3,81.50,,,,
1202,09/13/22 12:00:39 PM,12.3,81.50,,,,
1203,09/13/22 12:00:44 PM,12.3,81.50,,,,
1204,09/13/22 12:00:49 PM,12.3,81.50,,,,
1205,09/13/22 12:00:54 PM,12.3,81.52,,,,
1206,09/13/22 12:00:59 PM,12.3,81.52,,,,
1207,09/13/22 12:01:04 PM,12.3,81.52,,,,
1208,09/13/22 12:01:09 PM,12.3,81.52,,,,
1209,09/13/22 12:01:14 PM,12.3,81.52,,,,
1210,09/13/22 12:01:19 PM,12.3,81.52,,,,
1211,09/13/22 12:01:24 PM,12.3,81.54,,,,
1212,09/13/22 12:01:29 PM,12.3,81.54,,,,
1213,09/13/22 12:01:34 PM,12.3,81.54,,,,
1214,09/13/22 12:01:39 PM,12.3,81.54,,,,
1215,09/13/22 12:01:44 PM,12.3,81.54,,,,
1216,09/13/22 12:01:49 PM,12.0,81.54,,,,
1217,09/13/22 12:01:54 PM,12.3,81.57,,,,
1218,09/13/22 12:01:59 PM,12.3,81.57,,,,
1219,09/13/22 12:02:04 PM,12.3,81.57,,,,
1220,09/13/22 12:02:09 PM,12.3,81.59,,,,
1221,09/13/22 12:02:14 PM,12.3,81.59,,,,
1222,09/13/22 12:02:19 PM,12.3,81.59,,,,
1223,09/13/22 12:02:24 PM,12.0,81.59,,,,
1224,09/13/22 12:02:29 PM,12.3,81.59,,,,
1225,09/13/22 12:02:34 PM,12.3,81.61,,,,
1226,09/13/22 12:02:39 PM,12.3,81.61,,,,
1227,09/13/22 12:02:44 PM,12.7,81.61,,,,
1228,09/13/22 12:02:49 PM,12.3,81.61,,,,
1229,09/13/22 12:02:54 PM,12.0,81.61,,,,
1230,09/13/22 12:02:59 PM,12.0,81.61,,,,
1231,09/13/22 12:03:04 PM,12.3,81.63,,,,
1232,09/13/22 12:03:09 PM,12.0,81.63,,,,
1233,09/13/22 12:03:14 PM,12.0,81.63,,,,
1234,09/13/22 12:03:19 PM,12.0,81.66,,,,
1235,09/13/22 12:03:24 PM,12.0,81.66,,,,
1236,09/13/22 12:03:29 PM,12.3,81.66,,,,
1237,09/13/22 12:03:34 PM,12.3,81.66,,,,
1238,09/13/22 12:03:39 PM,12.0,81.66,,,,
1239,09/13/22 12:03:44 PM,12.3,81.68,,,,
1240,09/13/22 12:03:49 PM,12.3,81.68,,,,
1241,09/13/22 12:03:54 PM,12.0,81.68,,,,
1242,09/13/22 12:03:59 PM,12.0,81.68,,,,
1243,09/13/22 12:04:04 PM,12.3,81.68,,,,
1244,09/13/22 12:04:09 PM,12.3,81.70,,,,
1245,09/13/22 12:04:14 PM,12.0,81.70,,,,
1246,09/13/22 12:04:19 PM,12.0,81.70,,,,
1247,09/13/22 12:04:24 PM,12.0,81.70,,,,
1248,09/13/22 12:04:29 PM,12.0,81.73,,,,
1249,09/13/22 12:04:34 PM,12.0,81.73,,,,
1250,09/13/22 12:04:39 PM,12.3,81.73,,,,
1251,09/13/22 12:04:44 PM,12.0,81.73,,,,
1252,09/13/22 12:04:49 PM,12.7,81.75,,,,
1253,09/13/22 12:04:54 PM,12.3,81.75,,,,
1254,09/13/22 12:04:59 PM,12.3,81.75,,,,
1255,09/13/22 12:05:04 PM,12.3,81.75,,,,
1256,09/13/22 12:05:09 PM,12.0,81.77,,,,
1257,09/13/22 12:05:14 PM,12.7,81.77,,,,
1258,09/13/22 12:05:19 PM,12.0,81.77,,,,
1259,09/13/22 12:05:24 PM,12.7,81.77,,,,
1260,09/13/22 12:05:29 PM,12.3,81.77,,,,
1261,09/13/22 12:05:34 PM,12.3,81.79,,,,
1262,09/13/22 12:05:39 PM,12.3,81.79,,,,
1263,09/13/22 12:05:44 PM,12.3,81.79,,,,
1264,09/13/22 12:05:49 PM,12.3,81.79,,,,
1265,09/13/22 12:05:54 PM,12.3,81.82,,,,
1266,09/13/22 12:05:59 PM,12.0,81.82,,,,
1267,09/13/22 12:06:04 PM,12.3,81.82,,,,
1268,09/13/22 12:06:09 PM,12.3,81.82,,,,
1269,09/13/22 12:06:14 PM,12.3,81.82,,,,
1270,09/13/22 12:06:19 PM,12.0,81.84,,,,
1271,09/13/22 12:06:24 PM,12.7,81.84,,,,
1272,09/13/22 12:06:29 PM,12.3,81.84,,,,
1273,09/13/22 12:06:34 PM,12.3,81.84,,,,
1274,09/13/22 12:06:39 PM,12.3,81.86,,,,
1275,09/13/22 12:06:44 PM,12.3,81.86,,,,
1276,09/13/22 12:06:49 PM,12.3,81.88,,,,
1277,09/13/22 12:06:54 PM,12.3,81.88,,,,
1278,09/13/22 12:06:59 PM,12.3,81.88,,,,
1279,09/13/22 12:07:04 PM,12.7,81.88,,,,
1280,09/13/22 12:07:09 PM,12.3,81.88,,,,
1281,09/13/22 12:07:14 PM,12.3,81.91,,,,
1282,09/13/22 12:07:19 PM,12.3,81.88,,,,
1283,09/13/22 12:07:24 PM,12.3,81.91,,,,
1284,09/13/22 12:07:29 PM,12.3,81.91,,,,
1285,09/13/22 12:07:34 PM,12.3,81.91,,,,
1286,09/13/22 12:07:39 PM,12.3,81.93,,,,
1287,09/13/22 12:07:44 PM,12.3,81.93,,,,
1288,09/13/22 12:07:49 PM,12.3,81.93,,,,
1289,09/13/22 12:07:54 PM,12.3,81.95,,,,
1290,09/13/22 12:07:59 PM,12.3,81.93,,,,
1291,09/13/22 12:08:04 PM,12.3,81.95,,,,
1292,09/13/22 12:08:09 PM,12.7,81.95,,,,
1293,09/13/22 12:08:14 PM,12.3,81.95,,,,
1294,09/13/22 12:08:19 PM,12.3,81.97,,,,
1295,09/13/22 12:08:24 PM,12.7,81.97,,,,
1296,09/13/22 12:08:29 PM,12.7,81.97,,,,
1297,09/13/22 12:08:34 PM,12.3,81.97,,,,
1298,09/13/22 12:08:39 PM,12.3,81.97,,,,
1299,09/13/22 12:08:44 PM,12.7,81.97,,,,
1300,09/13/22 12:08:49 PM,12.3,82.00,,,,
1301,09/13/22 12:08:54 PM,12.3,82.00,,,,
1302,09/13/22 12:08:59 PM,12.3,82.00,,,,
1303,09/13/22 12:09:04 PM,12.7,82.00,,,,
1304,09/13/22 12:09:09 PM,12.7,82.00,,,,
1305,09/13/22 12:09:14 PM,12.7,82.02,,,,
1306,09/13/22 12:09:19 PM,12.7,82.02,,,,
1307,09/13/22 12:09:24 PM,12.7,82.02,,,,
1308,09/13/22 12:09:29 PM,12.7,82.02,,,,
1309,09/13/22 12:09:34 PM,12.7,82.02,,,,
1310,09/13/22 12:09:39 PM,12.3,82.04,,,,
1311,09/13/22 12:09:44 PM,12.7,82.04,,,,
1312,09/13/22 12:09:49 PM,12.7,82.04,,,,
1313,09/13/22 12:09:54 PM,13.1,82.04,,,,
1314,09/13/22 12:09:59 PM,12.7,82.04,,,,
1315,09/13/22 12:10:04 PM,12.7,82.04,,,,
1316,09/13/22 12:10:09 PM,13.1,82.06,,,,
1317,09/13/22 12:10:14 PM,12.7,82.06,,,,
1318,09/13/22 12:10:19 PM,12.7,82.06,,,,
1319,09/13/22 12:10:24 PM,12.7,82.06,,,,
1320,09/13/22 12:10:29 PM,13.1,82.09,,,,
1321,09/13/22 12:10:34 PM,12.7,82.09,,,,
1322,09/13/22 12:10:39 PM,12.7,82.09,,,,
1323,09/13/22 12:10:44 PM,13.1,82.09,,,,
1324,09/13/22 12:10:49 PM,13.1,82.09,,,,
1325,09/13/22 12:10:54 PM,13.1,82.11,,,,
1326,09/13/22 12:10:59 PM,13.1,82.11,,,,
1327,09/13/22 12:11:04 PM,13.1,82.11,,,,
1328,09/13/22 12:11:09 PM,13.1,82.11,,,,
1329,09/13/22 12:11:14 PM,13.1,82.11,,,,
1330,09/13/22 12:11:19 PM,13.1,82.11,,,,
1331,09/13/22 12:11:24 PM,13.1,82.13,,,,
1332,09/13/22 12:11:29 PM,13.1,82.13,,,,
1333,09/13/22 12:11:34 PM,13.1,82.13,,,,
1334,09/13/22 12:11:39 PM,13.1,82.13,,,,
1335,09/13/22 12:11:44 PM,13.1,82.15,,,,
1336,09/13/22 12:11:49 PM,13.1,82.15,,,,
1337,09/13/22 12:11:54 PM,13.1,82.15,,,,
1338,09/13/22 12:11:59 PM,12.7,82.15,,,,
1339,09/13/22 12:12:04 PM,13.1,82.18,,,,
1340,09/13/22 12:12:09 PM,13.1,82.18,,,,
1341,09/13/22 12:12:14 PM,13.1,82.18,,,,
1342,09/13/22 12:12:19 PM,13.1,82.18,,,,
1343,09/13/22 12:12:24 PM,13.1,82.18,,,,
1344,09/13/22 12:12:29 PM,13.1,82.18,,,,
1345,09/13/22 12:12:34 PM,13.1,82.18,,,,
1346,09/13/22 12:12:39 PM,13.1,82.20,,,,
1347,09/13/22 12:12:44 PM,13.1,82.20,,,,
1348,09/13/22 12:12:49 PM,13.1,82.20,,,,
1349,09/13/22 12:12:54 PM,13.1,82.20,,,,
1350,09/13/22 12:12:59 PM,13.1,82.20,,,,
1351,09/13/22 12:13:04 PM,13.1,82.22,,,,
1352,09/13/22 12:13:09 PM,13.1,82.22,,,,
1353,09/13/22 12:13:14 PM,13.1,82.26,,,,
1354,09/13/22 12:13:19 PM,13.1,82.26,,,,
1355,09/13/22 12:13:24 PM,13.1,82.22,,,,
1356,09/13/22 12:13:29 PM,13.1,82.26,,,,
1357,09/13/22 12:13:34 PM,13.1,82.26,,,,
1358,09/13/22 12:13:39 PM,13.1,82.26,,,,
1359,09/13/22 12:13:44 PM,13.1,82.26,,,,
1360,09/13/22 12:13:49 PM,12.7,82.27,,,,
1361,09/13/22 12:13:54 PM,13.1,82.27,,,,
1362,09/13/22 12:13:59 PM,12.7,82.27,,,,
1363,09/13/22 12:14:04 PM,13.1,82.27,,,,
1364,09/13/22 12:14:09 PM,12.3,82.27,,,,
1365,09/13/22 12:14:14 PM,12.7,82.29,,,,
1366,09/13/22 12:14:19 PM,12.7,82.29,,,,
1367,09/13/22 12:14:24 PM,12.3,82.29,,,,
1368,09/13/22 12:14:29 PM,12.3,82.29,,,,
1369,09/13/22 12:14:34 PM,12.3,82.29,,,,
1370,09/13/22 12:14:39 PM,12.7,82.31,,,,
1371,09/13/22 12:14:44 PM,12.3,82.31,,,,
1372,09/13/22 12:14:49 PM,12.3,82.31,,,,
1373,09/13/22 12:14:54 PM,12.3,82.31,,,,
1374,09/13/22 12:14:59 PM,12.3,82.31,,,,
1375,09/13/22 12:15:04 PM,12.3,82.31,,,,
1376,09/13/22 12:15:09 PM,12.0,82.35,,,,
1377,09/13/22 12:15:14 PM,12.0,82.35,,,,
1378,09/13/22 12:15:19 PM,12.0,82.35,,,,
1379,09/13/22 12:15:24 PM,12.0,82.35,,,,
1380,09/13/22 12:15:29 PM,12.0,82.35,,,,
1381,09/13/22 12:15:34 PM,12.0,82.36,,,,
1382,09/13/22 12:15:39 PM,12.0,82.36,,,,
1383,09/13/22 12:15:44 PM,11.6,82.36,,,,
1384,09/13/22 12:15:49 PM,12.0,82.38,,,,
1385,09/13/22 12:15:54 PM,11.6,82.38,,,,
1386,09/13/22 12:15:59 PM,11.2,82.38,,,,
1387,09/13/22 12:16:04 PM,11.2,82.38,,,,
1388,09/13/22 12:16:09 PM,10.8,82.38,,,,
1389,09/13/22 12:16:14 PM,10.8,82.38,,,,
1390,09/13/22 12:16:19 PM,10.5,82.38,,,,
1391,09/13/22 12:16:24 PM,10.8,82.40,,,,
1392,09/13/22 12:16:29 PM,10.8,82.40,,,,
1393,09/13/22 12:16:34 PM,10.5,82.40,,,,
1394,09/13/22 12:16:39 PM,10.5,82.40,,,,
1395,09/13/22 12:16:44 PM,10.5,82.40,,,,
1396,09/13/22 12:16:49 PM,10.5,82.44,,,,
1397,09/13/22 12:16:54 PM,10.5,82.44,,,,
1398,09/13/22 12:16:59 PM,10.5,82.44,,,,
1399,09/13/22 12:17:04 PM,10.5,82.44,,,,
1400,09/13/22 12:17:09 PM,10.1,82.44,,,,
1401,09/13/22 12:17:14 PM,10.1,82.45,,,,
1402,09/13/22 12:17:19 PM,10.1,82.45,,,,
1403,09/13/22 12:17:24 PM,10.1,82.45,,,,
1404,09/13/22 12:17:29 PM,10.1,82.45,,,,
1405,09/13/22 12:17:34 PM,9.7,82.47,,,,
1406,09/13/22 12:17:39 PM,10.1,82.47,,,,
1407,09/13/22 12:17:44 PM,9.7,82.47,,,,
1408,09/13/22 12:17:49 PM,9.7,82.47,,,,
