"Plot Title: Bradford_streams_9-13-21"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10778441, SEN S/N: 10778441)","Full Range, μS/cm (LGR S/N: 10778441, SEN S/N: 10778441)","Temp, °F (LGR S/N: 10778441, SEN S/N: 10778441)","Coupler Detached (LGR S/N: 10778441)","Coupler Attached (LGR S/N: 10778441)","Host Connected (LGR S/N: 10778441)","End Of File (LGR S/N: 10778441)"
828,09/13/21 10:03:47 AM,7.5,6.8,77.41,,,,
829,09/13/21 10:03:48 AM,7.5,6.8,77.49,,,,
830,09/13/21 10:03:49 AM,7.3,6.5,77.49,,,,
831,09/13/21 10:03:50 AM,7.6,6.8,77.56,,,,
832,09/13/21 10:03:51 AM,7.9,7.2,77.70,,,,
833,09/13/21 10:03:52 AM,8.0,7.6,77.79,,,,
834,09/13/21 10:03:53 AM,8.0,7.2,77.88,,,,
835,09/13/21 10:03:54 AM,7.9,6.8,77.86,,,,
836,09/13/21 10:03:55 AM,7.8,7.2,77.79,,,,
837,09/13/21 10:03:56 AM,7.8,6.8,77.85,,,,
838,09/13/21 10:03:57 AM,8.2,7.6,77.86,,,,
839,09/13/21 10:03:58 AM,8.0,7.2,77.79,,,,
840,09/13/21 10:03:59 AM,7.8,7.2,77.85,,,,
841,09/13/21 10:04:00 AM,8.5,8.0,77.77,,,,
842,09/13/21 10:04:01 AM,8.6,8.0,77.77,,,,
843,09/13/21 10:04:02 AM,8.7,8.0,77.81,,,,
844,09/13/21 10:04:03 AM,8.9,8.0,77.88,,,,
845,09/13/21 10:04:04 AM,8.8,8.0,77.95,,,,
846,09/13/21 10:04:05 AM,8.8,8.4,77.85,,,,
847,09/13/21 10:04:06 AM,9.2,8.7,77.61,,,,
848,09/13/21 10:04:07 AM,8.7,8.0,77.58,,,,
849,09/13/21 10:04:08 AM,8.7,8.0,77.49,,,,
850,09/13/21 10:04:09 AM,8.7,8.0,77.47,,,,
851,09/13/21 10:04:10 AM,8.5,8.0,77.45,,,,
852,09/13/21 10:04:11 AM,9.0,8.4,77.34,,,,
853,09/13/21 10:04:12 AM,9.0,8.0,77.38,,,,
854,09/13/21 10:04:13 AM,8.3,7.6,77.31,,,,
855,09/13/21 10:04:14 AM,8.5,8.0,77.32,,,,
856,09/13/21 10:04:15 AM,8.3,8.0,77.27,,,,
857,09/13/21 10:04:16 AM,8.2,7.6,77.14,,,,
858,09/13/21 10:04:17 AM,8.6,8.0,77.11,,,,
859,09/13/21 10:04:18 AM,8.5,8.0,77.07,,,,
860,09/13/21 10:04:19 AM,8.4,8.0,77.04,,,,
861,09/13/21 10:04:20 AM,8.2,7.6,76.98,,,,
862,09/13/21 10:04:21 AM,7.3,6.1,76.95,,,,
863,09/13/21 10:04:22 AM,7.3,6.5,76.86,,,,
864,09/13/21 10:04:23 AM,7.2,6.8,76.93,,,,
865,09/13/21 10:04:24 AM,7.3,6.8,76.93,,,,
866,09/13/21 10:04:25 AM,7.3,6.8,76.91,,,,
867,09/13/21 10:04:26 AM,8.0,7.6,76.77,,,,
868,09/13/21 10:04:27 AM,8.4,8.0,76.68,,,,
869,09/13/21 10:04:28 AM,8.3,7.6,76.75,,,,
870,09/13/21 10:04:29 AM,7.8,7.2,76.71,,,,
871,09/13/21 10:04:30 AM,8.3,7.6,76.71,,Logged,,
872,09/13/21 10:04:31 AM,8.3,7.6,76.69,,,,
873,09/13/21 10:04:32 AM,8.0,8.0,76.69,,,,
874,09/13/21 10:04:33 AM,8.2,7.6,76.71,,,,
875,09/13/21 10:04:34 AM,7.8,6.8,76.71,,,,
876,09/13/21 10:04:35 AM,7.9,7.6,76.69,,,Logged,
877,09/13/21 10:04:36 AM,7.9,6.8,76.87,,,,
878,09/13/21 10:04:37 AM,7.8,7.2,77.02,,,,
879,09/13/21 10:04:38 AM,8.0,7.6,77.00,,,,
880,09/13/21 10:04:39 AM,8.2,7.6,76.98,,,,
881,09/13/21 10:04:40 AM,8.2,7.6,76.95,,,,
882,09/13/21 10:04:41 AM,8.0,7.6,77.00,,,,
883,09/13/21 10:04:42 AM,8.2,7.6,76.95,,,,
884,09/13/21 10:04:43 AM,8.2,8.0,77.02,,,,
885,09/13/21 10:04:44 AM,8.2,7.6,77.02,,,,
886,09/13/21 10:04:45 AM,8.2,8.0,77.07,,,,
887,09/13/21 10:04:46 AM,8.0,7.6,77.07,,,,
888,09/13/21 10:04:47 AM,8.1,7.6,77.04,,,,
889,09/13/21 10:04:48 AM,8.2,7.6,77.07,,,,
890,09/13/21 10:04:49 AM,8.1,7.6,77.09,,,,
891,09/13/21 10:04:50 AM,8.0,7.6,77.11,,,,
892,09/13/21 10:04:51 AM,8.2,7.6,77.14,,,,
893,09/13/21 10:04:52 AM,8.0,7.2,77.14,,,,
894,09/13/21 10:04:53 AM,8.3,7.6,77.09,,,,
895,09/13/21 10:04:54 AM,8.1,7.6,77.14,,,,
896,09/13/21 10:04:55 AM,8.2,7.6,77.14,,,,
897,09/13/21 10:04:56 AM,8.5,8.0,77.09,,,,
898,09/13/21 10:04:57 AM,8.2,7.6,77.14,,,,
899,09/13/21 10:04:58 AM,8.1,7.6,77.16,,,,
900,09/13/21 10:04:59 AM,8.1,7.6,77.18,,,,
901,09/13/21 10:05:00 AM,8.2,7.6,77.23,,,,
902,09/13/21 10:05:01 AM,8.0,7.6,77.25,,,,
903,09/13/21 10:05:02 AM,8.2,7.6,77.23,,,,
904,09/13/21 10:05:03 AM,8.0,7.6,77.23,,,,
905,09/13/21 10:05:04 AM,7.5,6.8,77.18,,,,
906,09/13/21 10:05:05 AM,7.5,6.8,77.23,,,,
907,09/13/21 10:05:06 AM,7.5,6.8,77.18,,,,
908,09/13/21 10:05:07 AM,7.5,6.8,77.16,,,,
909,09/13/21 10:05:08 AM,7.5,6.8,77.07,,,,
910,09/13/21 10:05:09 AM,7.5,6.8,77.07,,,,
911,09/13/21 10:05:10 AM,7.5,6.8,77.09,,,,
912,09/13/21 10:05:11 AM,7.5,6.8,77.07,,,,
913,09/13/21 10:05:12 AM,7.5,6.8,77.11,,,,
914,09/13/21 10:05:13 AM,7.6,6.8,77.18,,,,
915,09/13/21 10:05:14 AM,7.6,6.8,77.22,,,,
916,09/13/21 10:05:15 AM,7.6,6.8,77.18,,,,
917,09/13/21 10:05:16 AM,7.6,6.8,77.16,,,,
918,09/13/21 10:05:17 AM,7.5,6.8,77.14,,,,
919,09/13/21 10:05:18 AM,7.6,6.8,77.23,,,,
920,09/13/21 10:05:19 AM,7.5,6.8,77.14,,,,
921,09/13/21 10:05:20 AM,7.5,6.8,77.11,,,,
922,09/13/21 10:05:21 AM,7.5,6.8,77.14,,,,
923,09/13/21 10:05:22 AM,7.5,6.8,77.18,,,,
924,09/13/21 10:05:23 AM,7.5,6.8,77.18,,,,
925,09/13/21 10:05:24 AM,7.5,6.8,77.14,,,,Logged
