"Plot Title: Bradford_DG_2023-03-14"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342071, SEN S/N: 20342071)","Temp, °F (LGR S/N: 20342071, SEN S/N: 20342071)","Coupler Detached (LGR S/N: 20342071)","Coupler Attached (LGR S/N: 20342071)","Host Connected (LGR S/N: 20342071)","Stopped (LGR S/N: 20342071)","End Of File (LGR S/N: 20342071)"
901,03/14/23 10:46:09 AM,-1.1,58.84,,,,,
902,03/14/23 10:46:14 AM,-1.1,58.84,,,,,
903,03/14/23 10:46:19 AM,-1.1,58.84,,,,,
904,03/14/23 10:46:24 AM,-1.1,58.82,,,,,
905,03/14/23 10:46:29 AM,-1.1,58.82,,,,,
906,03/14/23 10:46:34 AM,-3.7,58.80,,,,,
907,03/14/23 10:46:39 AM,-3.7,58.80,,,,,
908,03/14/23 10:46:44 AM,-1.1,58.78,,,,,
909,03/14/23 10:46:49 AM,-1.1,58.78,,,,,
910,03/14/23 10:46:54 AM,-3.7,58.78,,,,,
911,03/14/23 10:46:59 AM,-1.1,58.77,,,,,
912,03/14/23 10:47:04 AM,-1.1,58.73,,,,,
913,03/14/23 10:47:09 AM,-1.1,58.69,,,,,
914,03/14/23 10:47:14 AM,-1.1,58.66,,,,,
915,03/14/23 10:47:19 AM,-1.1,58.64,,,,,
916,03/14/23 10:47:24 AM,-1.1,58.57,,,,,
917,03/14/23 10:47:29 AM,-1.1,58.55,,,,,
918,03/14/23 10:47:34 AM,-1.1,58.51,,,,,
919,03/14/23 10:47:39 AM,-3.7,58.48,,,,,
920,03/14/23 10:47:44 AM,-1.1,58.42,,,,,
921,03/14/23 10:47:49 AM,-1.1,58.41,,,,,
922,03/14/23 10:47:54 AM,-3.7,58.39,,,,,
923,03/14/23 10:47:59 AM,-1.1,58.37,,,,,
924,03/14/23 10:48:04 AM,-1.1,58.35,,,,,
925,03/14/23 10:48:09 AM,-1.1,58.30,,,,,
926,03/14/23 10:48:14 AM,-1.1,58.30,,,,,
927,03/14/23 10:48:19 AM,-1.1,58.28,,,,,
928,03/14/23 10:48:24 AM,-1.1,58.26,,,,,
929,03/14/23 10:48:29 AM,-1.1,58.26,,,,,
930,03/14/23 10:48:34 AM,-3.7,58.24,,,,,
931,03/14/23 10:48:39 AM,-1.1,58.24,,,,,
932,03/14/23 10:48:44 AM,-1.1,58.24,,,,,
933,03/14/23 10:48:49 AM,-1.1,58.23,,,,,
934,03/14/23 10:48:54 AM,-1.1,58.21,,,,,
935,03/14/23 10:48:59 AM,-1.1,58.21,,,,,
936,03/14/23 10:49:04 AM,-3.7,58.15,,,,,
937,03/14/23 10:49:09 AM,-3.7,58.14,,,,,
938,03/14/23 10:49:14 AM,-1.1,58.10,,,,,
939,03/14/23 10:49:19 AM,-3.7,58.08,,,,,
940,03/14/23 10:49:24 AM,-1.1,58.05,,,,,
941,03/14/23 10:49:29 AM,-1.1,58.01,,,,,
942,03/14/23 10:49:34 AM,-1.1,57.97,,,,,
943,03/14/23 10:49:39 AM,-1.1,57.97,,,,,
944,03/14/23 10:49:44 AM,-1.1,57.97,,,,,
945,03/14/23 10:49:49 AM,-3.7,57.96,,,,,
946,03/14/23 10:49:54 AM,-1.1,57.94,,,,,
947,03/14/23 10:49:59 AM,-1.1,57.92,,,,,
948,03/14/23 10:50:04 AM,-3.7,57.90,,,,,
949,03/14/23 10:50:09 AM,-1.1,57.87,,,,,
950,03/14/23 10:50:14 AM,-1.1,57.85,,,,,
951,03/14/23 10:50:19 AM,-1.1,57.83,,,,,
952,03/14/23 10:50:24 AM,-3.7,57.79,,,,,
953,03/14/23 10:50:29 AM,-3.7,57.90,,,,,
954,03/14/23 10:50:34 AM,-3.7,57.94,,,,,
955,03/14/23 10:50:39 AM,-1.1,57.96,,,,,
956,03/14/23 10:50:44 AM,-1.1,57.96,,,,,
957,03/14/23 10:50:49 AM,-3.7,57.96,,,,,
958,03/14/23 10:50:54 AM,-1.1,57.96,,,,,
959,03/14/23 10:50:59 AM,-1.1,58.14,,,,,
960,03/14/23 10:51:04 AM,-1.1,58.15,,,,,
961,03/14/23 10:51:09 AM,-1.1,58.19,,,,,
962,03/14/23 10:51:14 AM,-1.1,58.28,,,,,
963,03/14/23 10:51:19 AM,-1.1,58.28,,,,,
964,03/14/23 10:51:24 AM,-1.1,58.28,,,,,
965,03/14/23 10:51:29 AM,-1.1,58.28,,,,,
966,03/14/23 10:51:34 AM,-1.1,58.28,,,,,
967,03/14/23 10:51:39 AM,-1.1,58.28,,,,,
968,03/14/23 10:51:44 AM,-1.1,58.48,,,,,
969,03/14/23 10:51:49 AM,-1.1,58.53,,,,,
970,03/14/23 10:51:54 AM,-3.7,58.51,,,,,
971,03/14/23 10:51:59 AM,-3.7,58.53,,,,,
972,03/14/23 10:52:04 AM,-1.1,58.59,,,,,
973,03/14/23 10:52:09 AM,-1.1,58.62,,,,,
974,03/14/23 10:52:14 AM,-1.1,58.64,,,,,
975,03/14/23 10:52:19 AM,-3.7,58.55,,,,,
976,03/14/23 10:52:24 AM,-1.1,58.53,,,,,
977,03/14/23 10:52:29 AM,-1.1,58.44,,,,,
978,03/14/23 10:52:34 AM,-1.1,58.37,,,,,
979,03/14/23 10:52:39 AM,-1.1,58.39,,,,,
980,03/14/23 10:52:44 AM,-1.1,58.42,,,,,
981,03/14/23 10:52:49 AM,-1.1,58.30,,,,,
982,03/14/23 10:52:54 AM,-1.1,58.77,,,,,
983,03/14/23 10:52:59 AM,-1.1,58.57,,,,,
984,03/14/23 10:53:04 AM,-1.1,58.50,,,,,
985,03/14/23 10:53:09 AM,-1.1,58.42,,,,,
986,03/14/23 10:53:14 AM,-3.7,58.41,,,,,
987,03/14/23 10:53:19 AM,-3.7,58.39,,,,,
988,03/14/23 10:53:24 AM,-3.7,58.41,,,,,
989,03/14/23 10:53:29 AM,-0.4,58.44,,,,,
990,03/14/23 10:53:34 AM,-1.1,58.42,,,,,
991,03/14/23 10:53:39 AM,-3.7,58.44,,,,,
992,03/14/23 10:53:44 AM,-3.7,58.53,,,,,
993,03/14/23 10:53:49 AM,-3.7,58.55,,,,,
994,03/14/23 10:53:54 AM,-1.1,58.55,,,,,
995,03/14/23 10:53:59 AM,-3.7,58.51,,,,,
996,03/14/23 10:54:04 AM,-1.1,58.50,,,,,
997,03/14/23 10:54:09 AM,-1.1,58.48,,,,,
998,03/14/23 10:54:14 AM,-1.1,58.48,,,,,
999,03/14/23 10:54:19 AM,-1.1,58.53,,,,,
1000,03/14/23 10:54:24 AM,-3.7,58.64,,,,,
1001,03/14/23 10:54:29 AM,12.7,58.66,,,,,
1002,03/14/23 10:54:34 AM,-3.7,58.68,,,,,
1003,03/14/23 10:54:39 AM,-1.1,58.69,,,,,
1004,03/14/23 10:54:44 AM,12.7,58.73,,,,,
1005,03/14/23 10:54:49 AM,-3.7,58.80,,,,,
1006,03/14/23 10:54:54 AM,-1.1,58.82,,,,,
1007,03/14/23 10:54:59 AM,-1.1,58.78,,,,,
1008,03/14/23 10:55:04 AM,-1.1,58.80,,,,,
1009,03/14/23 10:55:09 AM,-1.1,59.07,,,,,
1010,03/14/23 10:55:14 AM,-1.1,58.95,,,,,
1011,03/14/23 10:55:19 AM,-1.1,58.86,,,,,
1012,03/14/23 10:55:24 AM,-1.1,58.80,,,,,
1013,03/14/23 10:55:29 AM,-1.1,58.78,,,,,
1014,03/14/23 10:55:34 AM,-1.1,58.80,,,,,
1015,03/14/23 10:55:39 AM,-1.1,58.86,,,,,
1016,03/14/23 10:55:44 AM,-1.1,58.78,,,,,
1017,03/14/23 10:55:49 AM,-3.7,58.77,,,,,
1018,03/14/23 10:55:54 AM,-3.7,58.68,,,,,
1019,03/14/23 10:55:59 AM,-1.1,58.57,,,,,
1020,03/14/23 10:56:04 AM,-1.1,58.53,,,,,
1021,03/14/23 10:56:09 AM,-1.1,58.55,,,,,
1022,03/14/23 10:56:14 AM,12.7,58.55,,,,,
1023,03/14/23 10:56:19 AM,-1.1,58.55,,,,,
1024,03/14/23 10:56:24 AM,-1.1,58.57,,,,,
1025,03/14/23 10:56:29 AM,50.0,58.82,,,,,
1026,03/14/23 10:56:34 AM,-0.4,58.71,,,,,
1027,03/14/23 10:56:39 AM,97.6,58.87,,,,,
1028,03/14/23 10:56:44 AM,97.6,58.93,,,,,
1029,03/14/23 10:56:49 AM,16.4,58.91,,,,,
1030,03/14/23 10:56:54 AM,98.0,58.84,,,,,
1031,03/14/23 10:56:59 AM,7.1,58.42,,,,,
1032,03/14/23 10:57:04 AM,3.7,58.19,,,,,
1033,03/14/23 10:57:09 AM,98.0,58.86,,,,,
1034,03/14/23 10:57:14 AM,98.0,58.91,,,,,
1035,03/14/23 10:57:19 AM,98.0,58.93,,,,,
1036,03/14/23 10:57:24 AM,98.0,58.93,,,,,
1037,03/14/23 10:57:29 AM,98.0,58.93,,,,,
1038,03/14/23 10:57:34 AM,98.0,58.93,,,,,
1039,03/14/23 10:57:39 AM,98.0,58.95,,,,,
1040,03/14/23 10:57:44 AM,98.0,58.93,,,,,
1041,03/14/23 10:57:49 AM,98.0,58.93,,,,,
1042,03/14/23 10:57:54 AM,98.0,58.95,,,,,
1043,03/14/23 10:57:59 AM,98.4,58.95,,,,,
1044,03/14/23 10:58:04 AM,98.0,58.95,,,,,
1045,03/14/23 10:58:09 AM,98.0,58.93,,,,,
1046,03/14/23 10:58:14 AM,98.0,58.93,,,,,
1047,03/14/23 10:58:19 AM,98.0,58.95,,,,,
1048,03/14/23 10:58:24 AM,98.0,58.93,,,,,
1049,03/14/23 10:58:29 AM,98.0,58.93,,,,,
1050,03/14/23 10:58:34 AM,98.0,58.95,,,,,
1051,03/14/23 10:58:39 AM,98.4,58.95,,,,,
1052,03/14/23 10:58:44 AM,98.0,58.95,,,,,
1053,03/14/23 10:58:49 AM,98.0,58.93,,,,,
1054,03/14/23 10:58:54 AM,98.4,58.95,,,,,
1055,03/14/23 10:58:59 AM,98.0,58.95,,,,,
1056,03/14/23 10:59:04 AM,98.0,58.95,,,,,
1057,03/14/23 10:59:09 AM,98.0,58.95,,,,,
1058,03/14/23 10:59:14 AM,98.0,58.95,,,,,
1059,03/14/23 10:59:19 AM,98.0,58.95,,,,,
1060,03/14/23 10:59:24 AM,98.4,58.95,,,,,
1061,03/14/23 10:59:29 AM,98.0,58.95,,,,,
1062,03/14/23 10:59:34 AM,98.4,58.96,,,,,
1063,03/14/23 10:59:39 AM,98.0,58.95,,,,,
1064,03/14/23 10:59:44 AM,98.0,58.95,,,,,
1065,03/14/23 10:59:49 AM,98.4,58.96,,,,,
1066,03/14/23 10:59:54 AM,98.0,58.96,,,,,
1067,03/14/23 10:59:59 AM,98.0,58.93,,,,,
1068,03/14/23 11:00:04 AM,98.4,58.96,,,,,
1069,03/14/23 11:00:09 AM,98.0,58.95,,,,,
1070,03/14/23 11:00:14 AM,98.0,58.95,,,,,
1071,03/14/23 11:00:19 AM,98.0,58.96,,,,,
1072,03/14/23 11:00:24 AM,98.4,58.95,,,,,
1073,03/14/23 11:00:29 AM,98.0,58.96,,,,,
1074,03/14/23 11:00:34 AM,98.0,58.96,,,,,
1075,03/14/23 11:00:39 AM,98.0,58.96,,,,,
1076,03/14/23 11:00:44 AM,98.0,58.95,,,,,
1077,03/14/23 11:00:49 AM,98.0,58.96,,,,,
1078,03/14/23 11:00:54 AM,98.0,58.96,,,,,
1079,03/14/23 11:00:59 AM,98.0,58.96,,,,,
1080,03/14/23 11:01:04 AM,98.0,58.96,,,,,
1081,03/14/23 11:01:09 AM,98.0,58.96,,,,,
1082,03/14/23 11:01:14 AM,98.0,58.96,,,,,
1083,03/14/23 11:01:19 AM,98.0,58.98,,,,,
1084,03/14/23 11:01:24 AM,98.0,58.98,,,,,
1085,03/14/23 11:01:29 AM,98.0,58.96,,,,,
1086,03/14/23 11:01:34 AM,98.0,58.96,,,,,
1087,03/14/23 11:01:39 AM,98.0,58.96,,,,,
1088,03/14/23 11:01:44 AM,98.0,58.96,,,,,
1089,03/14/23 11:01:49 AM,98.0,58.96,,,,,
1090,03/14/23 11:01:54 AM,98.0,58.96,,,,,
1091,03/14/23 11:01:59 AM,98.0,58.95,,,,,
1092,03/14/23 11:02:04 AM,98.0,58.95,,,,,
1093,03/14/23 11:02:09 AM,98.0,58.96,,,,,
1094,03/14/23 11:02:14 AM,98.0,58.98,,,,,
1095,03/14/23 11:02:19 AM,98.0,58.96,,,,,
1096,03/14/23 11:02:24 AM,98.0,58.96,,,,,
1097,03/14/23 11:02:29 AM,98.4,58.98,,,,,
1098,03/14/23 11:02:34 AM,98.4,58.96,,,,,
1099,03/14/23 11:02:39 AM,98.0,58.96,,,,,
1100,03/14/23 11:02:44 AM,98.0,58.95,,,,,
1101,03/14/23 11:02:49 AM,98.4,58.96,,,,,
1102,03/14/23 11:02:54 AM,98.4,58.95,,,,,
1103,03/14/23 11:02:59 AM,98.0,58.96,,,,,
1104,03/14/23 11:03:04 AM,98.4,58.96,,,,,
1105,03/14/23 11:03:09 AM,98.0,58.96,,,,,
1106,03/14/23 11:03:14 AM,98.0,58.96,,,,,
1107,03/14/23 11:03:19 AM,98.0,58.96,,,,,
1108,03/14/23 11:03:24 AM,98.4,58.96,,,,,
1109,03/14/23 11:03:29 AM,98.4,58.96,,,,,
1110,03/14/23 11:03:34 AM,98.4,58.96,,,,,
1111,03/14/23 11:03:39 AM,98.0,58.96,,,,,
1112,03/14/23 11:03:44 AM,98.4,58.96,,,,,
1113,03/14/23 11:03:49 AM,98.0,58.96,,,,,
1114,03/14/23 11:03:54 AM,98.0,58.96,,,,,
1115,03/14/23 11:03:59 AM,98.0,58.96,,,,,
1116,03/14/23 11:04:04 AM,98.4,58.96,,,,,
1117,03/14/23 11:04:09 AM,98.4,58.96,,,,,
1118,03/14/23 11:04:14 AM,98.0,58.96,,,,,
1119,03/14/23 11:04:19 AM,98.8,58.98,,,,,
1120,03/14/23 11:04:24 AM,98.4,58.96,,,,,
1121,03/14/23 11:04:29 AM,98.4,58.96,,,,,
1122,03/14/23 11:04:34 AM,98.8,58.98,,,,,
1123,03/14/23 11:04:39 AM,98.4,58.96,,,,,
1124,03/14/23 11:04:44 AM,98.8,58.96,,,,,
1125,03/14/23 11:04:49 AM,99.1,58.96,,,,,
1126,03/14/23 11:04:54 AM,99.1,58.96,,,,,
1127,03/14/23 11:04:59 AM,99.1,58.98,,,,,
1128,03/14/23 11:05:04 AM,99.5,58.96,,,,,
1129,03/14/23 11:05:09 AM,99.5,58.96,,,,,
1130,03/14/23 11:05:14 AM,99.5,58.98,,,,,
1131,03/14/23 11:05:19 AM,99.5,58.98,,,,,
1132,03/14/23 11:05:24 AM,99.5,58.96,,,,,
1133,03/14/23 11:05:29 AM,99.5,58.96,,,,,
1134,03/14/23 11:05:34 AM,99.9,58.96,,,,,
1135,03/14/23 11:05:39 AM,100.3,58.96,,,,,
1136,03/14/23 11:05:44 AM,100.6,58.96,,,,,
1137,03/14/23 11:05:49 AM,101.0,58.96,,,,,
1138,03/14/23 11:05:54 AM,101.0,58.96,,,,,
1139,03/14/23 11:05:59 AM,101.0,58.96,,,,,
1140,03/14/23 11:06:04 AM,101.0,58.96,,,,,
1141,03/14/23 11:06:09 AM,101.4,58.98,,,,,
1142,03/14/23 11:06:14 AM,101.7,58.96,,,,,
1143,03/14/23 11:06:19 AM,102.5,58.98,,,,,
1144,03/14/23 11:06:24 AM,103.2,58.98,,,,,
1145,03/14/23 11:06:29 AM,103.6,58.98,,,,,
1146,03/14/23 11:06:34 AM,104.7,58.98,,,,,
1147,03/14/23 11:06:39 AM,106.2,58.98,,,,,
1148,03/14/23 11:06:44 AM,107.7,58.98,,,,,
1149,03/14/23 11:06:49 AM,107.3,58.96,,,,,
1150,03/14/23 11:06:54 AM,109.6,58.98,,,,,
1151,03/14/23 11:06:59 AM,109.6,58.98,,,,,
1152,03/14/23 11:07:04 AM,110.7,58.98,,,,,
1153,03/14/23 11:07:09 AM,111.1,58.96,,,,,
1154,03/14/23 11:07:14 AM,112.2,58.98,,,,,
1155,03/14/23 11:07:19 AM,112.9,58.98,,,,,
1156,03/14/23 11:07:24 AM,112.9,58.98,,,,,
1157,03/14/23 11:07:29 AM,114.0,58.98,,,,,
1158,03/14/23 11:07:34 AM,114.0,58.98,,,,,
1159,03/14/23 11:07:39 AM,114.0,58.98,,,,,
1160,03/14/23 11:07:44 AM,115.1,58.96,,,,,
1161,03/14/23 11:07:49 AM,115.5,58.98,,,,,
1162,03/14/23 11:07:54 AM,115.9,58.98,,,,,
1163,03/14/23 11:07:59 AM,116.3,59.00,,,,,
1164,03/14/23 11:08:04 AM,116.6,59.00,,,,,
1165,03/14/23 11:08:09 AM,117.4,58.98,,,,,
1166,03/14/23 11:08:14 AM,117.4,58.98,,,,,
1167,03/14/23 11:08:19 AM,117.8,58.98,,,,,
1168,03/14/23 11:08:24 AM,118.1,58.98,,,,,
1169,03/14/23 11:08:29 AM,118.5,59.00,,,,,
1170,03/14/23 11:08:34 AM,118.9,59.00,,,,,
1171,03/14/23 11:08:39 AM,118.9,58.98,,,,,
1172,03/14/23 11:08:44 AM,119.2,58.98,,,,,
1173,03/14/23 11:08:49 AM,119.2,58.98,,,,,
1174,03/14/23 11:08:54 AM,119.2,59.00,,,,,
1175,03/14/23 11:08:59 AM,119.2,58.98,,,,,
1176,03/14/23 11:09:04 AM,119.2,58.96,,,,,
1177,03/14/23 11:09:09 AM,119.2,59.00,,,,,
1178,03/14/23 11:09:14 AM,119.6,59.00,,,,,
1179,03/14/23 11:09:19 AM,119.6,59.00,,,,,
1180,03/14/23 11:09:24 AM,119.2,59.00,,,,,
1181,03/14/23 11:09:29 AM,119.2,59.00,,,,,
1182,03/14/23 11:09:34 AM,119.2,59.00,,,,,
1183,03/14/23 11:09:39 AM,119.2,59.00,,,,,
1184,03/14/23 11:09:44 AM,119.2,59.00,,,,,
1185,03/14/23 11:09:49 AM,118.5,59.00,,,,,
1186,03/14/23 11:09:54 AM,118.5,59.00,,,,,
1187,03/14/23 11:09:59 AM,118.5,59.02,,,,,
1188,03/14/23 11:10:04 AM,118.5,59.00,,,,,
1189,03/14/23 11:10:09 AM,118.5,59.00,,,,,
1190,03/14/23 11:10:14 AM,118.1,59.02,,,,,
1191,03/14/23 11:10:19 AM,117.7,59.02,,,,,
1192,03/14/23 11:10:24 AM,117.7,59.02,,,,,
1193,03/14/23 11:10:29 AM,118.1,59.02,,,,,
1194,03/14/23 11:10:34 AM,118.5,59.00,,,,,
1195,03/14/23 11:10:39 AM,118.1,59.02,,,,,
1196,03/14/23 11:10:44 AM,118.1,59.00,,,,,
1197,03/14/23 11:10:49 AM,117.8,59.00,,,,,
1198,03/14/23 11:10:54 AM,117.8,59.00,,,,,
1199,03/14/23 11:10:59 AM,118.1,59.00,,,,,
1200,03/14/23 11:11:04 AM,118.1,59.02,,,,,
1201,03/14/23 11:11:09 AM,117.4,59.02,,,,,
1202,03/14/23 11:11:14 AM,117.4,59.00,,,,,
1203,03/14/23 11:11:19 AM,117.7,59.02,,,,,
1204,03/14/23 11:11:24 AM,117.4,59.00,,,,,
1205,03/14/23 11:11:29 AM,117.4,59.02,,,,,
1206,03/14/23 11:11:34 AM,117.4,59.02,,,,,
1207,03/14/23 11:11:39 AM,117.4,59.02,,,,,
1208,03/14/23 11:11:44 AM,117.4,59.02,,,,,
1209,03/14/23 11:11:49 AM,117.4,59.02,,,,,
1210,03/14/23 11:11:54 AM,117.4,59.02,,,,,
1211,03/14/23 11:11:59 AM,117.4,59.02,,,,,
1212,03/14/23 11:12:04 AM,117.4,59.02,,,,,
1213,03/14/23 11:12:09 AM,117.4,59.02,,,,,
1214,03/14/23 11:12:14 AM,117.4,59.02,,,,,
1215,03/14/23 11:12:19 AM,117.4,59.02,,,,,
1216,03/14/23 11:12:24 AM,116.6,59.02,,,,,
1217,03/14/23 11:12:29 AM,117.0,59.02,,,,,
1218,03/14/23 11:12:34 AM,117.0,59.02,,,,,
1219,03/14/23 11:12:39 AM,116.6,59.02,,,,,
1220,03/14/23 11:12:44 AM,117.0,59.02,,,,,
1221,03/14/23 11:12:49 AM,117.0,59.02,,,,,
1222,03/14/23 11:12:54 AM,116.6,59.02,,,,,
1223,03/14/23 11:12:59 AM,116.6,59.02,,,,,
1224,03/14/23 11:13:04 AM,116.6,59.02,,,,,
1225,03/14/23 11:13:09 AM,116.6,59.02,,,,,
1226,03/14/23 11:13:14 AM,117.0,59.02,,,,,
1227,03/14/23 11:13:19 AM,117.0,59.02,,,,,
1228,03/14/23 11:13:24 AM,116.6,59.02,,,,,
1229,03/14/23 11:13:29 AM,116.3,59.02,,,,,
1230,03/14/23 11:13:34 AM,116.3,59.00,,,,,
1231,03/14/23 11:13:39 AM,116.3,59.02,,,,,
1232,03/14/23 11:13:44 AM,116.3,59.02,,,,,
1233,03/14/23 11:13:49 AM,116.3,59.02,,,,,
1234,03/14/23 11:13:54 AM,116.3,59.00,,,,,
1235,03/14/23 11:13:59 AM,116.3,59.02,,,,,
1236,03/14/23 11:14:04 AM,116.3,59.02,,,,,
1237,03/14/23 11:14:09 AM,116.3,59.02,,,,,
1238,03/14/23 11:14:14 AM,116.3,59.02,,,,,
1239,03/14/23 11:14:19 AM,116.3,59.02,,,,,
1240,03/14/23 11:14:24 AM,115.9,59.02,,,,,
1241,03/14/23 11:14:29 AM,115.9,59.05,,,,,
1242,03/14/23 11:14:34 AM,115.9,59.05,,,,,
1243,03/14/23 11:14:39 AM,115.9,59.02,,,,,
1244,03/14/23 11:14:44 AM,115.9,59.02,,,,,
1245,03/14/23 11:14:49 AM,115.5,59.05,,,,,
1246,03/14/23 11:14:54 AM,115.5,59.05,,,,,
1247,03/14/23 11:14:59 AM,115.5,59.05,,,,,
1248,03/14/23 11:15:04 AM,115.5,59.05,,,,,
1249,03/14/23 11:15:09 AM,115.1,59.05,,,,,
1250,03/14/23 11:15:14 AM,115.1,59.02,,,,,
1251,03/14/23 11:15:19 AM,115.1,59.05,,,,,
1252,03/14/23 11:15:24 AM,115.1,59.05,,,,,
1253,03/14/23 11:15:29 AM,115.1,59.05,,,,,
1254,03/14/23 11:15:34 AM,115.1,59.05,,,,,
1255,03/14/23 11:15:39 AM,115.1,59.05,,,,,
1256,03/14/23 11:15:44 AM,115.1,59.02,,,,,
1257,03/14/23 11:15:49 AM,114.8,59.05,,,,,
1258,03/14/23 11:15:54 AM,115.1,59.05,,,,,
1259,03/14/23 11:15:59 AM,114.0,59.05,,,,,
1260,03/14/23 11:16:04 AM,114.0,59.05,,,,,
1261,03/14/23 11:16:09 AM,114.4,59.02,,,,,
1262,03/14/23 11:16:14 AM,114.0,59.05,,,,,
1263,03/14/23 11:16:19 AM,114.0,59.05,,,,,
1264,03/14/23 11:16:24 AM,114.4,59.05,,,,,
1265,03/14/23 11:16:29 AM,114.0,59.05,,,,,
1266,03/14/23 11:16:34 AM,114.0,59.02,,,,,
1267,03/14/23 11:16:39 AM,114.0,59.05,,,,,
1268,03/14/23 11:16:44 AM,114.0,59.02,,,,,
1269,03/14/23 11:16:49 AM,114.4,59.05,,,,,
1270,03/14/23 11:16:54 AM,114.4,59.05,,,,,
1271,03/14/23 11:16:59 AM,114.0,59.05,,,,,
1272,03/14/23 11:17:04 AM,114.4,59.02,,,,,
1273,03/14/23 11:17:09 AM,114.0,59.05,,,,,
1274,03/14/23 11:17:14 AM,114.0,59.02,,,,,
1275,03/14/23 11:17:19 AM,114.0,59.02,,,,,
1276,03/14/23 11:17:24 AM,114.0,59.05,,,,,
1277,03/14/23 11:17:29 AM,114.0,59.05,,,,,
1278,03/14/23 11:17:34 AM,114.0,59.05,,,,,
1279,03/14/23 11:17:39 AM,114.0,59.05,,,,,
1280,03/14/23 11:17:44 AM,114.0,59.05,,,,,
1281,03/14/23 11:17:49 AM,113.7,59.07,,,,,
1282,03/14/23 11:17:54 AM,113.7,59.05,,,,,
1283,03/14/23 11:17:59 AM,113.7,59.05,,,,,
1284,03/14/23 11:18:04 AM,113.3,59.05,,,,,
1285,03/14/23 11:18:09 AM,113.7,59.02,,,,,
1286,03/14/23 11:18:14 AM,112.9,59.05,,,,,
1287,03/14/23 11:18:19 AM,113.3,59.05,,,,,
1288,03/14/23 11:18:24 AM,113.3,59.05,,,,,
1289,03/14/23 11:18:29 AM,112.9,59.05,,,,,
1290,03/14/23 11:18:34 AM,112.9,59.05,,,,,
1291,03/14/23 11:18:39 AM,112.9,59.07,,,,,
1292,03/14/23 11:18:44 AM,112.9,59.07,,,,,
1293,03/14/23 11:18:49 AM,112.9,59.05,,,,,
1294,03/14/23 11:18:54 AM,112.9,59.05,,,,,
1295,03/14/23 11:18:59 AM,112.5,59.05,,,,,
1296,03/14/23 11:19:04 AM,112.5,59.05,,,,,
1297,03/14/23 11:19:09 AM,112.5,59.05,,,,,
1298,03/14/23 11:19:14 AM,112.5,59.07,,,,,
1299,03/14/23 11:19:19 AM,112.5,59.05,,,,,
1300,03/14/23 11:19:24 AM,112.2,59.05,,,,,
1301,03/14/23 11:19:29 AM,112.5,59.05,,,,,
1302,03/14/23 11:19:34 AM,112.2,59.05,,,,,
1303,03/14/23 11:19:39 AM,112.2,59.05,,,,,
1304,03/14/23 11:19:44 AM,111.8,59.05,,,,,
1305,03/14/23 11:19:49 AM,111.8,59.07,,,,,
1306,03/14/23 11:19:54 AM,111.8,59.05,,,,,
1307,03/14/23 11:19:59 AM,111.8,59.05,,,,,
1308,03/14/23 11:20:04 AM,111.8,59.07,,,,,
1309,03/14/23 11:20:09 AM,111.8,59.07,,,,,
1310,03/14/23 11:20:14 AM,111.8,59.05,,,,,
1311,03/14/23 11:20:19 AM,111.8,59.07,,,,,
1312,03/14/23 11:20:24 AM,111.4,59.05,,,,,
1313,03/14/23 11:20:29 AM,111.4,59.07,,,,,
1314,03/14/23 11:20:34 AM,111.4,59.07,,,,,
1315,03/14/23 11:20:39 AM,111.4,59.07,,,,,
1316,03/14/23 11:20:44 AM,111.4,59.07,,,,,
1317,03/14/23 11:20:49 AM,110.7,59.07,,,,,
1318,03/14/23 11:20:54 AM,111.0,59.05,,,,,
1319,03/14/23 11:20:59 AM,110.7,59.05,,,,,
1320,03/14/23 11:21:04 AM,110.7,59.05,,,,,
1321,03/14/23 11:21:09 AM,110.7,59.07,,,,,
1322,03/14/23 11:21:14 AM,110.7,59.05,,,,,
1323,03/14/23 11:21:19 AM,110.7,59.07,,,,,
1324,03/14/23 11:21:24 AM,110.7,59.02,,,,,
1325,03/14/23 11:21:29 AM,110.7,59.05,,,,,
1326,03/14/23 11:21:34 AM,110.7,59.05,,,,,
1327,03/14/23 11:21:39 AM,110.7,59.05,,,,,
1328,03/14/23 11:21:44 AM,110.7,59.02,,,,,
1329,03/14/23 11:21:49 AM,110.7,59.05,,,,,
1330,03/14/23 11:21:54 AM,110.7,59.07,,,,,
1331,03/14/23 11:21:59 AM,110.7,59.02,,,,,
1332,03/14/23 11:22:04 AM,109.9,59.07,,,,,
1333,03/14/23 11:22:09 AM,109.9,59.05,,,,,
1334,03/14/23 11:22:14 AM,110.3,59.07,,,,,
1335,03/14/23 11:22:19 AM,109.9,59.07,,,,,
1336,03/14/23 11:22:24 AM,109.9,59.05,,,,,
1337,03/14/23 11:22:29 AM,109.9,59.07,,,,,
1338,03/14/23 11:22:34 AM,109.9,59.05,,,,,
1339,03/14/23 11:22:39 AM,109.9,59.05,,,,,
1340,03/14/23 11:22:44 AM,109.9,59.07,,,,,
1341,03/14/23 11:22:49 AM,109.9,59.07,,,,,
1342,03/14/23 11:22:54 AM,109.9,59.07,,,,,
1343,03/14/23 11:22:59 AM,109.9,59.07,,,,,
1344,03/14/23 11:23:04 AM,109.9,59.05,,,,,
