"Plot Title: gBradford_cond"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342068, SEN S/N: 20342068)","Temp, °F (LGR S/N: 20342068, SEN S/N: 20342068)","Coupler Detached (LGR S/N: 20342068)","Coupler Attached (LGR S/N: 20342068)","Host Connected (LGR S/N: 20342068)","End Of File (LGR S/N: 20342068)"
945,11/14/22 12:18:40 PM,200.2,63.00,,,,
946,11/14/22 12:18:45 PM,199.8,63.00,,,,
947,11/14/22 12:18:50 PM,199.4,63.00,,,,
948,11/14/22 12:18:55 PM,199.4,63.00,,,,
949,11/14/22 12:19:00 PM,199.4,63.00,,,,
950,11/14/22 12:19:05 PM,199.4,63.00,,,,
951,11/14/22 12:19:10 PM,198.9,63.00,,,,
952,11/14/22 12:19:15 PM,198.5,63.00,,,,
953,11/14/22 12:19:20 PM,198.5,63.01,,,,
954,11/14/22 12:19:25 PM,198.5,63.01,,,,
955,11/14/22 12:19:30 PM,198.5,63.00,,,,
956,11/14/22 12:19:35 PM,198.1,63.00,,,,
957,11/14/22 12:19:40 PM,198.1,63.00,,,,
958,11/14/22 12:19:45 PM,198.1,63.01,,,,
959,11/14/22 12:19:50 PM,198.1,63.00,,,,
960,11/14/22 12:19:55 PM,197.3,63.00,,,,
961,11/14/22 12:20:00 PM,197.3,63.01,,,,
962,11/14/22 12:20:05 PM,196.9,63.00,,,,
963,11/14/22 12:20:10 PM,196.5,63.00,,,,
964,11/14/22 12:20:15 PM,196.9,63.01,,,,
965,11/14/22 12:20:20 PM,196.5,63.01,,,,
966,11/14/22 12:20:25 PM,196.1,63.01,,,,
967,11/14/22 12:20:30 PM,196.1,63.01,,,,
968,11/14/22 12:20:35 PM,196.1,63.01,,,,
969,11/14/22 12:20:40 PM,196.1,63.01,,,,
970,11/14/22 12:20:45 PM,195.7,63.01,,,,
971,11/14/22 12:20:50 PM,195.7,63.01,,,,
972,11/14/22 12:20:55 PM,195.7,63.01,,,,
973,11/14/22 12:21:00 PM,195.3,63.01,,,,
974,11/14/22 12:21:05 PM,194.9,63.01,,,,
975,11/14/22 12:21:10 PM,195.3,63.01,,,,
976,11/14/22 12:21:15 PM,194.9,63.01,,,,
977,11/14/22 12:21:20 PM,194.9,63.01,,,,
978,11/14/22 12:21:25 PM,194.9,63.01,,,,
979,11/14/22 12:21:30 PM,194.4,63.01,,,,
980,11/14/22 12:21:35 PM,194.9,63.01,,,,
981,11/14/22 12:21:40 PM,194.4,63.01,,,,
982,11/14/22 12:21:45 PM,194.4,63.01,,,,
983,11/14/22 12:21:50 PM,194.0,63.03,,,,
984,11/14/22 12:21:55 PM,194.0,63.01,,,,
985,11/14/22 12:22:00 PM,193.6,63.01,,,,
986,11/14/22 12:22:05 PM,193.6,63.01,,,,
987,11/14/22 12:22:10 PM,194.0,63.03,,,,
988,11/14/22 12:22:15 PM,194.0,63.01,,,,
989,11/14/22 12:22:20 PM,193.6,63.01,,,,
990,11/14/22 12:22:25 PM,193.6,63.01,,,,
991,11/14/22 12:22:30 PM,192.8,63.01,,,,
992,11/14/22 12:22:35 PM,192.8,63.03,,,,
993,11/14/22 12:22:40 PM,192.8,63.01,,,,
994,11/14/22 12:22:45 PM,193.2,63.01,,,,
995,11/14/22 12:22:50 PM,192.8,63.01,,,,
996,11/14/22 12:22:55 PM,192.8,63.01,,,,
997,11/14/22 12:23:00 PM,192.8,63.03,,,,
998,11/14/22 12:23:05 PM,192.8,63.03,,,,
999,11/14/22 12:23:10 PM,192.4,63.01,,,,
1000,11/14/22 12:23:15 PM,192.4,63.01,,,,
1001,11/14/22 12:23:20 PM,192.4,63.01,,,,
1002,11/14/22 12:23:25 PM,192.4,63.01,,,,
1003,11/14/22 12:23:30 PM,192.0,63.01,,,,
1004,11/14/22 12:23:35 PM,192.0,63.01,,,,
1005,11/14/22 12:23:40 PM,192.0,63.01,,,,
1006,11/14/22 12:23:45 PM,192.0,63.01,,,,
1007,11/14/22 12:23:50 PM,192.0,63.01,,,,
1008,11/14/22 12:23:55 PM,192.0,63.01,,,,
1009,11/14/22 12:24:00 PM,191.6,63.01,,,,
1010,11/14/22 12:24:05 PM,192.0,63.01,,,,
1011,11/14/22 12:24:10 PM,191.6,63.01,,,,
1012,11/14/22 12:24:15 PM,191.6,63.03,,,,
1013,11/14/22 12:24:20 PM,191.6,63.01,,,,
1014,11/14/22 12:24:25 PM,191.6,63.01,,,,
1015,11/14/22 12:24:30 PM,191.6,63.01,,,,
1016,11/14/22 12:24:35 PM,191.6,63.03,,,,
1017,11/14/22 12:24:40 PM,191.6,63.01,,,,
1018,11/14/22 12:24:45 PM,191.6,63.01,,,,
1019,11/14/22 12:24:50 PM,191.6,63.01,,,,
1020,11/14/22 12:24:55 PM,191.2,63.01,,,,
1021,11/14/22 12:25:00 PM,191.6,63.01,,,,
1022,11/14/22 12:25:05 PM,191.6,63.01,,,,
1023,11/14/22 12:25:10 PM,190.8,63.01,,,,
1024,11/14/22 12:25:15 PM,191.2,63.01,,,,
1025,11/14/22 12:25:20 PM,191.2,63.01,,,,
1026,11/14/22 12:25:25 PM,191.2,63.01,,,,
1027,11/14/22 12:25:30 PM,190.8,63.01,,,,
1028,11/14/22 12:25:35 PM,191.2,63.01,,,,
1029,11/14/22 12:25:40 PM,191.2,63.01,,,,
1030,11/14/22 12:25:45 PM,190.8,63.01,,,,
1031,11/14/22 12:25:50 PM,190.8,63.01,,,,
1032,11/14/22 12:25:55 PM,190.8,63.01,,,,
1033,11/14/22 12:26:00 PM,190.8,63.01,,,,
1034,11/14/22 12:26:05 PM,190.8,63.01,,,,
1035,11/14/22 12:26:10 PM,190.8,63.01,,,,
1036,11/14/22 12:26:15 PM,190.8,63.01,,,,
1037,11/14/22 12:26:20 PM,190.8,63.01,,,,
1038,11/14/22 12:26:25 PM,190.8,63.01,,,,
1039,11/14/22 12:26:30 PM,190.4,63.01,,,,
1040,11/14/22 12:26:35 PM,190.4,63.01,,,,
1041,11/14/22 12:26:40 PM,190.4,63.01,,,,
1042,11/14/22 12:26:45 PM,190.8,63.01,,,,
1043,11/14/22 12:26:50 PM,190.4,63.03,,,,
1044,11/14/22 12:26:55 PM,189.9,63.03,,,,
1045,11/14/22 12:27:00 PM,190.4,63.01,,,,
1046,11/14/22 12:27:05 PM,190.4,63.03,,,,
1047,11/14/22 12:27:10 PM,189.9,63.03,,,,
1048,11/14/22 12:27:15 PM,189.9,63.03,,,,
1049,11/14/22 12:27:20 PM,189.9,63.03,,,,
1050,11/14/22 12:27:25 PM,189.5,63.03,,,,
1051,11/14/22 12:27:30 PM,189.5,63.03,,,,
1052,11/14/22 12:27:35 PM,189.5,63.03,,,,
1053,11/14/22 12:27:40 PM,189.5,63.03,,,,
1054,11/14/22 12:27:45 PM,189.5,63.03,,,,
1055,11/14/22 12:27:50 PM,189.5,63.03,,,,
1056,11/14/22 12:27:55 PM,189.5,63.03,,,,
1057,11/14/22 12:28:00 PM,189.5,63.03,,,,
1058,11/14/22 12:28:05 PM,189.5,63.03,,,,
1059,11/14/22 12:28:10 PM,189.1,63.03,,,,
1060,11/14/22 12:28:15 PM,189.5,63.03,,,,
1061,11/14/22 12:28:20 PM,189.1,63.03,,,,
1062,11/14/22 12:28:25 PM,189.1,63.03,,,,
1063,11/14/22 12:28:30 PM,189.1,63.03,,,,
1064,11/14/22 12:28:35 PM,189.1,63.03,,,,
1065,11/14/22 12:28:40 PM,189.1,63.03,,,,
1066,11/14/22 12:28:45 PM,189.1,63.03,,,,
1067,11/14/22 12:28:50 PM,189.1,63.03,,,,
1068,11/14/22 12:28:55 PM,189.1,63.03,,,,
1069,11/14/22 12:29:00 PM,189.1,63.03,,,,
1070,11/14/22 12:29:05 PM,188.7,63.03,,,,
1071,11/14/22 12:29:10 PM,189.1,63.03,,,,
1072,11/14/22 12:29:15 PM,189.1,63.03,,,,
1073,11/14/22 12:29:20 PM,188.7,63.03,,,,
1074,11/14/22 12:29:25 PM,188.7,63.03,,,,
1075,11/14/22 12:29:30 PM,46.2,63.03,,,,
1076,11/14/22 12:29:35 PM,46.6,63.03,,,,
1077,11/14/22 12:29:40 PM,46.6,63.01,,,,
1078,11/14/22 12:29:45 PM,47.8,63.10,,,,
1079,11/14/22 12:29:50 PM,49.5,63.14,,,,
1080,11/14/22 12:29:55 PM,49.4,63.50,,,,
1081,11/14/22 12:30:00 PM,50.2,63.72,,,,
1082,11/14/22 12:30:05 PM,50.6,64.02,,,,
1083,11/14/22 12:30:10 PM,49.4,64.60,,,,
1084,11/14/22 12:30:14 PM,,,,Logged,,
1085,11/14/22 12:30:15 PM,50.6,64.83,,,,
1086,11/14/22 12:30:18 PM,,,,,Logged,
1087,11/14/22 12:30:20 PM,50.2,64.67,,,,
1088,11/14/22 12:30:25 PM,50.2,64.53,,,,
1089,11/14/22 12:30:30 PM,49.8,64.49,,,,
1090,11/14/22 12:30:35 PM,49.8,64.45,,,,
1091,11/14/22 12:30:40 PM,50.2,64.49,,,,
1092,11/14/22 12:30:45 PM,49.8,64.60,,,,
1093,11/14/22 12:30:50 PM,50.2,64.56,,,,
1094,11/14/22 12:30:55 PM,50.2,64.63,,,,
1095,11/14/22 12:31:00 PM,50.2,64.71,,,,
1096,11/14/22 12:31:05 PM,50.2,64.78,,,,
1097,11/14/22 12:31:10 PM,50.2,64.85,,,,
1098,11/14/22 12:31:15 PM,50.2,64.96,,,,
1099,11/14/22 12:31:20 PM,50.2,65.01,,,,
1100,11/14/22 12:31:25 PM,50.2,65.08,,,,
1101,11/14/22 12:31:30 PM,50.6,65.19,,,,
1102,11/14/22 12:31:35 PM,50.2,65.26,,,,
1103,11/14/22 12:31:40 PM,50.6,65.35,,,,
1104,11/14/22 12:31:45 PM,50.6,65.43,,,,
1105,11/14/22 12:31:50 PM,51.0,65.50,,,,
1106,11/14/22 12:31:55 PM,51.0,65.55,,,,
1107,11/14/22 12:32:00 PM,51.0,65.62,,,,
1108,11/14/22 12:32:05 PM,51.4,65.70,,,,
1109,11/14/22 12:32:10 PM,51.0,65.73,,,,
1110,11/14/22 12:32:15 PM,51.4,65.80,,,,
1111,11/14/22 12:32:20 PM,51.4,65.86,,,,
1112,11/14/22 12:32:25 PM,51.4,65.91,,,,
1113,11/14/22 12:32:30 PM,51.4,65.98,,,,
1114,11/14/22 12:32:35 PM,51.4,66.02,,,,
1115,11/14/22 12:32:40 PM,51.4,66.07,,,,
1116,11/14/22 12:32:45 PM,51.4,66.11,,,,
1117,11/14/22 12:32:50 PM,51.4,66.16,,,,
1118,11/14/22 12:32:55 PM,51.8,66.22,,,,
1119,11/14/22 12:33:00 PM,51.4,66.24,,,,
1120,11/14/22 12:33:05 PM,51.8,66.29,,,,
1121,11/14/22 12:33:10 PM,51.8,66.31,,,,
1122,11/14/22 12:33:15 PM,51.4,66.33,,,,
1123,11/14/22 12:33:20 PM,51.4,66.38,,,,
1124,11/14/22 12:33:25 PM,51.8,66.40,,,,
1125,11/14/22 12:33:30 PM,51.4,66.45,,,,
1126,11/14/22 12:33:35 PM,51.8,66.47,,,,
1127,11/14/22 12:33:40 PM,51.8,66.52,,,,
1128,11/14/22 12:33:45 PM,51.8,66.54,,,,
1129,11/14/22 12:33:50 PM,51.8,66.60,,,,
1130,11/14/22 12:33:55 PM,51.8,66.61,,,,
1131,11/14/22 12:34:00 PM,51.8,66.65,,,,
1132,11/14/22 12:34:05 PM,51.8,66.67,,,,
1133,11/14/22 12:34:10 PM,51.8,66.72,,,,
1134,11/14/22 12:34:15 PM,51.8,66.74,,,,
1135,11/14/22 12:34:20 PM,51.8,66.76,,,,
1136,11/14/22 12:34:25 PM,52.2,66.81,,,,
1137,11/14/22 12:34:30 PM,52.2,66.83,,,,
1138,11/14/22 12:34:35 PM,53.0,66.83,,,,
1139,11/14/22 12:34:40 PM,52.6,66.83,Logged,,,
1140,11/14/22 12:34:45 PM,52.2,66.74,,,,
1141,11/14/22 12:34:50 PM,53.4,67.06,,,,
1142,11/14/22 12:34:55 PM,51.3,66.96,,,,
1143,11/14/22 12:35:00 PM,53.4,66.96,,,,
1144,11/14/22 12:35:05 PM,53.4,67.10,,,,
1145,11/14/22 12:35:10 PM,53.4,67.10,,,,
1146,11/14/22 12:35:15 PM,53.3,67.21,,,,
1147,11/14/22 12:35:20 PM,53.3,67.28,,,,
1148,11/14/22 12:35:25 PM,53.3,67.35,,,,
1149,11/14/22 12:35:30 PM,53.3,67.46,,,,
1150,11/14/22 12:35:35 PM,53.3,67.53,,,,
1151,11/14/22 12:35:40 PM,53.3,67.55,,,,
1152,11/14/22 12:35:45 PM,53.3,67.64,,,,
1153,11/14/22 12:35:50 PM,53.3,67.48,,,,
1154,11/14/22 12:35:55 PM,53.3,67.39,,,,
1155,11/14/22 12:36:00 PM,52.9,67.32,,,,
1156,11/14/22 12:36:05 PM,52.9,67.35,,,,
1157,11/14/22 12:36:10 PM,52.5,67.28,,,,
1158,11/14/22 12:36:15 PM,52.1,67.17,,,,
1159,11/14/22 12:36:20 PM,52.5,67.21,,,,
1160,11/14/22 12:36:25 PM,52.1,67.14,,,,
1161,11/14/22 12:36:30 PM,52.1,67.21,,,,
1162,11/14/22 12:36:35 PM,52.1,67.32,,,,
1163,11/14/22 12:36:40 PM,52.1,67.35,,,,
1164,11/14/22 12:36:45 PM,52.1,67.33,,,,
1165,11/14/22 12:36:50 PM,51.7,67.26,,,,
1166,11/14/22 12:36:55 PM,51.7,67.32,,,,
1167,11/14/22 12:37:00 PM,51.7,67.24,,,,
1168,11/14/22 12:37:05 PM,51.7,67.28,,,,
1169,11/14/22 12:37:10 PM,51.3,67.28,,,,
1170,11/14/22 12:37:15 PM,51.3,67.12,,,,
1171,11/14/22 12:37:20 PM,50.9,67.24,,,,
1172,11/14/22 12:37:25 PM,50.9,67.39,,,,
1173,11/14/22 12:37:30 PM,50.1,67.46,,,,
1174,11/14/22 12:37:35 PM,50.5,67.48,,,,
1175,11/14/22 12:37:40 PM,50.5,67.33,,,,
1176,11/14/22 12:37:45 PM,49.7,67.19,,,,
1177,11/14/22 12:37:50 PM,49.7,67.21,,,,
1178,11/14/22 12:37:55 PM,49.7,67.32,,,,
1179,11/14/22 12:38:00 PM,49.7,67.33,,,,
1180,11/14/22 12:38:05 PM,49.7,67.48,,,,
1181,11/14/22 12:38:10 PM,49.7,67.60,,,,
1182,11/14/22 12:38:15 PM,49.7,67.68,,,,
1183,11/14/22 12:38:20 PM,49.7,67.64,,,,
1184,11/14/22 12:38:25 PM,49.3,67.78,,,,
1185,11/14/22 12:38:30 PM,49.7,67.84,,,,
1186,11/14/22 12:38:35 PM,49.7,67.86,,,,
1187,11/14/22 12:38:40 PM,49.7,67.91,,,,
1188,11/14/22 12:38:45 PM,49.7,67.91,,,,
1189,11/14/22 12:38:50 PM,49.3,67.91,,,,
1190,11/14/22 12:38:55 PM,49.3,67.96,,,,
1191,11/14/22 12:39:00 PM,49.3,68.05,,,,
1192,11/14/22 12:39:05 PM,49.3,68.07,,,,
1193,11/14/22 12:39:10 PM,49.7,68.13,,,,
1194,11/14/22 12:39:15 PM,49.7,68.14,,,,
1195,11/14/22 12:39:20 PM,49.3,68.20,,,,
1196,11/14/22 12:39:25 PM,48.9,68.00,,,,
1197,11/14/22 12:39:30 PM,49.3,68.00,,,,
1198,11/14/22 12:39:35 PM,49.7,68.00,,,,
1199,11/14/22 12:39:40 PM,48.9,68.05,,,,
1200,11/14/22 12:39:45 PM,49.7,67.84,,,,
1201,11/14/22 12:39:50 PM,48.9,68.02,,,,
1202,11/14/22 12:39:55 PM,48.5,68.20,,,,
1203,11/14/22 12:40:00 PM,48.9,68.23,,,,
1204,11/14/22 12:40:05 PM,48.5,68.31,,,,
1205,11/14/22 12:40:10 PM,48.5,68.36,,,,
1206,11/14/22 12:40:15 PM,48.5,68.41,,,,
1207,11/14/22 12:40:20 PM,48.5,68.43,,,,
1208,11/14/22 12:40:25 PM,48.5,68.49,,,,
1209,11/14/22 12:40:30 PM,48.5,68.52,,,,
1210,11/14/22 12:40:35 PM,48.5,68.56,,,,
1211,11/14/22 12:40:40 PM,48.5,68.59,,,,
1212,11/14/22 12:40:45 PM,48.5,68.59,,,,
1213,11/14/22 12:40:50 PM,48.5,68.65,,,,
1214,11/14/22 12:40:55 PM,48.5,68.67,,,,
1215,11/14/22 12:41:00 PM,48.5,68.70,,,,
1216,11/14/22 12:41:05 PM,48.5,68.72,,,,
1217,11/14/22 12:41:10 PM,48.5,68.74,,,,
1218,11/14/22 12:41:15 PM,48.1,68.77,,,,
1219,11/14/22 12:41:20 PM,48.1,68.79,,,,
1220,11/14/22 12:41:25 PM,48.1,68.81,,,,
1221,11/14/22 12:41:30 PM,48.1,68.86,,,,
1222,11/14/22 12:41:35 PM,48.1,68.85,,,,
1223,11/14/22 12:41:40 PM,48.1,68.86,,,,
1224,11/14/22 12:41:45 PM,48.1,68.92,,,,
1225,11/14/22 12:41:50 PM,48.1,68.92,,,,
1226,11/14/22 12:41:55 PM,48.1,68.95,,,,
1227,11/14/22 12:42:00 PM,48.1,68.95,,,,
1228,11/14/22 12:42:05 PM,47.7,68.99,,,,
1229,11/14/22 12:42:10 PM,48.1,69.01,,,,
1230,11/14/22 12:42:15 PM,47.7,69.03,,,,
1231,11/14/22 12:42:20 PM,47.7,69.04,,,,
1232,11/14/22 12:42:25 PM,47.7,69.08,,,,
1233,11/14/22 12:42:30 PM,47.7,69.08,,,,
1234,11/14/22 12:42:35 PM,47.7,69.08,,,,
1235,11/14/22 12:42:40 PM,47.7,69.12,,,,
1236,11/14/22 12:42:45 PM,47.7,69.15,,,,
1237,11/14/22 12:42:50 PM,47.7,69.17,,,,
1238,11/14/22 12:42:55 PM,47.3,69.19,,,,
1239,11/14/22 12:43:00 PM,47.7,69.22,,,,
1240,11/14/22 12:43:05 PM,47.2,69.24,,,,
1241,11/14/22 12:43:10 PM,47.2,69.26,,,,
1242,11/14/22 12:43:15 PM,47.7,69.26,,,,
1243,11/14/22 12:43:20 PM,47.2,69.30,,,,
1244,11/14/22 12:43:25 PM,47.6,69.31,,,,
1245,11/14/22 12:43:30 PM,47.2,69.33,,,,
1246,11/14/22 12:43:35 PM,47.2,69.37,,,,
1247,11/14/22 12:43:40 PM,47.2,69.37,,,,
1248,11/14/22 12:43:45 PM,47.2,69.39,,,,
1249,11/14/22 12:43:50 PM,47.2,69.40,,,,
1250,11/14/22 12:43:55 PM,47.2,69.44,,,,
1251,11/14/22 12:44:00 PM,47.2,69.46,,,,
1252,11/14/22 12:44:05 PM,47.2,69.48,,,,
1253,11/14/22 12:44:10 PM,47.2,69.51,,,,
1254,11/14/22 12:44:15 PM,47.2,69.53,,,,
1255,11/14/22 12:44:20 PM,47.2,69.55,,,,
1256,11/14/22 12:44:25 PM,46.8,69.55,,,,
1257,11/14/22 12:44:30 PM,47.2,69.58,,,,
1258,11/14/22 12:44:35 PM,46.4,69.62,,,,
1259,11/14/22 12:44:40 PM,46.8,69.62,,,,
1260,11/14/22 12:44:45 PM,46.4,69.62,,,,
1261,11/14/22 12:44:50 PM,46.4,69.66,,,,
1262,11/14/22 12:44:55 PM,46.4,69.67,,,,
1263,11/14/22 12:45:00 PM,46.4,69.69,,,,
1264,11/14/22 12:45:05 PM,46.4,69.75,,,,
1265,11/14/22 12:45:10 PM,46.4,69.76,,,,
1266,11/14/22 12:45:15 PM,46.4,69.76,,,,
1267,11/14/22 12:45:20 PM,46.8,69.80,,,,
1268,11/14/22 12:45:25 PM,46.8,69.84,,,,
1269,11/14/22 12:45:30 PM,46.8,69.84,,,,
1270,11/14/22 12:45:35 PM,46.4,69.89,,,,
1271,11/14/22 12:45:40 PM,46.4,69.87,,,,
1272,11/14/22 12:45:45 PM,46.4,69.89,,,,
1273,11/14/22 12:45:50 PM,46.4,69.91,,,,
1274,11/14/22 12:45:55 PM,46.4,69.94,,,,
1275,11/14/22 12:46:00 PM,45.6,69.94,,,,
1276,11/14/22 12:46:05 PM,46.4,69.98,,,,
1277,11/14/22 12:46:10 PM,46.0,70.02,,,,
1278,11/14/22 12:46:15 PM,45.6,70.02,,,,
1279,11/14/22 12:46:20 PM,45.6,70.05,,,,
1280,11/14/22 12:46:25 PM,45.6,70.07,,,,
1281,11/14/22 12:46:30 PM,45.6,70.12,,,,
1282,11/14/22 12:46:35 PM,45.6,70.18,,,,
1283,11/14/22 12:46:40 PM,45.6,70.21,,,,
1284,11/14/22 12:46:45 PM,45.2,70.25,,,,
1285,11/14/22 12:46:50 PM,45.6,70.27,,,,
1286,11/14/22 12:46:55 PM,45.2,70.32,,,,
1287,11/14/22 12:47:00 PM,45.2,70.36,,,,
1288,11/14/22 12:47:05 PM,45.2,70.39,,,,
1289,11/14/22 12:47:10 PM,45.2,70.41,,,,
1290,11/14/22 12:47:15 PM,45.2,70.43,,,,
1291,11/14/22 12:47:20 PM,44.8,70.47,,,,
1292,11/14/22 12:47:25 PM,44.8,70.48,,,,
1293,11/14/22 12:47:30 PM,44.8,70.50,,,,
1294,11/14/22 12:47:35 PM,44.8,70.54,,,,
1295,11/14/22 12:47:40 PM,44.8,70.57,,,,
1296,11/14/22 12:47:45 PM,44.8,70.57,,,,
1297,11/14/22 12:47:50 PM,44.0,70.63,,,,
1298,11/14/22 12:47:55 PM,44.4,70.63,,,,
1299,11/14/22 12:48:00 PM,44.4,70.65,,,,
1300,11/14/22 12:48:05 PM,44.4,70.68,,,,
1301,11/14/22 12:48:10 PM,44.4,70.70,,,,
1302,11/14/22 12:48:15 PM,44.0,70.75,,,,
1303,11/14/22 12:48:20 PM,44.0,70.75,,,,
1304,11/14/22 12:48:25 PM,44.0,70.77,,,,
1305,11/14/22 12:48:30 PM,44.0,70.83,,,,
1306,11/14/22 12:48:35 PM,44.4,70.84,,,,
1307,11/14/22 12:48:40 PM,44.0,70.84,,,,
1308,11/14/22 12:48:45 PM,44.0,70.86,,,,
1309,11/14/22 12:48:50 PM,44.0,70.90,,,,
1310,11/14/22 12:48:55 PM,43.6,70.93,,,,
1311,11/14/22 12:49:00 PM,43.6,70.97,,,,
1312,11/14/22 12:49:05 PM,43.6,71.01,,,,
1313,11/14/22 12:49:10 PM,44.0,71.02,,,,
1314,11/14/22 12:49:15 PM,43.6,71.02,,,,
1315,11/14/22 12:49:20 PM,43.6,71.06,,,,
1316,11/14/22 12:49:25 PM,43.6,71.10,,,,
1317,11/14/22 12:49:30 PM,43.6,71.10,,,,
1318,11/14/22 12:49:35 PM,42.8,71.15,,,,
1319,11/14/22 12:49:40 PM,43.2,71.20,,,,
1320,11/14/22 12:49:45 PM,42.8,71.22,,,,
1321,11/14/22 12:49:50 PM,42.8,71.24,,,,
1322,11/14/22 12:49:55 PM,43.2,71.29,,,,
1323,11/14/22 12:50:00 PM,42.8,71.31,,,,
1324,11/14/22 12:50:05 PM,42.8,71.35,,,,
1325,11/14/22 12:50:10 PM,42.8,71.35,,,,
1326,11/14/22 12:50:15 PM,42.8,71.37,,,,
1327,11/14/22 12:50:20 PM,42.8,71.42,,,,
1328,11/14/22 12:50:25 PM,42.0,71.42,,,,
1329,11/14/22 12:50:30 PM,42.0,71.46,,,,
1330,11/14/22 12:50:35 PM,42.4,71.51,,,,
1331,11/14/22 12:50:40 PM,42.0,71.53,,,,
1332,11/14/22 12:50:45 PM,42.4,71.58,,,,
1333,11/14/22 12:50:50 PM,42.0,71.58,,,,
1334,11/14/22 12:50:55 PM,42.0,71.65,,,,
1335,11/14/22 12:51:00 PM,41.6,71.67,,,,
1336,11/14/22 12:51:05 PM,41.6,71.71,,,,
1337,11/14/22 12:51:10 PM,41.6,71.73,,,,
1338,11/14/22 12:51:15 PM,41.6,71.78,,,,
1339,11/14/22 12:51:20 PM,41.6,71.80,,,,
1340,11/14/22 12:51:25 PM,41.6,71.80,,,,
1341,11/14/22 12:51:30 PM,41.2,71.85,,,,
1342,11/14/22 12:51:35 PM,41.6,71.87,,,,
1343,11/14/22 12:51:40 PM,41.2,71.89,,,,
1344,11/14/22 12:51:45 PM,40.8,71.89,,,,
1345,11/14/22 12:51:50 PM,40.7,71.96,,,,
1346,11/14/22 12:51:55 PM,40.7,71.96,,,,
1347,11/14/22 12:52:00 PM,41.1,72.00,,,,
1348,11/14/22 12:52:05 PM,41.1,72.00,,,,
1349,11/14/22 12:52:10 PM,40.3,72.00,,,,
1350,11/14/22 12:52:15 PM,40.7,72.01,,,,
1351,11/14/22 12:52:20 PM,39.9,72.05,,,,
1352,11/14/22 12:52:25 PM,40.3,72.05,,,,
1353,11/14/22 12:52:30 PM,39.1,72.09,,,,
1354,11/14/22 12:52:35 PM,39.9,72.12,,,,
1355,11/14/22 12:52:40 PM,39.9,72.16,,,,
1356,11/14/22 12:52:45 PM,39.1,72.18,,,,
1357,11/14/22 12:52:50 PM,39.5,72.19,,,,
1358,11/14/22 12:52:55 PM,39.5,72.23,,,,
1359,11/14/22 12:53:00 PM,39.9,72.23,,,,
1360,11/14/22 12:53:05 PM,39.1,72.25,,,,
1361,11/14/22 12:53:10 PM,38.7,72.30,,,,
1362,11/14/22 12:53:15 PM,38.7,72.30,,,,
1363,11/14/22 12:53:20 PM,38.7,72.32,,,,
1364,11/14/22 12:53:25 PM,38.3,72.37,,,,
1365,11/14/22 12:53:30 PM,37.9,72.37,,,,
1366,11/14/22 12:53:35 PM,37.9,72.39,,,,
1367,11/14/22 12:53:40 PM,38.3,72.41,,,,
1368,11/14/22 12:53:45 PM,37.9,72.45,,,,
1369,11/14/22 12:53:50 PM,37.5,72.46,,,,
1370,11/14/22 12:53:55 PM,37.5,72.48,,,,
1371,11/14/22 12:54:00 PM,37.1,72.52,,,,
1372,11/14/22 12:54:05 PM,37.1,72.54,,,,
1373,11/14/22 12:54:10 PM,37.1,72.54,,,,
1374,11/14/22 12:54:15 PM,37.1,72.55,,,,
1375,11/14/22 12:54:20 PM,37.1,72.61,,,,
1376,11/14/22 12:54:25 PM,37.1,72.63,,,,
1377,11/14/22 12:54:30 PM,36.7,72.63,,,,
1378,11/14/22 12:54:35 PM,36.7,72.68,,,,
1379,11/14/22 12:54:40 PM,19.9,72.68,,,,
1380,11/14/22 12:54:45 PM,19.9,72.70,,,,
1381,11/14/22 12:54:50 PM,19.9,72.70,,,,
1382,11/14/22 12:54:55 PM,19.9,72.73,,,,
1383,11/14/22 12:55:00 PM,19.9,72.73,,,,
1384,11/14/22 12:55:05 PM,19.5,72.75,,,,
1385,11/14/22 12:55:10 PM,19.9,72.81,,,,
1386,11/14/22 12:55:15 PM,19.9,72.82,,,,
1387,11/14/22 12:55:20 PM,19.9,72.84,,,,
1388,11/14/22 12:55:25 PM,19.1,72.84,,,,
1389,11/14/22 12:55:30 PM,19.5,72.84,,,,
1390,11/14/22 12:55:35 PM,19.5,72.88,,,,
1391,11/14/22 12:55:40 PM,19.1,72.90,,,,
1392,11/14/22 12:55:45 PM,19.1,72.84,,,,
1393,11/14/22 12:55:50 PM,19.1,72.95,,,,
1394,11/14/22 12:55:55 PM,19.1,72.99,,,,
1395,11/14/22 12:56:00 PM,19.5,72.99,,,,
1396,11/14/22 12:56:05 PM,19.1,73.04,,,,
1397,11/14/22 12:56:10 PM,19.1,73.06,,,,
1398,11/14/22 12:56:15 PM,18.7,73.08,,,,
1399,11/14/22 12:56:20 PM,19.1,73.11,,,,
1400,11/14/22 12:56:25 PM,18.7,73.13,,,,
1401,11/14/22 12:56:30 PM,18.7,73.15,,,,
1402,11/14/22 12:56:35 PM,18.7,73.15,,,,
1403,11/14/22 12:56:40 PM,18.7,73.18,,,,
1404,11/14/22 12:56:45 PM,18.7,73.18,,,,
1405,11/14/22 12:56:50 PM,18.7,73.22,,,,
1406,11/14/22 12:56:55 PM,18.7,73.22,,,,
