"Plot Title: Bradford_cond_2021-11-10_site15mixed"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778444, SEN S/N: 10778444)","Full Range, μS/cm (LGR S/N: 10778444, SEN S/N: 10778444)","Temp, °F (LGR S/N: 10778444, SEN S/N: 10778444)","Coupler Detached (LGR S/N: 10778444)","Coupler Attached (LGR S/N: 10778444)","Host Connected (LGR S/N: 10778444)","End Of File (LGR S/N: 10778444)"
828,11/10/21 12:48:01 PM,2.5,5.5,81.37,,,,
829,11/10/21 12:48:06 PM,2.5,16.1,81.37,,,,
830,11/10/21 12:48:11 PM,2.4,5.5,81.37,,,,
831,11/10/21 12:48:16 PM,2.5,5.5,81.45,,,,
832,11/10/21 12:48:21 PM,2.4,5.5,81.46,,,,
833,11/10/21 12:48:26 PM,2.5,5.5,81.46,,,,
834,11/10/21 12:48:31 PM,2.4,5.5,81.61,,,,
835,11/10/21 12:48:36 PM,3.7,5.5,81.61,,,,
836,11/10/21 12:48:41 PM,3.8,5.5,81.61,,,,
837,11/10/21 12:48:46 PM,3.7,5.5,81.63,,,,
838,11/10/21 12:48:51 PM,3.7,5.5,81.55,,,,
839,11/10/21 12:48:56 PM,2.7,5.5,81.54,,,,
840,11/10/21 12:49:01 PM,2.5,5.5,81.50,,,,
841,11/10/21 12:49:06 PM,3.8,3.2,81.52,,,,
842,11/10/21 12:49:11 PM,3.7,5.5,81.50,,,,
843,11/10/21 12:49:16 PM,2.5,5.5,81.52,,,,
844,11/10/21 12:49:21 PM,3.7,5.5,81.54,,,,
845,11/10/21 12:49:26 PM,3.7,5.5,81.54,,,,
846,11/10/21 12:49:31 PM,3.7,5.5,81.55,,,,
847,11/10/21 12:49:36 PM,3.7,5.5,81.59,,,,
848,11/10/21 12:49:41 PM,3.7,5.5,81.63,,,,
849,11/10/21 12:49:46 PM,3.7,5.5,81.66,,,,
850,11/10/21 12:49:51 PM,3.7,5.5,81.63,,,,
851,11/10/21 12:49:56 PM,3.7,5.5,81.66,,,,
852,11/10/21 12:50:01 PM,3.7,5.5,81.63,,,,
853,11/10/21 12:50:06 PM,3.8,5.5,81.63,,,,
854,11/10/21 12:50:11 PM,3.7,5.5,81.63,,,,
855,11/10/21 12:50:16 PM,3.7,5.5,81.68,,,,
856,11/10/21 12:50:21 PM,2.4,16.1,81.66,,,,
857,11/10/21 12:50:26 PM,3.7,5.5,81.68,,,,
858,11/10/21 12:50:31 PM,2.5,5.5,81.63,,,,
859,11/10/21 12:50:36 PM,2.5,5.5,81.63,,,,
860,11/10/21 12:50:41 PM,2.4,5.5,81.63,,,,
861,11/10/21 12:50:46 PM,2.4,1.7,81.68,,,,
862,11/10/21 12:50:51 PM,2.4,5.5,81.66,,,,
863,11/10/21 12:50:56 PM,2.5,5.5,81.68,,,,
864,11/10/21 12:51:01 PM,3.8,5.5,81.63,,,,
865,11/10/21 12:51:06 PM,3.8,5.5,81.55,,,,
866,11/10/21 12:51:11 PM,2.5,5.5,81.61,,,,
867,11/10/21 12:51:16 PM,3.7,5.5,81.66,,,,
868,11/10/21 12:51:21 PM,3.7,5.5,81.68,,,,
869,11/10/21 12:51:26 PM,2.5,5.5,81.70,,,,
870,11/10/21 12:51:31 PM,3.7,5.5,81.75,,,,
871,11/10/21 12:51:36 PM,3.7,5.5,81.77,,,,
872,11/10/21 12:51:41 PM,2.5,5.5,81.79,,,,
873,11/10/21 12:51:46 PM,2.5,5.5,81.84,,,,
874,11/10/21 12:51:51 PM,3.7,5.5,81.88,,,,
875,11/10/21 12:51:56 PM,2.5,5.5,81.77,,,,
876,11/10/21 12:52:01 PM,2.5,5.5,81.84,,,,
877,11/10/21 12:52:06 PM,3.7,5.5,81.86,,,,
878,11/10/21 12:52:11 PM,3.8,5.5,81.91,,,,
879,11/10/21 12:52:16 PM,2.4,5.5,81.91,,,,
880,11/10/21 12:52:21 PM,2.4,5.5,81.93,,,,
881,11/10/21 12:52:26 PM,2.5,5.5,81.97,,,,
882,11/10/21 12:52:31 PM,7.9,5.5,81.95,,,,
883,11/10/21 12:52:36 PM,3.8,5.5,81.95,,,,
884,11/10/21 12:52:41 PM,2.5,5.5,82.00,,,,
885,11/10/21 12:52:46 PM,2.5,5.5,82.00,,,,
886,11/10/21 12:52:51 PM,2.4,5.5,82.02,,,,
887,11/10/21 12:52:56 PM,3.7,5.5,82.06,,,,
888,11/10/21 12:53:01 PM,3.8,5.5,82.06,,,,
889,11/10/21 12:53:06 PM,2.5,5.5,82.09,,,,
890,11/10/21 12:53:11 PM,2.4,5.5,82.17,,,,
891,11/10/21 12:53:16 PM,3.8,5.5,82.17,,,,
892,11/10/21 12:53:21 PM,2.5,5.5,82.18,,,,
893,11/10/21 12:53:26 PM,3.7,5.5,82.20,,,,
894,11/10/21 12:53:31 PM,3.8,5.5,82.26,,,,
895,11/10/21 12:53:36 PM,2.5,5.5,82.27,,,,
896,11/10/21 12:53:41 PM,3.8,1.7,82.29,,,,
897,11/10/21 12:53:46 PM,3.8,5.5,82.29,,,,
898,11/10/21 12:53:51 PM,3.8,5.5,82.31,,,,
899,11/10/21 12:53:56 PM,2.5,5.5,82.35,,,,
900,11/10/21 12:54:01 PM,3.7,5.5,82.36,,,,
901,11/10/21 12:54:06 PM,3.7,5.5,82.26,,,,
902,11/10/21 12:54:11 PM,2.5,5.5,82.26,,,,
903,11/10/21 12:54:16 PM,2.4,5.5,82.27,,,,
904,11/10/21 12:54:21 PM,3.8,3.2,82.27,,,,
905,11/10/21 12:54:26 PM,2.4,5.5,82.29,,,,
906,11/10/21 12:54:31 PM,2.5,5.5,82.31,,,,
907,11/10/21 12:54:36 PM,3.8,5.5,82.31,,,,
908,11/10/21 12:54:41 PM,3.7,5.5,82.31,,,,
909,11/10/21 12:54:46 PM,2.5,5.5,82.31,,,,
910,11/10/21 12:54:51 PM,2.5,5.5,82.36,,,,
911,11/10/21 12:54:56 PM,2.5,5.5,82.38,,,,
912,11/10/21 12:55:01 PM,2.5,1.7,82.40,,,,
913,11/10/21 12:55:06 PM,3.7,5.5,82.45,,,,
914,11/10/21 12:55:11 PM,2.5,5.5,82.47,,,,
915,11/10/21 12:55:16 PM,2.4,5.5,82.53,,,,
916,11/10/21 12:55:21 PM,2.5,5.5,82.53,,,,
917,11/10/21 12:55:26 PM,3.7,5.5,82.54,,,,
918,11/10/21 12:55:31 PM,2.5,5.5,82.56,,,,
919,11/10/21 12:55:36 PM,2.5,5.5,82.60,,,,
920,11/10/21 12:55:41 PM,3.7,5.5,82.60,,,,
921,11/10/21 12:55:46 PM,2.5,5.5,82.62,,,,
922,11/10/21 12:55:51 PM,2.5,5.5,82.62,,,,
923,11/10/21 12:55:56 PM,2.5,5.5,82.60,,,,
924,11/10/21 12:56:01 PM,3.6,5.5,82.60,,,,
925,11/10/21 12:56:06 PM,2.5,5.5,82.53,,,,
926,11/10/21 12:56:11 PM,2.5,5.5,82.47,,,,
927,11/10/21 12:56:16 PM,2.4,5.5,82.54,,,,
928,11/10/21 12:56:21 PM,2.4,5.5,82.60,,,,
929,11/10/21 12:56:26 PM,3.8,5.5,82.60,,,,
930,11/10/21 12:56:31 PM,3.7,5.5,82.62,,,,
931,11/10/21 12:56:36 PM,2.4,5.5,82.63,,,,
932,11/10/21 12:56:41 PM,2.5,5.5,82.65,,,,
933,11/10/21 12:56:46 PM,2.5,5.5,82.69,,,,
934,11/10/21 12:56:51 PM,2.5,5.5,82.71,,,,
935,11/10/21 12:56:56 PM,3.8,5.5,82.71,,,,
936,11/10/21 12:57:01 PM,2.4,5.5,82.71,,,,
937,11/10/21 12:57:06 PM,3.7,5.5,82.72,,,,
938,11/10/21 12:57:11 PM,2.4,5.5,82.76,,,,
939,11/10/21 12:57:16 PM,3.7,5.5,82.72,,,,
940,11/10/21 12:57:21 PM,3.7,5.5,82.69,,,,
941,11/10/21 12:57:26 PM,3.8,5.5,82.65,,,,
942,11/10/21 12:57:31 PM,2.5,5.5,82.65,,,,
943,11/10/21 12:57:36 PM,3.8,5.5,82.65,,,,
944,11/10/21 12:57:41 PM,3.7,5.5,82.65,,,,
945,11/10/21 12:57:46 PM,3.7,3.2,82.65,,,,
946,11/10/21 12:57:51 PM,2.4,5.5,82.65,,,,
947,11/10/21 12:57:56 PM,3.7,5.5,82.69,,,,
948,11/10/21 12:58:01 PM,3.8,5.5,82.71,,,,
949,11/10/21 12:58:06 PM,3.7,5.5,82.71,,,,
950,11/10/21 12:58:11 PM,3.7,5.5,82.72,,,,
951,11/10/21 12:58:16 PM,3.8,5.5,82.72,,,,
952,11/10/21 12:58:21 PM,2.4,5.5,82.76,,,,
953,11/10/21 12:58:26 PM,3.7,5.5,82.76,,,,
954,11/10/21 12:58:31 PM,3.7,5.5,82.78,,,,
955,11/10/21 12:58:36 PM,3.7,5.5,82.78,,,,
956,11/10/21 12:58:41 PM,3.7,5.5,82.78,,,,
957,11/10/21 12:58:46 PM,3.7,1.7,82.76,,,,
958,11/10/21 12:58:51 PM,3.7,5.5,82.65,,,,
959,11/10/21 12:58:56 PM,3.7,3.2,82.69,,,,
960,11/10/21 12:59:01 PM,3.7,5.5,82.72,,,,
961,11/10/21 12:59:06 PM,2.4,5.5,82.72,,,,
962,11/10/21 12:59:11 PM,3.8,5.5,82.62,,,,
963,11/10/21 12:59:16 PM,3.7,5.5,82.56,,,,
964,11/10/21 12:59:21 PM,3.7,5.5,82.54,,,,
965,11/10/21 12:59:26 PM,3.7,5.5,82.54,,,,
966,11/10/21 12:59:31 PM,3.8,5.5,82.54,,,,
967,11/10/21 12:59:36 PM,2.5,3.2,82.54,,,,
968,11/10/21 12:59:41 PM,3.7,5.5,82.44,,,,
969,11/10/21 12:59:46 PM,2.5,5.5,82.40,,,,
970,11/10/21 12:59:51 PM,3.7,5.5,82.36,,,,
971,11/10/21 12:59:56 PM,3.7,3.2,82.35,,,,
972,11/10/21 01:00:01 PM,2.5,5.5,82.38,,,,
973,11/10/21 01:00:06 PM,3.8,5.5,82.44,,,,
974,11/10/21 01:00:11 PM,3.7,5.5,82.35,,,,
975,11/10/21 01:00:16 PM,3.7,5.5,82.36,,,,
976,11/10/21 01:00:21 PM,2.4,5.5,82.47,,,,
977,11/10/21 01:00:26 PM,3.7,5.5,82.45,,,,
978,11/10/21 01:00:31 PM,3.8,5.5,82.44,,,,
979,11/10/21 01:00:36 PM,3.8,5.5,82.44,,,,
980,11/10/21 01:00:41 PM,2.4,5.5,82.40,,,,
981,11/10/21 01:00:46 PM,2.4,1.7,82.36,,,,
982,11/10/21 01:00:51 PM,2.4,1.7,82.35,,,,
983,11/10/21 01:00:56 PM,3.8,1.7,82.40,,,,
984,11/10/21 01:01:01 PM,3.7,5.5,82.38,,,,
985,11/10/21 01:01:06 PM,2.4,5.5,82.38,,,,
986,11/10/21 01:01:11 PM,3.8,5.5,82.38,,,,
987,11/10/21 01:01:16 PM,2.5,5.5,82.38,,,,
988,11/10/21 01:01:21 PM,3.7,5.5,82.45,,,,
989,11/10/21 01:01:26 PM,3.7,5.5,82.40,,,,
990,11/10/21 01:01:31 PM,3.7,5.5,82.38,,,,
991,11/10/21 01:01:36 PM,3.7,5.5,82.31,,,,
992,11/10/21 01:01:41 PM,2.4,5.5,82.29,,,,
993,11/10/21 01:01:46 PM,3.8,5.5,82.27,,,,
994,11/10/21 01:01:51 PM,2.5,5.5,82.27,,,,
995,11/10/21 01:01:56 PM,2.4,5.5,82.51,,,,
996,11/10/21 01:02:01 PM,2.4,5.5,82.53,,,,
997,11/10/21 01:02:06 PM,3.8,5.5,82.51,,,,
998,11/10/21 01:02:11 PM,3.8,5.5,82.62,,,,
999,11/10/21 01:02:16 PM,3.7,5.5,82.69,,,,
1000,11/10/21 01:02:21 PM,3.7,3.2,82.71,,,,
1001,11/10/21 01:02:26 PM,2.4,1.7,82.90,,,,
1002,11/10/21 01:02:31 PM,2.4,1.7,82.90,,,,
1003,11/10/21 01:02:36 PM,3.7,5.5,82.98,,,,
1004,11/10/21 01:02:41 PM,2.4,5.5,82.90,,,,
1005,11/10/21 01:02:46 PM,3.7,5.5,82.85,,,,
1006,11/10/21 01:02:51 PM,3.8,5.5,82.81,,,,
1007,11/10/21 01:02:56 PM,2.5,5.5,82.90,,,,
1008,11/10/21 01:03:01 PM,3.7,5.5,82.94,,,,
1009,11/10/21 01:03:06 PM,3.7,5.5,83.07,,,,
1010,11/10/21 01:03:11 PM,2.5,5.5,83.16,,,,
1011,11/10/21 01:03:16 PM,3.8,5.5,83.26,,,,
1012,11/10/21 01:03:21 PM,3.7,5.5,83.32,,,,
1013,11/10/21 01:03:26 PM,3.7,5.5,83.41,,,,
1014,11/10/21 01:03:31 PM,2.5,5.5,83.44,,,,
1015,11/10/21 01:03:36 PM,3.7,5.5,83.48,,,,
1016,11/10/21 01:03:41 PM,3.7,5.5,83.53,,,,
1017,11/10/21 01:03:46 PM,2.5,5.5,83.53,,,,
1018,11/10/21 01:03:51 PM,3.7,5.5,83.35,,,,
1019,11/10/21 01:03:56 PM,2.5,5.5,83.26,,,,
1020,11/10/21 01:04:01 PM,3.8,5.5,83.21,,,,
1021,11/10/21 01:04:06 PM,3.7,5.5,83.19,,,,
1022,11/10/21 01:04:11 PM,2.5,5.5,83.21,,,,
1023,11/10/21 01:04:16 PM,2.5,5.5,83.19,,,,
1024,11/10/21 01:04:21 PM,2.5,5.5,83.16,,,,
1025,11/10/21 01:04:26 PM,3.7,5.5,83.07,,,,
1026,11/10/21 01:04:31 PM,2.5,5.5,83.07,,,,
1027,11/10/21 01:04:36 PM,3.7,5.5,83.05,,,,
1028,11/10/21 01:04:41 PM,2.5,5.5,83.07,,,,
1029,11/10/21 01:04:46 PM,3.7,5.5,83.10,,,,
1030,11/10/21 01:04:51 PM,2.5,5.5,83.14,,,,
1031,11/10/21 01:04:56 PM,2.5,5.5,83.19,,,,
1032,11/10/21 01:05:01 PM,2.4,5.5,83.10,,,,
1033,11/10/21 01:05:06 PM,2.5,28.7,83.05,,,,
1034,11/10/21 01:05:11 PM,2.5,5.5,83.10,,,,
1035,11/10/21 01:05:16 PM,3.7,5.5,83.07,,,,
1036,11/10/21 01:05:21 PM,3.7,5.5,83.10,,,,
1037,11/10/21 01:05:26 PM,2.5,5.5,83.05,,,,
1038,11/10/21 01:05:31 PM,3.7,5.5,83.05,,,,
1039,11/10/21 01:05:36 PM,3.7,5.5,82.96,,,,
1040,11/10/21 01:05:41 PM,3.8,5.5,82.90,,,,
1041,11/10/21 01:05:46 PM,3.8,5.5,82.90,,,,
1042,11/10/21 01:05:51 PM,2.5,5.5,82.76,,,,
1043,11/10/21 01:05:56 PM,3.8,5.5,82.60,,,,
1044,11/10/21 01:06:01 PM,3.7,5.5,82.45,,,,
1045,11/10/21 01:06:06 PM,3.7,5.5,82.38,,,,
1046,11/10/21 01:06:11 PM,3.7,5.5,82.29,,,,
1047,11/10/21 01:06:16 PM,3.7,5.5,82.35,,,,
1048,11/10/21 01:06:21 PM,3.7,5.5,82.29,,,,
1049,11/10/21 01:06:26 PM,2.5,5.5,82.31,,,,
1050,11/10/21 01:06:31 PM,3.8,5.5,82.38,,,,
1051,11/10/21 01:06:36 PM,2.4,5.5,82.38,,,,
1052,11/10/21 01:06:41 PM,2.4,5.5,82.40,,,,
1053,11/10/21 01:06:46 PM,3.7,5.5,82.45,,,,
1054,11/10/21 01:06:51 PM,2.5,5.5,82.44,,,,
1055,11/10/21 01:06:56 PM,2.5,5.5,82.45,,,,
1056,11/10/21 01:07:01 PM,3.8,5.5,82.45,,,,
1057,11/10/21 01:07:06 PM,2.4,5.5,82.47,,,,
1058,11/10/21 01:07:11 PM,2.5,5.5,82.47,,,,
1059,11/10/21 01:07:16 PM,3.8,3.2,82.47,,,,
1060,11/10/21 01:07:21 PM,3.8,5.5,82.47,,,,
1061,11/10/21 01:07:26 PM,3.7,5.5,82.40,,,,
1062,11/10/21 01:07:31 PM,2.5,5.5,82.36,,,,
1063,11/10/21 01:07:36 PM,2.5,5.5,82.31,,,,
1064,11/10/21 01:07:41 PM,2.5,5.5,82.29,,,,
1065,11/10/21 01:07:46 PM,3.7,5.5,82.22,,,,
1066,11/10/21 01:07:51 PM,3.7,5.5,82.20,,,,
1067,11/10/21 01:07:56 PM,2.5,5.5,82.18,,,,
1068,11/10/21 01:08:01 PM,3.7,5.5,82.13,,,,
1069,11/10/21 01:08:06 PM,3.7,5.5,82.13,,,,
1070,11/10/21 01:08:11 PM,3.7,5.5,82.11,,,,
1071,11/10/21 01:08:16 PM,3.7,5.5,82.11,,,,
1072,11/10/21 01:08:21 PM,3.7,5.5,82.09,,,,
1073,11/10/21 01:08:26 PM,2.5,5.5,82.06,,,,
1074,11/10/21 01:08:31 PM,2.5,5.5,82.02,,,,
1075,11/10/21 01:08:36 PM,3.7,5.5,82.02,,,,
1076,11/10/21 01:08:41 PM,3.8,5.5,81.97,,,,
1077,11/10/21 01:08:46 PM,3.7,5.5,81.95,,,,
1078,11/10/21 01:08:51 PM,3.8,5.5,81.97,,,,
1079,11/10/21 01:08:56 PM,2.4,5.5,81.95,,,,
1080,11/10/21 01:09:01 PM,3.7,5.5,81.91,,,,
1081,11/10/21 01:09:06 PM,2.5,5.5,81.91,,,,
1082,11/10/21 01:09:11 PM,3.8,5.5,81.86,,,,
1083,11/10/21 01:09:16 PM,3.8,5.5,81.84,,,,
1084,11/10/21 01:09:21 PM,2.5,5.5,81.84,,,,
1085,11/10/21 01:09:26 PM,3.7,5.5,81.81,,,,
1086,11/10/21 01:09:31 PM,2.4,5.5,81.81,,,,
1087,11/10/21 01:09:36 PM,3.8,5.5,81.81,,,,
1088,11/10/21 01:09:41 PM,3.7,5.5,81.81,,,,
1089,11/10/21 01:09:46 PM,3.7,5.5,81.79,,,,
1090,11/10/21 01:09:51 PM,2.5,5.5,81.79,,,,
1091,11/10/21 01:09:56 PM,3.7,5.5,81.79,,,,
1092,11/10/21 01:10:01 PM,3.7,5.5,81.79,,,,
1093,11/10/21 01:10:06 PM,2.5,3.2,81.79,,,,
1094,11/10/21 01:10:11 PM,2.4,1.7,81.77,,,,
1095,11/10/21 01:10:16 PM,3.7,5.5,81.75,,,,
1096,11/10/21 01:10:21 PM,3.7,5.5,81.72,,,,
1097,11/10/21 01:10:26 PM,2.5,5.5,81.70,,,,
1098,11/10/21 01:10:31 PM,3.7,5.5,81.55,,,,
1099,11/10/21 01:10:36 PM,2.5,5.5,81.55,,,,
1100,11/10/21 01:10:41 PM,2.5,5.5,81.55,,,,
1101,11/10/21 01:10:46 PM,3.7,3.2,81.52,,,,
1102,11/10/21 01:10:51 PM,3.8,5.5,81.46,,,,
1103,11/10/21 01:10:56 PM,3.8,5.5,81.54,,,,
1104,11/10/21 01:11:01 PM,2.5,3.2,81.55,,,,
1105,11/10/21 01:11:06 PM,3.7,5.5,81.61,,,,
1106,11/10/21 01:11:11 PM,2.5,5.5,81.55,,,,
1107,11/10/21 01:11:16 PM,2.5,5.5,81.61,,,,
1108,11/10/21 01:11:21 PM,2.5,5.5,81.63,,,,
1109,11/10/21 01:11:26 PM,3.7,5.5,81.63,,,,
1110,11/10/21 01:11:31 PM,2.4,5.5,81.55,,,,
1111,11/10/21 01:11:36 PM,3.7,5.5,81.46,,,,
1112,11/10/21 01:11:41 PM,2.5,5.5,81.41,,,,
1113,11/10/21 01:11:46 PM,3.7,5.5,81.34,,,,
1114,11/10/21 01:11:51 PM,3.7,5.5,81.30,,,,
1115,11/10/21 01:11:56 PM,2.5,5.5,81.21,,,,
1116,11/10/21 01:12:01 PM,2.5,3.2,81.25,,,,
1117,11/10/21 01:12:06 PM,3.7,5.5,81.18,,,,
1118,11/10/21 01:12:11 PM,2.5,5.5,81.16,,,,
1119,11/10/21 01:12:16 PM,3.7,5.5,81.10,,,,
1120,11/10/21 01:12:21 PM,3.7,5.5,81.03,,,,
1121,11/10/21 01:12:26 PM,3.7,5.5,80.96,,,,
1122,11/10/21 01:12:31 PM,2.5,5.5,80.87,,,,
1123,11/10/21 01:12:36 PM,3.7,5.5,80.78,,,,
1124,11/10/21 01:12:41 PM,3.8,5.5,80.71,,,,
1125,11/10/21 01:12:46 PM,3.7,5.5,80.71,,,,
1126,11/10/21 01:12:51 PM,2.5,5.5,80.60,,,,
1127,11/10/21 01:12:56 PM,3.7,5.5,80.58,,,,
1128,11/10/21 01:13:01 PM,2.5,5.5,80.53,,,,
1129,11/10/21 01:13:06 PM,2.5,5.5,80.51,,,,
1130,11/10/21 01:13:11 PM,2.5,5.5,80.46,,,,
1131,11/10/21 01:13:16 PM,3.7,5.5,80.44,,,,
1132,11/10/21 01:13:21 PM,2.5,5.5,80.40,,,,
1133,11/10/21 01:13:26 PM,3.7,5.5,80.40,,,,
1134,11/10/21 01:13:31 PM,2.5,5.5,80.44,,,,
1135,11/10/21 01:13:36 PM,3.7,5.5,80.44,,,,
1136,11/10/21 01:13:41 PM,3.7,5.5,80.46,,,,
1137,11/10/21 01:13:46 PM,3.7,5.5,80.46,,,,
1138,11/10/21 01:13:51 PM,2.5,6.3,80.44,,,,
1139,11/10/21 01:13:56 PM,3.7,5.5,80.40,,,,
1140,11/10/21 01:14:01 PM,2.5,1.7,80.40,,,,
1141,11/10/21 01:14:06 PM,2.5,5.5,80.37,,,,
1142,11/10/21 01:14:11 PM,3.7,1.7,80.33,,,,
1143,11/10/21 01:14:16 PM,3.7,5.5,80.33,,,,
1144,11/10/21 01:14:21 PM,3.7,5.5,80.33,,,,
1145,11/10/21 01:14:26 PM,2.5,5.5,80.31,,,,
1146,11/10/21 01:14:31 PM,3.7,5.5,80.28,,,,
1147,11/10/21 01:14:36 PM,2.4,5.5,80.19,,,,
1148,11/10/21 01:14:41 PM,3.8,5.5,80.31,,,,
1149,11/10/21 01:14:46 PM,3.8,1.7,80.42,,,,
1150,11/10/21 01:14:51 PM,2.4,5.5,80.28,,,,
1151,11/10/21 01:14:56 PM,2.4,5.5,80.28,,,,
1152,11/10/21 01:15:01 PM,2.5,5.5,80.24,,,,
1153,11/10/21 01:15:06 PM,2.5,5.5,80.15,,,,
1154,11/10/21 01:15:11 PM,3.7,5.5,80.02,,,,
1155,11/10/21 01:15:16 PM,2.5,5.5,80.02,,,,
1156,11/10/21 01:15:21 PM,3.7,5.5,80.11,,,,
1157,11/10/21 01:15:26 PM,3.7,5.5,79.99,,,,
1158,11/10/21 01:15:31 PM,3.7,5.5,79.95,,,,
1159,11/10/21 01:15:36 PM,2.5,1.7,79.95,,,,
1160,11/10/21 01:15:41 PM,3.7,3.2,79.99,,,,
1161,11/10/21 01:15:46 PM,2.5,5.5,79.95,,,,
1162,11/10/21 01:15:51 PM,65.5,62.5,62.91,,,,
1163,11/10/21 01:15:56 PM,65.4,62.5,63.21,,,,
1164,11/10/21 01:16:01 PM,64.8,61.8,62.06,,,,
1165,11/10/21 01:16:06 PM,65.9,62.9,62.08,,,,
1166,11/10/21 01:16:11 PM,64.8,61.8,62.08,,,,
1167,11/10/21 01:16:16 PM,64.9,61.8,61.70,,,,
1168,11/10/21 01:16:21 PM,64.9,61.8,61.52,,,,
1169,11/10/21 01:16:26 PM,65.4,62.5,61.41,,,,
1170,11/10/21 01:16:31 PM,64.9,61.8,61.23,,,,
1171,11/10/21 01:16:36 PM,65.4,62.2,61.29,,,,
1172,11/10/21 01:16:41 PM,65.4,62.6,61.12,,,,
1173,11/10/21 01:16:46 PM,24.6,24.0,62.73,,,,
1174,11/10/21 01:16:51 PM,25.9,25.1,64.27,,,,
1175,11/10/21 01:16:56 PM,65.4,62.2,61.21,,,,
1176,11/10/21 01:17:01 PM,65.4,62.6,61.11,,,,
1177,11/10/21 01:17:06 PM,65.5,62.2,61.36,,,,
1178,11/10/21 01:17:11 PM,65.4,62.2,61.29,,,,
1179,11/10/21 01:17:16 PM,65.4,62.2,61.21,,,,
1180,11/10/21 01:17:21 PM,65.4,62.6,61.21,,,,
1181,11/10/21 01:17:26 PM,65.4,62.2,61.11,,,,
1182,11/10/21 01:17:31 PM,65.4,62.2,61.11,,,,
1183,11/10/21 01:17:36 PM,65.4,62.2,61.03,,,,
1184,11/10/21 01:17:41 PM,65.4,62.2,61.02,,,,
1185,11/10/21 01:17:46 PM,65.4,62.2,60.96,,,,
1186,11/10/21 01:17:51 PM,65.3,62.2,60.94,,,,
1187,11/10/21 01:17:56 PM,65.2,62.2,60.89,,,,
1188,11/10/21 01:18:01 PM,65.3,62.2,60.85,,,,
1189,11/10/21 01:18:06 PM,65.4,62.2,60.87,,,,
1190,11/10/21 01:18:11 PM,65.2,62.2,60.82,,,,
1191,11/10/21 01:18:16 PM,65.3,62.2,60.85,,,,
1192,11/10/21 01:18:21 PM,65.2,61.8,60.78,,,,
1193,11/10/21 01:18:26 PM,65.2,62.2,60.80,,,,
1194,11/10/21 01:18:31 PM,65.2,62.2,60.78,,,,
1195,11/10/21 01:18:36 PM,65.4,62.2,60.76,,,,
1196,11/10/21 01:18:41 PM,65.2,61.8,60.76,,,,
1197,11/10/21 01:18:46 PM,65.2,61.8,60.73,,,,
1198,11/10/21 01:18:51 PM,65.2,61.8,60.69,,,,
1199,11/10/21 01:18:56 PM,65.2,62.2,60.71,,,,
1200,11/10/21 01:19:01 PM,65.2,61.8,60.66,,,,
1201,11/10/21 01:19:06 PM,65.2,62.2,60.66,,,,
1202,11/10/21 01:19:11 PM,65.2,62.2,60.66,,,,
1203,11/10/21 01:19:16 PM,65.2,61.8,60.66,,,,
1204,11/10/21 01:19:21 PM,65.2,61.8,60.64,,,,
1205,11/10/21 01:19:26 PM,65.2,61.8,60.64,,,,
1206,11/10/21 01:19:31 PM,65.2,62.2,60.64,,,,
1207,11/10/21 01:19:36 PM,65.2,62.2,60.62,,,,
1208,11/10/21 01:19:41 PM,65.1,61.8,60.62,,,,
1209,11/10/21 01:19:46 PM,65.2,61.8,60.60,,,,
1210,11/10/21 01:19:51 PM,65.2,61.8,60.60,,,,
1211,11/10/21 01:19:56 PM,65.1,61.8,60.62,,,,
1212,11/10/21 01:20:01 PM,65.1,62.2,60.60,,,,
1213,11/10/21 01:20:06 PM,65.1,61.8,60.60,,,,
1214,11/10/21 01:20:11 PM,65.2,61.8,60.60,,,,
1215,11/10/21 01:20:16 PM,65.1,61.8,60.60,,,,
1216,11/10/21 01:20:21 PM,65.1,61.8,60.60,,,,
1217,11/10/21 01:20:26 PM,65.1,61.8,60.57,,,,
1218,11/10/21 01:20:31 PM,65.2,61.8,60.57,,,,
1219,11/10/21 01:20:36 PM,65.0,61.8,60.57,,,,
1220,11/10/21 01:20:41 PM,65.1,61.8,60.57,,,,
1221,11/10/21 01:20:46 PM,65.1,61.8,60.57,,,,
1222,11/10/21 01:20:51 PM,65.2,61.8,60.57,,,,
1223,11/10/21 01:20:56 PM,65.1,61.8,60.57,,,,
1224,11/10/21 01:21:01 PM,65.1,61.8,60.55,,,,
1225,11/10/21 01:21:06 PM,65.1,61.8,60.57,,,,
1226,11/10/21 01:21:11 PM,65.1,61.8,60.57,,,,
1227,11/10/21 01:21:16 PM,65.1,61.8,60.57,,,,
1228,11/10/21 01:21:21 PM,65.2,61.8,60.57,,,,
1229,11/10/21 01:21:26 PM,65.1,61.8,60.57,,,,
1230,11/10/21 01:21:31 PM,65.1,61.8,60.55,,,,
1231,11/10/21 01:21:36 PM,65.1,61.8,60.55,,,,
1232,11/10/21 01:21:41 PM,65.1,61.8,60.55,,,,
1233,11/10/21 01:21:46 PM,65.1,61.8,60.57,,,,
1234,11/10/21 01:21:51 PM,65.0,61.8,60.55,,,,
1235,11/10/21 01:21:56 PM,65.1,61.8,60.55,,,,
1236,11/10/21 01:22:01 PM,65.2,61.8,60.55,,,,
1237,11/10/21 01:22:06 PM,65.1,61.8,60.55,,,,
