"Plot Title: Bradford_2"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776657, SEN S/N: 10776657)","Temp, °F (LGR S/N: 10776657, SEN S/N: 10776657)","Coupler Detached (LGR S/N: 10776657, SEN S/N: 10776657)","Bad Battery (LGR S/N: 10776657, SEN S/N: 10776657)","Coupler Attached (LGR S/N: 10776657, SEN S/N: 10776657)","Stopped (LGR S/N: 10776657, SEN S/N: 10776657)","End Of File (LGR S/N: 10776657, SEN S/N: 10776657)"
4346,05/29/22 09:00:00 PM,14.6996,73.753,,,,,
4347,05/29/22 09:15:00 PM,14.7015,73.753,,,,,
4348,05/29/22 09:30:00 PM,14.7015,73.753,,,,,
4349,05/29/22 09:45:00 PM,14.6996,73.753,,,,,
4350,05/29/22 10:00:00 PM,14.6939,73.753,,,,,
4351,05/29/22 10:15:00 PM,14.6939,73.753,,,,,
4352,05/29/22 10:30:00 PM,14.6958,73.753,,,,,
4353,05/29/22 10:45:00 PM,14.6939,73.753,,,,,
4354,05/29/22 11:00:00 PM,14.6920,73.753,,,,,
4355,05/29/22 11:15:00 PM,14.6920,73.753,,,,,
4356,05/29/22 11:30:00 PM,14.6884,73.753,,,,,
4357,05/29/22 11:45:00 PM,14.6828,73.753,,,,,
4358,05/30/22 12:00:00 AM,14.6804,73.580,,,,,
4359,05/30/22 12:15:00 AM,14.6748,73.580,,,,,
4360,05/30/22 12:30:00 AM,14.6748,73.580,,,,,
4361,05/30/22 12:45:00 AM,14.6729,73.580,,,,,
4362,05/30/22 01:00:00 AM,14.6729,73.580,,,,,
4363,05/30/22 01:15:00 AM,14.6729,73.580,,,,,
4364,05/30/22 01:30:00 AM,14.6767,73.580,,,,,
4365,05/30/22 01:45:00 AM,14.6785,73.580,,,,,
4366,05/30/22 02:00:00 AM,14.6804,73.580,,,,,
4367,05/30/22 02:15:00 AM,14.6800,73.407,,,,,
4368,05/30/22 02:30:00 AM,14.6819,73.407,,,,,
4369,05/30/22 02:45:00 AM,14.6819,73.407,,,,,
4370,05/30/22 03:00:00 AM,14.6819,73.407,,,,,
4371,05/30/22 03:15:00 AM,14.6857,73.407,,,,,
4372,05/30/22 03:30:00 AM,14.6838,73.407,,,,,
4373,05/30/22 03:45:00 AM,14.6875,73.407,,,,,
4374,05/30/22 04:00:00 AM,14.6913,73.407,,,,,
4375,05/30/22 04:15:00 AM,14.6946,73.234,,,,,
4376,05/30/22 04:30:00 AM,14.6984,73.234,,,,,
4377,05/30/22 04:45:00 AM,14.7022,73.234,,,,,
4378,05/30/22 05:00:00 AM,14.7022,73.234,,,,,
4379,05/30/22 05:15:00 AM,14.7041,73.234,,,,,
4380,05/30/22 05:30:00 AM,14.7078,73.234,,,,,
4381,05/30/22 05:45:00 AM,14.7135,73.234,,,,,
4382,05/30/22 06:00:00 AM,14.7154,73.234,,,,,
4383,05/30/22 06:15:00 AM,14.7210,73.234,,,,,
4384,05/30/22 06:30:00 AM,14.7206,73.062,,,,,
4385,05/30/22 06:45:00 AM,14.7206,73.062,,,,,
4386,05/30/22 07:00:00 AM,14.7206,73.062,,,,,
4387,05/30/22 07:15:00 AM,14.7225,73.062,,,,,
4388,05/30/22 07:30:00 AM,14.7244,73.062,,,,,
4389,05/30/22 07:45:00 AM,14.7225,73.062,,,,,
4390,05/30/22 08:00:00 AM,14.7225,73.062,,,,,
4391,05/30/22 08:15:00 AM,14.7225,73.062,,,,,
4392,05/30/22 08:30:00 AM,14.7225,73.062,,,,,
4393,05/30/22 08:45:00 AM,14.7225,73.062,,,,,
4394,05/30/22 09:00:00 AM,14.7225,73.062,,,,,
4395,05/30/22 09:15:00 AM,14.7202,72.891,,,,,
4396,05/30/22 09:30:00 AM,14.7202,72.891,,,,,
4397,05/30/22 09:45:00 AM,14.7183,72.891,,,,,
4398,05/30/22 10:00:00 AM,14.7164,72.891,,,,,
4399,05/30/22 10:15:00 AM,14.7145,72.891,,,,,
4400,05/30/22 10:30:00 AM,14.7126,72.891,,,,,
4401,05/30/22 10:45:00 AM,14.7126,72.891,,,,,
4402,05/30/22 11:00:00 AM,14.7089,72.891,,,,,
4403,05/30/22 11:15:00 AM,14.7070,72.891,,,,,
4404,05/30/22 11:30:00 AM,14.7032,72.891,,,,,
4405,05/30/22 11:45:00 AM,14.7013,72.891,,,,,
4406,05/30/22 12:00:00 PM,14.7013,72.891,,,,,
4407,05/30/22 12:15:00 PM,14.6977,72.891,,,,,
4408,05/30/22 12:30:00 PM,14.6958,72.891,,,,,
4409,05/30/22 12:45:00 PM,14.6920,72.891,,,,,
4410,05/30/22 01:00:00 PM,14.6886,73.062,,,,,
4411,05/30/22 01:15:00 PM,14.6886,73.062,,,,,
4412,05/30/22 01:30:00 PM,14.6848,73.062,,,,,
4413,05/30/22 01:45:00 PM,14.6848,73.062,,,,,
4414,05/30/22 02:00:00 PM,14.6791,73.062,,,,,
4415,05/30/22 02:15:00 PM,14.6829,73.062,,,,,
4416,05/30/22 02:30:00 PM,14.6833,73.234,,,,,
4417,05/30/22 02:45:00 PM,14.6833,73.234,,,,,
4418,05/30/22 03:00:00 PM,14.6833,73.234,,,,,
4419,05/30/22 03:15:00 PM,14.6852,73.234,,,,,
4420,05/30/22 03:30:00 PM,14.6833,73.234,,,,,
4421,05/30/22 03:45:00 PM,14.6833,73.234,,,,,
4422,05/30/22 04:00:00 PM,14.6838,73.407,,,,,
4423,05/30/22 04:15:00 PM,14.6875,73.407,,,,,
4424,05/30/22 04:30:00 PM,14.6819,73.407,,,,,
4425,05/30/22 04:45:00 PM,14.6838,73.407,,,,,
4426,05/30/22 05:00:00 PM,14.6875,73.407,,,,,
4427,05/30/22 05:15:00 PM,14.6932,73.407,,,,,
4428,05/30/22 05:30:00 PM,14.6974,73.580,,,,,
4429,05/30/22 05:45:00 PM,14.6993,73.580,,,,,
4430,05/30/22 06:00:00 PM,14.7049,73.580,,,,,
4431,05/30/22 06:15:00 PM,14.7087,73.580,,,,,
4432,05/30/22 06:30:00 PM,14.7087,73.580,,,,,
4433,05/30/22 06:45:00 PM,14.7087,73.580,,,,,
4434,05/30/22 07:00:00 PM,14.7068,73.580,,,,,
4435,05/30/22 07:15:00 PM,14.7087,73.580,,,,,
4436,05/30/22 07:30:00 PM,14.7090,73.753,,,,,
4437,05/30/22 07:45:00 PM,14.7128,73.753,,,,,
4438,05/30/22 08:00:00 PM,14.7109,73.753,,,,,
4439,05/30/22 08:15:00 PM,14.7128,73.753,,,,,
4440,05/30/22 08:30:00 PM,14.7165,73.753,,,,,
4441,05/30/22 08:45:00 PM,14.7184,73.753,,,,,
4442,05/30/22 09:00:00 PM,14.7203,73.753,,,,,
4443,05/30/22 09:15:00 PM,14.7203,73.753,,,,,
4444,05/30/22 09:30:00 PM,14.7203,73.753,,,,,
4445,05/30/22 09:45:00 PM,14.7203,73.753,,,,,
4446,05/30/22 10:00:00 PM,14.7203,73.753,,,,,
4447,05/30/22 10:15:00 PM,14.7165,73.753,,,,,
4448,05/30/22 10:30:00 PM,14.7165,73.753,,,,,
4449,05/30/22 10:45:00 PM,14.7109,73.753,,,,,
4450,05/30/22 11:00:00 PM,14.7071,73.753,,,,,
4451,05/30/22 11:15:00 PM,14.7052,73.753,,,,,
4452,05/30/22 11:30:00 PM,14.7033,73.753,,,,,
4453,05/30/22 11:45:00 PM,14.7015,73.753,,,,,
4454,05/31/22 12:00:00 AM,14.6977,73.753,,,,,
4455,05/31/22 12:15:00 AM,14.6996,73.753,,,,,
4456,05/31/22 12:30:00 AM,14.6958,73.753,,,,,
4457,05/31/22 12:45:00 AM,14.6958,73.753,,,,,
4458,05/31/22 01:00:00 AM,14.6939,73.753,,,,,
4459,05/31/22 01:15:00 AM,14.6958,73.753,,,,,
4460,05/31/22 01:30:00 AM,14.6901,73.753,,,,,
4461,05/31/22 01:45:00 AM,14.6920,73.753,,,,,
4462,05/31/22 02:00:00 AM,14.6958,73.753,,,,,
4463,05/31/22 02:15:00 AM,14.6939,73.753,,,,,
4464,05/31/22 02:30:00 AM,14.6939,73.753,,,,,
4465,05/31/22 02:45:00 AM,14.6958,73.753,,,,,
4466,05/31/22 03:00:00 AM,14.6958,73.753,,,,,
4467,05/31/22 03:15:00 AM,14.6977,73.753,,,,,
4468,05/31/22 03:30:00 AM,14.6977,73.753,,,,,
4469,05/31/22 03:45:00 AM,14.6974,73.580,,,,,
4470,05/31/22 04:00:00 AM,14.6993,73.580,,,,,
4471,05/31/22 04:15:00 AM,14.7012,73.580,,,,,
4472,05/31/22 04:30:00 AM,14.7031,73.580,,,,,
4473,05/31/22 04:45:00 AM,14.7031,73.580,,,,,
4474,05/31/22 05:00:00 AM,14.7087,73.580,,,,,
4475,05/31/22 05:15:00 AM,14.7142,73.580,,,,,
4476,05/31/22 05:30:00 AM,14.7142,73.580,,,,,
4477,05/31/22 05:45:00 AM,14.7199,73.580,,,,,
4478,05/31/22 06:00:00 AM,14.7218,73.580,,,,,
4479,05/31/22 06:15:00 AM,14.7218,73.580,,,,,
4480,05/31/22 06:30:00 AM,14.7237,73.580,,,,,
4481,05/31/22 06:45:00 AM,14.7255,73.580,,,,,
4482,05/31/22 07:00:00 AM,14.7218,73.580,,,,,
4483,05/31/22 07:15:00 AM,14.7234,73.407,,,,,
4484,05/31/22 07:30:00 AM,14.7234,73.407,,,,,
4485,05/31/22 07:45:00 AM,14.7215,73.407,,,,,
4486,05/31/22 08:00:00 AM,14.7234,73.407,,,,,
4487,05/31/22 08:15:00 AM,14.7234,73.407,,,,,
4488,05/31/22 08:30:00 AM,14.7215,73.407,,,,,
4489,05/31/22 08:45:00 AM,14.7252,73.407,,,,,
4490,05/31/22 09:00:00 AM,14.7290,73.407,,,,,
4491,05/31/22 09:15:00 AM,14.7252,73.407,,,,,
4492,05/31/22 09:30:00 AM,14.7234,73.407,,,,,
4493,05/31/22 09:45:00 AM,14.7252,73.407,,,,,
4494,05/31/22 10:00:00 AM,14.7215,73.407,,,,,
4495,05/31/22 10:15:00 AM,14.7158,73.407,,,,,
4496,05/31/22 10:30:00 AM,14.7158,73.407,,,,,
4497,05/31/22 10:45:00 AM,14.7120,73.407,,,,,
4498,05/31/22 11:00:00 AM,14.7120,73.407,,,,,
4499,05/31/22 11:15:00 AM,14.7083,73.407,,,,,
4500,05/31/22 11:30:00 AM,14.7064,73.407,,,,,
4501,05/31/22 11:45:00 AM,14.7045,73.407,,,,,
4502,05/31/22 12:00:00 PM,14.7026,73.407,,,,,
4503,05/31/22 12:15:00 PM,14.6970,73.407,,,,,
4504,05/31/22 12:30:00 PM,14.6970,73.407,,,,,
4505,05/31/22 12:45:00 PM,14.6932,73.407,,,,,
4506,05/31/22 01:00:00 PM,14.6894,73.407,,,,,
4507,05/31/22 01:15:00 PM,14.6838,73.407,,,,,
4508,05/31/22 01:30:00 PM,14.6842,73.580,,,,,
4509,05/31/22 01:45:00 PM,14.6842,73.580,,,,,
4510,05/31/22 02:00:00 PM,14.6767,73.580,,,,,
4511,05/31/22 02:15:00 PM,14.6748,73.580,,,,,
4512,05/31/22 02:30:00 PM,14.6729,73.580,,,,,
4513,05/31/22 02:45:00 PM,14.6696,73.753,,,,,
4514,05/31/22 03:00:00 PM,14.6714,73.753,,,,,
4515,05/31/22 03:15:00 PM,14.6696,73.753,,,,,
4516,05/31/22 03:30:00 PM,14.6696,73.753,,,,,
4517,05/31/22 03:45:00 PM,14.6696,73.753,,,,,
4518,05/31/22 04:00:00 PM,14.6698,73.926,,,,,
4519,05/31/22 04:15:00 PM,14.6736,73.926,,,,,
4520,05/31/22 04:30:00 PM,14.6736,73.926,,,,,
4521,05/31/22 04:45:00 PM,14.6736,73.926,,,,,
4522,05/31/22 05:00:00 PM,14.6793,73.926,,,,,
4523,05/31/22 05:15:00 PM,14.6812,73.926,,,,,
4524,05/31/22 05:30:00 PM,14.6891,74.098,,,,,
4525,05/31/22 05:45:00 PM,14.6929,74.098,,,,,
4526,05/31/22 06:00:00 PM,14.6929,74.098,,,,,
4527,05/31/22 06:15:00 PM,14.6910,74.098,,,,,
4528,05/31/22 06:30:00 PM,14.6929,74.098,,,,,
4529,05/31/22 06:45:00 PM,14.6929,74.098,,,,,
4530,05/31/22 07:00:00 PM,14.6948,74.098,,,,,
4531,05/31/22 07:15:00 PM,14.6967,74.098,,,,,
4532,05/31/22 07:30:00 PM,14.7042,74.098,,,,,
4533,05/31/22 07:45:00 PM,14.7042,74.098,,,,,
4534,05/31/22 08:00:00 PM,14.7084,74.271,,,,,
4535,05/31/22 08:15:00 PM,14.7122,74.271,,,,,
4536,05/31/22 08:30:00 PM,14.7084,74.271,,,,,
4537,05/31/22 08:45:00 PM,14.7084,74.271,,,,,
4538,05/31/22 09:00:00 PM,14.7065,74.271,,,,,
4539,05/31/22 09:15:00 PM,14.7103,74.271,,,,,
4540,05/31/22 09:30:00 PM,14.7103,74.271,,,,,
4541,05/31/22 09:45:00 PM,14.7065,74.271,,,,,
4542,05/31/22 10:00:00 PM,14.7065,74.271,,,,,
4543,05/31/22 10:15:00 PM,14.7065,74.271,,,,,
4544,05/31/22 10:30:00 PM,14.7028,74.271,,,,,
4545,05/31/22 10:45:00 PM,14.7028,74.271,,,,,
4546,05/31/22 11:00:00 PM,14.7009,74.271,,,,,
4547,05/31/22 11:15:00 PM,14.7009,74.271,,,,,
4548,05/31/22 11:30:00 PM,14.7047,74.271,,,,,
4549,05/31/22 11:45:00 PM,14.7009,74.271,,,,,
4550,06/01/22 12:00:00 AM,14.7009,74.271,,,,,
4551,06/01/22 12:15:00 AM,14.6990,74.271,,,,,
4552,06/01/22 12:30:00 AM,14.6933,74.271,,,,,
4553,06/01/22 12:45:00 AM,14.6896,74.271,,,,,
4554,06/01/22 01:00:00 AM,14.6858,74.271,,,,,
4555,06/01/22 01:15:00 AM,14.6820,74.271,,,,,
4556,06/01/22 01:30:00 AM,14.6877,74.271,,,,,
4557,06/01/22 01:45:00 AM,14.6801,74.271,,,,,
4558,06/01/22 02:00:00 AM,14.6745,74.271,,,,,
4559,06/01/22 02:15:00 AM,14.6801,74.271,,,,,
4560,06/01/22 02:30:00 AM,14.6854,74.098,,,,,
4561,06/01/22 02:45:00 AM,14.6891,74.098,,,,,
4562,06/01/22 03:00:00 AM,14.6910,74.098,,,,,
4563,06/01/22 03:15:00 AM,14.6929,74.098,,,,,
4564,06/01/22 03:30:00 AM,14.6967,74.098,,,,,
4565,06/01/22 03:45:00 AM,14.7042,74.098,,,,,
4566,06/01/22 04:00:00 AM,14.7042,74.098,,,,,
4567,06/01/22 04:15:00 AM,14.7061,74.098,,,,,
4568,06/01/22 04:30:00 AM,14.7080,74.098,,,,,
4569,06/01/22 04:45:00 AM,14.7080,74.098,,,,,
4570,06/01/22 05:00:00 AM,14.7118,74.098,,,,,
4571,06/01/22 05:15:00 AM,14.7118,74.098,,,,,
4572,06/01/22 05:30:00 AM,14.7136,74.098,,,,,
4573,06/01/22 05:45:00 AM,14.7174,74.098,,,,,
4574,06/01/22 06:00:00 AM,14.7193,74.098,,,,,
4575,06/01/22 06:15:00 AM,14.7231,74.098,,,,,
4576,06/01/22 06:30:00 AM,14.7231,74.098,,,,,
4577,06/01/22 06:45:00 AM,14.7226,73.926,,,,,
4578,06/01/22 07:00:00 AM,14.7189,73.926,,,,,
4579,06/01/22 07:15:00 AM,14.7208,73.926,,,,,
4580,06/01/22 07:30:00 AM,14.7189,73.926,,,,,
4581,06/01/22 07:45:00 AM,14.7189,73.926,,,,,
4582,06/01/22 08:00:00 AM,14.7170,73.926,,,,,
4583,06/01/22 08:15:00 AM,14.7189,73.926,,,,,
4584,06/01/22 08:30:00 AM,14.7151,73.926,,,,,
4585,06/01/22 08:45:00 AM,14.7170,73.926,,,,,
4586,06/01/22 09:00:00 AM,14.7170,73.926,,,,,
4587,06/01/22 09:15:00 AM,14.7132,73.926,,,,,
4588,06/01/22 09:30:00 AM,14.7113,73.926,,,,,
4589,06/01/22 09:45:00 AM,14.7094,73.926,,,,,
4590,06/01/22 10:00:00 AM,14.7057,73.926,,,,,
4591,06/01/22 10:15:00 AM,14.7038,73.926,,,,,
4592,06/01/22 10:30:00 AM,14.7038,73.926,,,,,
4593,06/01/22 10:45:00 AM,14.6981,73.926,,,,,
4594,06/01/22 11:00:00 AM,14.6962,73.926,,,,,
4595,06/01/22 11:15:00 AM,14.6925,73.926,,,,,
4596,06/01/22 11:30:00 AM,14.6868,73.926,,,,,
4597,06/01/22 11:45:00 AM,14.6812,73.926,,,,,
4598,06/01/22 12:00:00 PM,14.6774,73.926,,,,,
4599,06/01/22 12:15:00 PM,14.6755,73.926,,,,,
4600,06/01/22 12:30:00 PM,14.6736,73.926,,,,,
4601,06/01/22 12:45:00 PM,14.6680,73.926,,,,,
4602,06/01/22 01:00:00 PM,14.6680,73.926,,,,,
4603,06/01/22 01:15:00 PM,14.6643,73.926,,,,,
4604,06/01/22 01:30:00 PM,14.6643,73.926,,,,,
4605,06/01/22 01:45:00 PM,14.6627,74.098,,,,,
4606,06/01/22 02:00:00 PM,14.6665,74.098,,,,,
4607,06/01/22 02:15:00 PM,14.6703,74.098,,,,,
4608,06/01/22 02:30:00 PM,14.6722,74.098,,,,,
4609,06/01/22 02:45:00 PM,14.6759,74.098,,,,,
4610,06/01/22 03:00:00 PM,14.6778,74.098,,,,,
4611,06/01/22 03:15:00 PM,14.6759,74.098,,,,,
4612,06/01/22 03:30:00 PM,14.6783,74.271,,,,,
4613,06/01/22 03:45:00 PM,14.6726,74.271,,,,,
4614,06/01/22 04:00:00 PM,14.6726,74.271,,,,,
4615,06/01/22 04:15:00 PM,14.6707,74.271,,,,,
4616,06/01/22 04:30:00 PM,14.6745,74.271,,,,,
4617,06/01/22 04:45:00 PM,14.6801,74.271,,,,,
4618,06/01/22 05:00:00 PM,14.6820,74.271,,,,,
4619,06/01/22 05:15:00 PM,14.6843,74.446,,,,,
4620,06/01/22 05:30:00 PM,14.6881,74.446,,,,,
4621,06/01/22 05:45:00 PM,14.6862,74.446,,,,,
4622,06/01/22 06:00:00 PM,14.6843,74.446,,,,,
4623,06/01/22 06:15:00 PM,14.6806,74.446,,,,,
4624,06/01/22 06:30:00 PM,14.6825,74.446,,,,,
4625,06/01/22 06:45:00 PM,14.6862,74.446,,,,,
4626,06/01/22 07:00:00 PM,14.6862,74.446,,,,,
4627,06/01/22 07:15:00 PM,14.6843,74.446,,,,,
4628,06/01/22 07:30:00 PM,14.6825,74.446,,,,,
4629,06/01/22 07:45:00 PM,14.6865,74.619,,,,,
4630,06/01/22 08:00:00 PM,14.6846,74.619,,,,,
4631,06/01/22 08:15:00 PM,14.6884,74.619,,,,,
4632,06/01/22 08:30:00 PM,14.6903,74.619,,,,,
4633,06/01/22 08:45:00 PM,14.6922,74.619,,,,,
4634,06/01/22 09:00:00 PM,14.6884,74.619,,,,,
4635,06/01/22 09:15:00 PM,14.6903,74.619,,,,,
4636,06/01/22 09:30:00 PM,14.6903,74.619,,,,,
4637,06/01/22 09:45:00 PM,14.6903,74.619,,,,,
4638,06/01/22 10:00:00 PM,14.6903,74.619,,,,,
4639,06/01/22 10:15:00 PM,14.6903,74.619,,,,,
4640,06/01/22 10:30:00 PM,14.6865,74.619,,,,,
4641,06/01/22 10:45:00 PM,14.6865,74.619,,,,,
4642,06/01/22 11:00:00 PM,14.6846,74.619,,,,,
4643,06/01/22 11:15:00 PM,14.6825,74.446,,,,,
4644,06/01/22 11:30:00 PM,14.6806,74.446,,,,,
4645,06/01/22 11:45:00 PM,14.6749,74.446,,,,,
4646,06/02/22 12:00:00 AM,14.6768,74.446,,,,,
4647,06/02/22 12:15:00 AM,14.6749,74.446,,,,,
4648,06/02/22 12:30:00 AM,14.6711,74.446,,,,,
4649,06/02/22 12:45:00 AM,14.6711,74.446,,,,,
4650,06/02/22 01:00:00 AM,14.6711,74.446,,,,,
4651,06/02/22 01:15:00 AM,14.6730,74.446,,,,,
4652,06/02/22 01:30:00 AM,14.6730,74.446,,,,,
4653,06/02/22 01:45:00 AM,14.6693,74.446,,,,,
4654,06/02/22 02:00:00 AM,14.6693,74.446,,,,,
4655,06/02/22 02:15:00 AM,14.6711,74.446,,,,,
4656,06/02/22 02:30:00 AM,14.6693,74.446,,,,,
4657,06/02/22 02:45:00 AM,14.6669,74.271,,,,,
4658,06/02/22 03:00:00 AM,14.6688,74.271,,,,,
4659,06/02/22 03:15:00 AM,14.6707,74.271,,,,,
4660,06/02/22 03:30:00 AM,14.6707,74.271,,,,,
4661,06/02/22 03:45:00 AM,14.6726,74.271,,,,,
4662,06/02/22 04:00:00 AM,14.6745,74.271,,,,,
4663,06/02/22 04:15:00 AM,14.6745,74.271,,,,,
4664,06/02/22 04:30:00 AM,14.6764,74.271,,,,,
4665,06/02/22 04:45:00 AM,14.6764,74.271,,,,,
4666,06/02/22 05:00:00 AM,14.6764,74.271,,,,,
4667,06/02/22 05:15:00 AM,14.6783,74.271,,,,,
4668,06/02/22 05:30:00 AM,14.6801,74.271,,,,,
4669,06/02/22 05:45:00 AM,14.6816,74.098,,,,,
4670,06/02/22 06:00:00 AM,14.6854,74.098,,,,,
4671,06/02/22 06:15:00 AM,14.6872,74.098,,,,,
4672,06/02/22 06:30:00 AM,14.6872,74.098,,,,,
4673,06/02/22 06:45:00 AM,14.6872,74.098,,,,,
4674,06/02/22 07:00:00 AM,14.6854,74.098,,,,,
4675,06/02/22 07:15:00 AM,14.6854,74.098,,,,,
4676,06/02/22 07:30:00 AM,14.6854,74.098,,,,,
4677,06/02/22 07:45:00 AM,14.6835,74.098,,,,,
4678,06/02/22 08:00:00 AM,14.6835,74.098,,,,,
4679,06/02/22 08:15:00 AM,14.6835,74.098,,,,,
4680,06/02/22 08:30:00 AM,14.6797,74.098,,,,,
4681,06/02/22 08:45:00 AM,14.6793,73.926,,,,,
4682,06/02/22 09:00:00 AM,14.6812,73.926,,,,,
4683,06/02/22 09:15:00 AM,14.6830,73.926,,,,,
4684,06/02/22 09:30:00 AM,14.6812,73.926,,,,,
4685,06/02/22 09:45:00 AM,14.6774,73.926,,,,,
4686,06/02/22 10:00:00 AM,14.6717,73.926,,,,,
4687,06/02/22 10:15:00 AM,14.6717,73.926,,,,,
4688,06/02/22 10:30:00 AM,14.6755,73.926,,,,,
4689,06/02/22 10:45:00 AM,14.6717,73.926,,,,,
4690,06/02/22 11:00:00 AM,14.6698,73.926,,,,,
4691,06/02/22 11:15:00 AM,14.6643,73.926,,,,,
4692,06/02/22 11:30:00 AM,14.6662,73.926,,,,,
4693,06/02/22 11:45:00 AM,14.6624,73.926,,,,,
4694,06/02/22 12:00:00 PM,14.6606,73.926,,,,,
4695,06/02/22 12:15:00 PM,14.6662,73.926,,,,,
4696,06/02/22 12:30:00 PM,14.6717,73.926,,,,,
4697,06/02/22 12:45:00 PM,14.6812,73.926,,,,,
4698,06/02/22 01:00:00 PM,14.6684,74.098,,,,,
4699,06/02/22 01:15:00 PM,14.6552,74.098,,,,,
4700,06/02/22 01:30:00 PM,14.6495,74.098,,,,,
4701,06/02/22 01:45:00 PM,14.6514,74.098,,,,,
4702,06/02/22 02:00:00 PM,14.6495,74.098,,,,,
4703,06/02/22 02:15:00 PM,14.6514,74.098,,,,,
4704,06/02/22 02:30:00 PM,14.6514,74.098,,,,,
4705,06/02/22 02:45:00 PM,14.6477,74.098,,,,,
4706,06/02/22 03:00:00 PM,14.6481,74.271,,,,,
4707,06/02/22 03:15:00 PM,14.6462,74.271,,,,,
4708,06/02/22 03:30:00 PM,14.6500,74.271,,,,,
4709,06/02/22 03:45:00 PM,14.6519,74.271,,,,,
4710,06/02/22 04:00:00 PM,14.6519,74.271,,,,,
4711,06/02/22 04:15:00 PM,14.6594,74.271,,,,,
4712,06/02/22 04:30:00 PM,14.6669,74.271,,,,,
4713,06/02/22 04:45:00 PM,14.6707,74.271,,,,,
4714,06/02/22 05:00:00 PM,14.6688,74.271,,,,,
4715,06/02/22 05:15:00 PM,14.6613,74.271,,,,,
4716,06/02/22 05:30:00 PM,14.6537,74.271,,,,,
4717,06/02/22 05:45:00 PM,14.6556,74.271,,,,,
4718,06/02/22 06:00:00 PM,14.6537,74.271,,,,,
4719,06/02/22 06:15:00 PM,14.6632,74.271,,,,,
4720,06/02/22 06:30:00 PM,14.6669,74.271,,,,,
4721,06/02/22 06:45:00 PM,14.6707,74.271,,,,,
4722,06/02/22 07:00:00 PM,14.6730,74.446,,,,,
4723,06/02/22 07:15:00 PM,14.6745,74.271,,,,,
4724,06/02/22 07:30:00 PM,14.6787,74.446,,,,,
4725,06/02/22 07:45:00 PM,14.6768,74.446,,,,,
4726,06/02/22 08:00:00 PM,14.6768,74.446,,,,,
4727,06/02/22 08:15:00 PM,14.6806,74.446,,,,,
4728,06/02/22 08:30:00 PM,14.6787,74.446,,,,,
4729,06/02/22 08:45:00 PM,14.6787,74.446,,,,,
4730,06/02/22 09:00:00 PM,14.6749,74.446,,,,,
4731,06/02/22 09:15:00 PM,14.6764,74.271,,,,,
4732,06/02/22 09:30:00 PM,14.6768,74.446,,,,,
4733,06/02/22 09:45:00 PM,14.6783,74.271,,,,,
4734,06/02/22 10:00:00 PM,14.6783,74.271,,,,,
4735,06/02/22 10:15:00 PM,14.6764,74.271,,,,,
4736,06/02/22 10:30:00 PM,14.6745,74.271,,,,,
4737,06/02/22 10:45:00 PM,14.6707,74.271,,,,,
4738,06/02/22 11:00:00 PM,14.6688,74.271,,,,,
4739,06/02/22 11:15:00 PM,14.6632,74.271,,,,,
4740,06/02/22 11:30:00 PM,14.6613,74.271,,,,,
4741,06/02/22 11:45:00 PM,14.6575,74.271,,,,,
4742,06/03/22 12:00:00 AM,14.6575,74.271,,,,,
4743,06/03/22 12:15:00 AM,14.6537,74.271,,,,,
4744,06/03/22 12:30:00 AM,14.6519,74.271,,,,,
4745,06/03/22 12:45:00 AM,14.6500,74.271,,,,,
4746,06/03/22 01:00:00 AM,14.6519,74.271,,,,,
4747,06/03/22 01:15:00 AM,14.6481,74.271,,,,,
4748,06/03/22 01:30:00 AM,14.6500,74.271,,,,,
4749,06/03/22 01:45:00 AM,14.6500,74.271,,,,,
4750,06/03/22 02:00:00 AM,14.6519,74.271,,,,,
4751,06/03/22 02:15:00 AM,14.6519,74.271,,,,,
4752,06/03/22 02:30:00 AM,14.6500,74.271,,,,,
4753,06/03/22 02:45:00 AM,14.6519,74.271,,,,,
4754,06/03/22 03:00:00 AM,14.6519,74.271,,,,,
4755,06/03/22 03:15:00 AM,14.6556,74.271,,,,,
4756,06/03/22 03:30:00 AM,14.6594,74.271,,,,,
4757,06/03/22 03:45:00 AM,14.6627,74.098,,,,,
4758,06/03/22 04:00:00 AM,14.6646,74.098,,,,,
4759,06/03/22 04:15:00 AM,14.6665,74.098,,,,,
4760,06/03/22 04:30:00 AM,14.6684,74.098,,,,,
4761,06/03/22 04:45:00 AM,14.6722,74.098,,,,,
4762,06/03/22 05:00:00 AM,14.6740,74.098,,,,,
4763,06/03/22 05:15:00 AM,14.6740,74.098,,,,,
4764,06/03/22 05:30:00 AM,14.6778,74.098,,,,,
4765,06/03/22 05:45:00 AM,14.6797,74.098,,,,,
4766,06/03/22 06:00:00 AM,14.6835,74.098,,,,,
4767,06/03/22 06:15:00 AM,14.6835,74.098,,,,,
4768,06/03/22 06:30:00 AM,14.6854,74.098,,,,,
4769,06/03/22 06:45:00 AM,14.6854,74.098,,,,,
4770,06/03/22 07:00:00 AM,14.6891,74.098,,,,,
4771,06/03/22 07:15:00 AM,14.6872,74.098,,,,,
4772,06/03/22 07:30:00 AM,14.6872,74.098,,,,,
4773,06/03/22 07:45:00 AM,14.6835,74.098,,,,,
4774,06/03/22 08:00:00 AM,14.6816,74.098,,,,,
