"Plot Title: Bradford_2"
"#","Date","Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776657, SEN S/N: 10776657)","Temp, °F (LGR S/N: 10776657, SEN S/N: 10776657)","Coupler Detached (LGR S/N: 10776657, SEN S/N: 10776657)","Coupler Attached (LGR S/N: 10776657, SEN S/N: 10776657)","Stopped (LGR S/N: 10776657, SEN S/N: 10776657)","End Of File (LGR S/N: 10776657, SEN S/N: 10776657)"
3764,05/15/21,16:45:00,14.7809,67.392,,,,
3765,05/15/21,17:00:00,14.7793,67.564,,,,
3766,05/15/21,17:15:00,14.7793,67.564,,,,
3767,05/15/21,17:30:00,14.7756,67.564,,,,
3768,05/15/21,17:45:00,14.7737,67.564,,,,
3769,05/15/21,18:00:00,14.7737,67.564,,,,
3770,05/15/21,18:15:00,14.7741,67.735,,,,
3771,05/15/21,18:30:00,14.7760,67.735,,,,
3772,05/15/21,18:45:00,14.7760,67.735,,,,
3773,05/15/21,19:00:00,14.7741,67.735,,,,
3774,05/15/21,19:15:00,14.7741,67.735,,,,
3775,05/15/21,19:30:00,14.7746,67.906,,,,
3776,05/15/21,19:45:00,14.7764,67.906,,,,
3777,05/15/21,20:00:00,14.7764,67.906,,,,
3778,05/15/21,20:15:00,14.7783,67.906,,,,
3779,05/15/21,20:30:00,14.7802,67.906,,,,
3780,05/15/21,20:45:00,14.7821,67.906,,,,
3781,05/15/21,21:00:00,14.7802,67.906,,,,
3782,05/15/21,21:15:00,14.7840,67.906,,,,
3783,05/15/21,21:30:00,14.7859,67.906,,,,
3784,05/15/21,21:45:00,14.7859,67.906,,,,
3785,05/15/21,22:00:00,14.7896,67.906,,,,
3786,05/15/21,22:15:00,14.7899,68.077,,,,
3787,05/15/21,22:30:00,14.7899,68.077,,,,
3788,05/15/21,22:45:00,14.7918,68.077,,,,
3789,05/15/21,23:00:00,14.7918,68.077,,,,
3790,05/15/21,23:15:00,14.7937,68.077,,,,
3791,05/15/21,23:30:00,14.7937,68.077,,,,
3792,05/15/21,23:45:00,14.7899,68.077,,,,
3793,05/16/21,00:00:00,14.7956,68.077,,,,
3794,05/16/21,00:15:00,14.7937,68.077,,,,
3795,05/16/21,00:30:00,14.7956,68.077,,,,
3796,05/16/21,00:45:00,14.7972,67.906,,,,
3797,05/16/21,01:00:00,14.7953,67.906,,,,
3798,05/16/21,01:15:00,14.7915,67.906,,,,
3799,05/16/21,01:30:00,14.7934,67.906,,,,
3800,05/16/21,01:45:00,14.7896,67.906,,,,
3801,05/16/21,02:00:00,14.7915,67.906,,,,
3802,05/16/21,02:15:00,14.7896,67.906,,,,
3803,05/16/21,02:30:00,14.7878,67.906,,,,
3804,05/16/21,02:45:00,14.7840,67.906,,,,
3805,05/16/21,03:00:00,14.7802,67.906,,,,
3806,05/16/21,03:15:00,14.7802,67.906,,,,
3807,05/16/21,03:30:00,14.7836,67.735,,,,
3808,05/16/21,03:45:00,14.7817,67.735,,,,
3809,05/16/21,04:00:00,14.7854,67.735,,,,
3810,05/16/21,04:15:00,14.7798,67.735,,,,
3811,05/16/21,04:30:00,14.7798,67.735,,,,
3812,05/16/21,04:45:00,14.7817,67.735,,,,
3813,05/16/21,05:00:00,14.7812,67.564,,,,
3814,05/16/21,05:15:00,14.7831,67.564,,,,
3815,05/16/21,05:30:00,14.7850,67.564,,,,
3816,05/16/21,05:45:00,14.7831,67.564,,,,
3817,05/16/21,06:00:00,14.7850,67.564,,,,
3818,05/16/21,06:15:00,14.7850,67.564,,,,
3819,05/16/21,06:30:00,14.7904,67.392,,,,
3820,05/16/21,06:45:00,14.7921,67.392,,,,
3821,05/16/21,07:00:00,14.7959,67.392,,,,
3822,05/16/21,07:15:00,14.8015,67.392,,,,
3823,05/16/21,07:30:00,14.8034,67.392,,,,
3824,05/16/21,07:45:00,14.8034,67.392,,,,
3825,05/16/21,08:00:00,14.8069,67.221,,,,
3826,05/16/21,08:15:00,14.8069,67.221,,,,
3827,05/16/21,08:30:00,14.8069,67.221,,,,
3828,05/16/21,08:45:00,14.8107,67.221,,,,
3829,05/16/21,09:00:00,14.8143,67.221,,,,
3830,05/16/21,09:15:00,14.8140,67.050,,,,
3831,05/16/21,09:30:00,14.8178,67.050,,,,
3832,05/16/21,09:45:00,14.8178,67.050,,,,
3833,05/16/21,10:00:00,14.8159,67.050,,,,
3834,05/16/21,10:15:00,14.8178,67.050,,,,
3835,05/16/21,10:30:00,14.8173,66.879,,,,
3836,05/16/21,10:45:00,14.8173,66.879,,,,
3837,05/16/21,11:00:00,14.8173,66.879,,,,
3838,05/16/21,11:15:00,14.8173,66.879,,,,
3839,05/16/21,11:30:00,14.8136,66.879,,,,
3840,05/16/21,11:45:00,14.8136,66.879,,,,
3841,05/16/21,12:00:00,14.8098,66.879,,,,
3842,05/16/21,12:15:00,14.8117,66.879,,,,
3843,05/16/21,12:30:00,14.8075,66.708,,,,
3844,05/16/21,12:45:00,14.8075,66.708,,,,
3845,05/16/21,13:00:00,14.8018,66.708,,,,
3846,05/16/21,13:15:00,14.8018,66.708,,,,
3847,05/16/21,13:30:00,14.7963,66.708,,,,
3848,05/16/21,13:45:00,14.7925,66.708,,,,
3849,05/16/21,14:00:00,14.7925,66.708,,,,
3850,05/16/21,14:15:00,14.7888,66.708,,,,
3851,05/16/21,14:30:00,14.7869,66.708,,,,
3852,05/16/21,14:45:00,14.7850,66.708,,,,
3853,05/16/21,15:00:00,14.7815,66.879,,,,
3854,05/16/21,15:15:00,14.7796,66.879,,,,
3855,05/16/21,15:30:00,14.7760,66.879,,,,
3856,05/16/21,15:45:00,14.7760,66.879,,,,
3857,05/16/21,16:00:00,14.7741,66.879,,,,
3858,05/16/21,16:15:00,14.7704,66.879,,,,
3859,05/16/21,16:30:00,14.7669,67.050,,,,
3860,05/16/21,16:45:00,14.7669,67.050,,,,
3861,05/16/21,17:00:00,14.7631,67.050,,,,
3862,05/16/21,17:15:00,14.7650,67.050,,,,
3863,05/16/21,17:30:00,14.7654,67.221,,,,
3864,05/16/21,17:45:00,14.7673,67.221,,,,
3865,05/16/21,18:00:00,14.7654,67.221,,,,
3866,05/16/21,18:15:00,14.7673,67.221,,,,
3867,05/16/21,18:30:00,14.7673,67.221,,,,
3868,05/16/21,18:45:00,14.7715,67.392,,,,
3869,05/16/21,19:00:00,14.7734,67.392,,,,
3870,05/16/21,19:15:00,14.7734,67.392,,,,
3871,05/16/21,19:30:00,14.7734,67.392,,,,
3872,05/16/21,19:45:00,14.7753,67.392,,,,
3873,05/16/21,20:00:00,14.7756,67.564,,,,
3874,05/16/21,20:15:00,14.7775,67.564,,,,
3875,05/16/21,20:30:00,14.7793,67.564,,,,
3876,05/16/21,20:45:00,14.7775,67.564,,,,
3877,05/16/21,21:00:00,14.7812,67.564,,,,
3878,05/16/21,21:15:00,14.7793,67.564,,,,
3879,05/16/21,21:30:00,14.7812,67.564,,,,
3880,05/16/21,21:45:00,14.7836,67.735,,,,
3881,05/16/21,22:00:00,14.7836,67.735,,,,
3882,05/16/21,22:15:00,14.7873,67.735,,,,
3883,05/16/21,22:30:00,14.7873,67.735,,,,
3884,05/16/21,22:45:00,14.7892,67.735,,,,
3885,05/16/21,23:00:00,14.7930,67.735,,,,
3886,05/16/21,23:15:00,14.7949,67.735,,,,
3887,05/16/21,23:30:00,14.7911,67.735,,,,
3888,05/16/21,23:45:00,14.7949,67.735,,,,
3889,05/17/21,00:00:00,14.7968,67.735,,,,
3890,05/17/21,00:15:00,14.7968,67.735,,,,
3891,05/17/21,00:30:00,14.7949,67.735,,,,
3892,05/17/21,00:45:00,14.7949,67.735,,,,
3893,05/17/21,01:00:00,14.7949,67.735,,,,
3894,05/17/21,01:15:00,14.7911,67.735,,,,
3895,05/17/21,01:30:00,14.7892,67.735,,,,
3896,05/17/21,01:45:00,14.7873,67.735,,,,
3897,05/17/21,02:00:00,14.7836,67.735,,,,
3898,05/17/21,02:15:00,14.7817,67.735,,,,
3899,05/17/21,02:30:00,14.7760,67.735,,,,
3900,05/17/21,02:45:00,14.7798,67.735,,,,
3901,05/17/21,03:00:00,14.7741,67.735,,,,
3902,05/17/21,03:15:00,14.7779,67.735,,,,
3903,05/17/21,03:30:00,14.7722,67.735,,,,
3904,05/17/21,03:45:00,14.7722,67.735,,,,
3905,05/17/21,04:00:00,14.7718,67.564,,,,
3906,05/17/21,04:15:00,14.7701,67.564,,,,
3907,05/17/21,04:30:00,14.7718,67.564,,,,
3908,05/17/21,04:45:00,14.7718,67.564,,,,
3909,05/17/21,05:00:00,14.7718,67.564,,,,
3910,05/17/21,05:15:00,14.7737,67.564,,,,
3911,05/17/21,05:30:00,14.7737,67.564,,,,
3912,05/17/21,05:45:00,14.7756,67.564,,,,
3913,05/17/21,06:00:00,14.7756,67.564,,,,
3914,05/17/21,06:15:00,14.7718,67.564,,,,
3915,05/17/21,06:30:00,14.7753,67.392,,,,
3916,05/17/21,06:45:00,14.7791,67.392,,,,
3917,05/17/21,07:00:00,14.7809,67.392,,,,
3918,05/17/21,07:15:00,14.7809,67.392,,,,
3919,05/17/21,07:30:00,14.7847,67.392,,,,
3920,05/17/21,07:45:00,14.7828,67.392,,,,
3921,05/17/21,08:00:00,14.7847,67.392,,,,
3922,05/17/21,08:15:00,14.7862,67.221,,,,
3923,05/17/21,08:30:00,14.7862,67.221,,,,
3924,05/17/21,08:45:00,14.7899,67.221,,,,
3925,05/17/21,09:00:00,14.7899,67.221,,,,
3926,05/17/21,09:15:00,14.7918,67.221,,,,
3927,05/17/21,09:30:00,14.7899,67.221,,,,
3928,05/17/21,09:45:00,14.7918,67.221,,,,
3929,05/17/21,10:00:00,14.7880,67.221,,,,
3930,05/17/21,10:15:00,14.7895,67.050,,,,
3931,05/17/21,10:30:00,14.7914,67.050,,,,
3932,05/17/21,10:45:00,14.7914,67.050,,,,
3933,05/17/21,11:00:00,14.7857,67.050,,,,
3934,05/17/21,11:15:00,14.7857,67.050,,,,
3935,05/17/21,11:30:00,14.7876,67.050,,,,
3936,05/17/21,11:45:00,14.7876,67.050,,,,
3937,05/17/21,12:00:00,14.7876,67.050,,,,
3938,05/17/21,12:15:00,14.7838,67.050,,,,
3939,05/17/21,12:30:00,14.7857,67.050,,,,
3940,05/17/21,12:45:00,14.7820,67.050,,,,
3941,05/17/21,13:00:00,14.7820,67.050,,,,
3942,05/17/21,13:15:00,14.7763,67.050,,,,
3943,05/17/21,13:30:00,14.7782,67.050,,,,
3944,05/17/21,13:45:00,14.7782,67.050,,,,
3945,05/17/21,14:00:00,14.7744,67.050,,,,
3946,05/17/21,14:15:00,14.7706,67.050,,,,
3947,05/17/21,14:30:00,14.7669,67.050,,,,
3948,05/17/21,14:45:00,14.7669,67.050,,,,
3949,05/17/21,15:00:00,14.7650,67.050,,,,
3950,05/17/21,15:15:00,14.7612,67.050,,,,
3951,05/17/21,15:30:00,14.7598,67.221,,,,
3952,05/17/21,15:45:00,14.7579,67.221,,,,
3953,05/17/21,16:00:00,14.7579,67.221,,,,
3954,05/17/21,16:15:00,14.7579,67.221,,,,
3955,05/17/21,16:30:00,14.7564,67.392,,,,
3956,05/17/21,16:45:00,14.7564,67.392,,,,
3957,05/17/21,17:00:00,14.7545,67.392,,,,
3958,05/17/21,17:15:00,14.7545,67.392,,,,
3959,05/17/21,17:30:00,14.7531,67.564,,,,
3960,05/17/21,17:45:00,14.7531,67.564,,,,
3961,05/17/21,18:00:00,14.7531,67.564,,,,
3962,05/17/21,18:15:00,14.7553,67.735,,,,
3963,05/17/21,18:30:00,14.7553,67.735,,,,
3964,05/17/21,18:45:00,14.7572,67.735,,,,
3965,05/17/21,19:00:00,14.7590,67.735,,,,
3966,05/17/21,19:15:00,14.7572,67.735,,,,
3967,05/17/21,19:30:00,14.7595,67.906,,,,
3968,05/17/21,19:45:00,14.7557,67.906,,,,
3969,05/17/21,20:00:00,14.7614,67.906,,,,
3970,05/17/21,20:15:00,14.7632,67.906,,,,
3971,05/17/21,20:30:00,14.7651,67.906,,,,
3972,05/17/21,20:45:00,14.7651,67.906,,,,
3973,05/17/21,21:00:00,14.7675,68.077,,,,
3974,05/17/21,21:15:00,14.7731,68.077,,,,
3975,05/17/21,21:30:00,14.7712,68.077,,,,
3976,05/17/21,21:45:00,14.7750,68.077,,,,
3977,05/17/21,22:00:00,14.7769,68.077,,,,
3978,05/17/21,22:15:00,14.7769,68.077,,,,
3979,05/17/21,22:30:00,14.7807,68.077,,,,
3980,05/17/21,22:45:00,14.7807,68.077,,,,
3981,05/17/21,23:00:00,14.7825,68.077,,,,
3982,05/17/21,23:15:00,14.7825,68.077,,,,
3983,05/17/21,23:30:00,14.7825,68.077,,,,
3984,05/17/21,23:45:00,14.7807,68.077,,,,
3985,05/18/21,00:00:00,14.7807,68.077,,,,
3986,05/18/21,00:15:00,14.7788,68.077,,,,
3987,05/18/21,00:30:00,14.7769,68.077,,,,
3988,05/18/21,00:45:00,14.7788,68.077,,,,
3989,05/18/21,01:00:00,14.7788,68.077,,,,
3990,05/18/21,01:15:00,14.7769,68.077,,,,
3991,05/18/21,01:30:00,14.7769,68.077,,,,
3992,05/18/21,01:45:00,14.7731,68.077,,,,
3993,05/18/21,02:00:00,14.7731,68.077,,,,
3994,05/18/21,02:15:00,14.7731,68.077,,,,
3995,05/18/21,02:30:00,14.7712,68.077,,,,
3996,05/18/21,02:45:00,14.7693,68.077,,,,
3997,05/18/21,03:00:00,14.7693,68.077,,,,
3998,05/18/21,03:15:00,14.7675,68.077,,,,
3999,05/18/21,03:30:00,14.7675,68.077,,,,
4000,05/18/21,03:45:00,14.7637,68.077,,,,
4001,05/18/21,04:00:00,14.7637,68.077,,,,
4002,05/18/21,04:15:00,14.7656,68.077,,,,
4003,05/18/21,04:30:00,14.7656,68.077,,,,
4004,05/18/21,04:45:00,14.7637,68.077,,,,
4005,05/18/21,05:00:00,14.7675,68.077,,,,
4006,05/18/21,05:15:00,14.7675,68.077,,,,
4007,05/18/21,05:30:00,14.7689,67.906,,,,
4008,05/18/21,05:45:00,14.7689,67.906,,,,
4009,05/18/21,06:00:00,14.7708,67.906,,,,
4010,05/18/21,06:15:00,14.7727,67.906,,,,
4011,05/18/21,06:30:00,14.7764,67.906,,,,
4012,05/18/21,06:45:00,14.7783,67.906,,,,
4013,05/18/21,07:00:00,14.7821,67.906,,,,
4014,05/18/21,07:15:00,14.7821,67.906,,,,
4015,05/18/21,07:30:00,14.7878,67.906,,,,
4016,05/18/21,07:45:00,14.7878,67.906,,,,
4017,05/18/21,08:00:00,14.7873,67.735,,,,
4018,05/18/21,08:15:00,14.7892,67.735,,,,
4019,05/18/21,08:30:00,14.7892,67.735,,,,
4020,05/18/21,08:45:00,14.7930,67.735,,,,
4021,05/18/21,09:00:00,14.7949,67.735,,,,
4022,05/18/21,09:15:00,14.7949,67.735,,,,
4023,05/18/21,09:30:00,14.7986,67.735,,,,
4024,05/18/21,09:45:00,14.8005,67.735,,,,
4025,05/18/21,10:00:00,14.8005,67.735,,,,
4026,05/18/21,10:15:00,14.8001,67.564,,,,
4027,05/18/21,10:30:00,14.8001,67.564,,,,
4028,05/18/21,10:45:00,14.8001,67.564,,,,
4029,05/18/21,11:00:00,14.8001,67.564,,,,
4030,05/18/21,11:15:00,14.7963,67.564,,,,
4031,05/18/21,11:30:00,14.7982,67.564,,,,
4032,05/18/21,11:45:00,14.7982,67.564,,,,
4033,05/18/21,12:00:00,14.8020,67.564,,,,
4034,05/18/21,12:15:00,14.8001,67.564,,,,
4035,05/18/21,12:30:00,14.7982,67.564,,,,
4036,05/18/21,12:45:00,14.7963,67.564,,,,
4037,05/18/21,13:00:00,14.7925,67.564,,,,
4038,05/18/21,13:15:00,14.7925,67.564,,,,
4039,05/18/21,13:30:00,14.7907,67.564,,,,
4040,05/18/21,13:45:00,14.7888,67.564,,,,
4041,05/18/21,14:00:00,14.7831,67.564,,,,
4042,05/18/21,14:15:00,14.7831,67.564,,,,
4043,05/18/21,14:30:00,14.7775,67.564,,,,
4044,05/18/21,14:45:00,14.7756,67.564,,,,
4045,05/18/21,15:00:00,14.7741,67.735,,,,
4046,05/18/21,15:15:00,14.7722,67.735,,,,
4047,05/18/21,15:30:00,14.7722,67.735,,,,
4048,05/18/21,15:45:00,14.7704,67.735,,,,
4049,05/18/21,16:00:00,14.7689,67.906,,,,
4050,05/18/21,16:15:00,14.7651,67.906,,,,
4051,05/18/21,16:30:00,14.7670,67.906,,,,
4052,05/18/21,16:45:00,14.7651,67.906,,,,
4053,05/18/21,17:00:00,14.7637,68.077,,,,
4054,05/18/21,17:15:00,14.7637,68.077,,,,
4055,05/18/21,17:30:00,14.7656,68.077,,,,
4056,05/18/21,17:45:00,14.7637,68.077,,,,
4057,05/18/21,18:00:00,14.7640,68.248,,,,
4058,05/18/21,18:15:00,14.7659,68.248,,,,
4059,05/18/21,18:30:00,14.7677,68.248,,,,
4060,05/18/21,18:45:00,14.7701,68.421,,,,
4061,05/18/21,19:00:00,14.7682,68.421,,,,
4062,05/18/21,19:15:00,14.7682,68.421,,,,
4063,05/18/21,19:30:00,14.7701,68.421,,,,
4064,05/18/21,19:45:00,14.7719,68.421,,,,
4065,05/18/21,20:00:00,14.7743,68.592,,,,
4066,05/18/21,20:15:00,14.7762,68.592,,,,
4067,05/18/21,20:30:00,14.7780,68.592,,,,
4068,05/18/21,20:45:00,14.7818,68.592,,,,
4069,05/18/21,21:00:00,14.7799,68.592,,,,
4070,05/18/21,21:15:00,14.7856,68.592,,,,
4071,05/18/21,21:30:00,14.7875,68.592,,,,
4072,05/18/21,21:45:00,14.7875,68.592,,,,
4073,05/18/21,22:00:00,14.7912,68.592,,,,
4074,05/18/21,22:15:00,14.7953,68.763,,,,
4075,05/18/21,22:30:00,14.7934,68.763,,,,
4076,05/18/21,22:45:00,14.7953,68.763,,,,
4077,05/18/21,23:00:00,14.7953,68.763,,,,
4078,05/18/21,23:15:00,14.7953,68.763,,,,
4079,05/18/21,23:30:00,14.7953,68.763,,,,
4080,05/18/21,23:45:00,14.7896,68.763,,,,
4081,05/19/21,00:00:00,14.7915,68.763,,,,
4082,05/19/21,00:15:00,14.7878,68.763,,,,
4083,05/19/21,00:30:00,14.7859,68.763,,,,
4084,05/19/21,00:45:00,14.7840,68.763,,,,
4085,05/19/21,01:00:00,14.7840,68.763,,,,
4086,05/19/21,01:15:00,14.7802,68.763,,,,
4087,05/19/21,01:30:00,14.7785,68.763,,,,
4088,05/19/21,01:45:00,14.7747,68.763,,,,
4089,05/19/21,02:00:00,14.7728,68.763,,,,
4090,05/19/21,02:15:00,14.7709,68.763,,,,
4091,05/19/21,02:30:00,14.7672,68.763,,,,
4092,05/19/21,02:45:00,14.7653,68.763,,,,
4093,05/19/21,03:00:00,14.7653,68.763,,,,
4094,05/19/21,03:15:00,14.7615,68.763,,,,
4095,05/19/21,03:30:00,14.7615,68.763,,,,
4096,05/19/21,03:45:00,14.7596,68.763,,,,
4097,05/19/21,04:00:00,14.7592,68.592,,,,
4098,05/19/21,04:15:00,14.7611,68.592,,,,
4099,05/19/21,04:30:00,14.7630,68.592,,,,
4100,05/19/21,04:45:00,14.7648,68.592,,,,
4101,05/19/21,05:00:00,14.7648,68.592,,,,
4102,05/19/21,05:15:00,14.7686,68.592,,,,
4103,05/19/21,05:30:00,14.7667,68.592,,,,
4104,05/19/21,05:45:00,14.7686,68.592,,,,
4105,05/19/21,06:00:00,14.7705,68.592,,,,
4106,05/19/21,06:15:00,14.7724,68.592,,,,
4107,05/19/21,06:30:00,14.7762,68.592,,,,
4108,05/19/21,06:45:00,14.7762,68.592,,,,
4109,05/19/21,07:00:00,14.7762,68.592,,,,
4110,05/19/21,07:15:00,14.7814,68.421,,,,
4111,05/19/21,07:30:00,14.7833,68.421,,,,
4112,05/19/21,07:45:00,14.7889,68.421,,,,
4113,05/19/21,08:00:00,14.7870,68.421,,,,
4114,05/19/21,08:15:00,14.7851,68.421,,,,
4115,05/19/21,08:30:00,14.7870,68.421,,,,
4116,05/19/21,08:45:00,14.7851,68.421,,,,
4117,05/19/21,09:00:00,14.7889,68.421,,,,
4118,05/19/21,09:15:00,14.7908,68.421,,,,
4119,05/19/21,09:30:00,14.7908,68.421,,,,
4120,05/19/21,09:45:00,14.7908,68.421,,,,
4121,05/19/21,10:00:00,14.7904,68.248,,,,
4122,05/19/21,10:15:00,14.7904,68.248,,,,
4123,05/19/21,10:30:00,14.7923,68.248,,,,
4124,05/19/21,10:45:00,14.7923,68.248,,,,
4125,05/19/21,11:00:00,14.7923,68.248,,,,
4126,05/19/21,11:15:00,14.7923,68.248,,,,
4127,05/19/21,11:30:00,14.7923,68.248,,,,
4128,05/19/21,11:45:00,14.7923,68.248,,,,
4129,05/19/21,12:00:00,14.7923,68.248,,,,
4130,05/19/21,12:15:00,14.7904,68.248,,,,
4131,05/19/21,12:30:00,14.7904,68.248,,,,
4132,05/19/21,12:45:00,14.7885,68.248,,,,
4133,05/19/21,13:00:00,14.7866,68.248,,,,
4134,05/19/21,13:15:00,14.7866,68.248,,,,
4135,05/19/21,13:30:00,14.7885,68.248,,,,
4136,05/19/21,13:45:00,14.7866,68.248,,,,
4137,05/19/21,14:00:00,14.7866,68.248,,,,
4138,05/19/21,14:15:00,14.7847,68.248,,,,
4139,05/19/21,14:30:00,14.7847,68.248,,,,
4140,05/19/21,14:45:00,14.7866,68.248,,,,
4141,05/19/21,15:00:00,14.7870,68.421,,,,
4142,05/19/21,15:15:00,14.7870,68.421,,,,
4143,05/19/21,15:30:00,14.7908,68.421,,,,
4144,05/19/21,15:45:00,14.7889,68.421,,,,
4145,05/19/21,16:00:00,14.7870,68.421,,,,
4146,05/19/21,16:15:00,14.7814,68.421,,,,
4147,05/19/21,16:30:00,14.7818,68.592,,,,
4148,05/19/21,16:45:00,14.7780,68.592,,,,
4149,05/19/21,17:00:00,14.7799,68.592,,,,
4150,05/19/21,17:15:00,14.7799,68.592,,,,
4151,05/19/21,17:30:00,14.7818,68.592,,,,
4152,05/19/21,17:45:00,14.7821,68.763,,,,
4153,05/19/21,18:00:00,14.7840,68.763,,,,
4154,05/19/21,18:15:00,14.7840,68.763,,,,
4155,05/19/21,18:30:00,14.7840,68.763,,,,
4156,05/19/21,18:45:00,14.7840,68.763,,,,
4157,05/19/21,19:00:00,14.7807,68.934,,,,
4158,05/19/21,19:15:00,14.7807,68.934,,,,
4159,05/19/21,19:30:00,14.7825,68.934,,,,
4160,05/19/21,19:45:00,14.7863,68.934,,,,
4161,05/19/21,20:00:00,14.7882,68.934,,,,
4162,05/19/21,20:15:00,14.7863,68.934,,,,
4163,05/19/21,20:30:00,14.7886,69.107,,,,
4164,05/19/21,20:45:00,14.7886,69.107,,,,
4165,05/19/21,21:00:00,14.7905,69.107,,,,
4166,05/19/21,21:15:00,14.7905,69.107,,,,
4167,05/19/21,21:30:00,14.7943,69.107,,,,
4168,05/19/21,21:45:00,14.7962,69.107,,,,
4169,05/19/21,22:00:00,14.7981,69.107,,,,
4170,05/19/21,22:15:00,14.8037,69.107,,,,
4171,05/19/21,22:30:00,14.8056,69.107,,,,
4172,05/19/21,22:45:00,14.8075,69.107,,,,
4173,05/19/21,23:00:00,14.8075,69.107,,,,
4174,05/19/21,23:15:00,14.8094,69.107,,,,
4175,05/19/21,23:30:00,14.8094,69.107,,,,
4176,05/19/21,23:45:00,14.8094,69.107,,,,
4177,05/20/21,00:00:00,14.8094,69.107,,,,
4178,05/20/21,00:15:00,14.8113,69.107,,,,
4179,05/20/21,00:30:00,14.8075,69.107,,,,
4180,05/20/21,00:45:00,14.8056,69.107,,,,
4181,05/20/21,01:00:00,14.8075,69.107,,,,
4182,05/20/21,01:15:00,14.8056,69.107,,,,
4183,05/20/21,01:30:00,14.8075,69.107,,,,
4184,05/20/21,01:45:00,14.8094,69.107,,,,
4185,05/20/21,02:00:00,14.8056,69.107,,,,
4186,05/20/21,02:15:00,14.8018,69.107,,,,
4187,05/20/21,02:30:00,14.8018,69.107,,,,
4188,05/20/21,02:45:00,14.8018,69.107,,,,
4189,05/20/21,03:00:00,14.7962,69.107,,,,
4190,05/20/21,03:15:00,14.7981,69.107,,,,
4191,05/20/21,03:30:00,14.7981,69.107,,,,
4192,05/20/21,03:45:00,14.7962,69.107,,,,
4193,05/20/21,04:00:00,14.7981,69.107,,,,
4194,05/20/21,04:15:00,14.7962,69.107,,,,
4195,05/20/21,04:30:00,14.7962,69.107,,,,
4196,05/20/21,04:45:00,14.7981,69.107,,,,
4197,05/20/21,05:00:00,14.7981,69.107,,,,
4198,05/20/21,05:15:00,14.7999,69.107,,,,
4199,05/20/21,05:30:00,14.7999,69.107,,,,
4200,05/20/21,05:45:00,14.7981,69.107,,,,
4201,05/20/21,06:00:00,14.7981,69.107,,,,
4202,05/20/21,06:15:00,14.7995,68.934,,,,
4203,05/20/21,06:30:00,14.8014,68.934,,,,
4204,05/20/21,06:45:00,14.8052,68.934,,,,
4205,05/20/21,07:00:00,14.8089,68.934,,,,
4206,05/20/21,07:15:00,14.8108,68.934,,,,
4207,05/20/21,07:30:00,14.8108,68.934,,,,
4208,05/20/21,07:45:00,14.8108,68.934,,,,
4209,05/20/21,08:00:00,14.8127,68.934,,,,
4210,05/20/21,08:15:00,14.8146,68.934,,,,
4211,05/20/21,08:30:00,14.8146,68.934,,,,
4212,05/20/21,08:45:00,14.8160,68.763,,,,
4213,05/20/21,09:00:00,14.8198,68.763,,,,
4214,05/20/21,09:15:00,14.8198,68.763,,,,
4215,05/20/21,09:30:00,14.8274,68.763,,,,
4216,05/20/21,09:45:00,14.8274,68.763,,,,
4217,05/20/21,10:00:00,14.8292,68.763,,,,
4218,05/20/21,10:15:00,14.8311,68.763,,,,
4219,05/20/21,10:30:00,14.8330,68.763,,,,
4220,05/20/21,10:45:00,14.8326,68.592,,,,
4221,05/20/21,11:00:00,14.8307,68.592,,,,
4222,05/20/21,11:15:00,14.8326,68.592,,,,
4223,05/20/21,11:30:00,14.8326,68.592,,,,
4224,05/20/21,11:45:00,14.8307,68.592,,,,
4225,05/20/21,12:00:00,14.8326,68.592,,,,
4226,05/20/21,12:15:00,14.8307,68.592,,,,
4227,05/20/21,12:30:00,14.8326,68.592,,,,
4228,05/20/21,12:45:00,14.8307,68.592,,,,
4229,05/20/21,13:00:00,14.8326,68.592,,,,
4230,05/20/21,13:15:00,14.8307,68.592,,,,
4231,05/20/21,13:30:00,14.8250,68.592,,,,
4232,05/20/21,13:45:00,14.8231,68.592,,,,
4233,05/20/21,14:00:00,14.8213,68.592,,,,
4234,05/20/21,14:15:00,14.8213,68.592,,,,
4235,05/20/21,14:30:00,14.8213,68.592,,,,
4236,05/20/21,14:45:00,14.8213,68.592,,,,
4237,05/20/21,15:00:00,14.8194,68.592,,,,
4238,05/20/21,15:15:00,14.8137,68.592,,,,
4239,05/20/21,15:30:00,14.8118,68.592,,,,
4240,05/20/21,15:45:00,14.8104,68.763,,,,
4241,05/20/21,16:00:00,14.8104,68.763,,,,
4242,05/20/21,16:15:00,14.8085,68.763,,,,
4243,05/20/21,16:30:00,14.8066,68.763,,,,
4244,05/20/21,16:45:00,14.8066,68.763,,,,
4245,05/20/21,17:00:00,14.8070,68.934,,,,
4246,05/20/21,17:15:00,14.8070,68.934,,,,
4247,05/20/21,17:30:00,14.8108,68.934,,,,
4248,05/20/21,17:45:00,14.8108,68.934,,,,
4249,05/20/21,18:00:00,14.8108,68.934,,,,
4250,05/20/21,18:15:00,14.8094,69.107,,,,
4251,05/20/21,18:30:00,14.8094,69.107,,,,
4252,05/20/21,18:45:00,14.8113,69.107,,,,
4253,05/20/21,19:00:00,14.8113,69.107,,,,
4254,05/20/21,19:15:00,14.8113,69.107,,,,
