"Plot Title: Bradford_8"
"#","Date","Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10684089, SEN S/N: 10684089)","Temp, °F (LGR S/N: 10684089, SEN S/N: 10684089)","Coupler Detached (LGR S/N: 10684089, SEN S/N: 10684089)","Coupler Attached (LGR S/N: 10684089, SEN S/N: 10684089)","Stopped (LGR S/N: 10684089, SEN S/N: 10684089)","End Of File (LGR S/N: 10684089, SEN S/N: 10684089)"
3460,03/04/22,18:30:00,15.4607,60.024,,,,
3461,03/04/22,18:45:00,15.4625,60.024,,,,
3462,03/04/22,19:00:00,15.4644,60.024,,,,
3463,03/04/22,19:15:00,15.4644,60.024,,,,
3464,03/04/22,19:30:00,15.4661,60.024,,,,
3465,03/04/22,19:45:00,15.4648,60.195,,,,
3466,03/04/22,20:00:00,15.4702,60.195,,,,
3467,03/04/22,20:15:00,15.4720,60.195,,,,
3468,03/04/22,20:30:00,15.4702,60.195,,,,
3469,03/04/22,20:45:00,15.4738,60.195,,,,
3470,03/04/22,21:00:00,15.4744,60.368,,,,
3471,03/04/22,21:15:00,15.4778,60.368,,,,
3472,03/04/22,21:30:00,15.4778,60.368,,,,
3473,03/04/22,21:45:00,15.4797,60.368,,,,
3474,03/04/22,22:00:00,15.4778,60.368,,,,
3475,03/04/22,22:15:00,15.4797,60.368,,,,
3476,03/04/22,22:30:00,15.4802,60.539,,,,
3477,03/04/22,22:45:00,15.4838,60.539,,,,
3478,03/04/22,23:00:00,15.4838,60.539,,,,
3479,03/04/22,23:15:00,15.4838,60.539,,,,
3480,03/04/22,23:30:00,15.4821,60.539,,,,
3481,03/04/22,23:45:00,15.4825,60.712,,,,
3482,03/05/22,00:00:00,15.4844,60.712,,,,
3483,03/05/22,00:15:00,15.4844,60.712,,,,
3484,03/05/22,00:30:00,15.4807,60.712,,,,
3485,03/05/22,00:45:00,15.4825,60.712,,,,
3486,03/05/22,01:00:00,15.4812,60.883,,,,
3487,03/05/22,01:15:00,15.4794,60.883,,,,
3488,03/05/22,01:30:00,15.4812,60.883,,,,
3489,03/05/22,01:45:00,15.4812,60.883,,,,
3490,03/05/22,02:00:00,15.4794,60.883,,,,
3491,03/05/22,02:15:00,15.4777,60.883,,,,
3492,03/05/22,02:30:00,15.4741,60.883,,,,
3493,03/05/22,02:45:00,15.4747,61.054,,,,
3494,03/05/22,03:00:00,15.4728,61.054,,,,
3495,03/05/22,03:15:00,15.4728,61.054,,,,
3496,03/05/22,03:30:00,15.4674,61.054,,,,
3497,03/05/22,03:45:00,15.4638,61.054,,,,
3498,03/05/22,04:00:00,15.4638,61.054,,,,
3499,03/05/22,04:15:00,15.4638,61.054,,,,
3500,03/05/22,04:30:00,15.4638,61.054,,,,
3501,03/05/22,04:45:00,15.4620,61.054,,,,
3502,03/05/22,05:00:00,15.4638,61.054,,,,
3503,03/05/22,05:15:00,15.4626,61.227,,,,
3504,03/05/22,05:30:00,15.4644,61.227,,,,
3505,03/05/22,05:45:00,15.4644,61.227,,,,
3506,03/05/22,06:00:00,15.4661,61.227,,,,
3507,03/05/22,06:15:00,15.4674,61.054,,,,
3508,03/05/22,06:30:00,15.4691,61.054,,,,
3509,03/05/22,06:45:00,15.4691,61.054,,,,
3510,03/05/22,07:00:00,15.4705,60.883,,,,
3511,03/05/22,07:15:00,15.4705,60.883,,,,
3512,03/05/22,07:30:00,15.4687,60.883,,,,
3513,03/05/22,07:45:00,15.4700,60.712,,,,
3514,03/05/22,08:00:00,15.4718,60.712,,,,
3515,03/05/22,08:15:00,15.4718,60.712,,,,
3516,03/05/22,08:30:00,15.4748,60.539,,,,
3517,03/05/22,08:45:00,15.4748,60.539,,,,
3518,03/05/22,09:00:00,15.4748,60.539,,,,
3519,03/05/22,09:15:00,15.4767,60.539,,,,
3520,03/05/22,09:30:00,15.4748,60.539,,,,
3521,03/05/22,09:45:00,15.4802,60.539,,,,
3522,03/05/22,10:00:00,15.4784,60.539,,,,
3523,03/05/22,10:15:00,15.4802,60.539,,,,
3524,03/05/22,10:30:00,15.4802,60.539,,,,
3525,03/05/22,10:45:00,15.4802,60.539,,,,
3526,03/05/22,11:00:00,15.4802,60.539,,,,
3527,03/05/22,11:15:00,15.4784,60.539,,,,
3528,03/05/22,11:30:00,15.4771,60.712,,,,
3529,03/05/22,11:45:00,15.4771,60.712,,,,
3530,03/05/22,12:00:00,15.4754,60.712,,,,
3531,03/05/22,12:15:00,15.4735,60.712,,,,
3532,03/05/22,12:30:00,15.4718,60.712,,,,
3533,03/05/22,12:45:00,15.4681,60.712,,,,
3534,03/05/22,13:00:00,15.4628,60.712,,,,
3535,03/05/22,13:15:00,15.4615,60.883,,,,
3536,03/05/22,13:30:00,15.4580,60.883,,,,
3537,03/05/22,13:45:00,15.4526,60.883,,,,
3538,03/05/22,14:00:00,15.4454,60.883,,,,
3539,03/05/22,14:15:00,15.4400,60.883,,,,
3540,03/05/22,14:30:00,15.4346,60.883,,,,
3541,03/05/22,14:45:00,15.4310,60.883,,,,
3542,03/05/22,15:00:00,15.4293,60.883,,,,
3543,03/05/22,15:15:00,15.4239,60.883,,,,
3544,03/05/22,15:30:00,15.4222,60.883,,,,
3545,03/05/22,15:45:00,15.4166,60.883,,,,
3546,03/05/22,16:00:00,15.4132,60.883,,,,
3547,03/05/22,16:15:00,15.4113,60.883,,,,
3548,03/05/22,16:30:00,15.4078,60.883,,,,
3549,03/05/22,16:45:00,15.4042,60.883,,,,
3550,03/05/22,17:00:00,15.4024,60.883,,,,
3551,03/05/22,17:15:00,15.3992,61.054,,,,
3552,03/05/22,17:30:00,15.3975,61.054,,,,
3553,03/05/22,17:45:00,15.3958,61.054,,,,
3554,03/05/22,18:00:00,15.3939,61.054,,,,
3555,03/05/22,18:15:00,15.3939,61.054,,,,
3556,03/05/22,18:30:00,15.3939,61.054,,,,
3557,03/05/22,18:45:00,15.3921,61.054,,,,
3558,03/05/22,19:00:00,15.3939,61.054,,,,
3559,03/05/22,19:15:00,15.3945,61.227,,,,
3560,03/05/22,19:30:00,15.3962,61.227,,,,
3561,03/05/22,19:45:00,15.3945,61.227,,,,
3562,03/05/22,20:00:00,15.3945,61.227,,,,
3563,03/05/22,20:15:00,15.3962,61.227,,,,
3564,03/05/22,20:30:00,15.3968,61.398,,,,
3565,03/05/22,20:45:00,15.3985,61.398,,,,
3566,03/05/22,21:00:00,15.4003,61.398,,,,
3567,03/05/22,21:15:00,15.4003,61.398,,,,
3568,03/05/22,21:30:00,15.4021,61.398,,,,
3569,03/05/22,21:45:00,15.4008,61.569,,,,
3570,03/05/22,22:00:00,15.4045,61.569,,,,
3571,03/05/22,22:15:00,15.4045,61.569,,,,
3572,03/05/22,22:30:00,15.4045,61.569,,,,
3573,03/05/22,22:45:00,15.4062,61.569,,,,
3574,03/05/22,23:00:00,15.4045,61.569,,,,
3575,03/05/22,23:15:00,15.4068,61.741,,,,
3576,03/05/22,23:30:00,15.4049,61.741,,,,
3577,03/05/22,23:45:00,15.4068,61.741,,,,
3578,03/06/22,00:00:00,15.4068,61.741,,,,
3579,03/06/22,00:15:00,15.4032,61.741,,,,
3580,03/06/22,00:30:00,15.4036,61.912,,,,
3581,03/06/22,00:45:00,15.4018,61.912,,,,
3582,03/06/22,01:00:00,15.3982,61.912,,,,
3583,03/06/22,01:15:00,15.3982,61.912,,,,
3584,03/06/22,01:30:00,15.3982,61.912,,,,
3585,03/06/22,01:45:00,15.3947,61.912,,,,
3586,03/06/22,02:00:00,15.3952,62.083,,,,
3587,03/06/22,02:15:00,15.3934,62.083,,,,
3588,03/06/22,02:30:00,15.3915,62.083,,,,
3589,03/06/22,02:45:00,15.3898,62.083,,,,
3590,03/06/22,03:00:00,15.3862,62.083,,,,
3591,03/06/22,03:15:00,15.3844,62.083,,,,
3592,03/06/22,03:30:00,15.3827,62.083,,,,
3593,03/06/22,03:45:00,15.3827,62.083,,,,
3594,03/06/22,04:00:00,15.3778,62.254,,,,
3595,03/06/22,04:15:00,15.3760,62.254,,,,
3596,03/06/22,04:30:00,15.3724,62.254,,,,
3597,03/06/22,04:45:00,15.3724,62.254,,,,
3598,03/06/22,05:00:00,15.3670,62.254,,,,
3599,03/06/22,05:15:00,15.3670,62.254,,,,
3600,03/06/22,05:30:00,15.3688,62.254,,,,
3601,03/06/22,05:45:00,15.3688,62.254,,,,
3602,03/06/22,06:00:00,15.3670,62.254,,,,
3603,03/06/22,06:15:00,15.3688,62.254,,,,
3604,03/06/22,06:30:00,15.3707,62.254,,,,
3605,03/06/22,06:45:00,15.3707,62.254,,,,
3606,03/06/22,07:00:00,15.3707,62.254,,,,
3607,03/06/22,07:15:00,15.3724,62.254,,,,
3608,03/06/22,07:30:00,15.3741,62.254,,,,
3609,03/06/22,07:45:00,15.3760,62.254,,,,
3610,03/06/22,08:00:00,15.3755,62.083,,,,
3611,03/06/22,08:15:00,15.3773,62.083,,,,
3612,03/06/22,08:30:00,15.3791,62.083,,,,
3613,03/06/22,08:45:00,15.3768,61.912,,,,
3614,03/06/22,09:00:00,15.3804,61.912,,,,
3615,03/06/22,09:15:00,15.3804,61.912,,,,
3616,03/06/22,09:30:00,15.3821,61.912,,,,
3617,03/06/22,09:45:00,15.3804,61.912,,,,
3618,03/06/22,10:00:00,15.3785,61.912,,,,
3619,03/06/22,10:15:00,15.3821,61.912,,,,
3620,03/06/22,10:30:00,15.3804,61.912,,,,
3621,03/06/22,10:45:00,15.3804,61.912,,,,
3622,03/06/22,11:00:00,15.3804,61.912,,,,
3623,03/06/22,11:15:00,15.3821,61.912,,,,
3624,03/06/22,11:30:00,15.3791,62.083,,,,
3625,03/06/22,11:45:00,15.3755,62.083,,,,
3626,03/06/22,12:00:00,15.3737,62.083,,,,
3627,03/06/22,12:15:00,15.3720,62.083,,,,
3628,03/06/22,12:30:00,15.3665,62.083,,,,
3629,03/06/22,12:45:00,15.3630,62.083,,,,
3630,03/06/22,13:00:00,15.3594,62.083,,,,
3631,03/06/22,13:15:00,15.3594,62.083,,,,
3632,03/06/22,13:30:00,15.3540,62.083,,,,
3633,03/06/22,13:45:00,15.3504,62.083,,,,
3634,03/06/22,14:00:00,15.3433,62.083,,,,
3635,03/06/22,14:15:00,15.3396,62.083,,,,
3636,03/06/22,14:30:00,15.3360,62.083,,,,
3637,03/06/22,14:45:00,15.3306,62.083,,,,
3638,03/06/22,15:00:00,15.3272,62.083,,,,
3639,03/06/22,15:15:00,15.3253,62.083,,,,
3640,03/06/22,15:30:00,15.3199,62.083,,,,
3641,03/06/22,15:45:00,15.3164,62.083,,,,
3642,03/06/22,16:00:00,15.3128,62.083,,,,
3643,03/06/22,16:15:00,15.3109,62.083,,,,
3644,03/06/22,16:30:00,15.3074,62.083,,,,
3645,03/06/22,16:45:00,15.3021,62.083,,,,
3646,03/06/22,17:00:00,15.2984,62.083,,,,
3647,03/06/22,17:15:00,15.2984,62.083,,,,
3648,03/06/22,17:30:00,15.2967,62.083,,,,
3649,03/06/22,17:45:00,15.2954,62.254,,,,
3650,03/06/22,18:00:00,15.2935,62.254,,,,
3651,03/06/22,18:15:00,15.2954,62.254,,,,
3652,03/06/22,18:30:00,15.2971,62.254,,,,
3653,03/06/22,18:45:00,15.2990,62.254,,,,
3654,03/06/22,19:00:00,15.3025,62.254,,,,
3655,03/06/22,19:15:00,15.3031,62.425,,,,
3656,03/06/22,19:30:00,15.3012,62.425,,,,
3657,03/06/22,19:45:00,15.3048,62.425,,,,
3658,03/06/22,20:00:00,15.3066,62.425,,,,
3659,03/06/22,20:15:00,15.3084,62.425,,,,
3660,03/06/22,20:30:00,15.3108,62.598,,,,
3661,03/06/22,20:45:00,15.3108,62.598,,,,
3662,03/06/22,21:00:00,15.3125,62.598,,,,
3663,03/06/22,21:15:00,15.3125,62.598,,,,
3664,03/06/22,21:30:00,15.3131,62.769,,,,
3665,03/06/22,21:45:00,15.3148,62.769,,,,
3666,03/06/22,22:00:00,15.3131,62.769,,,,
3667,03/06/22,22:15:00,15.3148,62.769,,,,
3668,03/06/22,22:30:00,15.3148,62.769,,,,
3669,03/06/22,22:45:00,15.3135,62.940,,,,
3670,03/06/22,23:00:00,15.3153,62.940,,,,
3671,03/06/22,23:15:00,15.3171,62.940,,,,
3672,03/06/22,23:30:00,15.3135,62.940,,,,
3673,03/06/22,23:45:00,15.3171,62.940,,,,
3674,03/07/22,00:00:00,15.3158,63.111,,,,
3675,03/07/22,00:15:00,15.3158,63.111,,,,
3676,03/07/22,00:30:00,15.3141,63.111,,,,
3677,03/07/22,00:45:00,15.3141,63.111,,,,
3678,03/07/22,01:00:00,15.3122,63.111,,,,
3679,03/07/22,01:15:00,15.3087,63.111,,,,
3680,03/07/22,01:30:00,15.3087,63.111,,,,
3681,03/07/22,01:45:00,15.3074,63.282,,,,
3682,03/07/22,02:00:00,15.3074,63.282,,,,
3683,03/07/22,02:15:00,15.3074,63.282,,,,
3684,03/07/22,02:30:00,15.3002,63.282,,,,
3685,03/07/22,02:45:00,15.3002,63.282,,,,
3686,03/07/22,03:00:00,15.3002,63.282,,,,
3687,03/07/22,03:15:00,15.2984,63.282,,,,
3688,03/07/22,03:30:00,15.2984,63.282,,,,
3689,03/07/22,03:45:00,15.2971,63.455,,,,
3690,03/07/22,04:00:00,15.2954,63.455,,,,
3691,03/07/22,04:15:00,15.2954,63.455,,,,
3692,03/07/22,04:30:00,15.2954,63.455,,,,
3693,03/07/22,04:45:00,15.2935,63.455,,,,
3694,03/07/22,05:00:00,15.2918,63.455,,,,
3695,03/07/22,05:15:00,15.2918,63.455,,,,
3696,03/07/22,05:30:00,15.2935,63.455,,,,
3697,03/07/22,05:45:00,15.2918,63.455,,,,
3698,03/07/22,06:00:00,15.2918,63.455,,,,
3699,03/07/22,06:15:00,15.2954,63.455,,,,
3700,03/07/22,06:30:00,15.2954,63.455,,,,
3701,03/07/22,06:45:00,15.2954,63.455,,,,
3702,03/07/22,07:00:00,15.2954,63.455,,,,
3703,03/07/22,07:15:00,15.2935,63.455,,,,
3704,03/07/22,07:30:00,15.2935,63.455,,,,
3705,03/07/22,07:45:00,15.2954,63.455,,,,
3706,03/07/22,08:00:00,15.2990,63.455,,,,
3707,03/07/22,08:15:00,15.2971,63.455,,,,
3708,03/07/22,08:30:00,15.2990,63.455,,,,
3709,03/07/22,08:45:00,15.3008,63.455,,,,
3710,03/07/22,09:00:00,15.3025,63.455,,,,
3711,03/07/22,09:15:00,15.3061,63.455,,,,
3712,03/07/22,09:30:00,15.3061,63.455,,,,
3713,03/07/22,09:45:00,15.3061,63.455,,,,
3714,03/07/22,10:00:00,15.3061,63.455,,,,
3715,03/07/22,10:15:00,15.3061,63.455,,,,
3716,03/07/22,10:30:00,15.3097,63.455,,,,
3717,03/07/22,10:45:00,15.3132,63.455,,,,
3718,03/07/22,11:00:00,15.3115,63.455,,,,
3719,03/07/22,11:15:00,15.3097,63.455,,,,
3720,03/07/22,11:30:00,15.3097,63.455,,,,
3721,03/07/22,11:45:00,15.3079,63.455,,,,
3722,03/07/22,12:00:00,15.3061,63.455,,,,
3723,03/07/22,12:15:00,15.3061,63.455,,,,
3724,03/07/22,12:30:00,15.3025,63.455,,,,
3725,03/07/22,12:45:00,15.2971,63.455,,,,
3726,03/07/22,13:00:00,15.2954,63.455,,,,
3727,03/07/22,13:15:00,15.2900,63.455,,,,
3728,03/07/22,13:30:00,15.2864,63.455,,,,
3729,03/07/22,13:45:00,15.2810,63.455,,,,
3730,03/07/22,14:00:00,15.2774,63.455,,,,
3731,03/07/22,14:15:00,15.2720,63.455,,,,
3732,03/07/22,14:30:00,15.2649,63.455,,,,
3733,03/07/22,14:45:00,15.2613,63.455,,,,
3734,03/07/22,15:00:00,15.2546,63.626,,,,
3735,03/07/22,15:15:00,15.2512,63.626,,,,
3736,03/07/22,15:30:00,15.2458,63.626,,,,
3737,03/07/22,15:45:00,15.2422,63.626,,,,
3738,03/07/22,16:00:00,15.2385,63.626,,,,
3739,03/07/22,16:15:00,15.2332,63.626,,,,
3740,03/07/22,16:30:00,15.2332,63.626,,,,
3741,03/07/22,16:45:00,15.2314,63.626,,,,
3742,03/07/22,17:00:00,15.2301,63.797,,,,
3743,03/07/22,17:15:00,15.2301,63.797,,,,
3744,03/07/22,17:30:00,15.2337,63.797,,,,
3745,03/07/22,17:45:00,15.2319,63.797,,,,
3746,03/07/22,18:00:00,15.2319,63.797,,,,
3747,03/07/22,18:15:00,15.2301,63.797,,,,
3748,03/07/22,18:30:00,15.2324,63.968,,,,
3749,03/07/22,18:45:00,15.2324,63.968,,,,
3750,03/07/22,19:00:00,15.2271,63.968,,,,
3751,03/07/22,19:15:00,15.2288,63.968,,,,
3752,03/07/22,19:30:00,15.2294,64.139,,,,
3753,03/07/22,19:45:00,15.2311,64.139,,,,
3754,03/07/22,20:00:00,15.2329,64.139,,,,
3755,03/07/22,20:15:00,15.2348,64.139,,,,
3756,03/07/22,20:30:00,15.2388,64.310,,,,
3757,03/07/22,20:45:00,15.2406,64.310,,,,
3758,03/07/22,21:00:00,15.2425,64.310,,,,
3759,03/07/22,21:15:00,15.2459,64.310,,,,
3760,03/07/22,21:30:00,15.2483,64.481,,,,
3761,03/07/22,21:45:00,15.2519,64.481,,,,
3762,03/07/22,22:00:00,15.2536,64.481,,,,
3763,03/07/22,22:15:00,15.2555,64.481,,,,
3764,03/07/22,22:30:00,15.2577,64.652,,,,
3765,03/07/22,22:45:00,15.2596,64.652,,,,
3766,03/07/22,23:00:00,15.2632,64.652,,,,
3767,03/07/22,23:15:00,15.2596,64.652,,,,
3768,03/07/22,23:30:00,15.2619,64.825,,,,
3769,03/07/22,23:45:00,15.2583,64.825,,,,
3770,03/08/22,00:00:00,15.2565,64.825,,,,
3771,03/08/22,00:15:00,15.2565,64.825,,,,
3772,03/08/22,00:30:00,15.2529,64.825,,,,
3773,03/08/22,00:45:00,15.2546,64.825,,,,
3774,03/08/22,01:00:00,15.2516,64.996,,,,
3775,03/08/22,01:15:00,15.2498,64.996,,,,
3776,03/08/22,01:30:00,15.2462,64.996,,,,
3777,03/08/22,01:45:00,15.2445,64.996,,,,
3778,03/08/22,02:00:00,15.2426,64.996,,,,
3779,03/08/22,02:15:00,15.2391,64.996,,,,
3780,03/08/22,02:30:00,15.2355,64.996,,,,
3781,03/08/22,02:45:00,15.2337,64.996,,,,
3782,03/08/22,03:00:00,15.2337,64.996,,,,
3783,03/08/22,03:15:00,15.2319,64.996,,,,
3784,03/08/22,03:30:00,15.2301,64.996,,,,
3785,03/08/22,03:45:00,15.2265,64.996,,,,
3786,03/08/22,04:00:00,15.2271,65.167,,,,
3787,03/08/22,04:15:00,15.2217,65.167,,,,
3788,03/08/22,04:30:00,15.2235,65.167,,,,
3789,03/08/22,04:45:00,15.2235,65.167,,,,
3790,03/08/22,05:00:00,15.2235,65.167,,,,
3791,03/08/22,05:15:00,15.2217,65.167,,,,
3792,03/08/22,05:30:00,15.2217,65.167,,,,
3793,03/08/22,05:45:00,15.2235,65.167,,,,
3794,03/08/22,06:00:00,15.2252,65.167,,,,
3795,03/08/22,06:15:00,15.2252,65.167,,,,
3796,03/08/22,06:30:00,15.2271,65.167,,,,
3797,03/08/22,06:45:00,15.2252,65.167,,,,
3798,03/08/22,07:00:00,15.2252,65.167,,,,
3799,03/08/22,07:15:00,15.2235,65.167,,,,
3800,03/08/22,07:30:00,15.2288,65.167,,,,
3801,03/08/22,07:45:00,15.2288,65.167,,,,
3802,03/08/22,08:00:00,15.2324,65.167,,,,
3803,03/08/22,08:15:00,15.2324,65.167,,,,
3804,03/08/22,08:30:00,15.2342,65.167,,,,
3805,03/08/22,08:45:00,15.2396,65.167,,,,
3806,03/08/22,09:00:00,15.2432,65.167,,,,
3807,03/08/22,09:15:00,15.2593,65.167,,,,
3808,03/08/22,09:30:00,15.2659,64.996,,,,
3809,03/08/22,09:45:00,15.2659,64.996,,,,
3810,03/08/22,10:00:00,15.2677,64.996,,,,
3811,03/08/22,10:15:00,15.2713,64.996,,,,
3812,03/08/22,10:30:00,15.2731,64.996,,,,
3813,03/08/22,10:45:00,15.2749,64.996,,,,
3814,03/08/22,11:00:00,15.2749,64.996,,,,
3815,03/08/22,11:15:00,15.2731,64.996,,,,
3816,03/08/22,11:30:00,15.2713,64.996,,,,
3817,03/08/22,11:45:00,15.2677,64.996,,,,
3818,03/08/22,12:00:00,15.2677,64.996,,,,
3819,03/08/22,12:15:00,15.2659,64.996,,,,
3820,03/08/22,12:30:00,15.2677,64.996,,,,
3821,03/08/22,12:45:00,15.2696,64.996,,,,
3822,03/08/22,13:00:00,15.2659,64.996,,,,
3823,03/08/22,13:15:00,15.2623,64.996,,,,
3824,03/08/22,13:30:00,15.2606,64.996,,,,
3825,03/08/22,13:45:00,15.2588,64.996,,,,
3826,03/08/22,14:00:00,15.2533,64.996,,,,
3827,03/08/22,14:15:00,15.2533,64.996,,,,
3828,03/08/22,14:30:00,15.2610,65.167,,,,
3829,03/08/22,14:45:00,15.2677,64.996,,,,
3830,03/08/22,15:00:00,15.2719,65.167,,,,
3831,03/08/22,15:15:00,15.2736,65.167,,,,
3832,03/08/22,15:30:00,15.2736,65.167,,,,
3833,03/08/22,15:45:00,15.2773,65.167,,,,
3834,03/08/22,16:00:00,15.2773,65.167,,,,
3835,03/08/22,16:15:00,15.2736,65.167,,,,
3836,03/08/22,16:30:00,15.2736,65.167,,,,
3837,03/08/22,16:45:00,15.2826,65.167,,,,
3838,03/08/22,17:00:00,15.2844,65.167,,,,
3839,03/08/22,17:15:00,15.2880,65.167,,,,
3840,03/08/22,17:30:00,15.2934,65.167,,,,
3841,03/08/22,17:45:00,15.2903,65.338,,,,
3842,03/08/22,18:00:00,15.2884,65.338,,,,
3843,03/08/22,18:15:00,15.2903,65.338,,,,
3844,03/08/22,18:30:00,15.3045,65.338,,,,
3845,03/08/22,18:45:00,15.3010,65.338,,,,
3846,03/08/22,19:00:00,15.3045,65.338,,,,
3847,03/08/22,19:15:00,15.3118,65.338,,,,
3848,03/08/22,19:30:00,15.3028,65.338,,,,
3849,03/08/22,19:45:00,15.3105,65.509,,,,
3850,03/08/22,20:00:00,15.3158,65.509,,,,
3851,03/08/22,20:15:00,15.3122,65.509,,,,
3852,03/08/22,20:30:00,15.3141,65.509,,,,
3853,03/08/22,20:45:00,15.3248,65.509,,,,
3854,03/08/22,21:00:00,15.3212,65.509,,,,
3855,03/08/22,21:15:00,15.3338,65.509,,,,
3856,03/08/22,21:30:00,15.3325,65.680,,,,
3857,03/08/22,21:45:00,15.3325,65.680,,,,
3858,03/08/22,22:00:00,15.3433,65.680,,,,
3859,03/08/22,22:15:00,15.3469,65.680,,,,
3860,03/08/22,22:30:00,15.3559,65.680,,,,
3861,03/08/22,22:45:00,15.3647,65.680,,,,
3862,03/08/22,23:00:00,15.3720,65.680,,,,
3863,03/08/22,23:15:00,15.3810,65.680,,,,
3864,03/08/22,23:30:00,15.3900,65.680,,,,
3865,03/08/22,23:45:00,15.3953,65.680,,,,
3866,03/09/22,00:00:00,15.4024,65.680,,,,
3867,03/09/22,00:15:00,15.4061,65.680,,,,
3868,03/09/22,00:30:00,15.4097,65.680,,,,
3869,03/09/22,00:45:00,15.4191,65.851,,,,
3870,03/09/22,01:00:00,15.4262,65.851,,,,
3871,03/09/22,01:15:00,15.4298,65.851,,,,
3872,03/09/22,01:30:00,15.4352,65.851,,,,
3873,03/09/22,01:45:00,15.4406,65.851,,,,
3874,03/09/22,02:00:00,15.4461,65.851,,,,
3875,03/09/22,02:15:00,15.4478,65.851,,,,
3876,03/09/22,02:30:00,15.4549,65.851,,,,
3877,03/09/22,02:45:00,15.4639,65.851,,,,
3878,03/09/22,03:00:00,15.4765,65.851,,,,
3879,03/09/22,03:15:00,15.4873,65.851,,,,
3880,03/09/22,03:30:00,15.4945,65.851,,,,
3881,03/09/22,03:45:00,15.4976,65.680,,,,
3882,03/09/22,04:00:00,15.5066,65.680,,,,
3883,03/09/22,04:15:00,15.5083,65.680,,,,
3884,03/09/22,04:30:00,15.5137,65.680,,,,
3885,03/09/22,04:45:00,15.5154,65.680,,,,
3886,03/09/22,05:00:00,15.5209,65.680,,,,
3887,03/09/22,05:15:00,15.5244,65.680,,,,
3888,03/09/22,05:30:00,15.5263,65.680,,,,
3889,03/09/22,05:45:00,15.5263,65.680,,,,
3890,03/09/22,06:00:00,15.5298,65.680,,,,
3891,03/09/22,06:15:00,15.5280,65.680,,,,
3892,03/09/22,06:30:00,15.5244,65.680,,,,
3893,03/09/22,06:45:00,15.5209,65.680,,,,
3894,03/09/22,07:00:00,15.5173,65.680,,,,
3895,03/09/22,07:15:00,15.5190,65.680,,,,
3896,03/09/22,07:30:00,15.5190,65.680,,,,
3897,03/09/22,07:45:00,15.5119,65.680,,,,
3898,03/09/22,08:00:00,15.5011,65.680,,,,
3899,03/09/22,08:15:00,15.4976,65.680,,,,
3900,03/09/22,08:30:00,15.5100,65.680,,,,
3901,03/09/22,08:45:00,15.5137,65.680,,,,
3902,03/09/22,09:00:00,15.5154,65.680,,,,
3903,03/09/22,09:15:00,15.5173,65.680,,,,
3904,03/09/22,09:30:00,15.5221,65.509,,,,
3905,03/09/22,09:45:00,15.5221,65.509,,,,
3906,03/09/22,10:00:00,15.5276,65.509,,,,
3907,03/09/22,10:15:00,15.5311,65.509,,,,
3908,03/09/22,10:30:00,15.5383,65.509,,,,
3909,03/09/22,10:45:00,15.5437,65.509,,,,
3910,03/09/22,11:00:00,15.5473,65.509,,,,
3911,03/09/22,11:15:00,15.5454,65.509,,,,
3912,03/09/22,11:30:00,15.5527,65.509,,,,
3913,03/09/22,11:45:00,15.5688,65.509,,,,
3914,03/09/22,12:00:00,15.5707,65.509,,,,
3915,03/09/22,12:15:00,15.5527,65.509,,,,
3916,03/09/22,12:30:00,15.5527,65.509,,,,
3917,03/09/22,12:45:00,15.5707,65.509,,,,
3918,03/09/22,13:00:00,15.5814,65.509,,,,
3919,03/09/22,13:15:00,15.5831,65.509,,,,
3920,03/09/22,13:30:00,15.5808,65.338,,,,
3921,03/09/22,13:45:00,15.5898,65.338,,,,
3922,03/09/22,14:00:00,15.5701,65.338,,,,
3923,03/09/22,14:15:00,15.5827,65.338,,,,
3924,03/09/22,14:30:00,15.5827,65.338,,,,
3925,03/09/22,14:45:00,15.5862,65.338,,,,
3926,03/09/22,15:00:00,15.5881,65.338,,,,
3927,03/09/22,15:15:00,15.5934,65.338,,,,
3928,03/09/22,15:30:00,15.5881,65.338,,,,
3929,03/09/22,15:45:00,15.5952,65.338,,,,
3930,03/09/22,16:00:00,15.5898,65.338,,,,
3931,03/09/22,16:15:00,15.5917,65.338,,,,
3932,03/09/22,16:30:00,15.5881,65.338,,,,
3933,03/09/22,16:45:00,15.5862,65.338,,,,
3934,03/09/22,17:00:00,15.5881,65.338,,,,
3935,03/09/22,17:15:00,15.5952,65.338,,,,
3936,03/09/22,17:30:00,15.5952,65.338,,,,
3937,03/09/22,17:45:00,15.5971,65.338,,,,
3938,03/09/22,18:00:00,15.5971,65.338,,,,
3939,03/09/22,18:15:00,15.5988,65.338,,,,
3940,03/09/22,18:30:00,15.5952,65.338,,,,
3941,03/09/22,18:45:00,15.5952,65.338,,,,
3942,03/09/22,19:00:00,15.6024,65.338,,,,
3943,03/09/22,19:15:00,15.6024,65.338,,,,
3944,03/09/22,19:30:00,15.6024,65.338,,,,
3945,03/09/22,19:45:00,15.6042,65.338,,,,
3946,03/09/22,20:00:00,15.6024,65.338,,,,
3947,03/09/22,20:15:00,15.6078,65.338,,,,
3948,03/09/22,20:30:00,15.6114,65.338,,,,
3949,03/09/22,20:45:00,15.6095,65.338,,,,
3950,03/09/22,21:00:00,15.6095,65.338,,,,
