Plot Title: Bradford_2,,,,,,,
#,"Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776657, SEN S/N: 10776657)","Temp, °F (LGR S/N: 10776657, SEN S/N: 10776657)",Coupler Detached (LGR S/N: 10776657),Coupler Attached (LGR S/N: 10776657),Stopped (LGR S/N: 10776657),End Of File (LGR S/N: 10776657)
4881,5/27/2021 8:00,14.7612,70.308,,,,
4882,5/27/2021 8:15,14.7612,70.308,,,,
4883,5/27/2021 8:30,14.7612,70.308,,,,
4884,5/27/2021 8:45,14.7628,70.137,,,,
4885,5/27/2021 9:00,14.7628,70.137,,,,
4886,5/27/2021 9:15,14.7628,70.137,,,,
4887,5/27/2021 9:30,14.7647,70.137,,,,
4888,5/27/2021 9:45,14.7666,70.137,,,,
4889,5/27/2021 10:00,14.7685,70.137,,,,
4890,5/27/2021 10:15,14.7685,70.137,,,,
4891,5/27/2021 10:30,14.7666,70.137,,,,
4892,5/27/2021 10:45,14.768,69.964,,,,
4893,5/27/2021 11:00,14.7661,69.964,,,,
4894,5/27/2021 11:15,14.7661,69.964,,,,
4895,5/27/2021 11:30,14.7643,69.964,,,,
4896,5/27/2021 11:45,14.7661,69.964,,,,
4897,5/27/2021 12:00,14.7643,69.964,,,,
4898,5/27/2021 12:15,14.7605,69.964,,,,
4899,5/27/2021 12:30,14.7605,69.964,,,,
4900,5/27/2021 12:45,14.7567,69.964,,,,
4901,5/27/2021 13:00,14.7529,69.964,,,,
4902,5/27/2021 13:15,14.7492,69.964,,,,
4903,5/27/2021 13:30,14.7454,69.964,,,,
4904,5/27/2021 13:45,14.7435,69.964,,,,
4905,5/27/2021 14:00,14.7416,69.964,,,,
4906,5/27/2021 14:15,14.7341,69.964,,,,
4907,5/27/2021 14:30,14.7303,69.964,,,,
4908,5/27/2021 14:45,14.7266,69.964,,,,
4909,5/27/2021 15:00,14.7266,69.964,,,,
4910,5/27/2021 15:15,14.7232,70.137,,,,
4911,5/27/2021 15:30,14.7194,70.137,,,,
4912,5/27/2021 15:45,14.7138,70.137,,,,
4913,5/27/2021 16:00,14.7119,70.137,,,,
4914,5/27/2021 16:15,14.7081,70.137,,,,
4915,5/27/2021 16:30,14.7048,70.308,,,,
4916,5/27/2021 16:45,14.7029,70.308,,,,
4917,5/27/2021 17:00,14.7048,70.308,,,,
4918,5/27/2021 17:15,14.7029,70.308,,,,
4919,5/27/2021 17:30,14.701,70.308,,,,
4920,5/27/2021 17:45,14.6996,70.48,,,,
4921,5/27/2021 18:00,14.6977,70.48,,,,
4922,5/27/2021 18:15,14.6977,70.48,,,,
4923,5/27/2021 18:30,14.6939,70.48,,,,
4924,5/27/2021 18:45,14.6944,70.651,,,,
4925,5/27/2021 19:00,14.6925,70.651,,,,
4926,5/27/2021 19:15,14.6925,70.651,,,,
4927,5/27/2021 19:30,14.6925,70.651,,,,
4928,5/27/2021 19:45,14.6944,70.651,,,,
4929,5/27/2021 20:00,14.6962,70.651,,,,
4930,5/27/2021 20:15,14.6984,70.824,,,,
4931,5/27/2021 20:30,14.7003,70.824,,,,
4932,5/27/2021 20:45,14.7041,70.824,,,,
4933,5/27/2021 21:00,14.7041,70.824,,,,
4934,5/27/2021 21:15,14.7041,70.824,,,,
4935,5/27/2021 21:30,14.7097,70.824,,,,
4936,5/27/2021 21:45,14.7116,70.824,,,,
4937,5/27/2021 22:00,14.7135,70.824,,,,
4938,5/27/2021 22:15,14.7173,70.824,,,,
4939,5/27/2021 22:30,14.7192,70.824,,,,
4940,5/27/2021 22:45,14.7196,70.995,,,,
4941,5/27/2021 23:00,14.7215,70.995,,,,
4942,5/27/2021 23:15,14.7234,70.995,,,,
4943,5/27/2021 23:30,14.7234,70.995,,,,
4944,5/27/2021 23:45,14.7234,70.995,,,,
4945,5/28/2021 0:00,14.7234,70.995,,,,
4946,5/28/2021 0:15,14.7215,70.995,,,,
4947,5/28/2021 0:30,14.7215,70.995,,,,
4948,5/28/2021 0:45,14.7234,70.995,,,,
4949,5/28/2021 1:00,14.7234,70.995,,,,
4950,5/28/2021 1:15,14.7215,70.995,,,,
4951,5/28/2021 1:30,14.7196,70.995,,,,
4952,5/28/2021 1:45,14.7158,70.995,,,,
4953,5/28/2021 2:00,14.7158,70.995,,,,
4954,5/28/2021 2:15,14.7139,70.995,,,,
4955,5/28/2021 2:30,14.7139,70.995,,,,
4956,5/28/2021 2:45,14.712,70.995,,,,
4957,5/28/2021 3:00,14.7139,70.995,,,,
4958,5/28/2021 3:15,14.7064,70.995,,,,
4959,5/28/2021 3:30,14.706,70.824,,,,
4960,5/28/2021 3:45,14.706,70.824,,,,
4961,5/28/2021 4:00,14.7041,70.824,,,,
4962,5/28/2021 4:15,14.706,70.824,,,,
4963,5/28/2021 4:30,14.706,70.824,,,,
4964,5/28/2021 4:45,14.7097,70.824,,,,
4965,5/28/2021 5:00,14.7078,70.824,,,,
4966,5/28/2021 5:15,14.7097,70.824,,,,
4967,5/28/2021 5:30,14.706,70.824,,,,
4968,5/28/2021 5:45,14.7097,70.824,,,,
4969,5/28/2021 6:00,14.7097,70.824,,,,
4970,5/28/2021 6:15,14.7097,70.824,,,,
4971,5/28/2021 6:30,14.7116,70.824,,,,
4972,5/28/2021 6:45,14.7168,70.651,,,,
4973,5/28/2021 7:00,14.7206,70.651,,,,
4974,5/28/2021 7:15,14.7225,70.651,,,,
4975,5/28/2021 7:30,14.7206,70.651,,,,
4976,5/28/2021 7:45,14.7206,70.651,,,,
4977,5/28/2021 8:00,14.7225,70.651,,,,
4978,5/28/2021 8:15,14.7225,70.651,,,,
4979,5/28/2021 8:30,14.7244,70.651,,,,
4980,5/28/2021 8:45,14.7244,70.651,,,,
4981,5/28/2021 9:00,14.7222,70.48,,,,
4982,5/28/2021 9:15,14.7222,70.48,,,,
4983,5/28/2021 9:30,14.7222,70.48,,,,
4984,5/28/2021 9:45,14.7222,70.48,,,,
4985,5/28/2021 10:00,14.7222,70.48,,,,
4986,5/28/2021 10:15,14.7222,70.48,,,,
4987,5/28/2021 10:30,14.7222,70.48,,,,
4988,5/28/2021 10:45,14.7203,70.48,,,,
4989,5/28/2021 11:00,14.7203,70.48,,,,
4990,5/28/2021 11:15,14.7165,70.48,,,,
4991,5/28/2021 11:30,14.7165,70.48,,,,
4992,5/28/2021 11:45,14.7123,70.308,,,,
4993,5/28/2021 12:00,14.7105,70.308,,,,
4994,5/28/2021 12:15,14.7086,70.308,,,,
4995,5/28/2021 12:30,14.7048,70.308,,,,
4996,5/28/2021 12:45,14.7048,70.308,,,,
4997,5/28/2021 13:00,14.7029,70.308,,,,
4998,5/28/2021 13:15,14.6991,70.308,,,,
4999,5/28/2021 13:30,14.6991,70.308,,,,
5000,5/28/2021 13:45,14.6954,70.308,,,,
5001,5/28/2021 14:00,14.6916,70.308,,,,
5002,5/28/2021 14:15,14.6878,70.308,,,,
5003,5/28/2021 14:30,14.6859,70.308,,,,
5004,5/28/2021 14:45,14.6807,70.48,,,,
5005,5/28/2021 15:00,14.6769,70.48,,,,
5006,5/28/2021 15:15,14.6751,70.48,,,,
5007,5/28/2021 15:30,14.6694,70.48,,,,
5008,5/28/2021 15:45,14.6694,70.48,,,,
5009,5/28/2021 16:00,14.6638,70.48,,,,
5010,5/28/2021 16:15,14.6623,70.651,,,,
5011,5/28/2021 16:30,14.6604,70.651,,,,
5012,5/28/2021 16:45,14.6604,70.651,,,,
5013,5/28/2021 17:00,14.6548,70.651,,,,
5014,5/28/2021 17:15,14.6548,70.651,,,,
5015,5/28/2021 17:30,14.6514,70.824,,,,
5016,5/28/2021 17:45,14.6533,70.824,,,,
5017,5/28/2021 18:00,14.6514,70.824,,,,
5018,5/28/2021 18:15,14.6495,70.824,,,,
5019,5/28/2021 18:30,14.65,70.995,,,,
5020,5/28/2021 18:45,14.6481,70.995,,,,
5021,5/28/2021 19:00,14.6462,70.995,,,,
5022,5/28/2021 19:15,14.6462,70.995,,,,
5023,5/28/2021 19:30,14.6462,70.995,,,,
5024,5/28/2021 19:45,14.6481,70.995,,,,
5025,5/28/2021 20:00,14.6466,71.168,,,,
5026,5/28/2021 20:15,14.6485,71.168,,,,
5027,5/28/2021 20:30,14.654,71.168,,,,
5028,5/28/2021 20:45,14.6559,71.168,,,,
5029,5/28/2021 21:00,14.6578,71.168,,,,
5030,5/28/2021 21:15,14.6578,71.168,,,,
5031,5/28/2021 21:30,14.6597,71.168,,,,
5032,5/28/2021 21:45,14.6597,71.168,,,,
5033,5/28/2021 22:00,14.6582,71.339,,,,
5034,5/28/2021 22:15,14.6639,71.339,,,,
5035,5/28/2021 22:30,14.662,71.339,,,,
5036,5/28/2021 22:45,14.6639,71.339,,,,
5037,5/28/2021 23:00,14.6601,71.339,,,,
5038,5/28/2021 23:15,14.6601,71.339,,,,
5039,5/28/2021 23:30,14.6601,71.339,,,,
5040,5/28/2021 23:45,14.662,71.339,,,,
5041,5/29/2021 0:00,14.6601,71.339,,,,
5042,5/29/2021 0:15,14.662,71.339,,,,
5043,5/29/2021 0:30,14.6582,71.339,,,,
5044,5/29/2021 0:45,14.6601,71.339,,,,
5045,5/29/2021 1:00,14.6582,71.339,,,,
5046,5/29/2021 1:15,14.6545,71.339,,,,
5047,5/29/2021 1:30,14.6545,71.339,,,,
5048,5/29/2021 1:45,14.6526,71.339,,,,
5049,5/29/2021 2:00,14.6526,71.339,,,,
5050,5/29/2021 2:15,14.6488,71.339,,,,
5051,5/29/2021 2:30,14.6488,71.339,,,,
5052,5/29/2021 2:45,14.6466,71.168,,,,
5053,5/29/2021 3:00,14.6466,71.168,,,,
5054,5/29/2021 3:15,14.6448,71.168,,,,
5055,5/29/2021 3:30,14.6429,71.168,,,,
5056,5/29/2021 3:45,14.6448,71.168,,,,
5057,5/29/2021 4:00,14.6466,71.168,,,,
5058,5/29/2021 4:15,14.6485,71.168,,,,
5059,5/29/2021 4:30,14.6466,71.168,,,,
5060,5/29/2021 4:45,14.6485,71.168,,,,
5061,5/29/2021 5:00,14.6466,71.168,,,,
5062,5/29/2021 5:15,14.6485,71.168,,,,
5063,5/29/2021 5:30,14.6443,70.995,,,,
5064,5/29/2021 5:45,14.6443,70.995,,,,
5065,5/29/2021 6:00,14.6462,70.995,,,,
5066,5/29/2021 6:15,14.65,70.995,,,,
5067,5/29/2021 6:30,14.6537,70.995,,,,
5068,5/29/2021 6:45,14.6537,70.995,,,,
5069,5/29/2021 7:00,14.6537,70.995,,,,
5070,5/29/2021 7:15,14.6556,70.995,,,,
5071,5/29/2021 7:30,14.659,70.824,,,,
5072,5/29/2021 7:45,14.659,70.824,,,,
5073,5/29/2021 8:00,14.6571,70.824,,,,
5074,5/29/2021 8:15,14.659,70.824,,,,
5075,5/29/2021 8:30,14.6627,70.824,,,,
5076,5/29/2021 8:45,14.6608,70.824,,,,
5077,5/29/2021 9:00,14.659,70.824,,,,
5078,5/29/2021 9:15,14.6571,70.824,,,,
5079,5/29/2021 9:30,14.6585,70.651,,,,
5080,5/29/2021 9:45,14.6566,70.651,,,,
5081,5/29/2021 10:00,14.6548,70.651,,,,
5082,5/29/2021 10:15,14.6548,70.651,,,,
5083,5/29/2021 10:30,14.6548,70.651,,,,
5084,5/29/2021 10:45,14.6529,70.651,,,,
5085,5/29/2021 11:00,14.651,70.651,,,,
5086,5/29/2021 11:15,14.651,70.651,,,,
5087,5/29/2021 11:30,14.6491,70.651,,,,
5088,5/29/2021 11:45,14.645,70.48,,,,
5089,5/29/2021 12:00,14.6432,70.48,,,,
5090,5/29/2021 12:15,14.6432,70.48,,,,
5091,5/29/2021 12:30,14.6394,70.48,,,,
5092,5/29/2021 12:45,14.6375,70.48,,,,
5093,5/29/2021 13:00,14.6394,70.48,,,,
5094,5/29/2021 13:15,14.6394,70.48,,,,
5095,5/29/2021 13:30,14.6375,70.48,,,,
5096,5/29/2021 13:45,14.6375,70.48,,,,
5097,5/29/2021 14:00,14.6356,70.48,,,,
5098,5/29/2021 14:15,14.6375,70.48,,,,
5099,5/29/2021 14:30,14.6375,70.48,,,,
5100,5/29/2021 14:45,14.6342,70.651,,,,
5101,5/29/2021 15:00,14.6304,70.651,,,,
5102,5/29/2021 15:15,14.6266,70.651,,,,
5103,5/29/2021 15:30,14.6285,70.651,,,,
5104,5/29/2021 15:45,14.6304,70.651,,,,
5105,5/29/2021 16:00,14.6285,70.651,,,,
5106,5/29/2021 16:15,14.6247,70.651,,,,
5107,5/29/2021 16:30,14.6231,70.824,,,,
5108,5/29/2021 16:45,14.6213,70.824,,,,
5109,5/29/2021 17:00,14.6195,70.824,,,,
5110,5/29/2021 17:15,14.6213,70.824,,,,
5111,5/29/2021 17:30,14.6195,70.824,,,,
5112,5/29/2021 17:45,14.6176,70.824,,,,
5113,5/29/2021 18:00,14.616,70.995,,,,
5114,5/29/2021 18:15,14.6198,70.995,,,,
5115,5/29/2021 18:30,14.6198,70.995,,,,
5116,5/29/2021 18:45,14.6198,70.995,,,,
5117,5/29/2021 19:00,14.6236,70.995,,,,
5118,5/29/2021 19:15,14.6273,70.995,,,,
5119,5/29/2021 19:30,14.6297,71.168,,,,
5120,5/29/2021 19:45,14.6334,71.168,,,,
5121,5/29/2021 20:00,14.6353,71.168,,,,
5122,5/29/2021 20:15,14.6372,71.168,,,,
5123,5/29/2021 20:30,14.6391,71.168,,,,
5124,5/29/2021 20:45,14.6429,71.168,,,,
5125,5/29/2021 21:00,14.6466,71.168,,,,
5126,5/29/2021 21:15,14.6485,71.168,,,,
5127,5/29/2021 21:30,14.6466,71.168,,,,
5128,5/29/2021 21:45,14.6504,71.168,,,,
5129,5/29/2021 22:00,14.6507,71.339,,,,
5130,5/29/2021 22:15,14.6545,71.339,,,,
5131,5/29/2021 22:30,14.6582,71.339,,,,
5132,5/29/2021 22:45,14.6582,71.339,,,,
5133,5/29/2021 23:00,14.6601,71.339,,,,
5134,5/29/2021 23:15,14.6639,71.339,,,,
5135,5/29/2021 23:30,14.6639,71.339,,,,
5136,5/29/2021 23:45,14.6639,71.339,,,,
5137,5/30/2021 0:00,14.6677,71.339,,,,
5138,5/30/2021 0:15,14.6696,71.339,,,,
5139,5/30/2021 0:30,14.6696,71.339,,,,
5140,5/30/2021 0:45,14.6677,71.339,,,,
5141,5/30/2021 1:00,14.6696,71.339,,,,
5142,5/30/2021 1:15,14.6677,71.339,,,,
5143,5/30/2021 1:30,14.6639,71.339,,,,
5144,5/30/2021 1:45,14.6658,71.339,,,,
5145,5/30/2021 2:00,14.6639,71.339,,,,
5146,5/30/2021 2:15,14.662,71.339,,,,
5147,5/30/2021 2:30,14.662,71.339,,,,
5148,5/30/2021 2:45,14.6601,71.339,,,,
5149,5/30/2021 3:00,14.6639,71.339,,,,
5150,5/30/2021 3:15,14.6601,71.339,,,,
5151,5/30/2021 3:30,14.6639,71.339,,,,
5152,5/30/2021 3:45,14.6616,71.168,,,,
5153,5/30/2021 4:00,14.6653,71.168,,,,
5154,5/30/2021 4:15,14.6672,71.168,,,,
5155,5/30/2021 4:30,14.6691,71.168,,,,
5156,5/30/2021 4:45,14.6729,71.168,,,,
5157,5/30/2021 5:00,14.6729,71.168,,,,
5158,5/30/2021 5:15,14.6729,71.168,,,,
5159,5/30/2021 5:30,14.6729,71.168,,,,
5160,5/30/2021 5:45,14.6767,71.168,,,,
5161,5/30/2021 6:00,14.6804,71.168,,,,
5162,5/30/2021 6:15,14.6823,71.168,,,,
5163,5/30/2021 6:30,14.6861,71.168,,,,
5164,5/30/2021 6:45,14.6917,71.168,,,,
5165,5/30/2021 7:00,14.6936,71.168,,,,
5166,5/30/2021 7:15,14.6955,71.168,,,,
5167,5/30/2021 7:30,14.6988,70.995,,,,
5168,5/30/2021 7:45,14.7026,70.995,,,,
5169,5/30/2021 8:00,14.7064,70.995,,,,
5170,5/30/2021 8:15,14.712,70.995,,,,
5171,5/30/2021 8:30,14.7139,70.995,,,,
5172,5/30/2021 8:45,14.7158,70.995,,,,
5173,5/30/2021 9:00,14.7158,70.995,,,,
5174,5/30/2021 9:15,14.7196,70.995,,,,
5175,5/30/2021 9:30,14.7196,70.995,,,,
5176,5/30/2021 9:45,14.7196,70.995,,,,
5177,5/30/2021 10:00,14.7196,70.995,,,,
5178,5/30/2021 10:15,14.7196,70.995,,,,
5179,5/30/2021 10:30,14.7192,70.824,,,,
5180,5/30/2021 10:45,14.7173,70.824,,,,
5181,5/30/2021 11:00,14.7192,70.824,,,,
5182,5/30/2021 11:15,14.721,70.824,,,,
5183,5/30/2021 11:30,14.7192,70.824,,,,
5184,5/30/2021 11:45,14.7192,70.824,,,,
5185,5/30/2021 12:00,14.7192,70.824,,,,
5186,5/30/2021 12:15,14.7192,70.824,,,,
5187,5/30/2021 12:30,14.7192,70.824,,,,
5188,5/30/2021 12:45,14.7192,70.824,,,,
5189,5/30/2021 13:00,14.7173,70.824,,,,
5190,5/30/2021 13:15,14.7154,70.824,,,,
5191,5/30/2021 13:30,14.7173,70.824,,,,
5192,5/30/2021 13:45,14.7154,70.824,,,,
5193,5/30/2021 14:00,14.7154,70.824,,,,
5194,5/30/2021 14:15,14.7135,70.824,,,,
5195,5/30/2021 14:30,14.7135,70.824,,,,
5196,5/30/2021 14:45,14.7116,70.824,,,,
5197,5/30/2021 15:00,14.7097,70.824,,,,
5198,5/30/2021 15:15,14.7097,70.824,,,,
5199,5/30/2021 15:30,14.7097,70.824,,,,
5200,5/30/2021 15:45,14.706,70.824,,,,
5201,5/30/2021 16:00,14.7041,70.824,,,,
5202,5/30/2021 16:15,14.7022,70.824,,,,
5203,5/30/2021 16:30,14.7022,70.824,,,,
5204,5/30/2021 16:45,14.7003,70.824,,,,
5205,5/30/2021 17:00,14.7003,70.824,,,,
5206,5/30/2021 17:15,14.7007,70.995,,,,
5207,5/30/2021 17:30,14.7007,70.995,,,,
5208,5/30/2021 17:45,14.6988,70.995,,,,
5209,5/30/2021 18:00,14.6988,70.995,,,,
5210,5/30/2021 18:15,14.7007,70.995,,,,
5211,5/30/2021 18:30,14.7007,70.995,,,,
5212,5/30/2021 18:45,14.7064,70.995,,,,
5213,5/30/2021 19:00,14.7083,70.995,,,,
5214,5/30/2021 19:15,14.712,70.995,,,,
5215,5/30/2021 19:30,14.7144,71.168,,,,
5216,5/30/2021 19:45,14.7144,71.168,,,,
5217,5/30/2021 20:00,14.72,71.168,,,,
5218,5/30/2021 20:15,14.7219,71.168,,,,
5219,5/30/2021 20:30,14.7257,71.168,,,,
5220,5/30/2021 20:45,14.7313,71.168,,,,
5221,5/30/2021 21:00,14.735,71.168,,,,
5222,5/30/2021 21:15,14.7406,71.168,,,,
5223,5/30/2021 21:30,14.7425,71.168,,,,
5224,5/30/2021 21:45,14.7463,71.168,,,,
5225,5/30/2021 22:00,14.75,71.168,,,,
5226,5/30/2021 22:15,14.7519,71.168,,,,
5227,5/30/2021 22:30,14.7557,71.168,,,,
5228,5/30/2021 22:45,14.7595,71.168,,,,
5229,5/30/2021 23:00,14.7595,71.168,,,,
5230,5/30/2021 23:15,14.7595,71.168,,,,
5231,5/30/2021 23:30,14.7632,71.168,,,,
5232,5/30/2021 23:45,14.7651,71.168,,,,
5233,5/31/2021 0:00,14.767,71.168,,,,
5234,5/31/2021 0:15,14.767,71.168,,,,
5235,5/31/2021 0:30,14.7708,71.168,,,,
5236,5/31/2021 0:45,14.7727,71.168,,,,
5237,5/31/2021 1:00,14.7689,71.168,,,,
5238,5/31/2021 1:15,14.7708,71.168,,,,
5239,5/31/2021 1:30,14.7727,71.168,,,,
5240,5/31/2021 1:45,14.7689,71.168,,,,
5241,5/31/2021 2:00,14.767,71.168,,,,
5242,5/31/2021 2:15,14.7708,71.168,,,,
5243,5/31/2021 2:30,14.7708,71.168,,,,
5244,5/31/2021 2:45,14.7708,71.168,,,,
5245,5/31/2021 3:00,14.7727,71.168,,,,
5246,5/31/2021 3:15,14.7727,71.168,,,,
5247,5/31/2021 3:30,14.7708,71.168,,,,
5248,5/31/2021 3:45,14.7708,71.168,,,,
5249,5/31/2021 4:00,14.7722,70.995,,,,
5250,5/31/2021 4:15,14.7704,70.995,,,,
5251,5/31/2021 4:30,14.7722,70.995,,,,
5252,5/31/2021 4:45,14.776,70.995,,,,
5253,5/31/2021 5:00,14.776,70.995,,,,
5254,5/31/2021 5:15,14.776,70.995,,,,
5255,5/31/2021 5:30,14.776,70.995,,,,
5256,5/31/2021 5:45,14.7798,70.995,,,,
5257,5/31/2021 6:00,14.7836,70.995,,,,
5258,5/31/2021 6:15,14.7793,70.824,,,,
5259,5/31/2021 6:30,14.785,70.824,,,,
5260,5/31/2021 6:45,14.7869,70.824,,,,
5261,5/31/2021 7:00,14.7907,70.824,,,,
5262,5/31/2021 7:15,14.7925,70.824,,,,
5263,5/31/2021 7:30,14.7944,70.824,,,,
5264,5/31/2021 7:45,14.7982,70.824,,,,
5265,5/31/2021 8:00,14.796,70.651,,,,
5266,5/31/2021 8:15,14.7998,70.651,,,,
5267,5/31/2021 8:30,14.7998,70.651,,,,
5268,5/31/2021 8:45,14.8053,70.651,,,,
5269,5/31/2021 9:00,14.8072,70.651,,,,
5270,5/31/2021 9:15,14.8091,70.651,,,,
5271,5/31/2021 9:30,14.811,70.651,,,,
5272,5/31/2021 9:45,14.811,70.651,,,,
5273,5/31/2021 10:00,14.8088,70.48,,,,
5274,5/31/2021 10:15,14.8126,70.48,,,,
5275,5/31/2021 10:30,14.8107,70.48,,,,
5276,5/31/2021 10:45,14.8088,70.48,,,,
5277,5/31/2021 11:00,14.8088,70.48,,,,
5278,5/31/2021 11:15,14.8107,70.48,,,,
5279,5/31/2021 11:30,14.8107,70.48,,,,
5280,5/31/2021 11:45,14.8088,70.48,,,,
5281,5/31/2021 12:00,14.8088,70.48,,,,
5282,5/31/2021 12:15,14.8046,70.308,,,,
5283,5/31/2021 12:30,14.8008,70.308,,,,
5284,5/31/2021 12:45,14.7989,70.308,,,,
5285,5/31/2021 13:00,14.797,70.308,,,,
5286,5/31/2021 13:15,14.797,70.308,,,,
5287,5/31/2021 13:30,14.797,70.308,,,,
5288,5/31/2021 13:45,14.7952,70.308,,,,
5289,5/31/2021 14:00,14.7952,70.308,,,,
5290,5/31/2021 14:15,14.7933,70.308,,,,
5291,5/31/2021 14:30,14.7914,70.308,,,,
5292,5/31/2021 14:45,14.7876,70.308,,,,
5293,5/31/2021 15:00,14.7862,70.48,,,,
5294,5/31/2021 15:15,14.7843,70.48,,,,
5295,5/31/2021 15:30,14.7843,70.48,,,,
5296,5/31/2021 15:45,14.7824,70.48,,,,
5297,5/31/2021 16:00,14.7767,70.48,,,,
5298,5/31/2021 16:15,14.7786,70.48,,,,
5299,5/31/2021 16:30,14.7767,70.48,,,,
5300,5/31/2021 16:45,14.7772,70.651,,,,
5301,5/31/2021 17:00,14.7772,70.651,,,,
5302,5/31/2021 17:15,14.7715,70.651,,,,
5303,5/31/2021 17:30,14.7734,70.651,,,,
5304,5/31/2021 17:45,14.7715,70.651,,,,
5305,5/31/2021 18:00,14.7734,70.651,,,,
5306,5/31/2021 18:15,14.7757,70.824,,,,
5307,5/31/2021 18:30,14.7757,70.824,,,,
5308,5/31/2021 18:45,14.7776,70.824,,,,
5309,5/31/2021 19:00,14.7793,70.824,,,,
5310,5/31/2021 19:15,14.7831,70.824,,,,
5311,5/31/2021 19:30,14.7831,70.824,,,,
5312,5/31/2021 19:45,14.7873,70.995,,,,
5313,5/31/2021 20:00,14.7892,70.995,,,,
5314,5/31/2021 20:15,14.7911,70.995,,,,
5315,5/31/2021 20:30,14.7949,70.995,,,,
5316,5/31/2021 20:45,14.7986,70.995,,,,
5317,5/31/2021 21:00,14.8005,70.995,,,,
5318,5/31/2021 21:15,14.8005,70.995,,,,
5319,5/31/2021 21:30,14.8024,70.995,,,,
5320,5/31/2021 21:45,14.8043,70.995,,,,
5321,5/31/2021 22:00,14.8062,70.995,,,,
5322,5/31/2021 22:15,14.8081,70.995,,,,
5323,5/31/2021 22:30,14.8085,71.168,,,,
5324,5/31/2021 22:45,14.8085,71.168,,,,
5325,5/31/2021 23:00,14.8066,71.168,,,,
5326,5/31/2021 23:15,14.8085,71.168,,,,
5327,5/31/2021 23:30,14.8104,71.168,,,,
5328,5/31/2021 23:45,14.8104,71.168,,,,
5329,6/1/2021 0:00,14.8085,71.168,,,,
5330,6/1/2021 0:15,14.8047,71.168,,,,
5331,6/1/2021 0:30,14.8047,71.168,,,,
5332,6/1/2021 0:45,14.8028,71.168,,,,
5333,6/1/2021 1:00,14.8028,71.168,,,,
5334,6/1/2021 1:15,14.7986,70.995,,,,
5335,6/1/2021 1:30,14.793,70.995,,,,
5336,6/1/2021 1:45,14.7911,70.995,,,,
5337,6/1/2021 2:00,14.7892,70.995,,,,
5338,6/1/2021 2:15,14.7854,70.995,,,,
5339,6/1/2021 2:30,14.7854,70.995,,,,
5340,6/1/2021 2:45,14.7836,70.995,,,,
5341,6/1/2021 3:00,14.7798,70.995,,,,
5342,6/1/2021 3:15,14.7779,70.995,,,,
5343,6/1/2021 3:30,14.7798,70.995,,,,
5344,6/1/2021 3:45,14.776,70.995,,,,
5345,6/1/2021 4:00,14.7741,70.995,,,,
5346,6/1/2021 4:15,14.7779,70.995,,,,
5347,6/1/2021 4:30,14.7738,70.824,,,,
5348,6/1/2021 4:45,14.7757,70.824,,,,
5349,6/1/2021 5:00,14.7757,70.824,,,,
5350,6/1/2021 5:15,14.7793,70.824,,,,
5351,6/1/2021 5:30,14.7812,70.824,,,,
5352,6/1/2021 5:45,14.7831,70.824,,,,
5353,6/1/2021 6:00,14.785,70.824,,,,
5354,6/1/2021 6:15,14.7888,70.824,,,,
5355,6/1/2021 6:30,14.7885,70.651,,,,
5356,6/1/2021 6:45,14.7904,70.651,,,,
5357,6/1/2021 7:00,14.7941,70.651,,,,
5358,6/1/2021 7:15,14.7923,70.651,,,,
5359,6/1/2021 7:30,14.7941,70.651,,,,
5360,6/1/2021 7:45,14.796,70.651,,,,
5361,6/1/2021 8:00,14.7979,70.651,,,,
5362,6/1/2021 8:15,14.7994,70.48,,,,
5363,6/1/2021 8:30,14.7975,70.48,,,,
5364,6/1/2021 8:45,14.8012,70.48,,,,
5365,6/1/2021 9:00,14.805,70.48,,,,
5366,6/1/2021 9:15,14.805,70.48,,,,
5367,6/1/2021 9:30,14.8031,70.48,,,,
5368,6/1/2021 9:45,14.8046,70.308,,,,
5369,6/1/2021 10:00,14.8008,70.308,,,,
5370,6/1/2021 10:15,14.8008,70.308,,,,
5371,6/1/2021 10:30,14.8008,70.308,,,,
5372,6/1/2021 10:45,14.7989,70.308,,,,
5373,6/1/2021 11:00,14.7989,70.308,,,,
5374,6/1/2021 11:15,14.7952,70.308,,,,
5375,6/1/2021 11:30,14.7952,70.308,,,,
5376,6/1/2021 11:45,14.7928,70.137,,,,
5377,6/1/2021 12:00,14.7891,70.137,,,,
5378,6/1/2021 12:15,14.7872,70.137,,,,
5379,6/1/2021 12:30,14.7872,70.137,,,,
5380,6/1/2021 12:45,14.7853,70.137,,,,
5381,6/1/2021 13:00,14.7834,70.137,,,,
5382,6/1/2021 13:15,14.7815,70.137,,,,
5383,6/1/2021 13:30,14.7815,70.137,,,,
5384,6/1/2021 13:45,14.7778,70.137,,,,
5385,6/1/2021 14:00,14.7722,70.137,,,,
5386,6/1/2021 14:15,14.7704,70.137,,,,
5387,6/1/2021 14:30,14.7685,70.137,,,,
5388,6/1/2021 14:45,14.7647,70.137,,,,
5389,6/1/2021 15:00,14.7609,70.137,,,,
5390,6/1/2021 15:15,14.7572,70.137,,,,
5391,6/1/2021 15:30,14.7534,70.137,,,,
5392,6/1/2021 15:45,14.7519,70.308,,,,
5393,6/1/2021 16:00,14.7519,70.308,,,,
