"Plot Title: Bradford_14DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733150, SEN S/N: 10733150)","Temp, °F (LGR S/N: 10733150, SEN S/N: 10733150)","Expired Sensor Cap (LGR S/N: 10733150, SEN S/N: 10733150)","Coupler Attached (LGR S/N: 10733150, SEN S/N: 10733150)","Host Connected (LGR S/N: 10733150, SEN S/N: 10733150)","Stopped (LGR S/N: 10733150, SEN S/N: 10733150)","End Of File (LGR S/N: 10733150, SEN S/N: 10733150)"
907,03/17/24 08:00:00 AM,4.60,67.71,,,,,
908,03/17/24 09:00:00 AM,4.65,67.57,,,,,
909,03/17/24 10:00:00 AM,4.68,67.53,,,,,
910,03/17/24 11:00:00 AM,4.75,67.64,,,,,
911,03/17/24 12:00:00 PM,4.75,67.93,,,,,
912,03/17/24 01:00:00 PM,4.75,68.47,,,,,
913,03/17/24 02:00:00 PM,4.75,68.97,,,,,
914,03/17/24 03:00:00 PM,4.74,69.44,,,,,
915,03/17/24 04:00:00 PM,4.64,69.94,,,,,
916,03/17/24 05:00:00 PM,4.53,70.27,,,,,
917,03/17/24 06:00:00 PM,4.40,70.41,,,,,
918,03/17/24 07:00:00 PM,4.24,70.41,,,,,
919,03/17/24 08:00:00 PM,4.13,70.30,,,,,
920,03/17/24 09:00:00 PM,4.09,70.12,,,,,
921,03/17/24 10:00:00 PM,4.05,69.94,,,,,
922,03/17/24 11:00:00 PM,4.04,69.69,,,,,
923,03/18/24 12:00:00 AM,4.05,69.48,,,,,
924,03/18/24 01:00:00 AM,4.05,69.30,,,,,
925,03/18/24 02:00:00 AM,4.05,69.12,,,,,
926,03/18/24 03:00:00 AM,4.07,68.97,,,,,
927,03/18/24 04:00:00 AM,4.10,68.86,,,,,
928,03/18/24 05:00:00 AM,4.12,68.72,,,,,
929,03/18/24 06:00:00 AM,4.13,68.65,,,,,
930,03/18/24 07:00:00 AM,4.16,68.54,,,,,
931,03/18/24 08:00:00 AM,4.17,68.40,,,,,
932,03/18/24 09:00:00 AM,4.19,68.25,,,,,
933,03/18/24 10:00:00 AM,4.21,68.11,,,,,
934,03/18/24 11:00:00 AM,4.27,68.00,,,,,
935,03/18/24 12:00:00 PM,4.31,67.86,,,,,
936,03/18/24 01:00:00 PM,4.37,67.78,,,,,
937,03/18/24 02:00:00 PM,4.44,67.86,,,,,
938,03/18/24 03:00:00 PM,4.47,68.00,,,,,
939,03/18/24 04:00:00 PM,4.48,68.22,,,,,
940,03/18/24 05:00:00 PM,4.50,68.47,,,,,
941,03/18/24 06:00:00 PM,4.50,68.54,,,,,
942,03/18/24 07:00:00 PM,4.45,68.40,,,,,
943,03/18/24 08:00:00 PM,4.34,68.22,,,,,
944,03/18/24 09:00:00 PM,4.29,68.04,,,,,
945,03/18/24 10:00:00 PM,4.25,67.78,,,,,
946,03/18/24 11:00:00 PM,4.18,67.42,,,,,
947,03/19/24 12:00:00 AM,4.08,66.96,,,,,
948,03/19/24 01:00:00 AM,4.06,66.42,,,,,
949,03/19/24 02:00:00 AM,4.05,65.73,,,,,
950,03/19/24 03:00:00 AM,4.02,65.05,,,,,
951,03/19/24 04:00:00 AM,4.04,64.22,,,,,
952,03/19/24 05:00:00 AM,4.04,63.43,,,,,
953,03/19/24 06:00:00 AM,3.99,62.64,,,,,
954,03/19/24 07:00:00 AM,3.89,61.92,,,,,
955,03/19/24 08:00:00 AM,4.04,61.23,,,,,
956,03/19/24 09:00:00 AM,4.30,60.62,,,,,
957,03/19/24 10:00:00 AM,4.42,60.08,,,,,
958,03/19/24 11:00:00 AM,4.53,59.68,,,,,
959,03/19/24 12:00:00 PM,4.66,59.58,,,,,
960,03/19/24 01:00:00 PM,4.82,59.76,,,,,
961,03/19/24 02:00:00 PM,5.04,59.83,,,,,
962,03/19/24 03:00:00 PM,5.07,59.86,,,,,
963,03/19/24 04:00:00 PM,5.14,60.19,,,,,
964,03/19/24 05:00:00 PM,5.16,60.55,,,,,
965,03/19/24 06:00:00 PM,5.10,60.76,,,,,
966,03/19/24 07:00:00 PM,5.02,60.66,,,,,
967,03/19/24 08:00:00 PM,4.90,60.37,,,,,
968,03/19/24 09:00:00 PM,4.82,60.08,,,,,
969,03/19/24 10:00:00 PM,4.75,59.83,,,,,
970,03/19/24 11:00:00 PM,4.68,59.50,,,,,
971,03/20/24 12:00:00 AM,4.46,59.18,,,,,
972,03/20/24 01:00:00 AM,4.48,58.82,,,,,
973,03/20/24 02:00:00 AM,4.63,58.35,,,,,
974,03/20/24 03:00:00 AM,4.70,57.85,,,,,
975,03/20/24 04:00:00 AM,4.77,57.34,,,,,
976,03/20/24 05:00:00 AM,4.80,56.80,,,,,
977,03/20/24 06:00:00 AM,4.87,56.30,,,,,
978,03/20/24 07:00:00 AM,4.98,55.80,,,,,
979,03/20/24 08:00:00 AM,5.05,55.36,,,,,
980,03/20/24 09:00:00 AM,5.15,55.15,,,,,
981,03/20/24 10:00:00 AM,5.24,55.15,,,,,
982,03/20/24 11:00:00 AM,5.37,55.18,,,,,
983,03/20/24 12:00:00 PM,5.61,55.51,,,,,
984,03/20/24 01:00:00 PM,5.70,56.37,,,,,
985,03/20/24 02:00:00 PM,5.71,57.09,,,,,
986,03/20/24 03:00:00 PM,5.73,57.74,,,,,
987,03/20/24 04:00:00 PM,5.69,58.50,,,,,
988,03/20/24 05:00:00 PM,5.60,59.29,,,,,
989,03/20/24 06:00:00 PM,5.49,59.68,,,,,
990,03/20/24 07:00:00 PM,5.37,59.76,,,,,
991,03/20/24 08:00:00 PM,5.27,59.72,,,,,
992,03/20/24 09:00:00 PM,5.14,59.65,,,,,
993,03/20/24 10:00:00 PM,5.03,59.54,,,,,
994,03/20/24 11:00:00 PM,4.97,59.36,,,,,
995,03/21/24 12:00:00 AM,4.89,59.11,,,,,
996,03/21/24 01:00:00 AM,4.83,58.82,,,,,
997,03/21/24 02:00:00 AM,4.82,58.46,,,,,
998,03/21/24 03:00:00 AM,4.77,58.06,,,,,
999,03/21/24 04:00:00 AM,4.69,57.67,,,,,
1000,03/21/24 05:00:00 AM,4.66,57.27,,,,,
1001,03/21/24 06:00:00 AM,4.64,56.91,,,,,
1002,03/21/24 07:00:00 AM,4.63,56.52,,,,,
1003,03/21/24 08:00:00 AM,4.60,56.23,,,,,
1004,03/21/24 09:00:00 AM,4.72,56.16,,,,,
1005,03/21/24 10:00:00 AM,4.88,56.23,,,,,
1006,03/21/24 11:00:00 AM,5.07,56.34,,,,,
1007,03/21/24 12:00:00 PM,5.33,56.80,,,,,
1008,03/21/24 01:00:00 PM,5.41,57.74,,,,,
1009,03/21/24 02:00:00 PM,5.44,58.50,,,,,
1010,03/21/24 03:00:00 PM,5.44,59.14,,,,,
1011,03/21/24 04:00:00 PM,5.41,59.86,,,,,
1012,03/21/24 05:00:00 PM,5.33,60.62,,,,,
1013,03/21/24 06:00:00 PM,5.17,61.05,,,,,
1014,03/21/24 07:00:00 PM,5.04,61.12,,,,,
1015,03/21/24 08:00:00 PM,4.91,61.12,,,,,
1016,03/21/24 09:00:00 PM,4.80,61.16,,,,,
1017,03/21/24 10:00:00 PM,4.68,61.20,,,,,
1018,03/21/24 11:00:00 PM,4.58,61.23,,,,,
1019,03/22/24 12:00:00 AM,4.52,61.30,,,,,
1020,03/22/24 01:00:00 AM,4.46,61.38,,,,,
1021,03/22/24 02:00:00 AM,4.42,61.41,,,,,
1022,03/22/24 03:00:00 AM,4.42,61.41,,,,,
1023,03/22/24 04:00:00 AM,4.50,61.48,,,,,
1024,03/22/24 05:00:00 AM,4.56,61.56,,,,,
1025,03/22/24 06:00:00 AM,4.74,61.59,,,,,
1026,03/22/24 07:00:00 AM,4.99,61.66,,,,,
1027,03/22/24 08:00:00 AM,5.35,61.74,,,,,
1028,03/22/24 09:00:00 AM,5.58,61.81,,,,,
1029,03/22/24 10:00:00 AM,5.71,61.99,,,,,
1030,03/22/24 11:00:00 AM,5.84,62.10,,,,,
1031,03/22/24 12:00:00 PM,5.96,62.24,,,,,
1032,03/22/24 01:00:00 PM,6.02,62.46,,,,,
1033,03/22/24 02:00:00 PM,6.04,62.67,,,,,
1034,03/22/24 03:00:00 PM,6.05,62.92,,,,,
1035,03/22/24 04:00:00 PM,6.03,63.10,,,,,
1036,03/22/24 05:00:00 PM,6.07,63.25,,,,,
1037,03/22/24 06:00:00 PM,6.05,63.32,,,,,
1038,03/22/24 07:00:00 PM,6.03,63.36,,,,,
1039,03/22/24 08:00:00 PM,6.03,63.39,,,,,
1040,03/22/24 09:00:00 PM,6.06,63.39,,,,,
1041,03/22/24 10:00:00 PM,6.05,63.39,,,,,
1042,03/22/24 11:00:00 PM,6.05,63.32,,,,,
1043,03/23/24 12:00:00 AM,6.06,63.25,,,,,
1044,03/23/24 01:00:00 AM,6.08,63.18,,,,,
1045,03/23/24 02:00:00 AM,6.04,63.07,,,,,
1046,03/23/24 03:00:00 AM,6.05,63.00,,,,,
1047,03/23/24 04:00:00 AM,6.07,62.96,,,,,
1048,03/23/24 05:00:00 AM,6.06,62.89,,,,,
1049,03/23/24 06:00:00 AM,6.06,62.85,,,,,
1050,03/23/24 07:00:00 AM,6.07,62.78,,,,,
1051,03/23/24 08:00:00 AM,6.08,62.74,,,,,
1052,03/23/24 09:00:00 AM,6.08,62.78,,,,,
1053,03/23/24 10:00:00 AM,6.06,62.96,,,,,
1054,03/23/24 11:00:00 AM,6.05,63.32,,,,,
1055,03/23/24 12:00:00 PM,6.07,63.93,,,,,
1056,03/23/24 01:00:00 PM,6.05,64.47,,,,,
1057,03/23/24 02:00:00 PM,6.07,64.94,,,,,
1058,03/23/24 03:00:00 PM,6.04,65.52,,,,,
1059,03/23/24 04:00:00 PM,5.94,65.84,,,,,
1060,03/23/24 05:00:00 PM,5.88,66.16,,,,,
1061,03/23/24 06:00:00 PM,5.85,66.16,,,,,
1062,03/23/24 07:00:00 PM,5.85,66.06,,,,,
1063,03/23/24 08:00:00 PM,5.87,65.84,,,,,
1064,03/23/24 09:00:00 PM,5.87,65.59,,,,,
1065,03/23/24 10:00:00 PM,5.87,65.37,,,,,
1066,03/23/24 11:00:00 PM,5.86,65.12,,,,,
1067,03/24/24 12:00:00 AM,5.88,64.87,,,,,
1068,03/24/24 01:00:00 AM,5.90,64.58,,,,,
1069,03/24/24 02:00:00 AM,5.94,64.26,,,,,
1070,03/24/24 03:00:00 AM,5.96,63.90,,,,,
1071,03/24/24 04:00:00 AM,6.00,63.54,,,,,
1072,03/24/24 05:00:00 AM,6.05,63.14,,,,,
1073,03/24/24 06:00:00 AM,6.08,62.78,,,,,
1074,03/24/24 07:00:00 AM,6.14,62.42,,,,,
1075,03/24/24 08:00:00 AM,6.17,62.13,,,,,
1076,03/24/24 09:00:00 AM,6.20,61.95,,,,,
1077,03/24/24 10:00:00 AM,6.27,61.88,,,,,
1078,03/24/24 11:00:00 AM,6.31,61.95,,,,,
1079,03/24/24 12:00:00 PM,6.29,62.13,,,,,
1080,03/24/24 01:00:00 PM,6.31,62.35,,,,,
1081,03/24/24 02:00:00 PM,6.33,62.60,,,,,
1082,03/24/24 03:00:00 PM,6.31,62.89,,,,,
1083,03/24/24 04:00:00 PM,6.29,63.25,,,,,
1084,03/24/24 05:00:00 PM,6.23,63.54,,,,,
1085,03/24/24 06:00:00 PM,6.18,63.46,,,,,
1086,03/24/24 07:00:00 PM,6.14,63.32,,,,,
1087,03/24/24 08:00:00 PM,6.10,63.10,,,,,
1088,03/24/24 09:00:00 PM,6.06,62.82,,,,,
1089,03/24/24 10:00:00 PM,5.98,62.53,,,,,
1090,03/24/24 11:00:00 PM,5.96,62.20,,,,,
1091,03/25/24 12:00:00 AM,5.92,61.88,,,,,
1092,03/25/24 01:00:00 AM,5.91,61.59,,,,,
1093,03/25/24 02:00:00 AM,5.91,61.30,,,,,
1094,03/25/24 03:00:00 AM,5.96,61.02,,,,,
1095,03/25/24 04:00:00 AM,5.98,60.73,,,,,
1096,03/25/24 05:00:00 AM,6.03,60.48,,,,,
1097,03/25/24 06:00:00 AM,6.06,60.26,,,,,
1098,03/25/24 07:00:00 AM,6.12,60.04,,,,,
1099,03/25/24 08:00:00 AM,6.15,59.94,,,,,
1100,03/25/24 09:00:00 AM,6.18,59.97,,,,,
1101,03/25/24 10:00:00 AM,6.20,60.15,,,,,
1102,03/25/24 11:00:00 AM,6.20,60.48,,,,,
1103,03/25/24 12:00:00 PM,6.21,61.12,,,,,
1104,03/25/24 01:00:00 PM,6.22,61.77,,,,,
1105,03/25/24 02:00:00 PM,6.20,62.49,,,,,
1106,03/25/24 03:00:00 PM,6.15,63.10,,,,,
1107,03/25/24 04:00:00 PM,6.06,63.72,,,,,
1108,03/25/24 05:00:00 PM,5.92,64.11,,,,,
1109,03/25/24 06:00:00 PM,5.79,64.29,,,,,
1110,03/25/24 07:00:00 PM,5.67,64.44,,,,,
1111,03/25/24 08:00:00 PM,5.57,64.47,,,,,
1112,03/25/24 09:00:00 PM,5.49,64.44,,,,,
1113,03/25/24 10:00:00 PM,5.45,64.36,,,,,
1114,03/25/24 11:00:00 PM,5.39,64.26,,,,,
1115,03/26/24 12:00:00 AM,5.36,64.15,,,,,
1116,03/26/24 01:00:00 AM,5.32,64.04,,,,,
1117,03/26/24 02:00:00 AM,5.29,63.93,,,,,
1118,03/26/24 03:00:00 AM,5.29,63.79,,,,,
1119,03/26/24 04:00:00 AM,5.30,63.68,,,,,
1120,03/26/24 05:00:00 AM,5.28,63.57,,,,,
1121,03/26/24 06:00:00 AM,5.30,63.43,,,,,
1122,03/26/24 07:00:00 AM,5.34,63.25,,,,,
1123,03/26/24 08:00:00 AM,5.36,63.14,,,,,
1124,03/26/24 09:00:00 AM,5.38,63.14,,,,,
1125,03/26/24 10:00:00 AM,5.41,63.28,,,,,
1126,03/26/24 11:00:00 AM,5.38,63.57,,,,,
1127,03/26/24 12:00:00 PM,5.38,64.04,,,,,
1128,03/26/24 01:00:00 PM,5.38,64.58,,,,,
1129,03/26/24 02:00:00 PM,5.35,65.16,,,,,
1130,03/26/24 03:00:00 PM,5.30,65.66,,,,,
1131,03/26/24 04:00:00 PM,5.15,66.20,,,,,
1132,03/26/24 05:00:00 PM,5.02,66.67,,,,,
1133,03/26/24 06:00:00 PM,4.92,66.85,,,,,
1134,03/26/24 07:00:00 PM,4.81,66.92,,,,,
1135,03/26/24 08:00:00 PM,4.71,66.99,,,,,
1136,03/26/24 09:00:00 PM,4.64,67.03,,,,,
1137,03/26/24 10:00:00 PM,4.57,67.03,,,,,
1138,03/26/24 11:00:00 PM,4.54,66.99,,,,,
1139,03/27/24 12:00:00 AM,4.50,66.92,,,,,
1140,03/27/24 01:00:00 AM,4.48,66.88,,,,,
1141,03/27/24 02:00:00 AM,4.44,66.81,,,,,
1142,03/27/24 03:00:00 AM,4.44,66.74,,,,,
1143,03/27/24 04:00:00 AM,4.43,66.67,,,,,
1144,03/27/24 05:00:00 AM,4.43,66.56,,,,,
1145,03/27/24 06:00:00 AM,4.40,66.49,,,,,
1146,03/27/24 07:00:00 AM,4.43,66.38,,,,,
1147,03/27/24 08:00:00 AM,4.41,66.34,,,,,
1148,03/27/24 09:00:00 AM,4.60,66.27,,,,,
1149,03/27/24 10:00:00 AM,4.80,66.20,,,,,
1150,03/27/24 11:00:00 AM,4.95,66.20,,,,,
1151,03/27/24 12:00:00 PM,4.88,66.24,,,,,
1152,03/27/24 01:00:00 PM,4.93,66.31,,,,,
1153,03/27/24 02:00:00 PM,4.99,66.34,,,,,
1154,03/27/24 03:00:00 PM,5.05,66.31,,,,,
1155,03/27/24 04:00:00 PM,5.12,66.27,,,,,
1156,03/27/24 05:00:00 PM,5.12,66.24,,,,,
1157,03/27/24 06:00:00 PM,5.13,66.24,,,,,
1158,03/27/24 07:00:00 PM,5.12,66.20,,,,,
1159,03/27/24 08:00:00 PM,5.12,66.13,,,,,
1160,03/27/24 09:00:00 PM,5.12,66.09,,,,,
1161,03/27/24 10:00:00 PM,5.11,66.06,,,,,
1162,03/27/24 11:00:00 PM,5.10,65.98,,,,,
1163,03/28/24 12:00:00 AM,5.11,65.91,,,,,
1164,03/28/24 01:00:00 AM,5.11,65.84,,,,,
1165,03/28/24 02:00:00 AM,5.12,65.73,,,,,
1166,03/28/24 03:00:00 AM,5.15,65.66,,,,,
1167,03/28/24 04:00:00 AM,5.27,65.59,,,,,
1168,03/28/24 05:00:00 AM,5.45,65.48,,,,,
1169,03/28/24 06:00:00 AM,5.49,65.37,,,,,
1170,03/28/24 07:00:00 AM,5.55,65.23,,,,,
1171,03/28/24 08:00:00 AM,5.64,65.01,,,,,
1172,03/28/24 09:00:00 AM,5.71,64.83,,,,,
1173,03/28/24 10:00:00 AM,5.83,64.80,,,,,
1174,03/28/24 11:00:00 AM,5.93,64.87,,,,,
1175,03/28/24 12:00:00 PM,5.92,65.34,,,,,
1176,03/28/24 01:00:00 PM,5.93,65.77,,,,,
1177,03/28/24 02:00:00 PM,5.92,66.38,,,,,
1178,03/28/24 03:00:00 PM,5.86,67.06,,,,,
1179,03/28/24 04:00:00 PM,5.79,67.60,,,,,
1180,03/28/24 05:00:00 PM,5.64,67.78,,,,,
1181,03/28/24 06:00:00 PM,5.57,67.64,,,,,
1182,03/28/24 07:00:00 PM,5.53,67.50,,,,,
1183,03/28/24 08:00:00 PM,5.48,67.24,,,,,
1184,03/28/24 09:00:00 PM,5.44,66.92,,,,,
1185,03/28/24 10:00:00 PM,5.38,66.56,,,,,
1186,03/28/24 11:00:00 PM,5.34,66.16,,,,,
1187,03/29/24 12:00:00 AM,5.33,65.70,,,,,
1188,03/29/24 01:00:00 AM,5.37,65.19,,,,,
1189,03/29/24 02:00:00 AM,5.38,64.65,,,,,
1190,03/29/24 03:00:00 AM,5.45,64.08,,,,,
1191,03/29/24 04:00:00 AM,5.47,63.43,,,,,
1192,03/29/24 05:00:00 AM,5.50,62.74,,,,,
1193,03/29/24 06:00:00 AM,5.53,62.06,,,,,
1194,03/29/24 07:00:00 AM,5.64,61.38,,,,,
1195,03/29/24 08:00:00 AM,5.80,60.80,,,,,
1196,03/29/24 09:00:00 AM,5.92,60.40,,,,,
1197,03/29/24 10:00:00 AM,6.00,60.19,,,,,
1198,03/29/24 11:00:00 AM,6.11,60.30,,,,,
1199,03/29/24 12:00:00 PM,6.12,60.87,,,,,
1200,03/29/24 01:00:00 PM,6.12,61.27,,,,,
1201,03/29/24 02:00:00 PM,6.15,61.81,,,,,
1202,03/29/24 03:00:00 PM,6.10,62.56,,,,,
1203,03/29/24 04:00:00 PM,6.03,63.25,,,,,
1204,03/29/24 05:00:00 PM,5.91,63.79,,,,,
1205,03/29/24 06:00:00 PM,5.77,63.86,,,,,
1206,03/29/24 07:00:00 PM,5.67,63.79,,,,,
1207,03/29/24 08:00:00 PM,5.56,63.64,,,,,
1208,03/29/24 09:00:00 PM,5.50,63.43,,,,,
1209,03/29/24 10:00:00 PM,5.46,63.14,,,,,
1210,03/29/24 11:00:00 PM,5.39,62.82,,,,,
1211,03/30/24 12:00:00 AM,5.36,62.46,,,,,
1212,03/30/24 01:00:00 AM,5.34,62.10,,,,,
1213,03/30/24 02:00:00 AM,5.32,61.70,,,,,
1214,03/30/24 03:00:00 AM,5.28,61.27,,,,,
1215,03/30/24 04:00:00 AM,5.26,60.84,,,,,
1216,03/30/24 05:00:00 AM,5.29,60.40,,,,,
1217,03/30/24 06:00:00 AM,5.39,59.94,,,,,
1218,03/30/24 07:00:00 AM,5.49,59.43,,,,,
1219,03/30/24 08:00:00 AM,5.57,59.04,,,,,
1220,03/30/24 09:00:00 AM,5.65,58.86,,,,,
1221,03/30/24 10:00:00 AM,5.75,58.82,,,,,
1222,03/30/24 11:00:00 AM,5.90,59.00,,,,,
1223,03/30/24 12:00:00 PM,5.94,59.76,,,,,
1224,03/30/24 01:00:00 PM,5.94,60.37,,,,,
1225,03/30/24 02:00:00 PM,5.96,61.09,,,,,
1226,03/30/24 03:00:00 PM,5.93,61.84,,,,,
1227,03/30/24 04:00:00 PM,5.87,62.49,,,,,
1228,03/30/24 05:00:00 PM,5.75,63.14,,,,,
1229,03/30/24 06:00:00 PM,5.57,63.25,,,,,
1230,03/30/24 07:00:00 PM,5.46,63.28,,,,,
1231,03/30/24 08:00:00 PM,5.37,63.25,,,,,
1232,03/30/24 09:00:00 PM,5.28,63.21,,,,,
1233,03/30/24 10:00:00 PM,5.24,63.10,,,,,
1234,03/30/24 11:00:00 PM,5.17,62.85,,,,,
1235,03/31/24 12:00:00 AM,5.14,62.56,,,,,
1236,03/31/24 01:00:00 AM,5.07,62.31,,,,,
1237,03/31/24 02:00:00 AM,5.04,62.06,,,,,
1238,03/31/24 03:00:00 AM,5.02,61.77,,,,,
1239,03/31/24 04:00:00 AM,4.83,61.48,,,,,
1240,03/31/24 05:00:00 AM,5.05,61.16,,,,,
1241,03/31/24 06:00:00 AM,5.07,60.84,,,,,
1242,03/31/24 07:00:00 AM,5.06,60.51,,,,,
1243,03/31/24 08:00:00 AM,5.03,60.22,,,,,
1244,03/31/24 09:00:00 AM,4.98,60.19,,,,,
1245,03/31/24 10:00:00 AM,5.03,60.22,,,,,
1246,03/31/24 11:00:00 AM,5.22,60.40,,,,,
1247,03/31/24 12:00:00 PM,5.40,61.09,,,,,
1248,03/31/24 01:00:00 PM,5.41,61.66,,,,,
1249,03/31/24 02:00:00 PM,5.48,62.35,,,,,
1250,03/31/24 03:00:00 PM,5.40,63.07,,,,,
1251,03/31/24 04:00:00 PM,5.44,63.68,,,,,
1252,03/31/24 05:00:00 PM,5.30,64.26,,,,,
1253,03/31/24 06:00:00 PM,5.16,64.36,,,,,
1254,03/31/24 07:00:00 PM,5.04,64.36,,,,,
1255,03/31/24 08:00:00 PM,4.95,64.29,,,,,
1256,03/31/24 09:00:00 PM,4.89,64.26,,,,,
1257,03/31/24 10:00:00 PM,4.85,64.15,,,,,
1258,03/31/24 11:00:00 PM,4.81,64.04,,,,,
1259,04/01/24 12:00:00 AM,4.75,63.90,,,,,
1260,04/01/24 01:00:00 AM,4.71,63.72,,,,,
1261,04/01/24 02:00:00 AM,4.67,63.57,,,,,
1262,04/01/24 03:00:00 AM,4.60,63.39,,,,,
1263,04/01/24 04:00:00 AM,4.64,63.21,,,,,
1264,04/01/24 05:00:00 AM,4.63,63.03,,,,,
1265,04/01/24 06:00:00 AM,4.57,62.82,,,,,
1266,04/01/24 07:00:00 AM,4.67,62.60,,,,,
1267,04/01/24 08:00:00 AM,4.70,62.46,,,,,
1268,04/01/24 09:00:00 AM,4.75,62.49,,,,,
1269,04/01/24 10:00:00 AM,4.82,62.64,,,,,
1270,04/01/24 11:00:00 AM,4.86,62.92,,,,,
1271,04/01/24 12:00:00 PM,4.88,63.50,,,,,
1272,04/01/24 01:00:00 PM,4.90,63.97,,,,,
1273,04/01/24 02:00:00 PM,4.91,64.51,,,,,
1274,04/01/24 03:00:00 PM,4.91,65.16,,,,,
1275,04/01/24 04:00:00 PM,4.83,65.70,,,,,
1276,04/01/24 05:00:00 PM,4.74,66.09,,,,,
1277,04/01/24 06:00:00 PM,4.63,66.16,,,,,
1278,04/01/24 07:00:00 PM,4.53,66.06,,,,,
1279,04/01/24 08:00:00 PM,4.45,65.98,,,,,
1280,04/01/24 09:00:00 PM,4.35,65.91,,,,,
1281,04/01/24 10:00:00 PM,4.28,65.80,,,,,
1282,04/01/24 11:00:00 PM,4.18,65.70,,,,,
1283,04/02/24 12:00:00 AM,4.13,65.55,,,,,
1284,04/02/24 01:00:00 AM,4.08,65.41,,,,,
1285,04/02/24 02:00:00 AM,4.08,65.23,,,,,
1286,04/02/24 03:00:00 AM,4.07,65.05,,,,,
1287,04/02/24 04:00:00 AM,4.10,64.90,,,,,
1288,04/02/24 05:00:00 AM,4.11,64.72,,,,,
1289,04/02/24 06:00:00 AM,4.17,64.62,,,,,
1290,04/02/24 07:00:00 AM,4.19,64.54,,,,,
1291,04/02/24 08:00:00 AM,4.24,64.51,,,,,
1292,04/02/24 09:00:00 AM,4.32,64.58,,,,,
1293,04/02/24 10:00:00 AM,4.36,64.83,,,,,
1294,04/02/24 11:00:00 AM,4.36,65.08,,,,,
1295,04/02/24 12:00:00 PM,4.45,65.55,,,,,
1296,04/02/24 01:00:00 PM,4.43,66.09,,,,,
1297,04/02/24 02:00:00 PM,4.41,66.52,,,,,
1298,04/02/24 03:00:00 PM,4.37,67.06,,,,,
1299,04/02/24 04:00:00 PM,4.24,67.50,,,,,
1300,04/02/24 05:00:00 PM,4.11,67.86,,,,,
1301,04/02/24 06:00:00 PM,3.98,68.00,,,,,
1302,04/02/24 07:00:00 PM,3.83,67.93,,,,,
1303,04/02/24 08:00:00 PM,3.72,67.82,,,,,
1304,04/02/24 09:00:00 PM,3.66,67.75,,,,,
1305,04/02/24 10:00:00 PM,3.62,67.71,,,,,
1306,04/02/24 11:00:00 PM,3.57,67.64,,,,,
1307,04/03/24 12:00:00 AM,3.53,67.57,,,,,
1308,04/03/24 01:00:00 AM,3.50,67.50,,,,,
1309,04/03/24 02:00:00 AM,3.51,67.42,,,,,
1310,04/03/24 03:00:00 AM,3.46,67.35,,,,,
1311,04/03/24 04:00:00 AM,3.46,67.32,,,,,
1312,04/03/24 05:00:00 AM,3.47,67.28,,,,,
1313,04/03/24 06:00:00 AM,3.45,67.28,,,,,
1314,04/03/24 07:00:00 AM,3.48,67.28,,,,,
1315,04/03/24 08:00:00 AM,3.45,67.32,,,,,
1316,04/03/24 09:00:00 AM,3.40,67.42,,,,,
1317,04/03/24 10:00:00 AM,3.49,67.53,,,,,
1318,04/03/24 11:00:00 AM,5.70,67.75,,,,,
1319,04/03/24 12:00:00 PM,6.22,67.93,,,,,
1320,04/03/24 01:00:00 PM,6.34,67.89,,,,,
1321,04/03/24 02:00:00 PM,6.35,68.50,,,,,
1322,04/03/24 03:00:00 PM,6.26,68.76,,,,,
1323,04/03/24 04:00:00 PM,6.21,68.83,,,,,
1324,04/03/24 05:00:00 PM,6.17,68.79,,,,,
1325,04/03/24 06:00:00 PM,6.17,68.50,,,,,
1326,04/03/24 07:00:00 PM,6.18,68.22,,,,,
1327,04/03/24 08:00:00 PM,6.19,67.89,,,,,
1328,04/03/24 09:00:00 PM,6.20,67.57,,,,,
1329,04/03/24 10:00:00 PM,6.23,67.21,,,,,
1330,04/03/24 11:00:00 PM,6.29,66.81,,,,,
1331,04/04/24 12:00:00 AM,6.35,66.34,,,,,
1332,04/04/24 01:00:00 AM,6.40,65.91,,,,,
1333,04/04/24 02:00:00 AM,6.45,65.44,,,,,
1334,04/04/24 03:00:00 AM,6.51,64.98,,,,,
1335,04/04/24 04:00:00 AM,6.57,64.54,,,,,
1336,04/04/24 05:00:00 AM,6.63,64.08,,,,,
1337,04/04/24 06:00:00 AM,6.68,63.54,,,,,
1338,04/04/24 07:00:00 AM,6.75,63.00,,,,,
1339,04/04/24 08:00:00 AM,6.81,62.53,,,,,
1340,04/04/24 09:00:00 AM,6.89,62.28,,,,,
1341,04/04/24 10:00:00 AM,6.93,62.28,,,,,
1342,04/04/24 11:00:00 AM,6.98,62.46,,,,,
1343,04/04/24 12:00:00 PM,7.00,62.92,,,,,
1344,04/04/24 01:00:00 PM,6.96,63.54,,,,,
1345,04/04/24 02:00:00 PM,6.90,64.22,,,,,
1346,04/04/24 03:00:00 PM,6.82,64.98,,,,,
1347,04/04/24 04:00:00 PM,6.74,65.48,,,,,
1348,04/04/24 05:00:00 PM,6.68,65.66,,,,,
1349,04/04/24 06:00:00 PM,6.64,65.73,,,,,
1350,04/04/24 07:00:00 PM,6.62,65.62,,,,,
1351,04/04/24 08:00:00 PM,6.63,65.34,,,,,
1352,04/04/24 09:00:00 PM,6.66,64.94,,,,,
