"sample","a250","a254","a300","a365","a272","a340","a350","a400","a405","E2_E3","E4_E6","S325_375","S275_295","S350_400","S300_700","SR","E3_E4","site_date","site","Date"
"B2S27ST_3052024",44.4137353043513,43.0009544748295,25.0025311562347,10.1472787320715,36.0175725877018,14.7974116079712,12.8247284857103,5.67467377744127,5.22210970837167,4.37691094105625,27.4454047847019,0.0144978484213822,0.0131268934808958,0.0161895806783996,0.014894330074493,0.810823562491021,0.344118212925548,"_3052024","",NA
"B2S28W_3052024",75.1331398933376,72.8033205801297,42.4888559908371,16.5379050398496,61.3911866722466,24.627715803316,21.2276952175651,8.69807789877074,7.93500818497139,4.54308690927281,34.9522171852979,0.0151582725271285,0.0131514714423177,0.0175996041237164,0.0161184764041884,0.747259503672323,0.33827736986543,"_3052024","",NA
"B2S29GWW_3052024",11.1206490293073,10.62012698022,5.80892219923267,2.20714128531375,8.69920760259813,3.28805106448726,2.82722559937296,1.1946140732317,1.11234960967549,5.03848534903668,17.5488632604778,0.0155412971703499,0.0144754613201385,0.0171558155843904,0.0157209521000694,0.843764101387827,0.309605626242629,"_3052024","",NA
"B1S1LFCD_03122024_reran",40.9233921613468,39.6130522992945,21.3612689788702,6.46788421751307,33.3756836290245,10.6698899601043,8.80977081033426,3.10868715063884,2.81956789476901,6.32716832662815,146.207845269509,0.0191454391250826,0.0156569608052159,0.0209648378945509,0.0190206443515671,0.746820027131493,0.269352886000515,"_03122024_reran","",2024-03-12
"B1S2LFCS_03122024_reran",32.8914777861399,31.5760792470254,16.8279424331482,5.09235797380461,26.5492391548592,8.31811565035732,6.88040063032206,2.50407725596627,2.27914594127696,6.45898775289082,41.6009488735039,0.0190318496869888,0.0161543208997774,0.0204759825534347,0.0188204268557779,0.788939962105392,0.26343092140361,"_03122024_reran","",2024-03-12
"B2S3LFOS_03122024_reran",27.2482530715044,26.2619599644664,14.4776110150199,4.28174658527902,22.2499385644637,7.25831653160423,5.93444939148109,1.87551720732691,1.67838150261292,6.36381731819115,-459.047777274165,0.0200879229246175,0.0151609629433077,0.0228205502712893,0.0205127356219875,0.664355712858592,0.276381372198611,"_03122024_reran","",2024-03-12
"B1S10LFCS_03122024",208.382969386096,199.770044231791,105.143794862121,30.0118806727697,167.734624231492,50.585528338876,41.395187701282,13.3435952843045,11.9613176882813,6.9433492575214,-3959.42081970064,0.0201495360664159,0.0165515733669365,0.0225887068662888,0.0205508141748291,0.732736648667477,0.25321878729817,"_03122024","",2024-03-12
"B1S11LFOS_03122024",175.808017824373,169.612526409579,94.3084435838373,28.9418488171104,143.569558896935,47.7624466250699,39.4235840620189,13.3419130835929,12.0036095116817,6.0745261622829,784.519079285502,0.0192321085946482,0.0146619594757464,0.0216036384032094,0.0195204060553847,0.678680100180175,0.281597401065376,"_03122024","",2024-03-12
"B1S12GWS_03122024",5.20915628904691,4.98763581502037,2.06163048173417,0.3742387686586,3.74555881481043,0.837061247222251,0.643174502147787,-0.107944230146405,-0.154324983602098,13.9193390030603,3.37654405885175,0.0299480758241578,0.0235554091219339,0.0808203802233435,0.169422075406944,0.291453827077274,0.167827258899181,"_03122024","",2024-03-12
"B1S13ST_03122024",43.6390292641033,42.3712486854779,23.7862613770561,9.14696082109041,35.1563659269587,13.7608491520588,11.8310674932214,4.57796404814677,4.13049957946952,4.77087746604135,-101.933226532272,0.0154711835645937,0.0146011753498848,0.0186725823709777,0.0175728406565645,0.781958009866865,0.324768553653108,"_03122024","",2024-03-12
"B1S1TFD_03122024",49.2337299395047,47.7216323398691,25.5443135631775,7.08965658363254,39.9037478883154,12.2067245314391,9.91600618467484,3.0663328053563,2.73139047218527,6.94444496129299,-165.105691940697,0.0208220936041834,0.0154133876230747,0.0233343962605105,0.0212044018261576,0.66054366485407,0.255790171729749,"_03122024","",2024-03-12
"B1S2SFD_03122024",190.98245625223,187.209574680781,110.513710846448,34.3270380379309,162.888864255133,56.9216705072865,47.0894425328159,15.4460567828933,13.8257561877532,5.56361594732399,118.559028247049,0.0189998870885019,0.0132995494162945,0.0221077102834715,0.0198092019114148,0.601579686261664,0.304053201361876,"_03122024","",2024-03-12
"B1S3LFCD_03122024",218.873380889019,211.370741415748,114.085462247014,33.5436486021706,177.131792379782,56.3927972589362,46.2573632352083,15.2769882751536,13.7458883423887,6.52503201082473,78.4345760793088,0.019815267343207,0.0152417357013831,0.0221653018237183,0.0199806531462132,0.687639438551358,0.266795663776456,"_03122024","",2024-03-12
"B1S4LFOD_03122024",40.3705311290185,39.0962426256745,22.1926926790006,6.95373503930561,33.1897498209394,11.4731349066796,9.49532493389127,3.11618323580074,2.78140784082933,5.80558949986249,-33.0427831219415,0.0190358807817828,0.0141107915764891,0.0220822588288134,0.0209998027502167,0.6390103334029,0.29345876064175,"_03122024","",2024-03-12
"B1S5GWD_03122024",24.584506769552,23.5173509816548,11.9917918363642,4.17028216244069,18.4633826224682,6.52437763517931,5.52185308855409,1.90350840768116,1.67887965737901,5.89516627698969,-9.63617833063979,0.0172634463547979,0.0161730481253274,0.0207595308710226,0.021286092386277,0.779066166080984,0.277428254579726,"_03122024","",2024-03-12
"B1S6TFS_03122024",57.898260479921,55.9927637118421,31.1996519121195,10.1778423226407,47.4556342605417,16.2217961871544,13.525186022015,5.09667744039953,4.62818879915188,5.68865763926467,243.843032978575,0.0180787505334022,0.0147133647198378,0.0195566304794128,0.018106785112861,0.752346613867177,0.28971236838098,"_03122024","",2024-03-12
"B1S7SFS_03122024",86.5971193261814,84.3710507273472,47.6067228522413,13.8585595536899,72.4085118786387,23.4542382648953,19.1876915965677,6.05048869399178,5.37998669859364,6.24863781771063,-45.3861181952147,0.0200704382915975,0.0145612952598824,0.0228910546179019,0.0212393759496605,0.636112905365869,0.277989168828652,"_03122024","",2024-03-12
"B1S8SURS_03122024",51.1302518788631,49.6100793554462,30.610584860597,13.0975007795519,42.056840863586,18.9120269126535,16.5321776314448,6.92989041308935,6.35147284598451,3.90381743352815,91.2438370921609,0.0139764604697194,0.0113056091587279,0.0171930502461399,0.0151783869696311,0.657568552227442,0.381213397728165,"_03122024","",2024-03-12
"B1S9SUBS_03122024",22.943445755582,22.2570296516234,16.2187641383362,10.8072013041315,19.687804043938,12.8638383431476,12.1214281458276,7.13278549443412,6.67073757218136,2.12297755079393,93.0092799994984,0.00669889776708741,0.00725938431520282,0.0099815533764822,0.0117332951447261,0.727280017587928,0.577967435210266,"_03122024","",2024-03-12
"B2S14W_03122024",101.339458237106,98.2852963964826,55.8341663186426,21.4560382339942,81.9752583937288,32.2337191448063,27.7084952912639,11.0868043869623,10.0932087147944,4.72312069599815,29.9849627676886,0.0153715642185349,0.0141055783716543,0.0180543416121601,0.0162892186200938,0.781284561612248,0.327960746180951,"_03122024","",2024-03-12
"B2S15GWW_03122024",79.3873384322444,76.5970446244789,43.2886010170618,17.1825097153096,63.0334476136591,25.3345727451786,21.8695124296545,9.17997109542863,8.38006976932207,4.62024114914425,34.8156168780648,0.0149688760724753,0.0139799066165414,0.0170225937508207,0.0158106531671108,0.821255962586041,0.330751308609655,"_03122024","",2024-03-12
"B2S16TFD_03192024",76.2689958372383,73.4764046743603,40.0589096767994,11.1631323183342,61.0593495257252,18.9838604474783,15.3468914914962,5.24342647344972,4.74877765062484,6.83222178706731,36.7353220953988,0.0212168031608815,0.014963647428353,0.0216537126522838,0.020103167291365,0.691043040454072,0.258366757758668,"_03192024","",2024-03-19
"B2S17LFCD_03192024",47.3173311076452,45.7597244163724,24.0708092528444,6.62606536215428,38.0835592985813,11.5444964402369,9.33128372617479,2.72155373111287,2.41105908109313,7.14109030344084,-58.7838893678702,0.0211721001911243,0.015850627046401,0.0244627751394235,0.0219062254392048,0.647948851103841,0.252285095408189,"_03192024","",2024-03-19
"B2S18LFOD_03192024",47.2887711719652,45.830023182849,25.4890908036866,8.00511241457415,38.7966580997574,13.0268096265041,10.7968909070597,3.79724874985903,3.44182820422286,5.90732131204941,46.9952637232948,0.0187325823985774,0.0145933906215696,0.0208765599385287,0.0188361299028777,0.699032343668691,0.284241829303267,"_03192024","",2024-03-19
"B2S19GWD_03192024",29.9847410597495,28.7216671057134,14.493727332608,5.05836369609599,22.6706201840858,7.88029472207397,6.6624476124994,2.4575892554332,2.20950843473363,5.92775507282949,31.3410662467112,0.0170503417264804,0.0168330051015297,0.0195452921834999,0.0180863889854352,0.861230670971505,0.274367594787226,"_03192024","",2024-03-19
"B2S20TFS_03192024",110.205331096151,105.962022485787,56.7509478825933,18.1464031048264,89.1465914539111,28.7524870558313,23.9687792673436,9.0072073334501,8.20134421675814,6.07312261606486,37.3695308002558,0.0181288770318548,0.0160027983429283,0.0195368018638377,0.0182055331569029,0.819110438569235,0.271347095698252,"_03192024","",2024-03-19
"B2S21LFCS_03192024",47.1965676364962,45.3806525685002,23.9472629090073,7.18059978712035,38.1302772395388,11.79716481257,9.7261976014431,3.18737836460568,2.86834336839219,6.5727890476714,57.5646536447752,0.0194093780885813,0.0163146604579498,0.0222114561463117,0.0200007944380157,0.734515573876902,0.259960228530489,"_03192024","",2024-03-19
"B2S22LFOS_03192024",36.5264980240059,35.4525689313598,19.2874022174795,5.70781979860302,30.2031545539702,9.43107469754474,7.74629840141732,2.48682533184517,2.20819561887084,6.39937827626332,-33.0007372488071,0.0196326349737487,0.0159257983960911,0.0224562476368711,0.0204698140731379,0.709192321603295,0.266019501035436,"_03192024","",2024-03-19
"B2S23GWS_03192024",8.08677477735306,7.79811233232671,3.33912457704539,0.982643598176053,6.1479166764131,1.57951117628864,1.32061589099671,0.474952871972267,0.441362854398792,8.22961121648117,-22.2556946591498,0.0192013942587663,0.0225738788145783,0.0210506427258018,0.0194781717930671,1.072360550156,0.2025504518242,"_03192024","",2024-03-19
"B2S24ST_03192024",60.6469852601326,58.9544099539109,34.2476552997903,13.577117687885,49.4480467918907,20.0743266366486,17.3162760978201,7.38973972320192,6.77998022322883,4.46685273371745,25.7409016891657,0.0149379812211474,0.0132292030822081,0.0168834617254731,0.0154095989210612,0.78355987044105,0.34050593759385,"_03192024","",2024-03-19
"B2S25W_03192024",133.666877567017,129.72383286155,73.8611922715625,28.1958952498524,108.295295101279,42.5733534718967,36.5496417160199,14.3813309428181,13.0556237356519,4.74065023942508,35.6691212654362,0.0155278099889291,0.0140601318759627,0.018357517856674,0.0166323698452658,0.76590593487295,0.328184517314823,"_03192024","",2024-03-19
"B2S26GWW_03192024",61.4396392729538,59.4631779712192,31.8379776822543,12.2643666549309,48.0171512139727,18.2421998327015,15.687628807358,6.44918526754839,5.87705269168634,5.00960555091136,37.7603247520947,0.015363445702765,0.0155277296444385,0.0174248111051582,0.0161883864789611,0.891127573821555,0.306781447865617,"_03192024","",2024-03-19
"B1S1S1FOD_03262024",140.910934598913,136.209474043327,77.5944138020558,24.2872832878387,115.958186301852,39.8178933905408,32.9566751090128,11.3496472630919,10.2364241238664,5.80184012056511,78.1512718418218,0.0189090111609859,0.0140503889274443,0.02122972366008,0.0191744550738913,0.661826274915879,0.292328369008128,"1FOD_03262024","1FOD",2024-03-26
"B1S2S2LFCD_03262024",195.478162074541,189.125697354907,103.89909577938,30.8585029793219,158.86002545465,51.6773745525481,42.4040899051809,14.1143440164101,12.686297145231,6.33466121819096,107.309773304654,0.0197524994091446,0.0146275877183641,0.0219629219662551,0.0198908064932732,0.666012825654012,0.273243537368548,"2LFCD_03262024","2LFCD",2024-03-26
"B1S3S3GWW_03262024",85.8967386188673,83.0717591928214,48.2275005526238,20.2487922820289,68.9539096605326,29.0787125770417,25.3459514805206,11.3163208444768,10.4030140950646,4.24206725134427,29.8591074596349,0.0140449015180255,0.0135236677780005,0.0158466979145619,0.0147037578398823,0.853406044017111,0.350043298222996,"3GWW_03262024","3GWW",2024-03-26
"B1S4S4GWD_03262024",22.036384251784,21.2202049815744,12.1315664024117,4.6442768346787,17.3068930317089,7.08498452733815,6.07507731699678,2.20335491796704,1.97756353544577,4.74484726819875,100.120981769542,0.0159248518508367,0.0133110876688237,0.0198920061779029,0.0192165472300342,0.669167682222535,0.333879174753028,"4GWD_03262024","4GWD",2024-03-26
"B1S5S5LFOS_03262024",115.754952470255,111.725703927255,63.5197642690806,19.7965795391559,95.5161147483227,32.377249986229,26.7452109120855,9.32329500341263,8.41181933007419,5.84721983114818,47.1448754692913,0.0190656047472972,0.0141133800438987,0.0209924240204197,0.0191397951452537,0.672308258930478,0.289792311421104,"5LFOS_03262024","5LFOS",2024-03-26
"B1S6S6TFS_03262024",7.2315089914686,6.95081704637928,3.14144031972033,0.915318409887789,5.51686443560309,1.47721160058858,1.21965318702636,0.455636012967308,0.415342624607667,7.900539214933,-6.93348237220537,0.0189316768791588,0.0201592119631872,0.0199780161640369,0.0227818342531677,1.00906975936262,0.212523447348981,"6TFS_03262024","6TFS",2024-03-26
"B1S7S7unlabeled_03262024",186.738466514031,180.357971939588,98.9788539270813,29.5097947218854,152.655029698901,48.8633897459415,40.1764298345921,13.5114483428445,12.161139468993,6.328016452637,58.3930366533005,0.0195842353970852,0.0149730018055114,0.0216999728559794,0.0198291825806562,0.690000946309277,0.27092447991325,"7unlabeled_03262024","7unlabeled",2024-03-26
"B2S10S10ST_03262024",39.5358870753059,38.3667114520123,22.1009284281741,8.69883143161602,32.0226442443661,12.9063643828724,11.1239212897187,4.68096198456169,4.2839409291136,4.54496530782423,23.0444959126559,0.0150619122015582,0.0134744997979981,0.0171771664662929,0.0156770420438136,0.78444252283631,0.336394856228822,"10ST_03262024","10ST",2024-03-26
"B2S11S11SFS_03262024",78.3512234701815,76.4410214708637,43.8370714366202,13.3507322216646,65.6841479610973,22.1363495833008,18.2495873562994,6.17527308986805,5.5551731748655,5.86868361744526,76.8560838132975,0.0193278475246152,0.0140043547888428,0.0216121296792734,0.019587199773265,0.647985876295819,0.289587307408474,"11SFS_03262024","11SFS",2024-03-26
"B2S12S12SURS_03262024",39.2404699336416,37.9968940974447,21.6096923267718,8.51474322517931,31.3876863157367,12.4703653779315,10.7746136917488,4.71010051182545,4.34697576667534,4.60853238857537,19.5873700067524,0.0148821997515098,0.0134986119775537,0.0164374516399949,0.015108269254995,0.821210749281195,0.328194334672478,"12SURS_03262024","12SURS",2024-03-26
"B2S13S13SFD_03262024",177.823531312367,174.500788720445,102.764778421621,32.1050895793341,151.563781067317,53.0932852987266,43.9290131093126,14.5541042352166,13.0375068462417,5.5387956751515,105.245683462366,0.0189611559140896,0.0133098559821948,0.0219126262841477,0.0197008917293237,0.607405785577768,0.304258139393189,"13SFD_03262024","13SFD",2024-03-26
"B2S14S14W_03262024",69.057811698057,66.9974635716414,38.1014635815368,14.7896131905074,55.9185988119497,22.0980901573738,19.0324332821812,7.73697702387809,7.05679106634204,4.66934535802338,26.8305458310353,0.0151839240695111,0.0141357048068069,0.0177648295232068,0.0160481553404753,0.795712944407431,0.329834727754193,"14W_03262024","14W",2024-03-26
"B2S8S8TFS_03262024",61.0029476632103,59.1569232081571,32.7321150498905,10.8251560454792,49.67229003143,16.9545242264353,14.2020210661264,5.57484546289285,5.10329740207543,5.63529499315496,26.9449574999306,0.0176672666587861,0.0145042099109484,0.0187351124785891,0.0174838231096324,0.7741725558106,0.286602536220096,"8TFS_03262024","8TFS",2024-03-26
"B2S9S9TFD_03262024",56.9044338733107,55.33117203874,30.3310121989518,9.33965013214002,46.5601503143611,15.1984468184079,12.5931730631343,4.55181918473054,4.14425634156197,6.09278003653356,34.6847822590733,0.0188760847595542,0.0148730002248719,0.0204716641333963,0.0187711618036309,0.726516424261224,0.27468145456537,"9TFD_03262024","9TFD",2024-03-26
"B1S1ST_04092024",62.5702525641841,60.8634388927611,35.2032700191301,13.8578305623771,50.835207292075,20.6249047790145,17.7804585645997,7.32958249634655,6.69635108295936,4.5151549719519,27.6992470876632,0.0150928906911079,0.0134425066239332,0.017523624682281,0.0158519938177316,0.767107654247214,0.338871827721644,"_04092024","",2024-04-09
"B1S2SFD_04092024",67.9041233834025,66.4280708523656,40.5215493289404,13.6458941583069,57.8935840464135,21.5536752388133,18.0709039887063,6.71613709027344,6.08830450578931,4.97615785346437,42.7826844791561,0.0176723290052986,0.0124843051885536,0.0196377907778938,0.0180378948288843,0.635728597465616,0.324466373360679,"_04092024","",2024-04-09
"B1S3SUB_04092024",43.9197974444681,42.7661541616722,28.8476704338322,15.8644263149138,37.1920833819427,20.1161166228891,18.3878801747808,10.1527226242498,9.53648164907201,2.76844536150546,21.5919807864526,0.00945061632057432,0.00922765506731453,0.0114829876355371,0.0111298541228679,0.803593573396971,0.470374692726463,"_04092024","",2024-04-09
"B1S4GWD_04092024",28.9999454805052,27.7831610732416,13.4525821143439,4.53932420843216,21.6471347592296,7.09101719440383,5.9773354854976,2.17979557851685,1.97075757533627,6.38860415095169,-114.435353097354,0.0175928431838258,0.0178995605857093,0.0198356057436721,0.0186318231790825,0.902395460820226,0.255227156323594,"_04092024","",2024-04-09
"B1S5LFOD_04092024",75.3971025168122,72.9101077341422,41.0228773567676,12.7842736518371,61.9629327995391,21.0061112835713,17.3787595827451,5.90381882910527,5.3203533038509,5.89764460384324,112.79891055499,0.0189903311905743,0.0145071181461437,0.0215098242219322,0.0193896536232448,0.674441501541965,0.28810972766859,"_04092024","",2024-04-09
"B1S6SUBS_04092024",39.0904204700284,37.9862665390271,28.1203841270183,17.2396516628579,33.6635341009299,21.3740278119561,19.7955508543152,10.8254094028006,10.0703015307836,2.26747159597471,72.9759877448384,0.00827693941409938,0.00657472989179017,0.0114426155479154,0.0122404023008077,0.574582783478028,0.562677771715112,"_04092024","",2024-04-09
"B1S7TFS_04092024",24.4787567364698,23.6124656450911,12.3570809818004,3.58285367580175,19.5384593878324,6.0189902959147,4.91600592075021,1.54610518996472,1.37609965189358,6.8321954931615,-12.7402661598734,0.0201963103159908,0.016306017307914,0.0229597988491382,0.0254594422055361,0.710198613457193,0.254907318294649,"_04092024","",2024-04-09
"B1S8SURS_04092024",35.3221750678111,34.2374194763615,20.1294734209704,8.50237868705303,28.5979879768577,12.0413772877902,10.5238672250889,4.80754195877418,4.45183565970206,4.15438742120459,36.0546878745605,0.0137623238704599,0.0125755646709498,0.0154950084673616,0.0143807661422323,0.811588112225867,0.351702244852416,"_04092024","",2024-04-09
"B1S9SURD_04092024",39.3205166399368,38.2123636307538,25.362740616881,13.6774528802814,32.9229719492241,17.1368396504667,15.705872720082,8.32227880440402,7.75360232505685,2.87484204728093,36.4212708582121,0.00956362047110175,0.00942922710852799,0.0120125564037068,0.0124249385295932,0.784947582482806,0.448463220335177,"_04092024","",2024-04-09
"B2S10SFS_04092024",185.044648402005,180.317616263503,101.92834851093,29.4768134441155,153.260348128125,50.1120689398927,40.8650060194871,13.11519747199,11.7496783272224,6.27763407170275,110.111047635147,0.0203154128227765,0.0141866725681033,0.0226364796113512,0.0204780963056083,0.626717263977269,0.277910001131906,"_04092024","",2024-04-09
"B2S11LFCS_04092024",26.3868806741385,25.5005944573828,13.5542315865802,3.86463157433279,21.4079016159852,6.62179078890551,5.38458943626934,1.59782813173191,1.41921563691395,6.82778685797341,79.3822128959606,0.0205820166676629,0.0160040502207555,0.0237359146464853,0.0228945973700192,0.67425462465274,0.259672016665023,"_04092024","",2024-04-09
"B2S12LFOS_04092024",32.7173699025197,31.6242909948515,17.0911165517297,4.88977445264626,26.5103503628293,8.3765008312466,6.80949081025609,2.02892278001997,1.7890310306788,6.69097730771889,-73.7463924368165,0.0206664789167192,0.015275287636121,0.0238404658290011,0.0228103364401273,0.640729411316248,0.264875529782163,"_04092024","",2024-04-09
"B2S13GWS_04092024",27.5672989095525,26.7503268025081,14.1140121360568,4.87200009978379,21.5741939980641,7.64257693635736,6.42073864478107,2.39510263771315,2.15252223766268,5.65831246817418,-48.2411742541747,0.0174712185327994,0.0160306999984285,0.0194486445334592,0.0179699689024861,0.82425795642722,0.285700320328079,"_04092024","",2024-04-09
"B2S14W_04092024",97.9802543641073,95.2341317407665,55.7127546838771,21.9746711383487,80.3044029669482,32.6792988694058,28.19805905284,11.3581512701919,10.3093408218124,4.45878137366611,35.7393036239016,0.0150525539311662,0.0135754403524552,0.0178115826865459,0.0164090607312485,0.762169235118536,0.343146918778669,"_04092024","",2024-04-09
"B2S15LFCD_04092024",80.9324975152792,78.2362339639111,42.0353570683076,12.3982055403624,65.7106626364507,20.7917093727842,17.0450997516134,5.62148800234186,5.04840608789908,6.52775897703929,66.4935169900339,0.0197754048060479,0.0156076279864808,0.022132023779175,0.0200284332380531,0.705205639674339,0.265755498690991,"_04092024","",2024-04-09
"B2S16GWW_04092024",91.9993744167376,88.9246918304126,51.4013022320471,21.301106079238,73.6371985322135,30.7824366465615,26.7795501386283,11.5804144129701,10.5885007488281,4.31899517680017,33.4114128492384,0.0142511436625573,0.0135365906793026,0.0163966220438436,0.0152367783958287,0.825571916160932,0.346162983676866,"_04092024","",2024-04-09
"B2S17TFD_04092024",23.8995939913131,23.0098986060344,12.1233210428988,3.39280380498175,19.036071397944,5.82429452493296,4.72622824843772,1.40125150152383,1.2336201079453,7.04420159993355,-14.605177359153,0.0208552974641062,0.0156595533933603,0.0239656428704939,0.0266069607238364,0.65341678827402,0.253121259882715,"_04092024","",2024-04-09
"B1S10S10LLOS_12182023",38.2195993867476,36.8840311417303,20.2994153123473,6.87791861166784,31.1084954980767,10.5619665510188,8.92029209177541,3.62857696727731,3.33965417177677,5.5568554303494,29.2097675162724,0.0171168534242593,0.0149593736148993,0.0180390288136234,0.0169811718479602,0.829278215000227,0.286356079421837,"10LLOS_12182023","10LLOS",2023-12-18
"B1S1S1SFD_12182023",273.189449957368,266.694607558446,158.567557151972,48.3159985591598,229.634976660478,80.7382888446012,66.3655461768586,21.9673069748494,19.7489674440051,5.65422340641197,83.5324836736426,0.0194669612908973,0.0125763702739299,0.0220387634527689,0.0196697248594436,0.570647727168641,0.302736862900039,"1SFD_12182023","1SFD",2023-12-18
"B1S2S2GWD_12182023",21.4754645639207,20.5476622518351,10.1430601013081,3.76734960829254,16.1532665405058,5.52059417212802,4.75521279619499,2.0610572554605,1.92029684302881,5.70041721550074,19.4302198440132,0.0156448844411771,0.017213657958541,0.0166822997299678,0.015568001944535,1.03185161741332,0.268672616109162,"2GWD_12182023","2GWD",2023-12-18
"B1S3S3SFS_12182023",105.217631072241,102.124633107068,57.133456214084,16.2355355946681,85.6175838733428,27.6264713396144,22.4476450240252,7.46022978800456,6.74215404328024,6.48069972553263,75.0280218281964,0.0205575408019575,0.013867534910275,0.0221374828326129,0.0201265849670747,0.626427810927327,0.270517215084148,"3SFS_12182023","3SFS",2023-12-18
"B1S4S4LLOD_12182023",50.3757309126372,48.6015689679682,27.4156850267748,9.14289544879403,40.7598166897875,14.4065322417789,12.0701241610835,4.7024022425015,4.30995342382176,5.50982248400116,41.8433875547671,0.0176654032013176,0.0137728990145313,0.0189429245906621,0.0173575395751667,0.727073528092945,0.296421135113433,"4LLOD_12182023","4LLOD",2023-12-18
"B1S5S5SUBD_12182023",28.6274872130914,27.6132626801387,15.5087417930377,5.96489673027018,22.7656743396016,8.88351731842611,7.62751059308911,3.22212372523225,2.96035761456574,4.79932654455105,30.400635821182,0.0154067849415825,0.0138568204209438,0.0170683025661884,0.0156732970943664,0.811845253340755,0.321711976644314,"5SUBD_12182023","5SUBD",2023-12-18
"B1S6S6SURS_12182023",23.5731860769381,22.7253514634986,12.7813849264596,4.88587675271584,18.8406800773574,7.24614791217296,6.21531048721014,2.71831886285752,2.51352724187957,4.82476068677639,28.1266925513512,0.0153864871251898,0.0138101111347994,0.0165304331327427,0.0152860547336838,0.835435528149893,0.318857462944488,"6SURS_12182023","6SURS",2023-12-18
"B1S7S7SURD_12182023",37.0054361212916,35.7207641821628,19.7761219192802,7.90967019549559,29.2552936285366,11.3974632379851,9.90383191853305,4.26487776806167,3.92726095409318,4.67850557692855,29.5467199824255,0.0144737355564239,0.0139934322613549,0.0165644112481545,0.0152701714807564,0.844788990789755,0.319071092092606,"7SURD_12182023","7SURD",2023-12-18
"B1S8S8TFS_12182023",15.5269801096995,14.8871542892302,7.84422751467483,2.59856547715371,12.1711871778495,3.96696944878823,3.34236177677983,1.41290524886205,1.31275341103781,5.97521218772854,33.9148018165169,0.0173640970041076,0.0151592820194601,0.0174768674739187,0.0170136769346906,0.867391255445682,0.266469291022131,"8TFS_12182023","8TFS",2023-12-18
"B1S9S9GWW_12182023",103.993862822995,99.9279726387488,54.0992204958944,20.0661942605126,80.7631562135339,30.3330250587861,25.9099994902679,10.3168083344334,9.36857834605305,5.18254041961709,43.2319470983156,0.0160789913507052,0.0150880161619509,0.0180681619682888,0.0168895046345776,0.835060931401417,0.303548888842601,"9GWW_12182023","9GWW",2023-12-18
"B2S11S11GWS_12182023",29.1734364928383,28.2014318183724,14.2802011102051,4.76702105958671,22.5983458476789,7.43845148975138,6.24987181550811,2.5056845961824,2.29528390652414,6.11984636278648,23.6792786628979,0.0175511688397428,0.0171180207147228,0.0183112442929054,0.0172390235318935,0.934836564949061,0.263761483376367,"11GWS_12182023","11GWS",2023-12-18
"B2S12S12TFD_12052023",44.5870551956174,42.9212951974241,22.3675959576072,8.20808333939298,35.1627000340551,12.0698185933716,10.3650293727699,4.56798975711024,4.24230045323709,5.43209094644924,23.0130494229629,0.0155800177316209,0.016053796407642,0.0164783065734522,0.0156224286866416,0.974238240809641,0.281208163403604,"12TFD_12052023","12TFD",2023-12-05
"B2S13S13ST_12192023",67.7048555978418,65.6324580710437,38.2826615253856,14.9576116242027,55.3732896124308,22.2460828688757,19.1529689408758,8.08751712559866,7.41675051483944,4.52644829260639,28.9792632752028,0.0151411544489475,0.0132953666976799,0.0171197892833429,0.0156145810714963,0.77660808072071,0.338949408915866,"13ST_12192023","13ST",2023-12-19
"B2S14S1414GWD_12052023",22.0326048365341,21.0775835444278,10.0759629904998,3.47421144076879,16.4674525937368,5.34088295009025,4.50726654894153,1.86788259759699,1.71645176068717,6.34175703239831,22.9121641206109,0.0170250342960927,0.0186750744903099,0.017611992625101,0.0165949706189183,1.06036124860135,0.253391615733967,"1414GWD_12052023","1414GWD",2023-12-05
"B2S15S15TFS_12052023",37.7618852865653,36.2314694784931,18.8069472031517,6.86499680756175,29.9130163982172,10.2572185688412,8.77744818471818,3.81174209342138,3.53817817654254,5.50064134698079,21.2883677288284,0.0156888575576739,0.0166116617106272,0.0169166574879074,0.0156793673956146,0.981970683186188,0.283102471869927,"15TFS_12052023","15TFS",2023-12-05
"B2S16S16GWW_12052023",35.7450268722586,34.2067764862622,16.4635542698184,5.51433183994666,26.6312171005401,8.49897305042013,7.18550480804054,2.80655966641085,2.58110851093501,6.48220453715102,16.9054194328693,0.0172529555089602,0.0178950510639226,0.0186607459388132,0.017336008457165,0.958967616975158,0.248458753599112,"16GWW_12052023","16GWW",2023-12-05
"B2S17S17W_12052023",76.0004279340922,73.2991221471768,39.8249142343314,15.1025943561486,60.2165638827422,22.5831764072903,19.4089592238731,8.00261268349634,7.33233078409699,5.0322763190121,22.0799456935498,0.0153695885193076,0.0152638993959629,0.0175803969942897,0.015906411367506,0.868234056427781,0.308096137385461,"17W_12052023","17W",2023-12-05
"B2S18S18S_12052023",139.294089906412,134.675727323192,78.9837650994653,31.4961987423865,113.907371395424,46.2524533648565,39.9129173015062,17.6105208375233,16.2079817537167,4.42256829294624,24.4535649752247,0.0147924972199048,0.0132214971381355,0.0162511553524466,0.0151185766875941,0.813572749222721,0.343435705038822,"18S_12052023","18S",2023-12-05
