"Plot Title: Bradford_5"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776669, SEN S/N: 10776669)","Temp, °F (LGR S/N: 10776669, SEN S/N: 10776669)","Coupler Detached (LGR S/N: 10776669)","Coupler Attached (LGR S/N: 10776669)","Host Connected (LGR S/N: 10776669)","End Of File (LGR S/N: 10776669)"
2881,10/13/22 11:00:00 AM,15.3341,70.995,,,,
2882,10/13/22 11:15:00 AM,15.3327,70.995,,,,
2883,10/13/22 11:30:00 AM,15.3222,70.995,,,,
2884,10/13/22 11:45:00 AM,15.3237,70.995,,,,
2885,10/13/22 12:00:00 PM,15.3193,70.995,,,,
2886,10/13/22 12:15:00 PM,15.3089,70.995,,,,
2887,10/13/22 12:30:00 PM,15.3089,70.995,,,,
2888,10/13/22 12:45:00 PM,15.3074,70.995,,,,
2889,10/13/22 01:00:00 PM,15.3029,70.995,,,,
2890,10/13/22 01:15:00 PM,15.2955,70.995,,,,
2891,10/13/22 01:30:00 PM,15.2910,70.995,,,,
2892,10/13/22 01:45:00 PM,15.2867,70.995,,,,
2893,10/13/22 02:00:00 PM,15.2807,70.995,,,,
2894,10/13/22 02:15:00 PM,15.2791,70.995,,,,
2895,10/13/22 02:30:00 PM,15.2791,70.995,,,,
2896,10/13/22 02:45:00 PM,15.2791,70.995,,,,
2897,10/13/22 03:00:00 PM,15.2762,70.995,,,,
2898,10/13/22 03:15:00 PM,15.2732,70.995,,,,
2899,10/13/22 03:30:00 PM,15.2688,70.995,,,,
2900,10/13/22 03:45:00 PM,15.2644,70.995,,,,
2901,10/13/22 04:00:00 PM,15.2629,70.995,,,,
2902,10/13/22 04:15:00 PM,15.2599,70.995,,,,
2903,10/13/22 04:30:00 PM,15.2599,70.995,,,,
2904,10/13/22 04:45:00 PM,15.2615,70.995,,,,
2905,10/13/22 05:00:00 PM,15.2644,70.995,,,,
2906,10/13/22 05:15:00 PM,15.2629,70.995,,,,
2907,10/13/22 05:30:00 PM,15.2664,71.168,,,,
2908,10/13/22 05:45:00 PM,15.2664,71.168,,,,
2909,10/13/22 06:00:00 PM,15.2693,71.168,,,,
2910,10/13/22 06:15:00 PM,15.2664,71.168,,,,
2911,10/13/22 06:30:00 PM,15.2649,71.168,,,,
2912,10/13/22 06:45:00 PM,15.2664,71.168,,,,
2913,10/13/22 07:00:00 PM,15.2693,71.168,,,,
2914,10/13/22 07:15:00 PM,15.2709,71.168,,,,
2915,10/13/22 07:30:00 PM,15.2752,71.168,,,,
2916,10/13/22 07:45:00 PM,15.2768,71.168,,,,
2917,10/13/22 08:00:00 PM,15.2803,71.339,,,,
2918,10/13/22 08:15:00 PM,15.2832,71.339,,,,
2919,10/13/22 08:30:00 PM,15.2877,71.339,,,,
2920,10/13/22 08:45:00 PM,15.2922,71.339,,,,
2921,10/13/22 09:00:00 PM,15.2951,71.339,,,,
2922,10/13/22 09:15:00 PM,15.2966,71.339,,,,
2923,10/13/22 09:30:00 PM,15.2966,71.339,,,,
2924,10/13/22 09:45:00 PM,15.2981,71.339,,,,
2925,10/13/22 10:00:00 PM,15.2996,71.339,,,,
2926,10/13/22 10:15:00 PM,15.3041,71.339,,,,
2927,10/13/22 10:30:00 PM,15.3055,71.339,,,,
2928,10/13/22 10:45:00 PM,15.3084,71.339,,,,
2929,10/13/22 11:00:00 PM,15.3115,71.339,,,,
2930,10/13/22 11:15:00 PM,15.3084,71.339,,,,
2931,10/13/22 11:30:00 PM,15.3070,71.339,,,,
2932,10/13/22 11:45:00 PM,15.3090,71.512,,,,
2933,10/14/22 12:00:00 AM,15.3076,71.512,,,,
2934,10/14/22 12:15:00 AM,15.3090,71.512,,,,
2935,10/14/22 12:30:00 AM,15.3119,71.512,,,,
2936,10/14/22 12:45:00 AM,15.3135,71.512,,,,
2937,10/14/22 01:00:00 AM,15.3164,71.512,,,,
2938,10/14/22 01:15:00 AM,15.3135,71.512,,,,
2939,10/14/22 01:30:00 AM,15.3164,71.512,,,,
2940,10/14/22 01:45:00 AM,15.3164,71.512,,,,
2941,10/14/22 02:00:00 AM,15.3135,71.512,,,,
2942,10/14/22 02:15:00 AM,15.3135,71.512,,,,
2943,10/14/22 02:30:00 AM,15.3135,71.512,,,,
2944,10/14/22 02:45:00 AM,15.3135,71.512,,,,
2945,10/14/22 03:00:00 AM,15.3150,71.512,,,,
2946,10/14/22 03:15:00 AM,15.3105,71.512,,,,
2947,10/14/22 03:30:00 AM,15.3135,71.512,,,,
2948,10/14/22 03:45:00 AM,15.3150,71.512,,,,
2949,10/14/22 04:00:00 AM,15.3144,71.339,,,,
2950,10/14/22 04:15:00 AM,15.3144,71.339,,,,
2951,10/14/22 04:30:00 AM,15.3174,71.339,,,,
2952,10/14/22 04:45:00 AM,15.3174,71.339,,,,
2953,10/14/22 05:00:00 AM,15.3203,71.339,,,,
2954,10/14/22 05:15:00 AM,15.3218,71.339,,,,
2955,10/14/22 05:30:00 AM,15.3228,71.168,,,,
2956,10/14/22 05:45:00 AM,15.3228,71.168,,,,
2957,10/14/22 06:00:00 AM,15.3257,71.168,,,,
2958,10/14/22 06:15:00 AM,15.3282,70.995,,,,
2959,10/14/22 06:30:00 AM,15.3296,70.995,,,,
2960,10/14/22 06:45:00 AM,15.3341,70.995,,,,
2961,10/14/22 07:00:00 AM,15.3372,70.995,,,,
2962,10/14/22 07:15:00 AM,15.3386,70.995,,,,
2963,10/14/22 07:30:00 AM,15.3395,70.824,,,,
2964,10/14/22 07:45:00 AM,15.3425,70.824,,,,
2965,10/14/22 08:00:00 AM,15.3469,70.824,,,,
2966,10/14/22 08:15:00 AM,15.3479,70.651,,,,
2967,10/14/22 08:30:00 AM,15.3524,70.651,,,,
2968,10/14/22 08:45:00 AM,15.3538,70.651,,,,
2969,10/14/22 09:00:00 AM,15.3563,70.480,,,,
2970,10/14/22 09:15:00 AM,15.3592,70.480,,,,
2971,10/14/22 09:30:00 AM,15.3607,70.480,,,,
2972,10/14/22 09:45:00 AM,15.3623,70.480,,,,
2973,10/14/22 10:00:00 AM,15.3623,70.480,,,,
2974,10/14/22 10:15:00 AM,15.3607,70.480,,,,
2975,10/14/22 10:30:00 AM,15.3646,70.308,,,,
2976,10/14/22 10:45:00 AM,15.3662,70.308,,,,
2977,10/14/22 11:00:00 AM,15.3662,70.308,,,,
2978,10/14/22 11:15:00 AM,15.3676,70.308,,,,
2979,10/14/22 11:30:00 AM,15.3666,70.480,,,,
2980,10/14/22 11:45:00 AM,15.3682,70.480,,,,
2981,10/14/22 12:00:00 PM,15.3652,70.480,,,,
2982,10/14/22 12:15:00 PM,15.3637,70.480,,,,
2983,10/14/22 12:30:00 PM,15.3623,70.480,,,,
2984,10/14/22 12:45:00 PM,15.3623,70.480,,,,
2985,10/14/22 01:00:00 PM,15.3578,70.480,,,,
2986,10/14/22 01:15:00 PM,15.3567,70.651,,,,
2987,10/14/22 01:30:00 PM,15.3538,70.651,,,,
2988,10/14/22 01:45:00 PM,15.3524,70.651,,,,
2989,10/14/22 02:00:00 PM,15.3479,70.651,,,,
2990,10/14/22 02:15:00 PM,15.3479,70.651,,,,
2991,10/14/22 02:30:00 PM,15.3450,70.651,,,,
2992,10/14/22 02:45:00 PM,15.3440,70.824,,,,
2993,10/14/22 03:00:00 PM,15.3425,70.824,,,,
2994,10/14/22 03:15:00 PM,15.3366,70.824,,,,
2995,10/14/22 03:30:00 PM,15.3366,70.824,,,,
2996,10/14/22 03:45:00 PM,15.3351,70.824,,,,
2997,10/14/22 04:00:00 PM,15.3351,70.824,,,,
2998,10/14/22 04:15:00 PM,15.3321,70.824,,,,
2999,10/14/22 04:30:00 PM,15.3321,70.824,,,,
3000,10/14/22 04:45:00 PM,15.3321,70.824,,,,
3001,10/14/22 05:00:00 PM,15.3321,70.824,,,,
3002,10/14/22 05:15:00 PM,15.3321,70.824,,,,
3003,10/14/22 05:30:00 PM,15.3321,70.824,,,,
3004,10/14/22 05:45:00 PM,15.3351,70.824,,,,
3005,10/14/22 06:00:00 PM,15.3351,70.824,,,,
3006,10/14/22 06:15:00 PM,15.3351,70.824,,,,
3007,10/14/22 06:30:00 PM,15.3372,70.995,,,,
3008,10/14/22 06:45:00 PM,15.3341,70.995,,,,
3009,10/14/22 07:00:00 PM,15.3372,70.995,,,,
3010,10/14/22 07:15:00 PM,15.3341,70.995,,,,
3011,10/14/22 07:30:00 PM,15.3386,70.995,,,,
3012,10/14/22 07:45:00 PM,15.3415,70.995,,,,
3013,10/14/22 08:00:00 PM,15.3430,70.995,,,,
3014,10/14/22 08:15:00 PM,15.3446,70.995,,,,
3015,10/14/22 08:30:00 PM,15.3475,70.995,,,,
3016,10/14/22 08:45:00 PM,15.3534,70.995,,,,
3017,10/14/22 09:00:00 PM,15.3549,70.995,,,,
3018,10/14/22 09:15:00 PM,15.3559,70.824,,,,
3019,10/14/22 09:30:00 PM,15.3588,70.824,,,,
3020,10/14/22 09:45:00 PM,15.3618,70.824,,,,
3021,10/14/22 10:00:00 PM,15.3643,70.651,,,,
3022,10/14/22 10:15:00 PM,15.3643,70.651,,,,
3023,10/14/22 10:30:00 PM,15.3686,70.651,,,,
3024,10/14/22 10:45:00 PM,15.3686,70.651,,,,
3025,10/14/22 11:00:00 PM,15.3682,70.480,,,,
3026,10/14/22 11:15:00 PM,15.3696,70.480,,,,
3027,10/14/22 11:30:00 PM,15.3725,70.480,,,,
3028,10/14/22 11:45:00 PM,15.3705,70.308,,,,
3029,10/15/22 12:00:00 AM,15.3705,70.308,,,,
3030,10/15/22 12:15:00 AM,15.3715,70.137,,,,
3031,10/15/22 12:30:00 AM,15.3744,70.137,,,,
3032,10/15/22 12:45:00 AM,15.3744,70.137,,,,
3033,10/15/22 01:00:00 AM,15.3730,70.137,,,,
3034,10/15/22 01:15:00 AM,15.3724,69.964,,,,
3035,10/15/22 01:30:00 AM,15.3710,69.964,,,,
3036,10/15/22 01:45:00 AM,15.3734,69.793,,,,
3037,10/15/22 02:00:00 AM,15.3734,69.793,,,,
3038,10/15/22 02:15:00 AM,15.3763,69.793,,,,
3039,10/15/22 02:30:00 AM,15.3744,69.622,,,,
3040,10/15/22 02:45:00 AM,15.3744,69.622,,,,
3041,10/15/22 03:00:00 AM,15.3744,69.622,,,,
3042,10/15/22 03:15:00 AM,15.3739,69.449,,,,
3043,10/15/22 03:30:00 AM,15.3768,69.449,,,,
3044,10/15/22 03:45:00 AM,15.3753,69.449,,,,
3045,10/15/22 04:00:00 AM,15.3763,69.278,,,,
3046,10/15/22 04:15:00 AM,15.3778,69.278,,,,
3047,10/15/22 04:30:00 AM,15.3792,69.278,,,,
3048,10/15/22 04:45:00 AM,15.3817,69.107,,,,
3049,10/15/22 05:00:00 AM,15.3831,69.107,,,,
3050,10/15/22 05:15:00 AM,15.3826,68.934,,,,
3051,10/15/22 05:30:00 AM,15.3826,68.934,,,,
3052,10/15/22 05:45:00 AM,15.3826,68.934,,,,
3053,10/15/22 06:00:00 AM,15.3842,68.934,,,,
3054,10/15/22 06:15:00 AM,15.3850,68.763,,,,
3055,10/15/22 06:30:00 AM,15.3895,68.763,,,,
3056,10/15/22 06:45:00 AM,15.3910,68.763,,,,
3057,10/15/22 07:00:00 AM,15.3934,68.592,,,,
3058,10/15/22 07:15:00 AM,15.3949,68.592,,,,
3059,10/15/22 07:30:00 AM,15.3949,68.592,,,,
3060,10/15/22 07:45:00 AM,15.3974,68.421,,,,
3061,10/15/22 08:00:00 AM,15.4018,68.421,,,,
3062,10/15/22 08:15:00 AM,15.4062,68.421,,,,
3063,10/15/22 08:30:00 AM,15.4078,68.421,,,,
3064,10/15/22 08:45:00 AM,15.4101,68.248,,,,
3065,10/15/22 09:00:00 AM,15.4117,68.248,,,,
3066,10/15/22 09:15:00 AM,15.4132,68.248,,,,
3067,10/15/22 09:30:00 AM,15.4161,68.248,,,,
3068,10/15/22 09:45:00 AM,15.4191,68.248,,,,
3069,10/15/22 10:00:00 AM,15.4191,68.248,,,,
3070,10/15/22 10:15:00 AM,15.4220,68.248,,,,
3071,10/15/22 10:30:00 AM,15.4226,68.421,,,,
3072,10/15/22 10:45:00 AM,15.4226,68.421,,,,
3073,10/15/22 11:00:00 AM,15.4226,68.421,,,,
3074,10/15/22 11:15:00 AM,15.4226,68.421,,,,
3075,10/15/22 11:30:00 AM,15.4232,68.592,,,,
3076,10/15/22 11:45:00 AM,15.4232,68.592,,,,
3077,10/15/22 12:00:00 PM,15.4232,68.592,,,,
3078,10/15/22 12:15:00 PM,15.4236,68.763,,,,
3079,10/15/22 12:30:00 PM,15.4177,68.763,,,,
3080,10/15/22 12:45:00 PM,15.4153,68.934,,,,
3081,10/15/22 01:00:00 PM,15.4168,68.934,,,,
3082,10/15/22 01:15:00 PM,15.4123,68.934,,,,
3083,10/15/22 01:30:00 PM,15.4114,69.107,,,,
3084,10/15/22 01:45:00 PM,15.4069,69.107,,,,
3085,10/15/22 02:00:00 PM,15.4059,69.278,,,,
3086,10/15/22 02:15:00 PM,15.4016,69.278,,,,
3087,10/15/22 02:30:00 PM,15.3985,69.278,,,,
3088,10/15/22 02:45:00 PM,15.3926,69.278,,,,
3089,10/15/22 03:00:00 PM,15.3901,69.449,,,,
3090,10/15/22 03:15:00 PM,15.3872,69.449,,,,
3091,10/15/22 03:30:00 PM,15.3857,69.449,,,,
3092,10/15/22 03:45:00 PM,15.3857,69.449,,,,
3093,10/15/22 04:00:00 PM,15.3872,69.449,,,,
3094,10/15/22 04:15:00 PM,15.3827,69.449,,,,
3095,10/15/22 04:30:00 PM,15.3833,69.622,,,,
3096,10/15/22 04:45:00 PM,15.3818,69.622,,,,
3097,10/15/22 05:00:00 PM,15.3802,69.622,,,,
3098,10/15/22 05:15:00 PM,15.3802,69.622,,,,
3099,10/15/22 05:30:00 PM,15.3818,69.622,,,,
3100,10/15/22 05:45:00 PM,15.3802,69.622,,,,
3101,10/15/22 06:00:00 PM,15.3833,69.622,,,,
3102,10/15/22 06:15:00 PM,15.3868,69.793,,,,
3103,10/15/22 06:30:00 PM,15.3868,69.793,,,,
3104,10/15/22 06:45:00 PM,15.3898,69.793,,,,
3105,10/15/22 07:00:00 PM,15.3868,69.793,,,,
3106,10/15/22 07:15:00 PM,15.3868,69.793,,,,
3107,10/15/22 07:30:00 PM,15.3898,69.793,,,,
3108,10/15/22 07:45:00 PM,15.3913,69.793,,,,
3109,10/15/22 08:00:00 PM,15.3913,69.793,,,,
3110,10/15/22 08:15:00 PM,15.3918,69.964,,,,
3111,10/15/22 08:30:00 PM,15.3962,69.964,,,,
3112,10/15/22 08:45:00 PM,15.4021,69.964,,,,
3113,10/15/22 09:00:00 PM,15.4016,69.793,,,,
3114,10/15/22 09:15:00 PM,15.4016,69.793,,,,
3115,10/15/22 09:30:00 PM,15.4032,69.793,,,,
3116,10/15/22 09:45:00 PM,15.4032,69.793,,,,
3117,10/15/22 10:00:00 PM,15.4075,69.793,,,,
3118,10/15/22 10:15:00 PM,15.4085,69.622,,,,
3119,10/15/22 10:30:00 PM,15.4085,69.622,,,,
3120,10/15/22 10:45:00 PM,15.4100,69.622,,,,
3121,10/15/22 11:00:00 PM,15.4100,69.622,,,,
3122,10/15/22 11:15:00 PM,15.4079,69.449,,,,
3123,10/15/22 11:30:00 PM,15.4079,69.449,,,,
3124,10/15/22 11:45:00 PM,15.4050,69.449,,,,
3125,10/16/22 12:00:00 AM,15.4020,69.449,,,,
3126,10/16/22 12:15:00 AM,15.4059,69.278,,,,
3127,10/16/22 12:30:00 AM,15.4030,69.278,,,,
3128,10/16/22 12:45:00 AM,15.4016,69.278,,,,
3129,10/16/22 01:00:00 AM,15.4000,69.278,,,,
3130,10/16/22 01:15:00 AM,15.3979,69.107,,,,
3131,10/16/22 01:30:00 AM,15.3979,69.107,,,,
3132,10/16/22 01:45:00 AM,15.3979,69.107,,,,
3133,10/16/22 02:00:00 AM,15.3930,68.934,,,,
3134,10/16/22 02:15:00 AM,15.3945,68.934,,,,
3135,10/16/22 02:30:00 AM,15.3915,68.934,,,,
3136,10/16/22 02:45:00 AM,15.3881,68.763,,,,
3137,10/16/22 03:00:00 AM,15.3895,68.763,,,,
3138,10/16/22 03:15:00 AM,15.3910,68.763,,,,
3139,10/16/22 03:30:00 AM,15.3910,68.763,,,,
3140,10/16/22 03:45:00 AM,15.3889,68.592,,,,
3141,10/16/22 04:00:00 AM,15.3889,68.592,,,,
3142,10/16/22 04:15:00 AM,15.3875,68.592,,,,
3143,10/16/22 04:30:00 AM,15.3855,68.421,,,,
3144,10/16/22 04:45:00 AM,15.3855,68.421,,,,
3145,10/16/22 05:00:00 AM,15.3885,68.421,,,,
3146,10/16/22 05:15:00 AM,15.3855,68.421,,,,
3147,10/16/22 05:30:00 AM,15.3908,68.248,,,,
3148,10/16/22 05:45:00 AM,15.3908,68.248,,,,
3149,10/16/22 06:00:00 AM,15.3894,68.248,,,,
3150,10/16/22 06:15:00 AM,15.3873,68.077,,,,
3151,10/16/22 06:30:00 AM,15.3947,68.077,,,,
3152,10/16/22 06:45:00 AM,15.3947,68.077,,,,
3153,10/16/22 07:00:00 AM,15.3947,68.077,,,,
3154,10/16/22 07:15:00 AM,15.3943,67.906,,,,
3155,10/16/22 07:30:00 AM,15.3972,67.906,,,,
3156,10/16/22 07:45:00 AM,15.3987,67.906,,,,
3157,10/16/22 08:00:00 AM,15.4011,67.735,,,,
3158,10/16/22 08:15:00 AM,15.4042,67.735,,,,
3159,10/16/22 08:30:00 AM,15.4011,67.735,,,,
3160,10/16/22 08:45:00 AM,15.4036,67.564,,,,
3161,10/16/22 09:00:00 AM,15.4036,67.564,,,,
3162,10/16/22 09:15:00 AM,15.4036,67.564,,,,
3163,10/16/22 09:30:00 AM,15.4050,67.564,,,,
3164,10/16/22 09:45:00 AM,15.4050,67.564,,,,
3165,10/16/22 10:00:00 AM,15.4050,67.564,,,,
3166,10/16/22 10:15:00 AM,15.4056,67.735,,,,
3167,10/16/22 10:30:00 AM,15.4071,67.735,,,,
3168,10/16/22 10:45:00 AM,15.4042,67.735,,,,
3169,10/16/22 11:00:00 AM,15.3997,67.735,,,,
3170,10/16/22 11:15:00 AM,15.4017,67.906,,,,
3171,10/16/22 11:30:00 AM,15.3987,67.906,,,,
3172,10/16/22 11:45:00 AM,15.3987,67.906,,,,
3173,10/16/22 12:00:00 PM,15.3978,68.077,,,,
3174,10/16/22 12:15:00 PM,15.3947,68.077,,,,
3175,10/16/22 12:30:00 PM,15.3924,68.248,,,,
3176,10/16/22 12:45:00 PM,15.3908,68.248,,,,
3177,10/16/22 01:00:00 PM,15.3855,68.421,,,,
3178,10/16/22 01:15:00 PM,15.3826,68.421,,,,
3179,10/16/22 01:30:00 PM,15.3801,68.592,,,,
3180,10/16/22 01:45:00 PM,15.3741,68.592,,,,
3181,10/16/22 02:00:00 PM,15.3711,68.592,,,,
3182,10/16/22 02:15:00 PM,15.3667,68.592,,,,
3183,10/16/22 02:30:00 PM,15.3598,68.763,,,,
3184,10/16/22 02:45:00 PM,15.3569,68.763,,,,
3185,10/16/22 03:00:00 PM,15.3569,68.763,,,,
3186,10/16/22 03:15:00 PM,15.3509,68.763,,,,
3187,10/16/22 03:30:00 PM,15.3524,68.763,,,,
3188,10/16/22 03:45:00 PM,15.3515,68.934,,,,
3189,10/16/22 04:00:00 PM,15.3470,68.934,,,,
3190,10/16/22 04:15:00 PM,15.3470,68.934,,,,
3191,10/16/22 04:30:00 PM,15.3440,68.934,,,,
3192,10/16/22 04:45:00 PM,15.3396,68.934,,,,
3193,10/16/22 05:00:00 PM,15.3386,69.107,,,,
3194,10/16/22 05:15:00 PM,15.3417,69.107,,,,
3195,10/16/22 05:30:00 PM,15.3401,69.107,,,,
3196,10/16/22 05:45:00 PM,15.3357,69.107,,,,
3197,10/16/22 06:00:00 PM,15.3357,69.107,,,,
3198,10/16/22 06:15:00 PM,15.3357,69.107,,,,
3199,10/16/22 06:30:00 PM,15.3361,69.278,,,,
3200,10/16/22 06:45:00 PM,15.3318,69.278,,,,
3201,10/16/22 07:00:00 PM,15.3302,69.278,,,,
3202,10/16/22 07:15:00 PM,15.3361,69.278,,,,
3203,10/16/22 07:30:00 PM,15.3332,69.278,,,,
3204,10/16/22 07:45:00 PM,15.3347,69.278,,,,
3205,10/16/22 08:00:00 PM,15.3361,69.278,,,,
3206,10/16/22 08:15:00 PM,15.3396,69.449,,,,
3207,10/16/22 08:30:00 PM,15.3427,69.449,,,,
3208,10/16/22 08:45:00 PM,15.3396,69.449,,,,
3209,10/16/22 09:00:00 PM,15.3427,69.449,,,,
3210,10/16/22 09:15:00 PM,15.3427,69.449,,,,
3211,10/16/22 09:30:00 PM,15.3427,69.449,,,,
3212,10/16/22 09:45:00 PM,15.3427,69.449,,,,
3213,10/16/22 10:00:00 PM,15.3412,69.449,,,,
3214,10/16/22 10:15:00 PM,15.3441,69.449,,,,
3215,10/16/22 10:30:00 PM,15.3412,69.449,,,,
3216,10/16/22 10:45:00 PM,15.3427,69.449,,,,
3217,10/16/22 11:00:00 PM,15.3427,69.449,,,,
3218,10/16/22 11:15:00 PM,15.3441,69.449,,,,
3219,10/16/22 11:30:00 PM,15.3412,69.449,,,,
3220,10/16/22 11:45:00 PM,15.3396,69.449,,,,
3221,10/17/22 12:00:00 AM,15.3396,69.449,,,,
3222,10/17/22 12:15:00 AM,15.3367,69.449,,,,
3223,10/17/22 12:30:00 AM,15.3353,69.449,,,,
3224,10/17/22 12:45:00 AM,15.3322,69.449,,,,
3225,10/17/22 01:00:00 AM,15.3293,69.449,,,,
3226,10/17/22 01:15:00 AM,15.3279,69.449,,,,
3227,10/17/22 01:30:00 AM,15.3263,69.449,,,,
3228,10/17/22 01:45:00 AM,15.3263,69.449,,,,
3229,10/17/22 02:00:00 AM,15.3258,69.278,,,,
3230,10/17/22 02:15:00 AM,15.3243,69.278,,,,
3231,10/17/22 02:30:00 AM,15.3243,69.278,,,,
3232,10/17/22 02:45:00 AM,15.3199,69.278,,,,
3233,10/17/22 03:00:00 AM,15.3169,69.278,,,,
3234,10/17/22 03:15:00 AM,15.3154,69.278,,,,
3235,10/17/22 03:30:00 AM,15.3169,69.278,,,,
3236,10/17/22 03:45:00 AM,15.3154,69.278,,,,
3237,10/17/22 04:00:00 AM,15.3125,69.278,,,,
3238,10/17/22 04:15:00 AM,15.3105,69.107,,,,
3239,10/17/22 04:30:00 AM,15.3060,69.107,,,,
3240,10/17/22 04:45:00 AM,15.3045,69.107,,,,
3241,10/17/22 05:00:00 AM,15.3060,69.107,,,,
3242,10/17/22 05:15:00 AM,15.3089,69.107,,,,
3243,10/17/22 05:30:00 AM,15.3105,69.107,,,,
3244,10/17/22 05:45:00 AM,15.3105,69.107,,,,
3245,10/17/22 06:00:00 AM,15.3074,69.107,,,,
3246,10/17/22 06:15:00 AM,15.3099,68.934,,,,
3247,10/17/22 06:30:00 AM,15.3113,68.934,,,,
3248,10/17/22 06:45:00 AM,15.3129,68.934,,,,
3249,10/17/22 07:00:00 AM,15.3158,68.934,,,,
3250,10/17/22 07:15:00 AM,15.3129,68.934,,,,
3251,10/17/22 07:30:00 AM,15.3129,68.934,,,,
3252,10/17/22 07:45:00 AM,15.3129,68.934,,,,
3253,10/17/22 08:00:00 AM,15.3144,68.934,,,,
3254,10/17/22 08:15:00 AM,15.3173,68.934,,,,
3255,10/17/22 08:30:00 AM,15.3173,68.934,,,,
3256,10/17/22 08:45:00 AM,15.3173,68.934,,,,
3257,10/17/22 09:00:00 AM,15.3173,68.934,,,,
3258,10/17/22 09:15:00 AM,15.3158,68.934,,,,
3259,10/17/22 09:30:00 AM,15.3158,68.934,,,,
3260,10/17/22 09:45:00 AM,15.3158,68.934,,,,
3261,10/17/22 10:00:00 AM,15.3203,68.934,,,,
3262,10/17/22 10:15:00 AM,15.3158,68.934,,,,
3263,10/17/22 10:30:00 AM,15.3134,69.107,,,,
3264,10/17/22 10:45:00 AM,15.3148,69.107,,,,
3265,10/17/22 11:00:00 AM,15.3119,69.107,,,,
3266,10/17/22 11:15:00 AM,15.3148,69.107,,,,
3267,10/17/22 11:30:00 AM,15.3119,69.107,,,,
3268,10/17/22 11:45:00 AM,15.3080,69.278,,,,
3269,10/17/22 12:00:00 PM,15.3021,69.278,,,,
3270,10/17/22 12:15:00 PM,15.3006,69.278,,,,
3271,10/17/22 12:30:00 PM,15.2961,69.278,,,,
3272,10/17/22 12:45:00 PM,15.2932,69.278,,,,
3273,10/17/22 01:00:00 PM,15.2857,69.278,,,,
3274,10/17/22 01:15:00 PM,15.2813,69.278,,,,
3275,10/17/22 01:30:00 PM,15.2723,69.278,,,,
3276,10/17/22 01:45:00 PM,15.2700,69.449,,,,
3277,10/17/22 02:00:00 PM,15.2715,69.449,,,,
3278,10/17/22 02:15:00 PM,15.2863,69.449,,,,
3279,10/17/22 02:30:00 PM,15.2863,69.449,,,,
3280,10/17/22 02:45:00 PM,15.2877,69.449,,,,
3281,10/17/22 03:00:00 PM,15.2803,69.449,,,,
3282,10/17/22 03:15:00 PM,15.2774,69.449,,,,
3283,10/17/22 03:30:00 PM,15.2729,69.449,,,,
3284,10/17/22 03:45:00 PM,15.2670,69.449,,,,
3285,10/17/22 04:00:00 PM,15.2645,69.622,,,,
3286,10/17/22 04:15:00 PM,15.2601,69.622,,,,
3287,10/17/22 04:30:00 PM,15.2601,69.622,,,,
3288,10/17/22 04:45:00 PM,15.2645,69.622,,,,
3289,10/17/22 05:00:00 PM,15.2630,69.622,,,,
3290,10/17/22 05:15:00 PM,15.2630,69.622,,,,
3291,10/17/22 05:30:00 PM,15.2645,69.622,,,,
3292,10/17/22 05:45:00 PM,15.2630,69.622,,,,
3293,10/17/22 06:00:00 PM,15.2622,69.793,,,,
3294,10/17/22 06:15:00 PM,15.2622,69.793,,,,
3295,10/17/22 06:30:00 PM,15.2665,69.793,,,,
3296,10/17/22 06:45:00 PM,15.2696,69.793,,,,
3297,10/17/22 07:00:00 PM,15.2725,69.793,,,,
3298,10/17/22 07:15:00 PM,15.2755,69.793,,,,
3299,10/17/22 07:30:00 PM,15.2770,69.793,,,,
3300,10/17/22 07:45:00 PM,15.2799,69.793,,,,
3301,10/17/22 08:00:00 PM,15.2844,69.793,,,,
3302,10/17/22 08:15:00 PM,15.2858,69.793,,,,
3303,10/17/22 08:30:00 PM,15.2878,69.964,,,,
3304,10/17/22 08:45:00 PM,15.2849,69.964,,,,
3305,10/17/22 09:00:00 PM,15.2878,69.964,,,,
3306,10/17/22 09:15:00 PM,15.2878,69.964,,,,
3307,10/17/22 09:30:00 PM,15.2849,69.964,,,,
3308,10/17/22 09:45:00 PM,15.2878,69.964,,,,
3309,10/17/22 10:00:00 PM,15.2878,69.964,,,,
3310,10/17/22 10:15:00 PM,15.2864,69.964,,,,
3311,10/17/22 10:30:00 PM,15.2834,69.964,,,,
3312,10/17/22 10:45:00 PM,15.2834,69.964,,,,
3313,10/17/22 11:00:00 PM,15.2834,69.964,,,,
3314,10/17/22 11:15:00 PM,15.2834,69.964,,,,
3315,10/17/22 11:30:00 PM,15.2819,69.964,,,,
3316,10/17/22 11:45:00 PM,15.2819,69.964,,,,
3317,10/18/22 12:00:00 AM,15.2805,69.964,,,,
3318,10/18/22 12:15:00 AM,15.2805,69.964,,,,
3319,10/18/22 12:30:00 AM,15.2805,69.964,,,,
3320,10/18/22 12:45:00 AM,15.2760,69.964,,,,
3321,10/18/22 01:00:00 AM,15.2760,69.964,,,,
3322,10/18/22 01:15:00 AM,15.2745,69.964,,,,
3323,10/18/22 01:30:00 AM,15.2760,69.964,,,,
3324,10/18/22 01:45:00 AM,15.2731,69.964,,,,
3325,10/18/22 02:00:00 AM,15.2716,69.964,,,,
